Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],Heating Load [kWh],Cooling Load [kWh],DHW Heating [kWh]
7,17,3,1,23.9,0.0,59.15406360018487,0.8627397572843523,0.0,15.54064347736649,0.05435974350119624
7,18,3,1,23.900000000000002,3.552713678800501e-15,59.59293229114317,0.8627397572843523,0.0,15.428593654773929,0.06041520307647689
7,19,3,1,23.9,0.0,60.74062195980831,0.8023479742744476,0.0,13.925653415641065,0.07794700068702665
7,20,3,1,23.899999999999995,3.552713678800501e-15,62.66087785431173,0.7678383839830736,0.0,11.21648022357575,0.09089820214824859
7,21,3,1,23.899999999999995,3.552713678800501e-15,64.37797333130307,0.7333287936916993,0.0,10.40550004724061,0.09019034930906789
7,22,3,1,23.9,0.0,67.92760491753049,0.6125452276718901,0.0,8.854286664905203,0.07981807296128011
7,23,3,1,23.9,0.0,70.31904050962275,0.5003890592249243,0.0,8.370209465892662,0.07129383347167915
7,24,3,1,23.9,0.0,72.70176982772732,0.38823289077795853,0.0,6.701394504210191,0.05330191653561265
7,1,4,1,23.9,0.0,75.06685693814686,0.3537233004865844,0.0,5.627980461686997,0.03611196993196631
7,2,4,1,23.899999999999995,3.552713678800501e-15,77.66620616546618,0.33646850534089734,0.0,5.589014932539204,0.018329656848883154
7,3,4,1,23.899999999999995,3.552713678800501e-15,77.89310510474505,0.32784110776805386,0.0,6.350532191556779,0.008626929644766562
7,4,4,1,23.899999999999995,3.552713678800501e-15,78.28427375270564,0.32784110776805386,0.0,5.775455871768814,0.006002032521325707
7,5,4,1,23.899999999999995,3.552713678800501e-15,78.37229569948146,0.37097809563227147,0.0,5.98877634848749,0.006677287737902695
7,6,4,1,23.9,0.0,79.32746155645881,0.46587946893355026,0.0,5.433800400022188,0.014066349883585624
7,7,4,1,23.900000000000002,3.552713678800501e-15,77.59250891764667,0.5607808422348289,0.0,6.903925532762556,0.0476186088473338
7,8,4,1,23.900000000000002,3.552713678800501e-15,73.94392510594307,0.5694082398076724,0.0,8.499355346461405,0.11018785139345345
7,9,4,1,23.9,0.0,69.23741983681376,0.578035637380516,0.0,10.091602122517855,0.12637452033630725
7,10,4,1,23.9,0.0,65.66420931430173,0.595290432526203,0.0,12.295446490670404,0.11970650209103786
7,11,4,1,23.900000000000006,7.105427357601002e-15,63.54736370900198,0.6039178300990464,0.0,12.71353670333732,0.1056465925630826
7,12,4,1,23.900000000000006,7.105427357601002e-15,62.62736093427851,0.595290432526203,0.0,12.983449929848149,0.0901240692104987
7,13,4,1,23.9,0.0,60.729764599765076,0.5694082398076724,0.0,13.648498272431189,0.07643892124529748
7,14,4,1,23.9,0.0,60.442871781986504,0.5607808422348289,0.0,13.604987654344527,0.06510961482747377
7,15,4,1,23.9,0.0,60.06224976260023,0.5866630349533597,0.0,14.824592431273793,0.05944953781830083
7,16,4,1,23.900000000000002,3.552713678800501e-15,59.93794903970818,0.6901918058274819,0.0,15.479188419981478,0.052538328508399956
7,17,4,1,23.9,0.0,59.12414335217289,0.8627397572843523,0.0,16.05341351632851,0.05354997983594589
7,18,4,1,23.900000000000002,3.552713678800501e-15,58.58929476057312,0.8627397572843523,0.0,15.513170885509682,0.05951523495431356
7,19,4,1,23.900000000000002,3.552713678800501e-15,59.917734001316916,0.8023479742744476,0.0,13.87001126847122,0.07678587215870294
7,20,4,1,23.900000000000002,3.552713678800501e-15,61.5071450900299,0.7678383839830736,0.0,11.066018130331532,0.08954414753732842
7,21,4,1,23.900000000000002,3.552713678800501e-15,64.6298202097399,0.7333287936916993,0.0,9.136110710350716,0.08884683914653164
7,22,4,1,23.899999999999995,3.552713678800501e-15,65.53521373487239,0.6125452276718901,0.0,8.72951465687875,0.07862907222008046
7,23,4,1,23.9,0.0,67.39089341513281,0.5003890592249243,0.0,7.617038583839502,0.07023181308336543
7,24,4,1,23.900000000000002,3.552713678800501e-15,69.92696384799665,0.38823289077795853,0.0,6.9752389053206,0.05250791066805745
7,1,5,1,23.900000000000002,3.552713678800501e-15,72.22707093407682,0.3537233004865844,0.0,6.15408298888647,0.03562459134043106
7,2,5,1,23.900000000000002,3.552713678800501e-15,73.16127265125888,0.33646850534089734,0.0,6.158297030325108,0.018082273990646304
7,3,5,1,23.899999999999995,3.552713678800501e-15,73.91109472271114,0.32784110776805386,0.0,5.551435421222459,0.008510497868060353
7,4,5,1,23.900000000000002,3.552713678800501e-15,75.99031778504309,0.32784110776805386,0.0,5.097633763052046,0.005921027188132763
7,5,5,1,23.9,0.0,76.1314697620427,0.37097809563227147,0.0,5.000072890165374,0.006587168946291335
7,6,5,1,23.9,0.0,76.50559044329687,0.46587946893355026,0.0,4.403889116469593,0.013876505967365607
7,7,5,1,23.900000000000002,3.552713678800501e-15,75.5552856794298,0.5607808422348289,0.0,6.2793117352557655,0.04697593301008082
7,8,5,1,23.900000000000002,3.552713678800501e-15,72.41617868581142,0.5694082398076724,0.0,8.248123964008853,0.10870072122809246
7,9,5,1,23.9,0.0,67.69785038624418,0.578035637380516,0.0,10.19135409237063,0.12466892975668811
7,10,5,1,23.900000000000002,3.552713678800501e-15,64.20422880250824,0.595290432526203,0.0,12.0634574040424,0.1180909051990196
7,11,5,1,23.900000000000002,3.552713678800501e-15,63.96510317938535,0.6039178300990464,0.0,12.486708190797065,0.10422075266620358
7,12,5,1,23.899999999999995,3.552713678800501e-15,62.408603040990194,0.595290432526203,0.0,13.726971260559703,0.08890772620849716
7,13,5,1,23.899999999999995,3.552713678800501e-15,61.33063949797326,0.5694082398076724,0.0,14.097338448826372,0.07540727733760723
7,14,5,1,23.899999999999995,3.552713678800501e-15,61.10624455005613,0.5607808422348289,0.0,14.400429037453534,0.06423087482991062
7,15,5,1,23.900000000000002,3.552713678800501e-15,60.13878312906602,0.5866630349533597,0.0,14.710120413827708,0.058647188013959184
7,16,5,1,23.9,0.0,58.27800399324923,0.6901918058274819,0.0,15.214163154347412,0.051829254575344506
7,17,5,1,23.9,0.0,57.19471095459633,0.8627397572843523,0.0,16.25580173278629,0.05282725233594094
7,18,5,1,23.9,0.0,57.63686840341107,0.8627397572843523,0.0,16.01205468226855,0.058711998480602226
7,19,5,1,23.9,0.0,59.13034942770169,0.8023479742744476,0.0,14.299700606841101,0.0757495456915227
7,20,5,1,23.9,0.0,60.807413727840185,0.7678383839830736,0.0,11.308964460827784,0.08833563134202845
7,21,5,1,23.899999999999995,3.552713678800501e-15,64.09336477121809,0.7333287936916993,0.0,9.54450583435591,0.0876477340462789
7,22,5,1,23.899999999999995,3.552713678800501e-15,66.1464009512914,0.6125452276718901,0.0,8.883940607247967,0.07756786934068774
7,23,5,1,23.900000000000002,3.552713678800501e-15,69.47499574609198,0.5003890592249243,0.0,8.025263101529772,0.06928394227471046
7,24,5,1,23.900000000000002,3.552713678800501e-15,73.016861030036,0.38823289077795853,0.0,7.5365757201662875,0.05179924726381589
7,1,6,1,23.900000000000002,3.552713678800501e-15,74.80189245355898,0.3537233004865844,0.0,7.299251247478378,0.03519605079883234
7,2,6,1,23.9,0.0,74.6420863301698,0.33646850534089734,0.0,6.6584204467797665,0.01786475605717057
7,3,6,1,23.9,0.0,75.88365763673981,0.32784110776805386,0.0,5.266524087016618,0.008408122143078655
7,4,6,1,23.900000000000002,3.552713678800501e-15,77.71899207848209,0.32784110776805386,0.0,4.801288292199485,0.00584980110237151
7,5,6,1,23.9,0.0,78.94974732912789,0.37097809563227147,0.0,4.526504652340016,0.006507929610719161
7,6,6,1,23.9,0.0,78.31219992359786,0.46587946893355026,0.0,5.334421940855809,0.013709580673376236
7,7,6,1,23.899999999999995,3.552713678800501e-15,75.76820640921986,0.5607808422348289,0.0,6.587617844175732,0.04641084324998024
7,8,6,1,23.900000000000002,3.552713678800501e-15,72.20181213629715,0.5694082398076724,0.0,8.362279209997647,0.10739312262290113
7,9,6,1,23.9,0.0,68.16540694551688,0.578035637380516,0.0,10.708440570799729,0.12316924404330197
7,10,6,1,23.899999999999995,3.552713678800501e-15,64.44782633199814,0.595290432526203,0.0,12.248039587231736,0.11667034882018934
7,11,6,1,23.899999999999995,3.552713678800501e-15,63.71683508365577,0.6039178300990464,0.0,12.855375321087324,0.10296704515369909
7,12,6,1,23.9,0.0,61.523003079149305,0.595290432526203,0.0,14.006407576803868,0.08783822439224868
7,13,6,1,23.900000000000006,7.105427357601002e-15,60.685193799864834,0.5694082398076724,0.0,13.589565688692817,0.07450017709435283
7,14,6,1,23.900000000000002,3.552713678800501e-15,60.1817411049658,0.5607808422348289,0.0,14.116596374383656,0.06345821940141928
7,15,6,1,23.9,0.0,60.224410878009095,0.5866630349533597,0.0,14.817814849108862,0.057941700687113115
7,16,6,1,23.900000000000002,3.552713678800501e-15,60.18436830587397,0.6901918058274819,0.0,15.459033871246037,0.0512057825300338
7,17,6,1,23.9,0.0,59.71259388150245,0.8627397572843523,0.0,16.134811883035386,0.05219177503008555
7,18,6,1,23.9,0.0,60.346384034772036,0.8627397572843523,0.0,16.2102823922797,0.05800573152621711
7,19,6,1,23.9,0.0,61.080924610155016,0.8023479742744476,0.0,14.562492093368776,0.0748383281837541
7,20,6,1,23.900000000000002,3.552713678800501e-15,63.29349454542393,0.7678383839830736,0.0,10.538570025773398,0.08727301145297402
7,21,6,1,23.9,0.0,65.67578325762298,0.7333287936916993,0.0,10.322702382826257,0.08659338911192833
7,22,6,1,23.9,0.0,68.25422334741567,0.6125452276718901,0.0,9.313251538000003,0.07663477858828403
7,23,6,1,23.9,0.0,70.0937775406428,0.5003890592249243,0.0,8.527026544759165,0.06845050174867691
7,24,6,1,23.900000000000002,3.552713678800501e-15,71.84554834392014,0.38823289077795853,0.0,7.71537730635949,0.05117613618684337
7,1,7,1,23.9,0.0,74.06631630460048,0.3537233004865844,0.0,7.229080813196007,0.03482647521539316
7,2,7,1,23.900000000000002,3.552713678800501e-15,75.84751944756984,0.33646850534089734,0.0,6.8147906275892005,0.017677167464332004
7,3,7,1,23.900000000000002,3.552713678800501e-15,76.98560240038435,0.32784110776805386,0.0,6.323800647427202,0.008319832787422897
7,4,7,1,23.9,0.0,78.1067702200599,0.32784110776805386,0.0,5.75837300477794,0.005788375356972713
7,5,7,1,23.89999999999999,7.105427357601002e-15,79.28005132118305,0.37097809563227147,0.0,5.480171591064605,0.006439593197164988
7,6,7,1,23.9,0.0,79.69935060122785,0.46587946893355026,0.0,5.573709826325557,0.013565623434962492
7,7,7,1,23.900000000000002,3.552713678800501e-15,76.92785376058052,0.5607808422348289,0.0,7.580375423678727,0.04592350691301298
7,8,7,1,23.9,0.0,72.33179375055758,0.5694082398076724,0.0,8.634904897969177,0.10626544281082313
7,9,7,1,23.9,0.0,67.83979428304184,0.578035637380516,0.0,9.790768856748626,0.12187590731387048
7,10,7,1,23.899999999999995,3.552713678800501e-15,65.48554293418698,0.595290432526203,0.0,11.783453155611408,0.11544525363886558
7,11,7,1,23.9,0.0,62.3635693042711,0.6039178300990464,0.0,13.271483718156492,0.101885841299176
7,12,7,1,23.9,0.0,61.7472823935705,0.595290432526203,0.0,13.47658165500729,0.08691588048458773
7,13,7,1,23.9,0.0,60.15324986454312,0.5694082398076724,0.0,14.188823010549857,0.07371788914468089
7,14,7,1,23.9,0.0,57.100870845768114,0.5607808422348289,0.0,14.355994910524656,0.06279187735658766
7,15,7,1,23.9,0.0,53.47969248875999,0.5866630349533597,0.0,15.497466263181966,0.05733328476115334
7,16,7,1,23.899999999999995,3.552713678800501e-15,51.43302559034626,0.6901918058274819,0.0,15.778920246819329,0.050668097007809665
7,17,7,1,23.9,0.0,50.16109866304072,0.8627397572843523,0.0,16.042132046618416,0.05164373610896572
7,18,7,1,23.899999999999995,3.552713678800501e-15,49.43110346436218,0.8627397572843523,0.0,15.80457260274145,0.05739664324542823
7,19,7,1,23.9,0.0,50.99846387978582,0.8023479742744476,0.0,13.458708676563084,0.07405248948383264
7,20,7,1,23.9,0.0,53.33094223890894,0.7678383839830736,0.0,11.755283160920005,0.08635660255498202
7,21,7,1,23.900000000000002,3.552713678800501e-15,56.847592700479154,0.7333287936916993,0.0,9.073882966003888,0.08568411657774731
7,22,7,1,23.9,0.0,61.7748512238586,0.6125452276718901,0.0,7.233992274360747,0.07583007628885907
7,23,7,1,23.900000000000002,3.552713678800501e-15,66.1445094344604,0.5003890592249243,0.0,6.71710918261031,0.06773173832078369
7,24,7,1,23.900000000000002,3.552713678800501e-15,68.6402210021671,0.38823289077795853,0.0,6.93828224556853,0.05063876196558433
7,1,1,1,23.9,0.0,70.04290725038025,0.3537233004865844,0.0,6.102494025686242,0.03451597403642134
7,2,1,1,23.9,0.0,71.64188423784094,0.33646850534089734,0.0,5.527813303937427,0.01751956376471525
7,3,1,1,23.899999999999995,3.552713678800501e-15,72.78099423743394,0.32784110776805386,0.0,4.927545350925467,0.008245655947149343
7,4,1,1,23.900000000000002,3.552713678800501e-15,73.05581935002544,0.32784110776805386,0.0,5.039853166295531,0.005736768142588957
7,5,1,1,23.900000000000002,3.552713678800501e-15,73.69995959733447,0.37097809563227147,0.0,4.788997466333656,0.006382179942810302
7,6,1,1,23.9,0.0,74.32324015876934,0.46587946893355026,0.0,4.268185910531094,0.013444676883696757
7,7,1,1,23.899999999999995,3.552713678800501e-15,73.3209965561399,0.5607808422348289,0.0,5.594178844907702,0.04551406831921846
7,8,1,1,23.899999999999995,3.552713678800501e-15,69.362463800842,0.5694082398076724,0.0,7.937562769067768,0.10531801574355168
7,9,1,1,23.9,0.0,63.95388623137633,0.578035637380516,0.0,9.712554903838631,0.12078930257781352
7,10,1,1,23.9,0.0,58.998090724372396,0.595290432526203,0.0,11.015589808805258,0.11441598245538033
7,11,1,1,23.900000000000002,3.552713678800501e-15,57.12174518468905,0.6039178300990464,0.0,11.956098110868933,0.10097746129091303
7,12,1,1,23.9,0.0,53.70327840979532,0.595290432526203,0.0,13.191265663315924,0.08614096762892474
7,13,1,1,23.9,0.0,51.00718754863512,0.5694082398076724,0.0,14.52269557440634,0.07306064515575664
7,14,1,1,23.900000000000002,3.552713678800501e-15,49.28867696623935,0.5607808422348289,0.0,15.250902066508685,0.062232046026299705
7,15,1,1,23.9,0.0,49.19872684856256,0.5866630349533597,0.0,15.186351084754111,0.056822120412692495
7,16,1,1,23.9,0.0,50.16783767608393,0.6901918058274819,0.0,15.310774506559692,0.050216357239145706
7,17,1,1,23.9,0.0,49.70094637692298,0.8627397572843523,0.0,16.048735338066127,0.05118329786911608
7,18,1,1,23.899999999999995,3.552713678800501e-15,49.26067709076338,0.8627397572843523,0.0,16.156963144028914,0.05688491401395974
7,19,1,1,23.89999999999999,7.105427357601002e-15,51.339456214155675,0.8023479742744476,0.0,14.237319295287312,0.0733922623104446
7,20,1,1,23.9,0.0,54.74683897059951,0.7678383839830736,0.0,11.516190012020516,0.085586676033866
7,21,1,1,23.9,0.0,59.06647909752694,0.7333287936916993,0.0,10.013780006341984,0.08492018571618287
7,22,1,1,23.9,0.0,64.35412859440613,0.6125452276718901,0.0,8.108420611780135,0.07515400074737545
7,23,1,1,23.9,0.0,66.61604860347495,0.5003890592249243,0.0,8.73933619004342,0.06712786484601076
7,24,1,1,23.900000000000002,3.552713678800501e-15,69.8580877620653,0.38823289077795853,0.0,7.762805377364416,0.05018728373832357
7,1,2,1,23.9,0.0,72.65251845450146,0.3537233004865844,0.0,7.03633190170187,0.034264639213900605
7,2,2,1,23.900000000000002,3.552713678800501e-15,74.0127898098248,0.33646850534089734,0.0,6.547399389781421,0.01739199163116343
7,3,2,1,23.900000000000002,3.552713678800501e-15,75.40126043991094,0.32784110776805386,0.0,5.947648308793486,0.00818561358902678
7,4,2,1,23.9,0.0,77.01613630671535,0.32784110776805386,0.0,6.084290884576007,0.005694994742208055
7,5,2,1,23.9,0.0,78.16745615218699,0.37097809563227147,0.0,5.824502950625416,0.00633570685004667
7,6,2,1,23.9,0.0,79.422390607636,0.46587946893355026,0.0,5.398621678894132,0.01334677683675481
7,7,2,1,23.9,0.0,80.40375756954187,0.5607808422348289,0.0,7.067840940971608,0.0451826487199588
7,8,2,1,23.9,0.0,77.21042581883765,0.5694082398076724,0.0,9.40060198690724,0.10455112199264055
7,9,2,1,23.900000000000002,3.552713678800501e-15,72.32211325702559,0.578035637380516,0.0,10.819705490445513,0.11990975162283354
7,10,2,1,23.9,0.0,66.50448870838018,0.595290432526203,0.0,12.968765535620236,0.11358284007864733
7,11,2,1,23.9,0.0,62.134007804378385,0.6039178300990464,0.0,13.615819776005411,0.10024217413704724
7,12,2,1,23.9,0.0,60.98276150909403,0.595290432526203,0.0,13.0629737348581,0.0855137153083634
7,13,2,1,23.9,0.0,60.72311623537482,0.5694082398076724,0.0,13.667679753096412,0.07252863976416327
7,14,2,1,23.900000000000002,3.552713678800501e-15,60.090724163501086,0.5607808422348289,0.0,14.425352065272167,0.06177889119930227
7,15,2,1,23.9,0.0,59.168362743844526,0.5866630349533597,0.0,15.026763324925145,0.0564083590182116
7,16,2,1,23.899999999999995,3.552713678800501e-15,58.333857244466714,0.6901918058274819,0.0,15.60093320776669,0.049850697002496405
7,17,2,1,23.9,0.0,57.22546936813829,0.8627397572843523,0.0,16.471626820009135,0.050810596664960975
7,18,2,1,23.900000000000002,3.552713678800501e-15,58.00404670811589,0.8627397572843523,0.0,15.77364960891292,0.056470695375577404
7,19,2,1,23.899999999999995,3.552713678800501e-15,62.31820822820507,0.8023479742744476,0.0,11.808074334205678,0.072857842183615
7,20,2,1,23.9,0.0,67.5303990985977,0.7678383839830736,0.0,10.271595488826957,0.08496345989607387
7,21,2,1,23.900000000000002,3.552713678800501e-15,70.17647488910922,0.7333287936916993,0.0,9.870007720007889,0.08430182275812514
7,22,2,1,23.9,0.0,71.88092697689612,0.6125452276718901,0.0,8.764111517100254,0.0746067521772023
7,23,2,1,23.9,0.0,73.19371022710138,0.5003890592249243,0.0,8.12993376455489,0.06663906015576891
7,24,2,1,23.9,0.0,74.9747254889074,0.38823289077795853,0.0,7.0922773574696,0.049821835206062544
7,1,3,1,23.9,0.0,76.5026208886301,0.3537233004865844,0.0,6.426779071482676,0.034072545178257564
7,2,3,1,23.9,0.0,78.09591136786244,0.33646850534089734,0.0,5.668109739491788,0.017294488842955324
7,3,3,1,23.9,0.0,79.88662656955971,0.32784110776805386,0.0,5.05728157819136,0.008139723494030748
7,4,3,1,23.899999999999995,3.552713678800501e-15,80.62908288980658,0.32784110776805386,0.0,5.135049916385038,0.0056630675266267855
7,5,3,1,23.9,0.0,80.42366143094476,0.37097809563227147,0.0,5.350798989253689,0.006300187681440249
7,6,3,1,23.9,0.0,80.33443841096218,0.46587946893355026,0.0,5.316644201584045,0.013271952286308088
7,7,3,1,23.9,0.0,77.59962749811923,0.5607808422348289,0.0,7.142641794799826,0.04492934626200857
7,8,3,1,23.899999999999995,3.552713678800501e-15,76.3570120960822,0.5694082398076724,0.0,7.046214427424797,0.1039649886664088
7,9,3,1,23.89999999999999,7.105427357601002e-15,74.78808441073971,0.578035637380516,0.0,8.404565075837926,0.11923751491961326
7,10,3,1,23.9,0.0,69.83732704181388,0.595290432526203,0.0,11.591949927725327,0.11294607323588852
7,11,3,1,23.899999999999995,3.552713678800501e-15,66.33376987067312,0.6039178300990464,0.0,12.881479993086476,0.09968019758590334
7,12,3,1,23.9,0.0,63.153160322496724,0.595290432526203,0.0,13.795587136332415,0.08503430927773606
7,13,3,1,23.9,0.0,62.48208849064242,0.5694082398076724,0.0,12.893780146334432,0.07212203051825747
7,14,3,1,23.9,0.0,64.47119533073284,0.5607808422348289,0.0,13.053571227695842,0.06143254707310433
7,15,3,1,23.899999999999995,3.552713678800501e-15,62.285163412077324,0.5866630349533597,0.0,14.850826827498514,0.056092123109227794
7,16,3,1,23.899999999999995,3.552713678800501e-15,61.620735254211276,0.6901918058274819,0.0,15.08108970153253,0.04957122458467672
7,17,3,1,23.899999999999995,3.552713678800501e-15,66.03453678701896,0.8627397572843523,0.0,11.094690789024092,0.05052574286843119
7,18,3,1,23.899999999999995,3.552713678800501e-15,69.87113345151278,0.8627397572843523,0.0,11.848967371353904,0.05615410999720685
7,19,3,1,23.9,0.0,68.7140632416762,0.8023479742744476,0.0,11.45034262958094,0.07244938736680151
7,20,3,1,23.9,0.0,69.95145272341243,0.7678383839830736,0.0,9.55021444917828,0.08448713870116074
7,21,3,1,23.9,0.0,70.62354678246199,0.7333287936916993,0.0,8.781134755733033,0.08382921082590603
7,22,3,1,23.9,0.0,73.23209634459647,0.6125452276718901,0.0,7.452416270494723,0.07418849264081924
7,23,3,1,23.89999999999999,7.105427357601002e-15,75.19440400901833,0.5003890592249243,0.0,7.061236809469612,0.06626546900493643
7,24,3,1,23.9,0.0,77.18404229785564,0.38823289077795853,0.0,5.999190755001912,0.04954252459292198
7,1,4,1,23.9,0.0,79.56657823822482,0.3537233004865844,0.0,6.000239648551269,0.03393974881632213
7,2,4,1,23.900000000000002,3.552713678800501e-15,80.74982357412311,0.33646850534089734,0.0,5.9691599097906165,0.017227084274618498
7,3,4,1,23.900000000000002,3.552713678800501e-15,81.20738637095346,0.32784110776805386,0.0,5.865399573897848,0.00810799925207839
7,4,4,1,23.9,0.0,82.14275265441884,0.32784110776805386,0.0,5.404719792430889,0.005640995950787753
7,5,4,1,23.899999999999995,3.552713678800501e-15,82.08911744429997,0.37097809563227147,0.0,5.886240264543913,0.006275632955656525
7,6,4,1,23.9,0.0,81.94314446080139,0.46587946893355026,0.0,5.835959715445968,0.01322022539093876
7,7,4,1,23.899999999999995,3.552713678800501e-15,80.56934603912528,0.5607808422348289,0.0,6.510116595501278,0.04475423595849242
7,8,4,1,23.9,0.0,79.07740162291991,0.5694082398076724,0.0,5.475982397366066,0.10355978934269149
7,9,4,1,23.9,0.0,76.75783673228631,0.578035637380516,0.0,5.489411676434748,0.11877279154468759
7,10,4,1,23.9,0.0,76.3151008581866,0.595290432526203,0.0,6.923593831952983,0.11250587049957544
7,11,4,1,23.9,0.0,74.34007853641738,0.6039178300990464,0.0,11.36041443694938,0.09929169806151615
7,12,4,1,23.9,0.0,69.88951325641699,0.595290432526203,0.0,13.647387543717123,0.08470289150859969
7,13,4,1,23.899999999999995,3.552713678800501e-15,67.82401132768992,0.5694082398076724,0.0,13.254953046334181,0.07184093783151763
7,14,4,1,23.9,0.0,66.42973023974844,0.5607808422348289,0.0,14.050929180788138,0.061193116214239646
7,15,4,1,23.9,0.0,64.44199863724981,0.5866630349533597,0.0,14.704182950407601,0.05587350633601141
7,16,4,1,23.9,0.0,60.23489603610194,0.6901918058274819,0.0,15.466077106586111,0.049378022748797136
7,17,4,1,23.900000000000002,3.552713678800501e-15,62.44514439124791,0.8627397572843523,0.0,13.793012920112064,0.05032882083628154
7,18,4,1,23.900000000000002,3.552713678800501e-15,65.3136235232421,0.8627397572843523,0.0,14.112080147351799,0.05593525163261043
7,19,4,1,23.9,0.0,67.87902508775588,0.8023479742744476,0.0,12.580220073377019,0.07216701882003083
7,20,4,1,23.899999999999995,3.552713678800501e-15,69.06478117438384,0.7678383839830736,0.0,11.085056420222445,0.08415785350713866
7,21,4,1,23.899999999999995,3.552713678800501e-15,72.18769903083036,0.7333287936916993,0.0,9.206942380487694,0.08350248987907453
7,22,4,1,23.9,0.0,75.5552058792735,0.6125452276718901,0.0,8.636398033974817,0.07389934600182786
7,23,4,1,23.9,0.0,76.73425623480261,0.5003890592249243,0.0,7.6479897050578565,0.06600720202899545
7,24,4,1,23.900000000000002,3.552713678800501e-15,78.42784709213345,0.38823289077795853,0.0,6.594174199614077,0.04934943461409541
7,1,5,1,23.9,0.0,80.39659293729396,0.3537233004865844,0.0,5.753495522061022,0.033866289454478817
7,2,5,1,23.9,0.0,81.53175367792228,0.33646850534089734,0.0,5.675479981397201,0.0171897978873773
7,3,5,1,23.899999999999995,3.552713678800501e-15,82.9926952637558,0.32784110776805386,0.0,4.911557097965526,0.008090450258003418
7,4,5,1,23.900000000000002,3.552713678800501e-15,83.72215114069282,0.32784110776805386,0.0,5.006188299160964,0.005628786550979047
7,5,5,1,23.900000000000002,3.552713678800501e-15,83.4079747727191,0.37097809563227147,0.0,5.370097888136198,0.006262049944344913
7,6,5,1,23.9,0.0,82.85699872235553,0.46587946893355026,0.0,5.514168323200398,0.01319161146907685
7,7,5,1,23.89999999999999,7.105427357601002e-15,82.20367386524278,0.5607808422348289,0.0,5.675917107767537,0.04465736966666782
7,8,5,1,23.9,0.0,79.17797546675233,0.5694082398076724,0.0,7.077850206288383,0.1033356440174296
7,9,5,1,23.899999999999995,3.552713678800501e-15,73.37040171079487,0.578035637380516,0.0,10.774172909059212,0.1185157191214814
7,10,5,1,23.89999999999999,7.105427357601002e-15,67.68282902753235,0.595290432526203,0.0,11.685833680224814,0.1122623622315782
7,11,5,1,23.900000000000002,3.552713678800501e-15,64.92706575500682,0.6039178300990464,0.0,12.441400232889535,0.09907679061433937
7,12,5,1,23.899999999999995,3.552713678800501e-15,62.74061370428131,0.595290432526203,0.0,13.253078466267022,0.0845195601471869
7,13,5,1,23.899999999999995,3.552713678800501e-15,61.669810664378424,0.5694082398076724,0.0,13.697914915803992,0.07168544494687994
7,14,5,1,23.9,0.0,60.00778295207995,0.5607808422348289,0.0,13.714724344779729,0.06106066952788882
7,15,5,1,23.900000000000002,3.552713678800501e-15,59.05996441467865,0.5866630349533597,0.0,13.919314030854526,0.05575257343984874
7,16,5,1,23.899999999999995,3.552713678800501e-15,58.393346710917946,0.6901918058274819,0.0,14.692601082901414,0.049271148709751016
7,17,5,1,23.899999999999995,3.552713678800501e-15,57.57020489909801,0.8627397572843523,0.0,14.507288469933329,0.050219888885106305
7,18,5,1,23.899999999999995,3.552713678800501e-15,56.779349570331746,0.8627397572843523,0.0,14.74051763128256,0.05581418509461942
7,19,5,1,23.9,0.0,58.24738492766861,0.8023479742744476,0.0,13.29520012721834,0.07201082016407308
7,20,5,1,23.900000000000006,7.105427357601002e-15,60.784374525656446,0.7678383839830736,0.0,10.579269220766792,0.0839757018286983
7,21,5,1,23.900000000000002,3.552713678800501e-15,64.7362176984625,0.7333287936916993,0.0,8.773464966552561,0.08332175667294384
7,22,5,1,23.9,0.0,68.05267857201642,0.6125452276718901,0.0,8.278994547935874,0.07373939788826607
7,23,5,1,23.900000000000002,3.552713678800501e-15,69.47815582354927,0.5003890592249243,0.0,6.640215805352728,0.06586433571126417
7,24,5,1,23.9,0.0,71.14834453287074,0.38823289077795853,0.0,5.7280509050468655,0.04924262245135082
7,1,6,1,23.899999999999995,3.552713678800501e-15,73.96517877310545,0.3537233004865844,0.0,5.050269047577524,0.03385218884702202
7,2,6,1,23.899999999999995,3.552713678800501e-15,75.84386310871632,0.33646850534089734,0.0,4.580255711110364,0.017182640723242222
7,3,6,1,23.900000000000002,3.552713678800501e-15,78.10686473418485,0.32784110776805386,0.0,4.458122775439462,0.008087081708774244
7,4,6,1,23.900000000000002,3.552713678800501e-15,79.77267910102432,0.32784110776805386,0.0,4.080052832367675,0.0056264429428987996
7,5,6,1,23.9,0.0,79.78100326583755,0.37097809563227147,0.0,4.521765859389281,0.006259442669985588
7,6,6,1,23.9,0.0,78.62045758962867,0.46587946893355026,0.0,5.194243709658608,0.013186118994464356
7,7,6,1,23.900000000000002,3.552713678800501e-15,78.02825310091409,0.5607808422348289,0.0,5.97540550898942,0.04463877607256979
7,8,6,1,23.9,0.0,74.89405296237672,0.5694082398076724,0.0,7.973546174102063,0.10329261906913863
7,9,6,1,23.900000000000002,3.552713678800501e-15,70.13658896440532,0.578035637380516,0.0,10.8553472871052,0.11846637377955847
7,10,6,1,23.9,0.0,65.76656090586513,0.595290432526203,0.0,11.514962839691112,0.11221562054456437
