Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
7,2,3,1,22.56,0.0,55.4,3.6,0.36,15.03,0.0
7,3,3,1,22.56,0.0,57.23,5.9,0.48,16.49,0.0
7,4,3,1,22.56,0.0,58.28,7.8,0.24,17.74,0.0
7,5,3,1,22.56,0.0,58.58,9.1,3.24,19.14,0.0
7,6,3,1,22.56,0.0,57.95,8.8,7.68,26.49,0.0
7,7,3,1,22.56,0.0,56.7,9.4,8.64,33.17,0.0
7,8,3,1,22.56,0.0,55.15,11.0,8.04,37.59,0.0
7,9,3,1,22.56,0.0,54.35,8.3,1.2,35.7,0.0
7,10,3,1,22.56,0.0,52.94,10.9,4.68,39.22,0.0
7,11,3,1,22.56,0.0,51.37,10.2,3.72,36.41,0.0
7,12,3,1,22.56,0.0,49.81,12.9,6.6,40.67,0.0
7,13,3,1,22.56,0.0,48.76,11.4,2.52,40.8,0.0
7,14,3,1,22.56,0.0,48.1,13.1,0.6,46.95,0.0
7,15,3,1,22.56,0.0,47.85,10.5,2.4,49.51,0.0
7,16,3,1,22.56,0.0,47.55,9.2,1.44,51.71,0.0
7,17,3,1,22.57,0.01,47.09,9.7,0.96,53.52,0.0
7,18,3,1,22.56,0.0,46.92,13.1,0.84,53.45,0.0
7,19,3,1,22.56,0.0,47.32,13.1,1.68,44.43,0.0
7,20,3,1,22.56,0.0,48.24,14.0,2.16,42.01,0.0
7,21,3,1,22.56,0.0,49.62,8.5,5.28,33.22,0.0
7,22,3,1,22.56,0.0,50.41,10.4,0.48,33.19,0.0
7,23,3,1,22.56,0.0,50.99,8.8,0.96,28.54,0.0
7,24,3,1,22.56,0.0,51.42,9.0,0.48,26.2,0.0
7,1,4,1,22.56,0.0,51.66,6.6,1.68,20.33,0.0
7,2,4,1,22.56,0.0,51.97,8.8,0.24,20.96,0.0
7,3,4,1,22.56,0.0,52.35,5.6,0.24,14.44,0.0
7,4,4,1,22.56,0.0,53.3,7.7,1.8,15.65,0.0
7,5,4,1,22.53,0.0,54.77,5.8,0.72,12.67,0.0
7,6,4,1,22.55,0.0,55.03,7.4,0.84,18.82,0.0
7,7,4,1,22.56,0.0,53.84,11.1,3.72,28.89,0.0
7,8,4,1,22.56,0.0,52.32,10.4,5.04,28.71,0.0
7,9,4,1,22.56,0.0,51.34,11.0,10.92,32.29,0.0
7,10,4,1,22.56,0.0,50.78,10.0,3.24,32.76,0.0
7,11,4,1,22.56,0.0,49.85,11.2,11.76,34.61,0.0
7,12,4,1,22.56,0.0,48.87,10.9,2.4,35.23,0.0
7,13,4,1,22.56,0.0,48.19,12.2,0.72,39.33,0.0
7,14,4,1,22.56,0.0,47.57,11.2,1.56,41.76,0.0
7,15,4,1,22.56,0.0,47.14,9.7,4.8,42.96,0.0
7,16,4,1,22.56,0.0,46.61,12.1,0.84,48.99,0.0
7,17,4,1,22.56,0.0,46.14,11.2,4.08,48.05,0.0
7,18,4,1,22.56,0.0,46.15,10.9,0.6,45.73,0.0
7,19,4,1,22.56,0.0,46.61,10.9,2.28,37.05,0.0
7,20,4,1,22.56,0.0,47.54,10.8,6.36,33.74,0.0
7,21,4,1,22.56,0.0,48.63,10.8,4.56,32.13,0.0
7,22,4,1,22.56,0.0,49.83,5.8,2.88,23.67,0.0
7,23,4,1,22.56,0.0,50.97,7.0,0.6,23.21,0.0
7,24,4,1,22.56,0.0,51.82,6.1,0.84,19.9,0.0
7,1,5,1,22.56,0.0,52.53,8.9,3.72,21.97,0.0
7,2,5,1,22.56,0.0,53.2,6.4,0.96,16.96,0.0
7,3,5,1,22.56,0.0,54.18,5.8,0.24,14.92,0.0
7,4,5,1,22.56,0.0,54.93,7.9,0.48,16.73,0.0
7,5,5,1,22.54,0.0,55.6,6.4,0.36,14.29,0.0
7,6,5,1,22.56,0.0,55.03,10.8,14.16,22.41,0.0
7,7,5,1,22.56,0.0,54.14,10.8,11.16,25.67,0.0
7,8,5,1,22.56,0.0,52.72,12.9,2.64,32.23,0.0
7,9,5,1,22.56,0.0,50.65,17.1,7.8,39.7,0.0
7,10,5,1,22.56,0.0,49.36,10.3,4.44,33.53,0.0
7,11,5,1,22.56,0.0,48.87,11.6,2.4,36.33,0.0
7,12,5,1,22.56,0.0,48.35,14.6,1.08,42.06,0.0
7,13,5,1,22.56,0.0,48.12,13.5,3.72,43.83,0.0
7,14,5,1,22.56,0.0,48.12,13.3,0.72,48.01,0.0
7,15,5,1,22.56,0.0,48.05,11.3,0.96,50.12,0.0
7,16,5,1,22.56,0.0,48.03,14.4,0.24,55.4,0.0
7,17,5,1,22.56,0.0,48.71,9.3,1.32,47.91,0.0
7,18,5,1,22.62,0.06,48.84,17.9,0.84,55.97,0.0
7,19,5,1,22.56,0.0,49.92,9.1,3.96,39.34,0.0
7,20,5,1,22.56,0.0,51.45,12.4,3.24,41.58,0.0
7,21,5,1,22.56,0.0,53.68,8.5,1.2,35.73,0.0
7,22,5,1,22.56,0.0,54.06,10.8,2.16,36.44,0.0
7,23,5,1,22.56,0.0,54.11,6.6,1.08,28.04,0.0
7,24,5,1,22.56,0.0,54.98,6.6,0.36,26.18,0.0
7,1,6,1,22.56,0.0,55.64,8.8,5.28,27.49,0.0
7,2,6,1,22.56,0.0,55.1,12.5,0.36,30.57,0.0
7,3,6,1,22.56,0.0,55.8,5.6,0.12,19.1,0.0
7,4,6,1,22.56,0.0,57.23,8.1,0.12,21.85,0.0
7,5,6,1,22.56,0.0,58.73,5.7,0.12,17.93,0.0
7,6,6,1,22.56,0.0,58.84,11.8,0.12,29.81,0.0
7,7,6,1,22.56,0.0,58.27,11.0,5.88,29.11,0.0
7,8,6,1,22.56,0.0,58.58,7.0,3.6,28.0,0.0
7,9,6,1,22.56,0.0,58.76,9.9,5.52,34.0,0.0
7,10,6,1,22.56,0.0,57.99,11.3,7.8,39.3,0.0
7,11,6,1,22.56,0.0,56.33,12.8,7.08,42.36,0.0
7,12,6,1,22.56,0.0,54.97,12.3,3.84,43.49,0.0
7,13,6,1,22.56,0.0,53.31,12.2,8.4,45.51,0.0
7,14,6,1,22.56,0.0,52.38,11.7,2.16,47.77,0.0
7,15,6,1,22.58,0.02,51.35,15.9,3.0,54.56,0.0
7,16,6,1,22.56,0.0,51.34,9.7,0.48,53.07,0.0
7,17,6,1,22.58,0.02,51.22,11.6,2.76,58.19,0.0
7,18,6,1,22.56,0.0,51.68,10.1,0.84,54.39,0.0
7,19,6,1,22.56,0.0,52.37,10.6,3.96,47.68,0.0
7,20,6,1,22.56,0.0,53.43,12.1,0.84,44.23,0.0
7,21,6,1,22.56,0.0,54.87,7.6,1.2,36.73,0.0
7,22,6,1,22.56,0.0,56.25,9.8,2.64,38.04,0.0
7,23,6,1,22.56,0.0,57.86,7.0,0.48,32.54,0.0
7,24,6,1,22.56,0.0,59.01,8.0,0.12,32.32,0.0
7,1,7,1,22.56,0.0,60.07,5.6,0.48,27.03,0.0
7,2,7,1,22.56,0.0,60.33,6.9,2.52,27.55,0.0
7,3,7,1,22.56,0.0,60.33,6.5,4.56,25.37,0.0
7,4,7,1,22.56,0.0,59.26,11.1,0.24,30.84,0.0
7,5,7,1,22.56,0.0,58.94,6.3,1.8,22.28,0.0
7,6,7,1,22.56,0.0,58.7,12.1,3.0,31.63,0.0
7,7,7,1,22.56,0.0,58.47,8.4,3.72,27.93,0.0
7,8,7,1,22.56,0.0,57.8,11.6,1.92,34.76,0.0
7,9,7,1,22.56,0.0,57.37,9.1,8.64,35.27,0.0
7,10,7,1,22.56,0.0,56.49,8.8,8.76,38.36,0.0
7,11,7,1,22.56,0.0,55.02,10.0,1.68,41.78,0.0
7,12,7,1,22.56,0.0,54.25,11.3,7.68,45.1,0.0
7,13,7,1,22.56,0.0,53.92,10.6,5.76,46.52,0.0
7,14,7,1,22.56,0.0,53.3,12.3,4.08,50.23,0.0
7,15,7,1,22.56,0.0,54.22,8.8,5.52,45.62,0.0
7,16,7,1,22.56,0.0,56.58,10.9,6.12,50.09,0.0
7,17,7,1,22.56,0.0,58.41,10.7,4.8,50.41,0.0
7,18,7,1,22.56,0.0,59.75,10.2,1.44,47.52,0.0
7,19,7,1,22.56,0.0,60.78,10.0,2.28,44.77,0.0
7,20,7,1,22.56,0.0,61.71,9.4,6.48,41.98,0.0
7,21,7,1,22.56,0.0,62.77,10.1,1.56,41.74,0.0
7,22,7,1,22.56,0.0,63.86,7.9,1.44,36.22,0.0
7,23,7,1,22.56,0.0,64.8,7.7,1.56,33.87,0.0
7,24,7,1,22.56,0.0,65.45,7.5,0.24,31.64,0.0
7,1,1,1,22.56,0.0,66.14,8.4,2.16,31.61,0.0
7,2,1,1,22.56,0.0,65.66,9.5,1.8,31.21,0.0
7,3,1,1,22.56,0.0,65.44,8.4,0.12,27.32,0.0
7,4,1,1,22.56,0.0,65.55,9.4,0.24,27.75,0.0
7,5,1,1,22.56,0.0,65.88,7.7,0.36,23.92,0.0
7,6,1,1,22.56,0.0,65.75,9.4,4.8,28.01,0.0
7,7,1,1,22.56,0.0,63.18,15.2,6.84,40.03,0.0
7,8,1,1,22.56,0.0,60.95,14.6,6.84,40.51,0.0
7,9,1,1,22.56,0.0,59.94,15.0,6.24,43.86,0.0
7,10,1,1,22.56,0.0,58.78,11.0,7.08,40.72,0.0
7,11,1,1,22.56,0.0,57.34,8.3,3.84,38.22,0.0
7,12,1,1,22.56,0.0,56.72,12.5,1.56,45.63,0.0
7,13,1,1,22.56,0.0,56.02,15.7,5.4,51.21,0.0
7,14,1,1,22.56,0.0,56.6,9.1,0.36,43.5,0.0
7,15,1,1,22.56,0.0,57.53,10.0,3.12,47.26,0.0
7,16,1,1,22.56,0.0,57.22,11.0,1.08,49.04,0.0
7,17,1,1,22.56,0.0,57.3,8.4,1.32,42.71,0.0
7,18,1,1,22.56,0.0,56.93,13.8,1.32,47.87,0.0
7,19,1,1,22.56,0.0,56.29,11.7,2.28,40.67,0.0
7,20,1,1,22.56,0.0,56.78,11.5,1.2,38.43,0.0
7,21,1,1,22.56,0.0,57.16,12.1,0.72,37.8,0.0
7,22,1,1,22.56,0.0,57.03,12.0,3.24,35.36,0.0
7,23,1,1,22.56,0.0,58.03,7.8,0.72,27.67,0.0
7,24,1,1,22.56,0.0,59.23,8.8,1.08,27.9,0.0
7,1,2,1,22.56,0.0,61.01,7.1,0.24,24.44,0.0
7,2,2,1,22.56,0.0,61.96,11.4,0.0,30.78,0.0
7,3,2,1,22.56,0.0,62.49,11.6,0.48,30.34,0.0
7,4,2,1,22.56,0.0,63.52,6.5,0.12,21.34,0.0
7,5,2,1,22.56,0.0,64.84,5.7,2.64,20.23,0.0
7,6,2,1,22.56,0.0,65.05,8.8,1.44,30.51,0.0
7,7,2,1,22.56,0.0,63.63,10.4,7.92,33.2,0.0
7,8,2,1,22.56,0.0,61.9,13.4,5.04,36.54,0.0
7,9,2,1,22.56,0.0,60.76,9.8,2.16,30.96,0.0
7,10,2,1,22.56,0.0,58.63,14.8,11.16,37.81,0.0
7,11,2,1,22.56,0.0,57.01,10.6,7.68,35.43,0.0
7,12,2,1,22.56,0.0,55.52,12.8,8.04,41.0,0.0
7,13,2,1,22.56,0.0,54.95,11.6,5.28,39.99,0.0
7,14,2,1,22.56,0.0,54.86,12.0,0.6,47.11,0.0
7,15,2,1,22.56,0.0,54.26,11.5,4.92,52.86,0.0
7,16,2,1,22.56,0.0,53.51,8.0,2.88,53.16,0.0
7,17,2,1,22.6,0.04,52.66,11.0,0.72,57.75,0.0
7,18,2,1,22.56,0.0,52.7,11.1,0.72,52.53,0.0
7,19,2,1,22.56,0.0,53.27,10.5,1.56,44.42,0.0
7,20,2,1,22.56,0.0,54.61,8.4,2.04,40.21,0.0
7,21,2,1,22.56,0.0,56.2,8.5,0.84,39.18,0.0
7,22,2,1,22.56,0.0,56.91,6.3,3.12,33.37,0.0
7,23,2,1,22.56,0.0,58.05,6.8,2.64,32.41,0.0
7,24,2,1,22.56,0.0,59.36,7.2,1.08,31.01,0.0
8,1,3,1,22.56,0.0,60.14,5.3,0.12,25.61,0.0
8,2,3,1,22.56,0.0,61.4,4.8,0.24,22.57,0.0
8,3,3,1,22.56,0.0,62.34,6.4,0.0,22.84,0.0
8,4,3,1,22.56,0.0,62.63,8.1,0.24,23.65,0.0
8,5,3,1,22.56,0.0,62.94,6.3,0.12,19.73,0.0
8,6,3,1,22.56,0.0,61.62,9.5,11.88,30.32,0.0
8,7,3,1,22.56,0.0,59.82,7.1,10.92,31.4,0.0
8,8,3,1,22.56,0.0,57.59,8.4,7.56,37.77,0.0
8,9,3,1,22.57,0.01,54.69,10.6,5.04,41.64,0.0
8,10,3,1,22.56,0.0,53.07,9.9,5.88,40.97,0.0
8,11,3,1,22.56,0.0,52.4,8.3,2.64,38.37,0.0
8,12,3,1,22.56,0.0,53.13,9.8,1.8,42.52,0.0
8,13,3,1,22.56,0.0,53.59,12.2,3.96,47.8,0.0
8,14,3,1,22.56,0.0,52.73,11.0,0.36,46.38,0.0
8,15,3,1,22.56,0.0,54.76,8.5,3.72,42.81,0.0
8,16,3,1,22.56,0.0,57.76,11.4,0.96,44.3,0.0
8,17,3,1,22.56,0.0,60.46,8.2,0.36,38.98,0.0
8,18,3,1,22.56,0.0,61.4,10.8,7.32,41.91,0.0
8,19,3,1,22.56,0.0,61.18,9.4,4.44,36.22,0.0
8,20,3,1,22.56,0.0,60.4,10.0,2.28,33.81,0.0
8,21,3,1,22.56,0.0,58.99,12.4,2.52,34.78,0.0
8,22,3,1,22.56,0.0,58.02,10.3,2.04,28.77,0.0
8,23,3,1,22.56,0.0,58.33,6.0,0.72,20.06,0.0
8,24,3,1,22.56,0.0,58.87,5.7,0.6,17.59,0.0
8,1,4,1,22.54,0.0,59.49,4.2,0.24,13.71,0.0
8,2,4,1,22.54,0.0,60.27,6.5,0.12,15.44,0.0
8,3,4,1,22.51,0.0,60.87,5.6,0.12,12.98,0.0
8,4,4,1,22.5,0.0,61.04,6.7,2.52,13.3,0.0
8,5,4,1,22.49,0.0,60.62,7.6,0.6,13.96,0.0
8,6,4,1,22.49,0.0,59.75,4.9,2.88,13.99,0.0
8,7,4,1,22.53,0.0,58.24,8.0,11.4,21.4,0.0
8,8,4,1,22.56,0.0,55.88,12.0,18.48,31.04,0.0
8,9,4,1,22.56,0.0,53.46,8.8,8.16,29.51,0.0
8,10,4,1,22.56,0.0,51.87,9.2,5.04,32.0,0.0
8,11,4,1,22.56,0.0,50.29,15.3,7.32,40.96,0.0
8,12,4,1,22.56,0.0,49.5,11.3,5.64,38.09,0.0
8,13,4,1,22.56,0.0,48.76,16.0,2.4,47.03,0.0
8,14,4,1,22.56,0.0,48.29,11.9,0.24,46.23,0.0
8,15,4,1,22.56,0.0,48.48,8.2,5.28,45.45,0.0
8,16,4,1,22.56,0.0,49.01,13.6,1.08,54.06,0.0
8,17,4,1,22.56,0.0,49.33,9.8,1.56,48.21,0.0
8,18,4,1,22.56,0.0,50.24,8.4,2.88,40.84,0.0
8,19,4,1,22.56,0.0,51.71,9.5,1.2,37.37,0.0
8,20,4,1,22.56,0.0,52.22,10.0,2.04,34.62,0.0
8,21,4,1,22.56,0.0,52.69,10.4,1.92,32.54,0.0
8,22,4,1,22.56,0.0,52.11,13.0,0.84,33.03,0.0
8,23,4,1,22.56,0.0,52.29,6.2,0.48,21.12,0.0
8,24,4,1,22.56,0.0,53.33,8.0,0.12,21.37,0.0
8,1,5,1,22.56,0.0,54.55,7.3,0.48,18.05,0.0
8,2,5,1,22.53,0.0,56.63,5.4,1.08,13.32,0.0
8,3,5,1,22.5,0.0,58.97,6.3,0.12,12.74,0.0
8,4,5,1,22.42,0.0,61.44,4.5,0.24,9.38,0.0
8,5,5,1,22.41,0.0,62.42,5.7,0.12,10.71,0.0
8,6,5,1,22.51,0.0,60.55,10.1,7.56,22.61,0.0
8,7,5,1,22.52,0.0,58.4,7.7,8.4,24.79,0.0
8,8,5,1,22.54,0.0,55.85,9.6,5.04,29.14,0.0
8,9,5,1,22.56,0.0,53.18,11.5,10.44,33.09,0.0
8,10,5,1,22.56,0.0,51.01,11.0,8.4,32.87,0.0
8,11,5,1,22.56,0.0,49.63,14.0,4.32,36.59,0.0
8,12,5,1,22.56,0.0,48.69,13.4,1.2,37.45,0.0
8,13,5,1,22.56,0.0,48.26,8.7,0.96,33.97,0.0
8,14,5,1,22.56,0.0,47.93,8.1,3.48,37.33,0.0
8,15,5,1,22.56,0.0,47.46,9.5,0.72,43.03,0.0
8,16,5,1,22.56,0.0,46.61,10.8,5.28,45.89,0.0
8,17,5,1,22.56,0.0,46.3,8.6,1.44,42.21,0.0
8,18,5,1,22.56,0.0,46.39,10.3,0.48,41.28,0.0
8,19,5,1,22.56,0.0,46.81,9.9,5.4,34.95,0.0
8,20,5,1,22.56,0.0,47.19,14.6,1.08,37.89,0.0
8,21,5,1,22.56,0.0,48.1,11.1,0.48,31.56,0.0
8,22,5,1,22.56,0.0,48.31,10.8,0.6,28.4,0.0
8,23,5,1,22.56,0.0,48.34,8.7,0.72,22.79,0.0
8,24,5,1,22.56,0.0,49.21,4.9,0.72,15.16,0.0
8,1,6,1,22.56,0.0,49.64,11.6,0.0,21.65,0.0
8,2,6,1,22.56,0.0,50.39,8.3,0.36,15.11,0.0
8,3,6,1,22.51,0.0,52.32,6.0,0.12,10.87,0.0
8,4,6,1,22.49,0.0,53.95,7.7,0.24,11.59,0.0
8,5,6,1,22.47,0.0,55.06,8.0,0.12,10.92,0.0
8,6,6,1,22.42,0.0,56.07,5.8,5.76,9.72,0.0
8,7,6,1,22.48,0.0,55.36,6.7,8.28,18.85,0.0
8,8,6,1,22.52,0.0,53.23,9.4,5.88,25.84,0.0
8,9,6,1,22.55,0.0,50.4,8.5,4.08,25.89,0.0
8,10,6,1,22.56,0.0,48.13,11.7,7.8,29.63,0.0
8,11,6,1,22.56,0.0,46.63,13.0,6.84,29.89,0.0
8,12,6,1,22.56,0.0,46.07,10.3,2.64,28.07,0.0
8,13,6,1,22.56,0.0,45.16,14.1,1.8,34.7,0.0
8,14,6,1,22.56,0.0,44.65,10.2,1.44,33.34,0.0
8,15,6,1,22.56,0.0,44.54,10.0,3.96,38.77,0.0
8,16,6,1,22.56,0.0,44.43,9.6,1.8,42.0,0.0
8,17,6,1,22.56,0.0,44.69,7.8,2.64,41.9,0.0
8,18,6,1,22.56,0.0,45.09,11.1,1.68,43.14,0.0
8,19,6,1,22.56,0.0,45.73,9.7,1.32,31.67,0.0
8,20,6,1,22.56,0.0,46.32,13.7,1.2,33.06,0.0
8,21,6,1,22.56,0.0,47.35,10.1,1.44,27.01,0.0
8,22,6,1,22.56,0.0,48.67,11.1,0.72,26.43,0.0
8,23,6,1,22.56,0.0,50.55,8.4,0.72,21.05,0.0
8,24,6,1,22.56,0.0,52.28,8.5,0.6,19.26,0.0
8,1,7,1,22.56,0.0,54.19,6.8,0.36,15.52,0.0
8,2,7,1,22.52,0.0,56.46,4.6,0.12,11.95,0.0
8,3,7,1,22.53,0.0,58.02,6.9,0.24,14.15,0.0
8,4,7,1,22.51,0.0,59.12,6.5,0.12,13.01,0.0
8,5,7,1,22.47,0.0,60.45,5.2,0.12,10.84,0.0
8,6,7,1,22.49,0.0,60.82,7.5,6.48,14.61,0.0
8,7,7,1,22.52,0.0,60.31,5.8,2.88,19.03,0.0
8,8,7,1,22.56,0.0,57.81,12.0,1.56,31.06,0.0
8,9,7,1,22.56,0.0,56.63,12.4,6.24,29.65,0.0
8,10,7,1,22.56,0.0,57.03,8.1,13.44,26.12,0.0
8,11,7,1,22.56,0.0,55.01,11.7,6.0,33.16,0.0
8,12,7,1,22.56,0.0,52.98,13.3,2.64,37.79,0.0
8,13,7,1,22.56,0.0,51.74,15.1,3.0,41.77,0.0
8,14,7,1,22.56,0.0,53.02,11.8,9.72,39.35,0.0
8,15,7,1,22.56,0.0,54.41,10.0,2.4,41.77,0.0
8,16,7,1,22.56,0.0,54.78,9.9,2.76,42.21,0.0
8,17,7,1,22.56,0.0,55.92,8.0,2.04,39.85,0.0
8,18,7,1,22.56,0.0,55.89,12.6,3.24,43.92,0.0
8,19,7,1,22.56,0.0,57.35,8.1,2.88,32.2,0.0
8,20,7,1,22.56,0.0,56.9,10.0,1.68,32.15,0.0
8,21,7,1,22.56,0.0,55.93,10.3,1.32,30.82,0.0
8,22,7,1,22.56,0.0,54.73,11.2,0.36,29.72,0.0
8,23,7,1,22.56,0.0,54.61,5.7,2.28,19.74,0.0
8,24,7,1,22.56,0.0,55.79,5.0,0.48,17.05,0.0
8,1,1,1,22.56,0.0,56.37,7.7,0.36,19.02,0.0
8,2,1,1,22.56,0.0,56.26,8.4,0.24,17.74,0.0
8,3,1,1,22.53,0.0,56.76,6.3,0.0,13.18,0.0
8,4,1,1,22.5,0.0,57.46,6.3,0.0,11.89,0.0
8,5,1,1,22.5,0.0,57.59,8.7,0.24,13.63,0.0
8,6,1,1,22.49,0.0,58.0,7.3,1.08,13.21,0.0
8,7,1,1,22.53,0.0,57.14,8.7,10.8,23.4,0.0
8,8,1,1,22.56,0.0,55.06,12.7,8.64,33.35,0.0
8,9,1,1,22.56,0.0,53.11,9.1,10.92,30.45,0.0
8,10,1,1,22.56,0.0,51.76,10.6,1.08,33.14,0.0
8,11,1,1,22.56,0.0,49.99,10.6,3.48,31.99,0.0
8,12,1,1,22.56,0.0,48.44,13.7,3.36,36.99,0.0
8,13,1,1,22.56,0.0,47.44,9.9,2.52,34.28,0.0
8,14,1,1,22.56,0.0,46.62,12.0,1.56,40.46,0.0
8,15,1,1,22.56,0.0,45.93,9.0,0.6,42.52,0.0
8,16,1,1,22.56,0.0,45.28,10.5,3.96,47.94,0.0
8,17,1,1,22.56,0.0,45.28,9.3,2.64,48.1,0.0
8,18,1,1,22.56,0.0,45.53,10.7,1.32,46.75,0.0
8,19,1,1,22.56,0.0,45.92,9.3,1.2,35.63,0.0
8,20,1,1,22.56,0.0,45.95,13.2,2.52,36.49,0.0
8,21,1,1,22.56,0.0,46.49,9.1,0.72,29.37,0.0
8,22,1,1,22.56,0.0,46.8,12.0,1.56,30.35,0.0
8,23,1,1,22.56,0.0,47.07,6.8,0.24,21.09,0.0
8,24,1,1,22.56,0.0,47.72,6.4,0.24,17.92,0.0
8,1,2,1,22.56,0.0,48.76,7.7,0.0,17.35,0.0
8,2,2,1,22.55,0.0,50.34,6.0,0.12,13.18,0.0
8,3,2,1,22.52,0.0,51.58,6.0,0.12,11.56,0.0
8,4,2,1,22.5,0.0,52.34,7.3,0.24,11.62,0.0
8,5,2,1,22.45,0.0,53.1,6.3,0.36,9.17,0.0
8,6,2,1,22.46,0.0,53.43,7.9,3.48,12.13,0.0
8,7,2,1,22.53,0.0,52.52,9.4,8.16,21.24,0.0
8,8,2,1,22.54,0.0,51.54,8.0,12.72,23.5,0.0
8,9,2,1,22.56,0.0,50.32,9.9,5.52,27.95,0.0
8,10,2,1,22.56,0.0,49.35,9.4,7.2,28.29,0.0
8,11,2,1,22.56,0.0,48.33,10.1,6.6,29.3,0.0
8,12,2,1,22.56,0.0,46.94,12.3,6.48,32.85,0.0
8,13,2,1,22.56,0.0,46.0,11.8,2.04,33.94,0.0
8,14,2,1,22.56,0.0,45.66,11.2,1.68,36.98,0.0
8,15,2,1,22.56,0.0,45.48,7.9,2.64,37.44,0.0
8,16,2,1,22.56,0.0,45.27,9.5,3.0,40.71,0.0
8,17,2,1,22.56,0.0,45.1,10.5,5.16,40.83,0.0
8,18,2,1,22.56,0.0,45.14,8.9,4.8,36.16,0.0
8,19,2,1,22.56,0.0,45.56,9.6,1.68,30.45,0.0
8,20,2,1,22.56,0.0,46.68,8.9,1.32,26.92,0.0
8,21,2,1,22.56,0.0,47.81,11.5,1.44,28.68,0.0
8,22,2,1,22.56,0.0,49.1,7.5,4.32,21.71,0.0
8,23,2,1,22.56,0.0,50.41,7.6,0.48,19.97,0.0
8,24,2,1,22.56,0.0,51.46,6.6,0.24,16.45,0.0
8,1,3,1,22.56,0.0,52.4,8.0,0.12,16.5,0.0
8,2,3,1,22.55,0.0,53.38,7.3,0.24,14.29,0.0
8,3,3,1,22.49,0.0,54.46,5.0,0.12,10.55,0.0
8,4,3,1,22.48,0.0,55.02,6.7,0.36,11.6,0.0
8,5,3,1,22.45,0.0,55.46,6.5,0.24,10.56,0.0
8,6,3,1,22.49,0.0,55.44,9.0,6.0,14.68,0.0
8,7,3,1,22.54,0.0,54.51,9.7,12.36,22.13,0.0
8,8,3,1,22.56,0.0,53.33,9.2,3.72,24.48,0.0
8,9,3,1,22.56,0.0,51.99,11.6,3.48,30.79,0.0
8,10,3,1,22.56,0.0,51.29,8.1,2.16,29.06,0.0
8,11,3,1,22.56,0.0,50.21,12.2,0.84,35.93,0.0
8,12,3,1,22.56,0.0,49.17,11.9,0.96,36.96,0.0
8,13,3,1,22.56,0.0,48.3,11.7,0.96,39.36,0.0
8,14,3,1,22.56,0.0,47.61,10.3,0.6,41.6,0.0
8,15,3,1,22.56,0.0,47.08,8.4,1.2,42.11,0.0
8,16,3,1,22.56,0.0,46.38,9.9,3.12,44.33,0.0
8,17,3,1,22.56,0.0,45.86,9.4,0.36,40.65,0.0
8,18,3,1,22.56,0.0,45.92,9.9,10.92,37.86,0.0
8,19,3,1,22.56,0.0,45.97,10.2,3.84,33.25,0.0
8,20,3,1,22.56,0.0,46.18,10.9,1.68,31.24,0.0
8,21,3,1,22.56,0.0,46.79,12.1,2.88,30.97,0.0
8,22,3,1,22.56,0.0,47.36,9.9,0.48,26.12,0.0
8,23,3,1,22.56,0.0,48.08,8.6,2.76,22.57,0.0
8,24,3,1,22.56,0.0,48.86,7.4,0.48,19.1,0.0
8,1,4,1,22.56,0.0,49.99,7.0,0.12,16.75,0.0
8,2,4,1,22.56,0.0,51.93,6.8,0.24,14.83,0.0
8,3,4,1,22.55,0.0,53.65,8.2,0.12,15.24,0.0
8,4,4,1,22.49,0.0,54.78,6.0,0.12,11.28,0.0
8,5,4,1,22.45,0.0,54.82,6.2,0.48,10.42,0.0
8,6,4,1,22.46,0.0,53.63,7.1,2.4,12.13,0.0
8,7,4,1,22.51,0.0,51.67,7.0,10.32,17.17,0.0
8,8,4,1,22.55,0.0,49.33,11.1,17.28,26.78,0.0
8,9,4,1,22.56,0.0,46.69,11.6,6.48,29.74,0.0
8,10,4,1,22.56,0.0,45.11,11.9,8.4,31.33,0.0
8,11,4,1,22.56,0.0,43.74,10.6,3.48,30.66,0.0
8,12,4,1,22.56,0.0,43.16,13.1,3.0,35.4,0.0
8,13,4,1,22.56,0.0,42.87,12.4,1.68,36.52,0.0
8,14,4,1,22.56,0.0,42.21,10.1,0.36,36.5,0.0
8,15,4,1,22.56,0.0,41.61,11.4,4.68,40.13,0.0
8,16,4,1,22.56,0.0,41.51,9.0,2.52,39.28,0.0
8,17,4,1,22.56,0.0,41.58,7.9,0.48,38.49,0.0
8,18,4,1,22.56,0.0,41.82,9.7,5.16,38.21,0.0
8,19,4,1,22.56,0.0,42.41,10.2,0.96,30.39,0.0
8,20,4,1,22.56,0.0,43.39,10.6,3.36,28.01,0.0
8,21,4,1,22.56,0.0,44.46,10.2,1.56,26.05,0.0
8,22,4,1,22.56,0.0,45.64,7.8,2.52,21.32,0.0
8,23,4,1,22.56,0.0,46.61,9.0,0.96,20.97,0.0
8,24,4,1,22.56,0.0,47.18,10.3,0.36,20.63,0.0
8,1,5,1,22.56,0.0,48.05,5.9,0.12,13.36,0.0
8,2,5,1,22.53,0.0,49.34,5.5,0.24,11.69,0.0
