outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
24.41,44.12,328.69,502.44,27.08,19.02,22.35,38.44,68.4,62.4,139.46,0.0,337.49,435.9,0.0,411.8
25.59,41.75,335.62,504.56,26.23,18.23,23.71,42.34,66.88,58.79,93.2,0.0,332.53,215.67,0.0,469.21
26.44,40.38,329.0,512.56,24.94,16.81,24.7,46.06,72.18,55.23,19.2,0.0,311.36,15.44,0.0,481.22
27.07,40.0,307.75,534.75,23.81,16.69,27.2,51.95,75.87,43.07,0.0,0.0,337.5,0.0,0.0,542.89
27.43,38.75,210.19,615.62,21.94,15.67,24.97,59.13,84.31,50.68,0.0,0.0,246.97,0.0,0.0,421.83
27.44,38.0,162.69,585.44,20.95,15.36,27.27,61.0,87.79,42.04,0.0,0.0,254.17,0.0,0.0,404.57
27.02,38.62,138.81,433.88,19.22,15.26,25.46,67.45,90.0,46.3,0.0,9.85,162.97,0.0,71.07,297.11
26.11,42.75,92.31,213.62,18.12,15.0,23.68,67.44,98.94,54.22,0.0,51.97,85.4,0.0,350.8,142.85
24.89,46.25,19.12,15.38,16.91,16.65,23.5,71.65,93.09,54.83,0.0,107.19,18.4,0.0,461.04,11.2
23.52,53.25,0.0,0.0,16.4,18.99,23.18,77.56,80.77,57.66,0.0,190.74,0.0,0.0,485.39,0.0
22.12,58.25,0.0,0.0,15.57,20.65,21.69,84.91,72.96,63.9,0.0,256.16,0.0,0.0,512.04,0.0
20.73,62.12,0.0,0.0,15.22,22.0,19.37,88.64,64.64,75.67,0.0,312.93,0.0,0.0,488.29,0.0
19.39,66.5,0.0,0.0,15.09,22.82,19.2,91.13,60.45,77.22,9.74,349.55,0.0,70.22,426.53,0.0
18.02,68.0,0.0,0.0,15.35,24.1,18.93,96.6,57.27,79.56,53.33,342.11,0.0,360.0,482.73,0.0
17.0,71.12,0.0,0.0,16.89,25.06,18.11,91.55,53.86,84.03,109.09,319.9,0.0,469.24,494.42,0.0
16.14,79.25,0.0,0.0,18.83,26.59,17.74,81.69,45.16,84.23,188.65,323.78,0.0,480.07,520.82,0.0
15.49,85.5,0.0,0.0,20.46,25.64,17.19,73.98,48.46,88.7,252.77,260.04,0.0,505.27,444.17,0.0
15.11,89.5,0.0,0.0,21.94,26.71,14.83,64.88,43.9,100.0,311.77,244.64,0.0,486.49,389.41,0.0
14.94,92.25,9.62,69.38,23.05,25.56,15.04,59.48,45.96,100.0,355.59,164.2,4.83,433.89,299.37,0.0
15.65,94.25,54.69,369.19,24.29,24.22,17.18,56.51,52.3,90.1,346.9,88.92,51.74,489.49,148.73,26.95
17.1,90.0,111.0,477.44,25.24,23.5,17.95,53.18,54.86,88.9,324.17,18.39,172.88,501.02,11.19,121.51
18.7,82.62,186.56,474.75,26.28,22.73,17.48,46.2,59.64,94.48,316.92,0.0,231.4,509.79,0.0,206.92
20.3,75.0,249.38,498.5,25.97,21.44,20.03,47.36,65.08,81.16,266.58,0.0,248.65,455.33,0.0,719.87
21.9,65.12,310.62,484.69,26.42,19.79,22.72,44.82,73.52,71.75,239.88,0.0,331.3,381.83,0.0,581.6
23.25,58.5,361.62,441.25,25.62,19.15,21.69,45.79,77.48,85.54,164.82,0.0,300.27,300.49,0.0,475.75
24.45,55.75,351.69,496.25,24.48,18.49,24.15,51.34,82.28,65.7,90.68,0.0,358.43,151.68,0.0,271.29
25.4,52.5,328.44,507.62,23.49,17.7,23.52,54.87,86.64,71.12,18.38,0.0,151.64,11.19,0.0,20.0
26.01,47.25,310.06,498.75,22.5,17.25,22.39,60.63,87.42,71.23,0.0,0.0,96.58,0.0,0.0,0.06
26.26,46.25,273.12,466.5,21.32,16.78,21.65,65.66,91.41,69.35,0.0,0.0,62.79,0.0,0.0,0.0
26.18,45.75,235.12,374.25,20.0,15.53,20.48,72.45,100.0,78.7,0.0,0.0,75.59,0.0,0.0,16.45
25.66,45.62,165.44,301.62,19.13,15.52,21.52,77.62,100.0,73.45,0.0,5.01,185.55,0.0,0.0,117.79
24.71,50.38,92.44,154.62,18.26,16.61,19.1,83.64,94.05,78.98,0.0,49.81,93.43,0.0,25.95,156.49
23.49,54.88,18.38,11.19,17.5,17.3,20.99,87.95,93.45,63.56,0.0,165.53,11.4,0.0,116.35,14.97
22.31,61.62,0.0,0.0,17.0,17.23,18.85,89.02,96.24,75.84,0.0,227.39,0.0,0.0,203.33,0.0
21.21,66.25,0.0,0.0,16.58,19.62,18.46,92.76,83.64,83.62,0.0,241.89,0.0,0.0,700.28,0.0
20.18,71.38,0.0,0.0,15.88,22.08,18.01,98.4,75.37,90.55,0.0,317.37,0.0,0.0,557.15,0.0
19.11,77.75,0.0,0.0,15.76,22.27,19.71,98.92,82.27,77.78,5.1,313.83,0.0,0.0,497.22,0.0
18.07,85.0,0.0,0.0,16.33,23.94,18.23,96.02,66.72,83.89,48.85,353.15,0.0,25.44,267.3,0.0
17.32,89.25,0.0,0.0,16.98,23.41,16.69,95.73,71.69,95.36,161.86,150.47,0.0,113.77,19.84,0.0
16.79,90.62,0.0,0.0,17.11,22.43,17.84,97.12,71.06,88.31,225.38,96.82,0.0,201.54,0.06,0.0
16.41,94.12,0.0,0.0,19.42,21.68,16.32,84.88,69.24,96.3,238.5,62.89,0.0,690.48,0.0,0.0
16.18,96.0,0.0,0.0,21.76,20.73,15.09,77.19,77.35,98.62,310.41,76.99,0.0,544.92,16.76,0.0
15.97,97.25,5.19,0.0,22.56,21.03,16.7,80.64,76.23,88.62,320.6,179.47,12.34,507.95,113.92,0.0
16.09,98.0,47.88,24.94,23.83,19.76,16.31,67.24,75.55,90.68,350.52,98.34,72.01,265.31,164.71,10.04
16.7,98.0,158.19,111.19,23.36,20.47,16.31,71.97,66.09,91.32,149.89,11.01,150.43,19.77,14.45,42.94
17.0,98.0,223.38,199.75,22.45,19.21,18.46,70.97,73.98,80.32,96.94,0.0,249.63,0.06,0.0,74.18
19.25,86.12,235.12,680.69,21.69,18.76,19.03,69.18,81.94,77.19,62.95,0.0,299.35,0.0,0.0,304.11
21.48,79.0,303.44,532.69,20.85,18.39,20.78,76.68,88.22,65.88,77.68,0.0,233.93,16.91,0.0,609.19
22.81,79.0,327.38,518.69,20.78,19.05,24.57,77.61,81.76,49.02,176.42,0.0,331.84,111.99,0.0,630.19
23.74,67.75,347.88,263.31,20.09,18.13,25.2,73.84,84.45,48.27,100.79,0.0,402.43,168.83,0.0,371.27
23.31,72.25,149.31,19.69,20.21,17.16,27.24,67.35,92.37,48.64,10.82,0.0,466.52,14.2,0.0,120.35
22.46,70.88,97.06,0.06,19.4,17.39,27.21,73.05,91.41,61.29,0.0,0.0,405.06,0.0,0.0,109.93
21.7,69.12,63.0,0.0,18.9,16.39,26.84,81.09,95.84,59.98,0.0,0.0,371.54,0.0,0.0,275.69
20.96,76.0,78.38,17.06,18.58,15.66,24.97,87.05,94.93,56.31,0.0,0.0,251.65,0.0,0.0,225.06
20.57,79.0,173.38,110.06,18.73,16.39,26.58,83.76,90.69,46.22,0.0,12.07,172.31,0.0,0.0,438.73
20.38,72.12,103.25,172.94,18.09,16.36,24.75,84.72,90.34,53.72,0.0,72.28,88.34,0.0,10.08,348.78
19.99,68.62,10.62,13.94,17.39,16.82,23.4,90.87,88.22,59.48,0.0,156.34,24.21,0.0,44.62,53.23
19.55,72.12,0.0,0.0,17.16,18.35,24.07,92.95,80.91,60.06,0.0,247.84,0.0,0.0,73.65,0.0
19.03,80.25,0.0,0.0,16.42,19.36,21.35,95.61,75.47,75.94,0.0,306.67,0.0,0.0,311.56,0.0
18.74,85.88,0.0,0.0,15.94,21.31,21.5,93.09,63.56,73.86,0.0,243.5,0.0,0.0,634.09,0.0
18.45,85.75,0.0,0.0,16.23,24.22,20.27,91.72,50.32,77.1,11.94,323.89,0.0,0.0,615.09,0.0
18.05,85.0,0.0,0.0,16.39,25.28,18.9,90.17,48.01,81.92,72.42,404.65,0.0,10.1,373.33,0.0
17.59,89.38,0.0,0.0,17.07,26.56,17.72,86.67,51.26,86.91,159.3,445.86,0.0,45.47,115.02,0.0
16.96,94.5,0.0,0.0,18.3,26.52,18.5,81.2,64.65,80.1,246.95,386.87,0.0,73.38,104.99,0.0
16.45,95.38,0.0,0.0,19.52,26.4,16.8,74.61,61.99,95.91,310.34,360.55,0.0,315.28,267.53,0.0
16.18,91.25,0.0,0.0,21.57,25.49,18.69,62.41,54.34,86.12,248.28,261.86,0.0,646.55,234.19,0.0
16.1,92.75,11.81,0.0,24.04,26.1,17.67,50.97,47.92,93.09,319.91,166.78,9.44,607.55,424.65,84.35
16.41,90.0,72.56,10.12,25.32,24.91,18.8,47.88,53.11,89.87,405.77,89.39,50.62,374.35,352.92,489.01
17.29,85.12,162.25,46.31,26.22,23.77,21.01,52.57,57.99,81.09,435.52,24.89,75.23,112.36,54.71,814.59
18.26,81.5,246.06,73.12,26.18,23.55,22.07,66.32,62.47,82.85,377.78,0.0,65.51,102.53,0.0,941.04
19.66,73.75,314.0,319.0,26.18,21.73,24.17,62.99,74.03,77.76,355.05,0.0,92.92,263.46,0.0,985.47
21.8,61.25,253.06,659.0,25.75,21.31,24.84,53.36,74.87,72.95,266.96,0.0,144.86,238.75,0.0,842.22
23.89,51.62,315.94,600.0,25.86,20.22,27.12,48.77,77.36,59.26,164.02,0.0,263.53,417.6,0.0,667.39
25.35,47.75,406.88,375.38,24.99,19.07,26.94,52.8,80.9,60.75,89.92,0.0,394.21,354.99,0.0,178.68
25.93,53.88,425.19,109.69,23.95,18.17,27.7,57.24,84.26,59.94,25.22,0.0,423.51,55.45,0.0,78.26
25.88,68.0,368.69,100.06,23.29,18.29,26.44,63.67,81.36,64.71,0.0,0.0,352.07,0.0,0.0,29.69
25.99,64.0,349.56,259.38,21.91,17.27,26.46,73.08,92.89,72.7,0.0,0.0,289.76,0.0,0.0,17.68
25.98,52.38,272.06,243.31,21.22,18.06,26.49,75.38,90.37,77.15,0.0,0.0,231.08,0.0,0.0,13.24
25.65,49.62,161.25,410.56,20.2,17.53,26.51,77.49,94.04,66.37,0.0,9.34,132.69,0.0,83.52,1.07
25.06,52.5,90.44,357.06,19.16,18.46,23.42,80.39,92.12,82.52,0.0,49.46,49.31,0.0,477.85,0.0
24.11,56.5,25.56,56.19,18.4,20.35,22.2,82.94,85.36,88.03,0.0,71.96,7.81,0.0,779.2,0.0
23.07,64.88,0.0,0.0,18.18,21.88,21.73,81.99,83.99,84.35,0.0,64.66,0.0,0.0,928.83,0.0
22.07,72.12,0.0,0.0,17.51,23.95,20.94,91.39,79.01,86.05,0.0,91.52,0.0,0.0,970.64,0.0
21.14,75.88,0.0,0.0,17.75,25.28,20.93,92.5,70.78,84.54,0.0,149.74,0.0,0.0,870.58,0.0
20.18,77.62,0.0,0.0,17.46,27.2,20.39,94.52,58.94,85.41,9.3,264.99,0.0,83.11,671.07,0.0
19.24,79.88,0.0,0.0,18.29,27.46,19.15,93.25,58.69,88.99,48.89,409.73,0.0,472.27,185.72,0.0
18.59,81.62,0.0,0.0,20.02,27.82,18.72,87.49,59.41,88.56,70.32,427.38,0.0,761.5,78.97,0.0
18.09,82.62,0.0,0.0,21.79,27.07,16.69,84.55,62.05,100.0,64.23,369.44,0.0,922.72,31.16,0.0
17.71,89.88,0.0,0.0,23.84,26.77,18.36,79.63,71.16,87.82,90.82,296.48,0.0,963.22,18.09,0.0
17.48,94.62,0.0,0.0,25.5,26.42,18.07,69.7,77.52,88.44,152.18,230.01,0.0,884.76,13.18,0.0
17.4,95.0,9.25,82.69,27.24,26.01,17.85,58.78,68.94,88.05,265.71,128.25,11.71,672.91,1.04,56.41
18.15,94.38,48.31,466.69,27.71,23.92,18.54,57.65,79.76,83.89,417.49,51.21,66.16,189.23,0.0,312.3
19.73,89.62,68.69,743.81,27.89,22.85,20.23,59.14,84.26,78.83,429.31,8.22,121.41,79.33,0.0,492.88
21.71,85.12,63.81,916.62,27.38,22.2,20.15,60.71,81.67,80.55,378.12,0.0,142.93,31.89,0.0,556.25
23.75,80.25,90.12,955.81,26.93,21.38,23.03,70.39,83.46,66.32,299.83,0.0,215.02,18.3,0.0,626.12
25.69,68.62,154.62,898.94,26.39,20.94,25.56,77.7,84.52,53.44,229.47,0.0,273.77,13.15,0.0,677.23
27.27,58.62,266.44,674.75,25.76,20.24,26.1,70.22,86.33,52.76,126.03,0.0,279.82,1.02,0.0,644.0
27.93,56.62,425.25,192.75,24.17,19.23,26.32,78.38,88.49,54.92,52.17,0.0,280.11,0.0,0.0,571.36
27.94,58.88,431.25,79.69,23.18,18.67,28.09,82.38,88.9,48.7,8.42,0.0,282.08,0.0,0.0,606.74
27.65,59.38,386.81,32.62,22.44,17.32,29.47,80.34,96.01,44.42,0.0,0.0,263.18,0.0,0.0,636.3
27.06,69.62,303.19,18.5,21.61,17.83,30.33,82.17,91.35,41.96,0.0,0.0,212.29,0.0,0.0,671.02
26.36,77.88,228.94,13.12,20.94,17.52,30.05,84.51,92.22,43.06,0.0,0.0,164.38,0.0,0.0,618.48
25.54,71.5,123.81,1.0,20.16,17.36,29.11,86.79,91.4,46.75,0.0,11.33,116.7,0.0,54.55,533.13
24.39,77.0,53.12,0.0,19.27,18.05,28.88,88.25,87.07,46.95,0.0,63.99,89.27,0.0,302.02,337.62
23.46,80.5,8.62,0.0,18.64,19.59,25.83,89.08,82.79,57.82,0.0,116.33,20.4,0.0,472.25,21.93
22.64,79.0,0.0,0.0,17.63,20.45,26.91,93.95,78.9,56.24,0.0,146.12,0.0,0.0,568.66,0.0
21.8,80.88,0.0,0.0,17.57,22.83,23.71,93.11,67.29,73.47,0.0,212.07,0.0,0.0,617.53,0.0
20.94,84.5,0.0,0.0,17.25,25.02,24.51,94.11,55.66,68.51,0.0,264.01,0.0,0.0,653.09,0.0
20.1,87.25,0.0,0.0,17.11,26.15,23.98,93.08,52.57,71.93,11.13,280.85,0.0,53.62,646.38,0.0
19.3,88.0,0.0,0.0,17.8,26.99,21.91,88.66,52.52,83.88,62.9,294.93,0.0,296.89,601.58,0.0
18.62,89.25,0.0,0.0,19.27,28.42,19.87,84.77,47.6,94.22,113.79,289.07,0.0,461.93,621.78,0.0
17.9,91.88,0.0,0.0,20.6,29.47,20.66,78.07,44.4,91.45,147.72,263.31,0.0,574.86,636.62,0.0
17.35,94.88,0.0,0.0,22.73,30.1,19.32,67.77,42.67,100.0,210.59,208.92,0.0,613.23,660.39,0.0
17.01,96.0,0.0,0.0,24.75,29.96,21.0,56.77,43.34,89.62,259.13,163.35,0.0,641.01,614.58,0.0
16.9,94.75,10.94,52.69,26.18,29.24,20.39,52.48,46.31,93.27,281.36,117.82,12.43,647.56,538.26,0.2
17.59,90.25,61.81,291.75,27.32,28.61,20.49,51.32,47.92,94.9,302.34,87.57,67.52,616.7,331.21,0.76
19.0,86.75,111.25,451.62,28.59,26.45,19.62,47.05,55.47,100.0,292.57,21.39,95.73,629.29,23.0,0.05
20.73,77.25,149.31,581.06,29.48,26.34,21.42,44.39,58.75,94.68,263.37,0.0,86.99,636.78,0.0,0.0
22.65,68.25,209.12,608.94,29.99,24.26,20.61,43.02,70.8,100.0,207.24,0.0,164.46,655.07,0.0,8.86
24.52,57.88,254.25,628.94,29.92,24.13,21.68,43.48,70.51,96.98,162.83,0.0,334.32,612.64,0.0,114.67
26.2,52.38,281.88,648.75,29.3,23.35,23.79,46.1,75.46,86.08,118.38,0.0,367.96,540.82,0.0,433.61
27.61,50.12,309.75,631.81,28.47,21.8,27.24,48.4,84.5,62.19,86.73,0.0,337.85,328.01,0.0,632.14
28.73,46.5,296.06,636.81,26.75,20.45,28.75,54.29,90.61,51.18,21.89,0.0,290.34,23.53,0.0,363.11
29.48,44.38,263.44,636.94,26.06,20.57,28.59,60.0,92.03,58.27,0.0,0.0,158.01,0.0,0.0,77.86
29.89,43.38,205.56,649.75,24.53,19.73,26.75,69.46,98.82,80.56,0.0,0.0,312.94,0.0,0.0,225.34
29.88,43.62,162.31,610.69,23.93,20.45,29.16,71.5,93.43,63.79,0.0,0.0,287.98,0.0,0.0,267.24
29.36,45.88,118.94,543.38,23.04,20.13,26.96,77.23,95.01,79.02,0.0,12.22,174.68,0.0,0.19,191.9
28.35,48.88,85.88,324.81,21.75,20.41,27.42,84.81,95.45,71.97,0.0,67.13,99.04,0.0,0.75,340.55
27.02,53.12,22.38,24.06,20.74,20.29,26.53,88.81,100.0,60.79,0.0,100.8,13.44,0.0,0.06,27.12
25.81,61.25,0.0,0.0,20.53,21.32,26.78,92.33,95.34,56.25,0.0,86.4,0.0,0.0,0.0,0.0
24.77,68.12,0.0,0.0,19.93,21.0,25.06,97.41,99.97,64.24,0.0,169.32,0.0,0.0,9.12,0.0
23.77,72.5,0.0,0.0,20.18,21.69,23.19,95.34,96.87,73.15,0.0,334.72,0.0,0.0,114.8,0.0
22.77,79.0,0.0,0.0,20.01,23.85,21.72,95.88,85.73,78.27,12.11,369.48,0.0,0.19,435.4,0.0
21.71,85.12,0.0,0.0,20.37,26.84,22.68,95.72,64.04,69.88,66.94,328.9,0.0,0.75,615.38,0.0
20.99,87.0,0.0,0.0,20.62,28.36,21.43,98.3,52.72,76.92,103.34,282.57,0.0,0.06,353.4,0.0
20.49,92.62,0.0,0.0,21.27,28.1,18.31,95.67,60.45,94.16,86.11,152.88,0.0,0.0,75.34,0.0
20.11,96.0,0.0,0.0,21.19,27.24,17.17,98.61,77.9,98.24,171.76,324.81,0.0,9.25,233.89,0.0
19.94,97.25,0.0,0.0,21.7,28.69,16.64,96.81,66.09,100.0,334.92,278.93,0.0,114.87,258.84,0.0
19.9,96.75,12.0,0.19,23.88,27.58,17.92,85.55,75.82,91.81,370.24,183.12,9.06,436.3,201.17,86.31
20.34,96.0,66.75,0.75,26.65,27.66,18.92,64.96,70.79,84.67,324.42,100.77,47.42,607.0,346.49,479.08
20.91,96.0,105.88,0.06,28.16,26.9,19.09,53.48,59.27,85.82,278.69,13.82,63.61,348.54,27.87,625.19
21.23,96.0,85.81,0.0,27.86,26.45,20.79,61.53,57.63,79.41,150.31,0.0,79.35,74.07,0.0,716.64
21.36,97.25,174.19,9.38,27.49,25.04,24.26,76.58,64.37,64.59,330.75,0.0,124.56,238.16,0.0,826.67
21.71,96.75,335.12,114.94,28.45,23.53,26.1,67.23,71.45,56.16,274.41,0.0,158.17,254.64,0.0,833.97
23.9,85.38,371.0,437.19,27.89,22.2,28.54,74.22,75.76,46.02,187.34,0.0,199.23,205.8,0.0,872.83
26.48,65.88,319.94,598.62,27.78,22.07,28.08,70.21,73.19,47.96,101.64,0.0,188.99,349.47,0.0,755.26
27.99,54.25,274.81,343.69,27.08,20.87,30.71,58.51,80.27,39.67,14.0,0.0,202.42,28.24,0.0,847.93
27.65,62.62,147.75,72.81,26.29,18.77,31.52,58.31,91.2,37.87,0.0,0.0,171.0,0.0,0.0,865.09
27.7,75.25,336.69,242.44,25.02,17.78,31.68,64.43,94.24,38.65,0.0,0.0,134.87,0.0,0.0,850.52
28.25,68.38,269.88,250.44,23.7,17.27,31.82,70.6,97.68,39.03,0.0,0.0,102.45,0.0,0.0,835.65
28.15,72.62,191.56,210.44,22.44,17.77,31.79,74.51,92.78,38.99,0.0,8.97,88.57,0.0,85.43,745.87
27.88,69.62,102.5,352.44,21.77,18.66,30.44,74.84,86.34,44.24,0.0,46.55,91.12,0.0,470.35,392.9
27.24,57.75,14.19,28.62,20.59,19.54,28.37,81.95,83.22,52.9,0.0,65.81,21.89,0.0,646.75,27.42
26.15,59.0,0.0,0.0,19.01,21.34,26.44,89.73,76.52,65.22,0.0,82.73,0.0,0.0,747.22,0.0
25.01,64.5,0.0,0.0,18.09,24.05,24.13,92.25,65.61,80.38,0.0,122.72,0.0,0.0,814.46,0.0
23.85,69.75,0.0,0.0,17.58,25.91,23.81,95.59,56.96,82.13,0.0,156.05,0.0,0.0,822.83,0.0
22.65,73.25,0.0,0.0,17.7,27.95,23.34,93.27,48.13,83.49,8.93,191.49,0.0,85.0,838.91,0.0
21.51,76.5,0.0,0.0,18.52,28.46,20.7,87.17,46.73,99.58,46.12,194.4,0.0,465.98,776.88,0.0
20.35,83.62,0.0,0.0,19.77,30.31,19.85,81.92,40.9,100.0,66.9,196.87,0.0,657.53,824.66,0.0
19.21,88.25,0.0,0.0,21.61,31.08,20.13,75.07,39.13,96.1,84.43,166.0,0.0,762.52,839.8,0.0
18.36,90.25,0.0,0.0,23.94,31.34,20.35,66.11,39.63,90.34,121.8,131.74,0.0,808.35,830.82,0.0
17.85,93.5,0.0,0.0,25.81,31.39,19.89,57.35,40.32,91.73,155.0,99.45,0.0,817.26,811.14,0.0
17.64,93.75,8.88,84.56,27.65,31.1,19.31,49.19,41.12,95.45,187.62,84.59,10.0,821.96,712.4,87.24
18.41,88.0,45.69,461.62,28.65,29.93,19.28,46.12,45.99,100.0,197.1,88.0,54.42,787.69,379.45,421.36
19.96,80.62,68.0,668.31,30.1,28.18,19.67,41.51,53.64,100.0,194.09,21.6,116.84,813.02,27.05,403.06
21.85,73.62,86.12,777.81,30.87,26.52,22.65,39.75,64.86,90.03,163.5,0.0,249.06,827.15,0.0,287.53
23.85,66.62,120.88,802.25,31.17,24.73,24.4,40.13,77.19,80.19,130.18,0.0,305.39,820.97,0.0,401.54
25.73,57.75,153.94,811.69,31.17,23.87,25.99,40.97,81.75,67.52,97.94,0.0,263.13,798.88,0.0,654.91
27.4,50.25,183.75,805.0,30.76,22.95,27.34,42.18,85.94,58.81,82.61,0.0,327.92,695.67,0.0,520.93
28.81,45.5,199.81,798.5,29.67,21.0,28.29,46.87,97.48,53.04,86.44,0.0,422.58,372.73,0.0,166.97
29.93,42.12,191.31,801.38,28.08,20.11,30.04,54.01,100.0,43.53,21.45,0.0,469.11,26.87,0.0,283.67
30.68,40.38,161.0,814.5,26.56,19.85,28.62,64.68,98.05,47.05,0.0,0.0,381.85,0.0,0.0,273.6
31.02,40.62,128.62,811.12,25.03,19.68,28.8,75.59,95.17,44.78,0.0,0.0,333.36,0.0,0.0,215.95
30.98,41.62,96.44,786.62,23.9,19.31,29.19,81.57,95.86,43.09,0.0,0.0,253.46,0.0,0.0,318.54
30.46,43.25,80.62,678.94,22.76,19.0,28.85,87.16,97.72,44.5,0.0,9.78,172.76,0.0,85.34,279.64
29.45,47.75,84.88,366.0,21.16,19.37,27.87,96.43,100.0,46.29,0.0,54.77,100.0,0.0,424.06,128.45
28.0,54.38,21.31,26.69,20.25,20.37,27.19,100.0,100.0,49.48,0.0,123.32,23.15,0.0,425.44,9.41
26.59,64.5,0.0,0.0,19.72,22.58,27.01,99.02,90.52,53.48,0.0,247.75,0.0,0.0,286.01,0.0
25.29,74.0,0.0,0.0,19.34,24.16,23.3,97.58,81.59,71.48,0.0,300.39,0.0,0.0,394.96,0.0
23.93,81.38,0.0,0.0,19.02,25.87,22.75,97.93,68.13,72.28,0.0,260.82,0.0,0.0,649.15,0.0
22.59,88.38,0.0,0.0,18.84,27.49,23.03,98.86,58.21,68.8,9.67,331.36,0.0,84.39,526.41,0.0
21.29,95.38,0.0,0.0,19.41,28.36,21.52,100.0,52.77,71.48,54.95,424.76,0.0,425.4,167.83,0.0
20.36,99.25,0.0,0.0,20.72,29.4,19.36,99.94,45.71,80.92,126.57,449.58,0.0,436.62,271.87,0.0
19.6,100.0,0.0,0.0,22.54,28.98,19.76,90.76,45.9,77.47,247.1,392.2,0.0,285.26,281.02,0.0
19.05,100.0,0.0,0.0,24.04,29.13,17.17,82.3,43.76,92.96,297.88,341.65,0.0,391.67,221.32,0.0
18.77,100.0,0.0,0.0,25.8,29.27,18.02,68.44,42.86,84.36,259.66,254.89,0.0,646.26,320.33,0.0
18.7,100.0,9.56,83.44,27.56,28.89,18.75,57.92,44.38,76.35,333.09,173.25,12.56,529.14,280.45,45.46
19.45,100.0,55.12,426.75,28.4,27.97,18.17,52.63,45.96,77.69,425.85,100.75,68.84,168.26,129.42,219.13
21.02,97.5,129.81,447.81,29.08,27.07,17.97,46.79,49.93,79.7,439.82,22.95,140.06,265.96,9.33,226.64
22.51,91.0,246.44,284.5,29.16,26.32,20.44,45.33,56.36,67.49,397.38,0.0,272.95,284.73,0.0,172.28
23.94,83.0,295.38,388.38,29.3,23.86,22.49,43.26,68.8,58.52,345.79,0.0,338.23,224.0,0.0,247.8
25.75,68.75,258.5,643.38,29.31,22.93,22.92,42.74,71.39,56.16,255.6,0.0,319.91,321.22,0.0,401.67
27.62,57.62,334.81,531.88,28.91,22.39,25.54,44.31,72.28,46.22,173.5,0.0,400.22,280.85,0.0,403.3
28.43,52.5,426.94,168.69,28.03,20.99,26.52,45.79,74.43,42.02,101.13,0.0,385.09,129.9,0.0,433.73
28.81,47.88,430.06,260.06,27.0,19.43,28.43,50.16,80.52,36.78,22.85,0.0,467.4,9.29,0.0,329.52
29.31,44.75,402.56,288.44,25.98,19.18,28.27,57.81,80.99,38.75,0.0,0.0,406.86,0.0,0.0,330.15
29.44,42.75,349.94,226.69,24.15,17.62,29.42,67.46,90.1,35.22,0.0,0.0,292.42,0.0,0.0,532.67
29.34,42.62,256.31,322.12,23.01,17.83,27.48,70.94,85.55,40.97,0.0,0.0,184.91,0.0,0.0,465.15
28.93,44.25,173.75,281.25,22.07,18.1,28.41,74.01,80.23,38.39,0.0,12.03,168.7,0.0,43.54,349.65
28.07,45.62,101.5,130.38,20.72,18.15,27.26,75.91,77.84,42.87,0.0,68.7,109.18,0.0,218.69,176.06
26.95,50.38,22.75,9.25,19.47,18.66,25.56,80.32,76.1,48.59,0.0,147.78,25.47,0.0,239.13,110.26
25.69,59.25,0.0,0.0,18.89,20.59,25.29,82.74,66.74,52.1,0.0,276.1,0.0,0.0,174.26,0.0
24.39,66.12,0.0,0.0,17.85,22.26,24.81,88.68,59.51,54.82,0.0,332.86,0.0,0.0,243.87,0.0
23.09,70.5,0.0,0.0,17.73,23.28,21.74,86.15,54.77,67.95,0.0,328.71,0.0,0.0,412.71,0.0
21.79,75.75,0.0,0.0,17.78,25.36,20.57,82.18,46.86,76.42,11.77,394.95,0.0,42.58,397.99,0.0
20.49,77.38,0.0,0.0,18.13,26.49,20.61,77.92,42.13,75.84,68.63,384.04,0.0,218.47,432.56,0.0
19.5,80.12,0.0,0.0,19.01,27.86,18.36,74.3,38.39,86.65,151.64,450.01,0.0,245.37,317.26,0.0
18.64,84.5,0.0,0.0,20.67,28.05,19.83,66.37,39.37,74.5,277.68,400.68,0.0,175.26,325.13,0.0
18.05,87.25,0.0,0.0,22.15,28.78,16.98,60.0,36.98,90.99,330.18,280.21,0.0,241.91,510.43,0.0
17.65,86.75,0.0,0.0,23.46,27.9,18.78,54.08,39.79,78.56,333.1,190.9,0.0,418.23,480.2,0.0
17.5,84.12,11.5,41.62,25.26,28.19,17.75,47.18,39.0,88.93,392.32,166.16,9.65,395.34,344.39,77.1
18.12,78.0,68.56,218.25,26.47,27.22,16.88,42.19,43.0,100.0,383.52,108.87,45.58,431.97,175.56,371.86
19.31,72.5,155.5,251.62,27.58,25.81,18.89,39.2,47.74,93.15,441.31,25.96,77.64,311.13,112.35,564.44
20.74,66.0,279.25,176.25,27.94,25.09,21.09,39.69,52.86,86.98,397.59,0.0,102.6,322.63,0.0,687.73
