Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Cooling Temperature Set Point [C],Heating Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
7,4,2,1,28.5163670268911,0,49.7291653074039,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,2,1,28.5283058866099,0,49.7142366365187,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,2,1,27.9693734404317,0,49.9444607415781,1.66265335754883,0,5.25685297640194,0,5001.03,3.38962231052115,28.0,,1,0
7,7,2,1,25.9888743624219,0,49.9975697240574,1.66265335754883,0,15.2423448278514,0,64013.2,6.47109713826762,26.0,,1,0
7,8,2,1,25.9999999999999,0,49.9999865867661,3.32530671509765,0,14.2574915211379,0,227003.0,30.8147482774649,26.0,,1,0
7,9,2,1,26.0,0,49.999999942704,3.32530671509765,0,14.4786187661733,0,401010.0,30.8147482774649,26.0,,1,0
7,10,2,1,25.9999999999999,0,49.9999998916066,3.32530671509765,0,14.153720464767,0,546350.0,26.7576172272769,26.0,,1,0
7,11,2,1,26.0,0,49.9999999642324,3.32530671509765,0,14.5056548268116,0,644357.0,30.8147482774649,26.0,,1,0
7,12,2,1,25.9999999999999,0,49.9365927327736,3.12578831219179,0,12.8651691420858,0,680586.0,16.3327025331921,26.0,,1,0
7,13,2,1,25.9999999999999,0,49.9983014483142,3.32530671509765,0,14.8274420911484,0,687448.0,30.8147482774649,26.0,,1,0
7,14,2,1,25.9999999999999,0,49.9997261001684,3.32530671509765,0,14.8079364978309,0,645778.0,26.7576172272769,26.0,,1,0
7,15,2,1,25.9999999999999,0,49.9983773157333,3.32530671509765,0,15.3517324987623,0,554716.0,30.8147482774649,26.0,,1,0
7,16,2,1,25.9999999999999,0,49.9999753201618,3.32530671509765,0,15.5189196709547,0,428186.0,30.8147482774649,26.0,,1,0
7,17,2,1,26.0,0,49.9756561397487,1.66265335754883,0,11.5208530263973,0,263743.0,9.86071944878876,26.0,,1,0
7,18,2,1,27.8791453882854,0,49.8548666896241,0.66506134301953,0,4.13469138295131,0,105398.0,3.38962231052115,29.9999999999999,,1,0
7,19,2,1,28.3910807389962,0,49.939440711363,0.66506134301953,0,0.0,0,15479.900000000001,3.38962231052115,30.0,,1,0
7,20,2,1,28.1636665299784,0,50.0075228859225,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,2,1,27.8812847934586,0,50.0906936766129,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,2,1,27.6665969925415,0,50.0783744994545,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,2,1,27.4800599138085,0,50.0312289504292,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,2,1,27.7438554815396,0,49.8167561423323,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,3,1,27.8197729150758,0,49.9744776071569,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,3,1,27.797704657139,0,49.9759549807123,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,3,1,27.7230716165364,0,50.0411288449145,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,3,1,27.6460693436502,0,50.0076154466354,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,3,1,27.6602654350448,0,49.9883655878996,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,3,1,27.5054606608992,0,50.0048986900008,1.66265335754883,0,1.76070863842607,0,0.0,3.38962231052115,28.0,,1,0
7,7,3,1,25.9769703451259,0,50.0169674472964,1.66265335754883,0,10.7223798618337,0,53207.700000000004,6.47109713826762,26.0,,1,0
7,8,3,1,25.9999999999997,0,49.9996735035825,3.32530671509765,0,11.0148989317179,0,133039.0,30.8147482774649,26.0,,1,0
7,9,3,1,26.0,0,50.0000000755978,3.32530671509765,0,11.5879998134485,0,224846.0,30.8147482774649,26.0,,1,0
7,10,3,1,25.9999999999999,0,49.9999999827708,3.32530671509765,0,11.5020931721052,0,257349.0,26.7576172272769,26.0,,1,0
7,11,3,1,25.9999999999999,0,49.9999034987075,3.32530671509765,0,12.1468038738992,0,272534.0,30.8147482774649,26.0,,1,0
7,12,3,1,25.9999999999999,0,49.9943529097538,3.12578831219179,0,10.6803702954492,0,265798.0,16.3327025331921,26.0,,1,0
7,13,3,1,26.0,0,49.9977562181906,3.32530671509765,0,12.8126625101891,0,256954.99999999997,30.8147482774649,26.0,,1,0
7,14,3,1,25.9999999999999,0,49.9999950804338,3.32530671509765,0,12.6889524094576,0,91436.3,26.7576172272769,26.0,,1,0
7,15,3,1,25.9999999999999,0,49.9999999333307,3.32530671509765,0,13.171771437129,0,138233.0,30.8147482774649,26.0,,1,0
7,16,3,1,26.0,0,50.0000001944803,3.32530671509765,0,12.8663883931484,0,112863.0,30.8147482774649,26.0,,1,0
7,17,3,1,26.0,0,49.9915756696812,1.66265335754883,0,7.76881172531741,0,61923.9,9.86071944878876,26.0,,1,0
7,18,3,1,27.1142323392913,0,49.9631029453623,0.66506134301953,0,3.76455383929896,0,9465.970000000001,3.38962231052115,30.0,,1,0
7,19,3,1,27.6146931685813,0,49.9922224718974,0.66506134301953,0,0.0,0,1038.89,3.38962231052115,30.0,,1,0
7,20,3,1,27.6321611138693,0,50.0255217660513,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,3,1,27.5975409205716,0,50.0221630762831,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,3,1,27.5169701240133,0,50.0407993267518,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,3,1,27.4085456388164,0,50.0270728015804,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,3,1,27.6190648380983,0,49.8735677528844,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,4,1,27.6230357025869,0,50.0105704560715,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,4,1,27.5978549979048,0,50.0143734788987,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,4,1,27.5486734569019,0,50.0374360755793,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,4,1,27.4931289171963,0,50.0186622126773,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,4,1,27.4763863438492,0,50.0083257321208,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,4,1,27.4316417428775,0,49.9987507258098,1.66265335754883,0,1.11717781781385,0,0.0,3.38962231052115,28.0,,1,0
7,7,4,1,25.9833059433204,0,50.0282030815738,1.66265335754883,0,10.0875823331279,0,62941.0,6.47109713826762,26.0,,1,0
7,8,4,1,26.0,0,49.999999917339,3.32530671509765,0,10.7460926836887,0,223308.0,30.8147482774649,26.0,,1,0
7,9,4,1,25.9999999999999,0,50.0000000233894,3.32530671509765,0,11.275606309404,0,445859.0,30.8147482774649,26.0,,1,0
7,10,4,1,25.9999999999999,0,49.9999999783624,3.32530671509765,0,11.1554476265366,0,479224.0,26.7576172272769,26.0,,1,0
7,11,4,1,25.9999999999999,0,50.0000000551503,3.32530671509765,0,11.7080645070884,0,555698.0,30.8147482774649,26.0,,1,0
7,12,4,1,25.9999999999999,0,49.9105876585851,3.12578831219179,0,10.1908415379769,0,629251.0,16.3327025331921,26.0,,1,0
7,13,4,1,26.0,0,49.9966926390006,3.32530671509765,0,12.1728170339768,0,625283.0,30.8147482774649,26.0,,1,0
7,14,4,1,26.0,0,49.9999957100556,3.32530671509765,0,12.0451215232155,0,539183.0,26.7576172272769,26.0,,1,0
7,15,4,1,25.9999999999999,0,49.9983420445552,3.32530671509765,0,12.7929106222799,0,43214.799999999996,30.8147482774649,26.0,,1,0
7,16,4,1,25.9999999999999,0,49.9999977137654,3.32530671509765,0,13.0741446316706,0,33743.200000000004,30.8147482774649,26.0,,1,0
7,17,4,1,25.9999999999999,0,49.9660772294567,1.66265335754883,0,9.54893849376021,0,21598.0,9.86071944878876,26.0,,1,0
7,18,4,1,27.6524272027483,0,49.8027210657055,0.66506134301953,0,3.79974095688459,0,9415.02,3.38962231052115,30.0,,1,0
7,19,4,1,28.2174281609607,0,49.8567821999284,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,20,4,1,28.1493333413908,0,49.9567936020538,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,4,1,28.0494496599503,0,50.003271753225,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,4,1,27.9079868059123,0,50.05875373014,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,4,1,27.7498036538717,0,50.0642645693027,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,4,1,27.9036579871694,0,49.8985318879414,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,5,1,27.8811297164406,0,50.0139065322008,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,5,1,27.8499832352065,0,50.0153826942816,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,5,1,27.8031808059053,0,50.0151727246884,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,5,1,27.717199215645,0,50.061628624053,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,5,1,27.6402700384992,0,50.0214367012772,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,5,1,27.5756782903957,0,49.9975746251456,1.66265335754883,0,1.33579339529233,0,0.0,3.38962231052115,28.0,,1,0
7,7,5,1,25.9843793797291,0,50.0150322751614,1.66265335754883,0,11.2490537265361,0,66075.8,6.47109713826762,26.0,,1,0
7,8,5,1,25.9999999999999,0,49.999874228246,3.32530671509765,0,11.2144994577556,0,214505.0,30.8147482774649,26.0,,1,0
7,9,5,1,26.0,0,49.9999998600971,3.32530671509765,0,11.7110574390068,0,359110.0,30.8147482774649,26.0,,1,0
7,10,5,1,25.9999999999999,0,49.9999999499302,3.32530671509765,0,11.5893343025634,0,574828.0,26.7576172272769,26.0,,1,0
7,11,5,1,26.0,0,49.9999998820235,3.32530671509765,0,12.1229593685056,0,455522.0,30.8147482774649,26.0,,1,0
7,12,5,1,25.9999999999999,0,49.9512962182891,3.12578831219179,0,10.641568427154,0,519794.0,16.3327025331921,26.0,,1,0
7,13,5,1,25.9999999999999,0,49.9994147550298,3.32530671509765,0,12.5303716909944,0,405384.0,30.8147482774649,26.0,,1,0
7,14,5,1,25.9999999999999,0,49.9999959382855,3.32530671509765,0,12.4171037220397,0,425942.0,26.7576172272769,26.0,,1,0
7,15,5,1,25.9999999999999,0,49.9985747752716,3.32530671509765,0,13.2192262796881,0,253514.0,30.8147482774649,26.0,,1,0
7,16,5,1,25.9999999999999,0,49.9986776340297,3.32530671509765,0,13.814230721366,0,231033.0,30.8147482774649,26.0,,1,0
7,17,5,1,25.9999999999999,0,49.9835458042868,1.66265335754883,0,10.3569593988686,0,21331.800000000003,9.86071944878876,26.0,,1,0
7,18,5,1,27.8890758698714,0,49.7123805399578,0.66506134301953,0,2.96382492637896,0,8589.02,3.38962231052115,30.0,,1,0
7,19,5,1,28.4205075902284,0,49.6435869876128,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,20,5,1,28.4108642166891,0,49.7125039124132,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,5,1,28.3158373136801,0,49.8206636788117,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,5,1,28.1745673741586,0,49.9391829063684,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,5,1,28.0042852638519,0,50.0743217295963,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,5,1,28.1323950870476,0,49.8914101085408,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,6,1,28.0938091029723,0,50.0256709571527,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,6,1,28.0473457866746,0,50.0256143612639,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,6,1,28.0180870271685,0,50.0075849909782,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,6,1,27.9700763814946,0,50.0390875420912,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,6,1,27.9007370145614,0,50.0261951261804,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,6,1,27.7823728228276,0,49.9723447457516,1.66265335754883,0,2.32247675462309,0,10241.699999999999,3.38962231052115,28.0,,1,0
7,7,6,1,25.9868331476043,0,50.0232887737919,1.66265335754883,0,12.262982507677,0,80295.2,6.47109713826762,26.0,,1,0
7,8,6,1,25.9999999999999,0,50.0000445227337,3.32530671509765,0,11.8100607351701,0,97525.8,30.8147482774649,26.0,,1,0
7,9,6,1,25.9999999999999,0,49.9999556447698,3.32530671509765,0,12.3492675674974,0,208238.0,30.8147482774649,26.0,,1,0
7,10,6,1,26.0,0,49.999999928997,3.32530671509765,0,12.2689091834003,0,600456.0,26.7576172272769,26.0,,1,0
7,11,6,1,25.9999999999999,0,50.0000001000149,3.32530671509765,0,12.8031864566544,0,472915.0,30.8147482774649,26.0,,1,0
7,12,6,1,25.9999999999999,0,49.9440275701815,3.12578831219179,0,11.4387483599065,0,706514.0,16.3327025331921,26.0,,1,0
7,13,6,1,25.9999999999999,0,49.9983183535717,3.32530671509765,0,13.1947725072335,0,503390.0,30.8147482774649,26.0,,1,0
7,14,6,1,25.9999999999999,0,49.9982604401286,3.32530671509765,0,13.010543691961,0,51877.200000000004,26.7576172272769,26.0,,1,0
7,15,6,1,26.0,0,49.9992630721644,3.32530671509765,0,13.8107422313269,0,44711.9,30.8147482774649,26.0,,1,0
7,16,6,1,26.0,0,49.999994323406,3.32530671509765,0,14.2109737086382,0,34933.2,30.8147482774649,26.0,,1,0
7,17,6,1,25.9999999999999,0,49.9780078728595,1.66265335754883,0,10.7441104762845,0,22125.9,9.86071944878876,26.0,,1,0
7,18,6,1,27.794171635413,0,49.7231984719958,0.66506134301953,0,5.03864640571981,0,9279.01,3.38962231052115,30.0,,1,0
7,19,6,1,28.643448209594,0,49.4376244115989,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,20,6,1,28.6044260047404,0,49.5774340664383,0.66506134301953,0,0.0,0,0.0,3.38962231052115,29.9999999999999,,1,0
7,21,6,1,28.4091906875298,0,49.7471275659357,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,6,1,28.2288813212066,0,49.8946189061202,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,6,1,28.027001066821,0,50.0208868466613,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,6,1,28.1695229866409,0,49.8439100889743,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,7,1,27.881620837313,0,50.1733085370272,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,7,1,27.7428143600094,0,50.0629888915806,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,7,1,27.6432297710671,0,50.0421348403886,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,7,1,27.5591447224901,0,50.0498658292834,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,7,1,27.462912768546,0,50.0470184044555,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,7,1,27.4622127902787,0,49.9627164412449,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,7,7,1,27.6660014664791,0,49.9422982121625,0.567641894272677,0,0.0,0,69789.3,0.0,29.9999999999999,,1,0
7,8,7,1,27.9111528807799,0,49.7395347646525,0.567641894272677,0,0.0,0,172591.0,0.0,30.0,,1,0
7,9,7,1,28.1580234800242,0,49.7451923248965,0.567641894272677,0,0.0,0,305319.0,0.0,30.0,,1,0
7,10,7,1,28.3396445344828,0,49.7364017794373,0.567641894272677,0,0.0,0,313286.0,0.0,30.0,,1,0
7,11,7,1,28.488534953614,0,49.7182832638208,0.567641894272677,0,0.0,0,556624.0,0.0,30.0,,1,0
7,12,7,1,28.6554714310134,0,49.5450569360247,0.567641894272677,0,0.0,0,462859.0,0.0,30.0,,1,0
7,13,7,1,28.8249262789859,0,49.3021997229434,0.567641894272677,0,0.0,0,334690.0,0.0,30.0,,1,0
7,14,7,1,28.9872283593985,0,48.8252750374538,0.567641894272677,0,0.0,0,144052.0,0.0,30.0,,1,0
7,15,7,1,29.16853309195,0,48.4346211005424,0.567641894272677,0,0.0,0,240402.0,0.0,30.0,,1,0
7,16,7,1,29.174317984081,0,48.5808365958949,0.567641894272677,0,0.0,0,243373.0,0.0,30.0,,1,0
7,17,7,1,28.8918929236774,0,48.9632070023834,0.567641894272677,0,0.0,0,194525.0,0.0,30.0,,1,0
7,18,7,1,28.7021511195247,0,49.3049617501527,0.567641894272677,0,0.0,0,8435.19,0.0,30.0,,1,0
7,19,7,1,28.5606439701348,0,49.4977445763095,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,20,7,1,28.4494141227901,0,49.6457282618763,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,21,7,1,28.3212144467727,0,49.7503220776441,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,22,7,1,28.2048801995367,0,49.8813555783022,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,23,7,1,28.1297964158806,0,49.932417170597,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,7,1,28.0570911420327,0,49.9764149252076,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,1,1,27.9605321337599,0,50.0227487628081,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,1,1,27.8705137362924,0,50.022959846315,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,1,1,27.8023976017658,0,50.0286234819441,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,1,1,27.7333792028054,0,50.0380131189428,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,1,1,27.6560101253921,0,50.0382533687386,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,1,1,27.6299504742958,0,49.9894315894457,0.567641894272677,0,0.0,0,1057.9,0.0,30.0,,1,0
7,7,1,1,27.7834632610653,0,49.9417098081603,0.567641894272677,0,0.0,0,44357.4,0.0,30.0,,1,0
7,8,1,1,28.079769379057,0,49.7366791117855,0.567641894272677,0,0.0,0,164147.0,0.0,30.0,,1,0
7,9,1,1,28.3659254108363,0,49.7119113565292,0.567641894272677,0,0.0,0,213015.0,0.0,30.0,,1,0
7,10,1,1,28.5785175883061,0,49.5974853117669,0.567641894272677,0,0.0,0,202968.0,0.0,30.0,,1,0
7,11,1,1,28.732435039366,0,49.4871241615409,0.567641894272677,0,0.0,0,130251.0,0.0,30.0,,1,0
7,12,1,1,28.9113017375429,0,49.3690534610698,0.567641894272677,0,0.0,0,50167.6,0.0,30.0,,1,0
7,13,1,1,29.0932807986717,0,48.9738055080631,0.567641894272677,0,0.0,0,216689.0,0.0,30.0,,1,0
7,14,1,1,29.2850669276614,0,48.404103536055,0.567641894272677,0,0.0,0,353980.0,0.0,30.0,,1,0
7,15,1,1,29.4718881088748,0,48.1403513062858,0.567641894272677,0,0.0,0,322071.0,0.0,30.0,,1,0
7,16,1,1,29.6725269836208,0,47.907505708473,0.567641894272677,0,0.0,0,320115.0,0.0,29.9999999999999,,1,0
7,17,1,1,29.7802053338243,0,48.0631982425522,0.567641894272677,0,0.0,0,247636.0,0.0,30.0,,1,0
7,18,1,1,29.6956328638345,0,48.214035551908,0.567641894272677,0,0.0,0,101206.0,0.0,30.0,,1,0
7,19,1,1,29.4400757268928,0,48.5471076591513,0.567641894272677,0,0.0,0,10871.800000000001,0.0,29.9999999999999,,1,0
7,20,1,1,29.2408336023308,0,48.8926317815878,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,21,1,1,29.0431871847096,0,49.3428302264451,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,22,1,1,28.8906897936417,0,49.5447961648859,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,23,1,1,28.7767442587869,0,49.6899729212394,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,1,1,28.6924348112929,0,49.7422372245965,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,2,1,28.9186076431709,0,49.3918304089605,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,2,1,28.8968990354928,0,49.4981831880948,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,2,1,28.8385729197315,0,49.5111080018981,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,2,1,28.8025625221471,0,49.5361920909883,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,2,1,28.7463812396944,0,49.5855104975809,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,2,1,27.9865855563709,0,49.9497298264408,1.66265335754883,0,6.01377581930955,0,0.0,3.38962231052115,28.0,,1,0
7,7,2,1,25.9884155885713,0,50.0024746485638,1.66265335754883,0,15.3838066631305,0,27696.4,6.47109713826762,26.0,,1,0
7,8,2,1,25.9999999999999,0,49.9999923195372,3.32530671509765,0,14.5219469702028,0,143253.0,30.8147482774649,26.0,,1,0
7,9,2,1,26.0,0,49.9999998727421,3.32530671509765,0,14.7508277960593,0,196147.0,30.8147482774649,26.0,,1,0
7,10,2,1,25.9999999999999,0,50.0001279626551,3.32530671509765,0,14.6028522061036,0,408544.0,26.7576172272769,26.0,,1,0
7,11,2,1,26.0,0,50.0000006667563,3.32530671509765,0,15.0844809591326,0,395184.0,30.8147482774649,26.0,,1,0
7,12,2,1,25.9999999999999,0,49.942736132269,3.12578831219179,0,13.5619769524901,0,206406.0,16.3327025331921,26.0,,1,0
7,13,2,1,25.9999999999999,0,49.9963671427506,3.32530671509765,0,14.7371921028394,0,236018.0,30.8147482774649,26.0,,1,0
7,14,2,1,26.0,0,49.9999999502533,3.32530671509765,0,13.6097217038963,0,336724.0,26.7576172272769,26.0,,1,0
7,15,2,1,26.0,0,49.9999999685091,3.32530671509765,0,13.8367060321623,0,314060.0,30.8147482774649,26.0,,1,0
7,16,2,1,25.9999999999999,0,49.9992444360526,3.32530671509765,0,13.9478653489271,0,245126.0,30.8147482774649,26.0,,1,0
7,17,2,1,25.9999999999999,0,49.968722033712,1.66265335754883,0,10.11985486881,0,228538.0,9.86071944878876,26.0,,1,0
7,18,2,1,27.7893258048532,0,49.858860314169,0.66506134301953,0,2.74171769366714,0,101242.0,3.38962231052115,30.0,,1,0
7,19,2,1,28.3072512712592,0,49.9853707755498,0.66506134301953,0,0.0,0,7562.88,3.38962231052115,30.0,,1,0
7,20,2,1,28.3461215893172,0,49.9998758420046,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,2,1,28.2943713865646,0,50.011942820817,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,2,1,28.1611933483625,0,50.0781540115462,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,2,1,27.9918353764046,0,50.0697395674382,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,2,1,28.1771679027538,0,49.8526320264065,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,3,1,28.1894731343724,0,49.9713731348316,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,3,1,28.1426658525443,0,50.001465538539,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,3,1,28.0886350016278,0,49.9614989528556,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,3,1,28.0608020118345,0,49.9893001687808,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,3,1,28.0124496144715,0,49.9811086970707,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,3,1,27.7726425568533,0,49.9612809159625,1.66265335754883,0,3.43316730567144,0,4095.77,3.38962231052115,28.0,,1,0
7,7,3,1,25.9844969568615,0,50.0209492211672,1.66265335754883,0,12.8116791587075,0,55767.5,6.47109713826762,26.0,,1,0
7,8,3,1,25.9999999999999,0,49.999989040452,3.32530671509765,0,12.277886225937,0,254616.0,30.8147482774649,26.0,,1,0
7,9,3,1,25.9999999999999,0,50.0000000457409,3.32530671509765,0,12.6451514195476,0,469754.0,30.8147482774649,26.0,,1,0
7,10,3,1,25.9999999999999,0,49.9999997750823,3.32530671509765,0,12.4056528523373,0,606102.0,26.7576172272769,26.0,,1,0
7,11,3,1,26.0,0,49.9999997784977,3.32530671509765,0,12.96736472574,0,696535.0,30.8147482774649,26.0,,1,0
7,12,3,1,25.9999999999999,0,49.9583831452216,3.12578831219179,0,11.4789540553387,0,453020.0,16.3327025331921,26.0,,1,0
7,13,3,1,26.0,0,49.9996895884741,3.32530671509765,0,13.3224929745427,0,371702.0,30.8147482774649,26.0,,1,0
7,14,3,1,25.9999999999999,0,49.9999997684914,3.32530671509765,0,13.1005330882584,0,313865.0,26.7576172272769,26.0,,1,0
7,15,3,1,25.9999999999999,0,50.0000003740917,3.32530671509765,0,13.2326272871362,0,289738.0,30.8147482774649,26.0,,1,0
7,16,3,1,25.9999999999999,0,49.9999999541199,3.32530671509765,0,11.8467357674746,0,312277.0,30.8147482774649,26.0,,1,0
7,17,3,1,26.0,0,49.9795403200259,1.66265335754883,0,6.57430198795875,0,173328.0,9.86071944878876,26.0,,1,0
7,18,3,1,27.0869295428142,0,49.9385605252652,0.66506134301953,0,2.89611907002011,0,87014.4,3.38962231052115,30.0,,1,0
7,19,3,1,27.5877961894998,0,49.955969717843,0.66506134301953,0,0.0,0,6174.48,3.38962231052115,30.0,,1,0
7,20,3,1,27.6113380656828,0,50.004578032527,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,3,1,27.5423724510313,0,50.0195995594362,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,3,1,27.4571851003856,0,50.015250406916,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,3,1,27.2974254546974,0,50.0861016752852,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,3,1,27.4514288837496,0,49.8605498923844,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,4,1,27.4552726552902,0,50.0224094243061,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,4,1,27.4177622417634,0,50.0115847127663,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,4,1,27.3983378836815,0,50.0105082614796,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,4,1,27.3648034725324,0,50.0243962884501,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,4,1,27.3118200230435,0,50.0340604136849,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
