Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],HVAC Mode [Off/Cooling/Heating]
7,16,3,1,26.0,0,49.9987037691012,21.9227657334026,3.24,34.2418780381095,0,320.79,71.9174067049736,26,1
7,17,3,1,25.9999999999999,0,49.9999946932981,21.9227657334026,3.13,43.7584618369408,0,222.117,143.834813409947,26,1
7,18,3,1,26.0,0,49.9999998747815,20.3154376000639,2.29,50.8105744856416,0,80.9953,230.135701455915,26,1
7,19,3,1,26.0,0,49.9999999158372,18.7081094667252,1.38,49.258415346509,0,5.4112,230.135701455915,26,1
7,20,3,1,25.9999999999999,0,50.000000306483,17.1007813333866,4.86,46.0881157131638,0,0.0,230.135701455915,26,1
7,21,3,1,26.0,0,50.0014973872667,15.4934532000479,4.52,33.7176500215952,0,0.0,143.834813409947,26,1
7,22,3,1,26.0,0,50.0028492813572,8.26047660002397,4.42,21.5754247318203,0,0.0,100.684369386963,26,1
7,23,3,1,26.0,0,50.0009533727897,3.42752123270479,0.0,10.8398912488165,0,0.0,57.5339253639789,26,1
7,24,3,1,26.1098065160184,0,50.1382572327021,3.42752123270479,0.0,6.63878517525463,0,0.0,14.3834813409947,26,1
7,1,4,1,26.1772834616963,0,50.3053029471312,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
7,2,4,1,26.0955255735414,0,51.8302385632095,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
7,3,4,1,25.8792141219889,0,53.9820093285191,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
7,4,4,1,25.9860125985318,0,56.145532424316,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
7,5,4,1,25.1021270967511,0,50.1906498582561,10.671468800032,0.0,21.2059860222944,0,0.0,14.3834813409947,26,1
7,6,4,1,25.3021519475316,0,49.7714509966197,11.4751328667013,0.0,11.8962713309982,0,0.0,28.7669626819894,26,1
7,7,4,1,25.8506523231067,0,49.9431850406488,13.0824610000399,1.74,23.6527952791361,0,69.929,115.067850727957,26,1
7,8,4,1,25.9996592970202,0,49.9974915694598,15.4934532000479,1.87,29.676904782005,0,196.726,115.067850727957,26,1
7,9,4,1,25.9999999999923,0,49.9999999238268,17.9044454000559,1.86,33.7588043906806,0,341.89,115.067850727957,26,1
7,10,4,1,26.0,0,49.9999999042198,21.9227657334026,1.25,32.480740060922,0,503.21,57.5339253639789,26,1
7,11,4,1,26.0,0,49.9994757466695,24.3337579334106,8.4,43.0381104312424,0,587.429,143.834813409947,26,1
7,12,4,1,26.0,0,49.9989110065123,22.7264298000719,6.69,50.7528459727444,0,593.707,230.135701455915,26,1
7,13,4,1,25.9999999999999,0,49.9982197948771,21.1191016667332,12.79,45.8600403826694,0,615.42,201.368738773926,26,1
7,14,4,1,25.9999999999999,0,49.9999305553948,19.5117735333946,12.62,35.6872153451691,0,615.084,115.067850727957,26,1
7,15,4,1,25.9999999999999,0,49.9966731413478,19.5117735333946,3.09,29.3292905759565,0,503.97,57.5339253639789,26,1
7,16,4,1,25.9999999999999,0,49.9996997344801,21.9227657334026,3.33,35.1312488640155,0,360.696,71.9174067049736,26,1
7,17,4,1,25.9999999999999,0,49.9999970989143,21.9227657334026,2.73,43.0548543925004,0,222.364,143.834813409947,26,1
7,18,4,1,26.0,0,49.9988248645349,20.3154376000639,2.07,49.3002818217083,0,89.3487,230.135701455915,26,1
7,19,4,1,25.9999999999999,0,50.001046334359,18.7081094667252,1.39,47.468425080377,0,3.98087,230.135701455915,26,1
7,20,4,1,26.0,0,50.0000165742721,17.1007813333866,5.25,45.7609157147344,0,0.0,230.135701455915,26,1
7,21,4,1,26.0,0,50.0014919989065,15.4934532000479,6.02,34.3760885117483,0,0.0,143.834813409947,26,1
7,22,4,1,25.9999999999999,0,50.0001477083473,8.26047660002397,5.65,21.722145258884,0,0.0,100.684369386963,26,1
7,23,4,1,25.9999999999999,0,50.0000055344562,3.42752123270479,0.0,11.2638588940119,0,0.0,57.5339253639789,26,1
7,24,4,1,26.2737743285153,0,50.001598684469,3.42752123270479,0.0,6.50247018504504,0,0.0,14.3834813409947,26,1
7,1,5,1,26.3057322643202,0,50.3824491440915,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
7,2,5,1,26.1823221107537,0,51.6698169838014,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
7,3,5,1,25.9561501122573,0,53.3922426235614,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
7,4,5,1,26.0355919448371,0,55.1409656557913,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
7,5,5,1,24.9400494782488,0,50.3052714578667,10.671468800032,0.0,22.303471358509,0,0.0,14.3834813409947,26,1
7,6,5,1,24.8960186515103,0,49.9384076607033,11.4751328667013,2.12,13.5990579898215,0,0.0,28.7669626819894,26,1
7,7,5,1,25.3701238819478,0,49.923424589825,13.0824610000399,2.07,23.2733737245573,0,59.4397,115.067850727957,26,1
7,8,5,1,25.8393491813385,0,49.9770264253867,15.4934532000479,4.13,27.7539780719656,0,218.353,115.067850727957,26,1
7,9,5,1,25.9993668530604,0,49.9952309802185,17.9044454000559,1.56,31.251683139367,0,390.429,115.067850727957,26,1
7,10,5,1,25.999999999961,0,49.9997930371354,21.9227657334026,1.2,31.5758968419262,0,530.711,57.5339253639789,26,1
7,11,5,1,26.0,0,49.9999985959228,24.3337579334106,8.66,43.0734963672431,0,629.134,143.834813409947,26,1
7,12,5,1,25.9999999999999,0,49.9999997715015,22.7264298000719,4.01,49.2024611668987,0,678.637,230.135701455915,26,1
7,13,5,1,25.9999999999999,0,49.9947394228684,21.1191016667332,11.23,42.5568040401633,0,687.756,201.368738773926,26,1
7,14,5,1,25.9999999999998,0,49.9926611882842,19.5117735333946,11.24,33.0093804980276,0,644.605,115.067850727957,26,1
7,15,5,1,26.0,0,49.9991062020313,19.5117735333946,2.56,29.4654520247713,0,555.313,57.5339253639789,26,1
7,16,5,1,26.0,0,49.9993242188599,21.9227657334026,3.96,33.945576519703,0,420.614,71.9174067049736,26,1
7,17,5,1,25.9999999999999,0,49.9999840272335,21.9227657334026,2.79,40.867601091406,0,256.709,143.834813409947,26,1
7,18,5,1,25.9999999999999,0,50.0012884853725,20.3154376000639,2.03,47.3820505734317,0,99.5492,230.135701455915,26,1
7,19,5,1,25.9999999999999,0,49.998731073099,18.7081094667252,1.18,44.568420912955,0,8.4,230.135701455915,26,1
7,20,5,1,26.0,0,50.0014266964136,17.1007813333866,4.84,41.4689826266808,0,0.0,230.135701455915,26,1
7,21,5,1,26.0,0,50.0000507528732,15.4934532000479,5.16,31.4211976053516,0,0.0,143.834813409947,26,1
7,22,5,1,25.9999999999999,0,50.0033703455265,8.26047660002397,4.82,19.8066187169502,0,0.0,100.684369386963,26,1
7,23,5,1,25.9999999999999,0,50.0011366545036,3.42752123270479,1.96,10.2448365102347,0,0.0,57.5339253639789,26,1
7,24,5,1,26.0516523693887,0,50.0422470198055,3.42752123270479,0.0,5.81200282540829,0,0.0,14.3834813409947,26,1
8,1,6,1,26.1971972702644,0,50.1312143706042,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,6,1,26.15620081682,0,51.5582753594394,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,6,1,25.9767380289264,0,53.4425996989502,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,6,1,26.1213795293974,0,55.2740160738221,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,6,1,25.5769082444036,0,50.1690472717576,10.671468800032,0.0,18.2340044851475,0,0.0,14.3834813409947,26,1
8,6,6,1,25.7762568317293,0,49.8029825588492,11.4751328667013,2.02,11.4010407122612,0,0.0,28.7669626819894,26,1
8,7,6,1,25.9850039403253,0,49.9638045857888,13.0824610000399,2.13,25.4490536955806,0,62.6632,115.067850727957,26,1
8,8,6,1,25.9999999814824,0,50.0000040404967,15.4934532000479,4.27,31.949752664771,0,207.205,115.067850727957,26,1
8,9,6,1,25.9999999999999,0,50.000000112592,17.9044454000559,1.82,35.493190107554,0,341.245,115.067850727957,26,1
8,10,6,1,26.0,0,49.9997467110827,21.9227657334026,1.33,33.7024064446762,0,457.692,57.5339253639789,26,1
8,11,6,1,26.0,0,49.9999952483645,24.3337579334106,8.92,44.4827056948521,0,558.288,143.834813409947,26,1
8,12,6,1,26.0,0,50.0000001424106,22.7264298000719,3.56,52.3788077224463,0,613.591,230.135701455915,26,1
8,13,6,1,25.9999999999999,0,49.9971759624934,21.1191016667332,12.63,47.6869202363981,0,635.968,201.368738773926,26,1
8,14,6,1,25.9999999999999,0,49.999178828486,19.5117735333946,10.71,36.2962249053346,0,643.488,115.067850727957,26,1
8,15,6,1,26.0,0,49.998556091816,19.5117735333946,2.51,31.7083594298843,0,565.872,57.5339253639789,26,1
8,16,6,1,25.9999999999999,0,49.9999921641687,21.9227657334026,3.5,37.0499143257642,0,442.025,71.9174067049736,26,1
8,17,6,1,26.0,0,49.9996685579814,21.9227657334026,2.52,45.5978509807243,0,258.276,143.834813409947,26,1
8,18,6,1,26.0,0,50.0005574336198,20.3154376000639,1.88,53.3822418952149,0,100.52,230.135701455915,26,1
8,19,6,1,25.9999999999999,0,50.000006272323,18.7081094667252,1.25,51.6386971678491,0,10.7761,230.135701455915,26,1
8,20,6,1,26.0,0,50.0012717268512,17.1007813333866,5.12,48.2169085658468,0,0.0,230.135701455915,26,1
8,21,6,1,25.9999999999999,0,50.0025956774714,15.4934532000479,5.42,35.4851872765157,0,0.0,143.834813409947,26,1
8,22,6,1,25.9999999999999,0,50.0062018484839,8.26047660002397,5.08,22.6175289466865,0,0.0,100.684369386963,26,1
8,23,6,1,25.8180712174854,0,50.1065402261723,3.42752123270479,1.83,14.7190961007295,0,0.0,57.5339253639789,26,1
8,24,6,1,25.356270977918,0,50.2039814792806,3.42752123270479,0.0,10.047684912827,0,0.0,14.3834813409947,26,1
8,1,7,1,25.8108160271118,0,49.9188253762204,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,7,1,25.8487855385297,0,52.8369229854598,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,7,1,25.6309250288496,0,55.4564996355275,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,7,1,25.8000525680051,0,58.2949359387107,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,7,1,24.7498391122954,0,50.175903768659,10.671468800032,0.0,22.6462320266845,0,0.0,0.0,26,1
8,6,7,1,24.7199068021999,0,49.9306883973576,11.4751328667013,1.79,12.9140750209859,0,0.0,14.3834813409947,26,1
8,7,7,1,24.6161855315621,0,49.9921552430445,13.0824610000399,1.88,28.8596071681014,0,63.4026,143.834813409947,26,1
8,8,7,1,24.9156511229679,0,49.9588099841972,15.4934532000479,4.23,30.3924890331708,0,209.739,143.834813409947,26,1
8,9,7,1,25.6567013542107,0,49.904783181542,17.9044454000559,1.71,28.8415381039663,0,398.667,115.067850727957,26,1
8,10,7,1,25.9954636819993,0,49.9879817104619,21.9227657334026,1.2,31.3966779496195,0,461.539,57.5339253639789,26,1
8,11,7,1,25.999999999982,0,49.999998764165,24.3337579334106,7.97,42.6339875880778,0,682.447,129.451332068952,26,1
8,12,7,1,25.9999999999999,0,49.9999999202087,22.7264298000719,3.97,42.1908483000026,0,663.626,143.834813409947,26,1
8,13,7,1,26.0,0,49.9938601051875,21.1191016667332,12.6,38.7732664714842,0,596.549,143.834813409947,26,1
8,14,7,1,26.0,0,49.9995553050017,19.5117735333946,12.96,34.07666531308,0,494.511,100.684369386963,26,1
8,15,7,1,26.0,0,49.9999986376208,19.5117735333946,3.32,33.0070608937342,0,412.714,86.3008880459683,26,1
8,16,7,1,25.9999999999999,0,49.9994804110263,21.9227657334026,4.81,37.0476598054654,0,281.877,86.3008880459683,26,1
8,17,7,1,25.9999999999999,0,49.9999747154616,21.9227657334026,3.56,36.0085392400118,0,189.56,86.3008880459683,26,1
8,18,7,1,26.0,0,50.0000002037025,20.3154376000639,2.24,49.0334039594655,0,73.3197,201.368738773926,26,1
8,19,7,1,25.9999999999999,0,50.0000000153474,18.7081094667252,1.28,53.3483977089571,0,0.0,258.902664137905,26,1
8,20,7,1,25.9999999999999,0,49.9999996464892,17.1007813333866,5.39,43.4265881723296,0,0.0,201.368738773926,26,1
8,21,7,1,25.9999999999999,0,50.0000003015611,15.4934532000479,4.92,38.0537380522812,0,0.0,186.985257432931,26,1
8,22,7,1,25.9005500439291,0,50.1623166806166,8.26047660002397,4.7,27.7710577192333,0,0.0,158.218294750942,26,1
8,23,7,1,25.7076084792707,0,50.2672276892787,3.42752123270479,1.87,17.569798628982,0,0.0,100.684369386963,26,1
8,24,7,1,25.5220392292478,0,50.2224950349053,3.42752123270479,0.0,7.77663047076828,0,0.0,14.3834813409947,26,1
8,1,1,1,25.9292651660725,0,49.5082806468005,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,1,1,25.9910129882913,0,50.8506111912415,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,1,1,25.831586476035,0,52.6183378071525,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,1,1,25.9861356867758,0,54.4575080859324,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,1,1,25.0467824214382,0,50.1738779897434,10.6275849308192,0.0,18.9624325468563,0,0.0,0.0,26,1
8,6,1,1,25.0520433510088,0,49.9089434425449,11.4751328667013,1.87,11.9279768589822,0,0.0,14.3834813409947,26,1
8,7,1,1,25.2612185552979,0,49.9319384391407,13.0824610000399,1.83,25.938653009786,0,66.4429,143.834813409947,26,1
8,8,1,1,25.6458524055646,0,49.9421814192986,15.4934532000479,4.06,28.2424363489642,0,210.642,143.834813409947,26,1
8,9,1,1,25.910425098858,0,49.9750995304857,17.9044454000559,1.47,22.2041128622372,0,268.696,57.5339253639789,26,1
8,10,1,1,25.9999967594335,0,49.9999631579909,21.9227657334026,1.22,32.5567448043626,0,303.547,57.5339253639789,26,1
8,11,1,1,25.9999999999999,0,49.9999999248199,24.3337579334106,8.97,38.82441436349,0,302.162,86.3008880459683,26,1
8,12,1,1,26.0,0,49.9986381710461,22.7264298000719,4.2,40.7345082801876,0,289.26,143.834813409947,26,1
8,13,1,1,26.0,0,49.9935462040099,21.1191016667332,12.12,38.1938405733905,0,55.0398,143.834813409947,26,1
8,14,1,1,26.0,0,49.9932119782546,19.5117735333946,10.3,31.3116402112738,0,348.2,86.3008880459683,26,1
8,15,1,1,26.0,0,49.9933280484879,19.5117735333946,2.52,28.6120507049234,0,315.704,57.5339253639789,26,1
8,16,1,1,26.0,0,49.9960256885458,21.9227657334026,3.33,32.7342560572052,0,136.404,71.9174067049736,26,1
8,17,1,1,26.0,0,49.9999356264285,21.9227657334026,2.78,37.548439746117,0,111.448,100.684369386963,26,1
8,18,1,1,26.0,0,50.0000000214727,20.3154376000639,1.76,44.7981744862333,0,84.489,158.218294750942,26,1
8,19,1,1,25.9999999999999,0,50.0000002099542,18.7081094667252,1.05,45.3670181918908,0,9.42672,186.985257432931,26,1
8,20,1,1,26.0,0,50.0006413120759,17.1007813333866,4.14,43.0895091764625,0,0.0,201.368738773926,26,1
8,21,1,1,25.9999999999999,0,50.0000490394195,15.4934532000479,4.75,29.5098547601844,0,0.0,100.684369386963,26,1
8,22,1,1,25.8583611891451,0,50.1939726363624,8.26047660002397,5.55,19.0282636607004,0,0.0,57.5339253639789,26,1
8,23,1,1,25.0291850520786,0,50.2447225202928,3.43849220000799,1.95,18.2838939611932,0,0.0,57.5339253639789,26,1
8,24,1,1,24.5521373231258,0,50.1277062069218,3.42752123270479,0.0,11.0798131707026,0,0.0,14.3834813409947,26,1
8,1,2,1,25.3692219426513,0,49.1310732435282,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,2,1,25.5951674749481,0,51.5275060915822,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,2,1,25.4724057326155,0,54.566355218752,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,2,1,25.6330389243145,0,57.5047787897504,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,2,1,24.4181535107149,0,50.272009524113,10.671468800032,0.0,24.9867020848198,0,0.0,14.3834813409947,26,1
8,6,2,1,24.4998502768586,0,49.836137752942,11.4751328667013,2.32,14.3922484767271,0,0.0,28.7669626819894,26,1
8,7,2,1,25.0807354750443,0,49.9214737427923,13.0824610000399,2.1,25.9168823552431,0,64.8191,115.067850727957,26,1
8,8,2,1,25.7863838094862,0,49.9646081481843,15.4934532000479,4.49,29.2012488297634,0,182.759,115.067850727957,26,1
8,9,2,1,25.9980488250793,0,49.9917348076385,17.9044454000559,1.6,33.6896921193981,0,271.097,115.067850727957,26,1
8,10,2,1,25.9999999998751,0,50.0000000055618,21.9227657334026,1.25,32.189596861099,0,380.169,57.5339253639789,26,1
8,11,2,1,25.9999999999999,0,49.9995380711896,24.3337579334106,9.02,44.4380548819209,0,532.628,143.834813409947,26,1
8,12,2,1,26.0,0,49.9999901650408,22.7264298000719,3.67,52.2194432097193,0,510.885,230.135701455915,26,1
8,13,2,1,25.9999999999999,0,49.9947154583089,21.1191016667332,12.12,46.520176014182,0,636.865,201.368738773926,26,1
8,14,2,1,25.9999999999999,0,49.9987380049073,19.5117735333946,11.72,37.1696285163188,0,686.964,115.067850727957,26,1
8,15,2,1,26.0,0,49.9999843011363,19.5117735333946,3.1,30.9993474186178,0,558.758,57.5339253639789,26,1
8,16,2,1,25.9999999999999,0,49.9951054809635,21.9227657334026,4.73,32.4010643749063,0,362.897,71.9174067049736,26,1
8,17,2,1,26.0,0,49.9999033608532,21.9227657334026,3.57,42.432225715767,0,207.127,143.834813409947,26,1
8,18,2,1,25.9999999999999,0,49.999999855181,20.3154376000639,2.48,50.8064822548388,0,88.8931,230.135701455915,26,1
8,19,2,1,26.0,0,50.0006483055968,18.7081094667252,1.55,49.3452238347957,0,6.36506,230.135701455915,26,1
8,20,2,1,26.0,0,50.0000102037974,17.1007813333866,5.92,46.4602051955685,0,0.0,230.135701455915,26,1
8,21,2,1,26.0,0,50.0000001890042,15.4934532000479,6.04,34.385377360449,0,0.0,143.834813409947,26,1
8,22,2,1,26.0,0,50.0055071263731,8.26047660002397,5.53,21.5867385275941,0,0.0,100.684369386963,26,1
8,23,2,1,25.8118447243727,0,50.2501225153473,3.42752123270479,1.82,13.2015381444536,0,0.0,57.5339253639789,26,1
8,24,2,1,25.4397574429325,0,50.4224679027694,3.42752123270479,0.0,8.82481738516738,0,0.0,14.3834813409947,26,1
8,1,3,1,25.8513670122175,0,49.6864431323772,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,3,1,25.8763054383753,0,51.5425556729571,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,3,1,25.6615339602284,0,53.658362170521,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,3,1,25.7845578273851,0,55.4150644268207,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,3,1,24.7900091593487,0,50.1584160007741,10.671468800032,0.0,21.3927567281441,0,0.0,14.3834813409947,26,1
8,6,3,1,24.9266838321305,0,49.7726337609674,11.4751328667013,0.0,13.2798391500138,0,0.0,28.7669626819894,26,1
8,7,3,1,25.5411849351832,0,49.8776488704795,13.0824610000399,2.22,23.6769460407386,0,62.1897,115.067850727957,26,1
8,8,3,1,25.9226828196036,0,49.97426589054,15.4934532000479,2.3,29.3654480580214,0,194.419,115.067850727957,26,1
8,9,3,1,25.9999956403392,0,49.9997581984581,17.9044454000559,2.14,34.578791192224,0,316.016,115.067850727957,26,1
8,10,3,1,25.9999999999999,0,49.9999979561987,21.9227657334026,1.29,32.8326477549155,0,605.457,57.5339253639789,26,1
8,11,3,1,26.0,0,49.9999998923135,24.3337579334106,8.72,44.1964450038397,0,543.113,143.834813409947,26,1
8,12,3,1,25.9999999999999,0,49.9999999172753,22.7264298000719,8.09,50.7470666013851,0,744.895,230.135701455915,26,1
8,13,3,1,25.9999999999999,0,49.9975714055315,21.1191016667332,12.22,46.2627622950471,0,389.004,201.368738773926,26,1
8,14,3,1,26.0,0,49.9998488687297,19.5117735333946,11.95,36.1192406682748,0,366.077,115.067850727957,26,1
8,15,3,1,25.9999999999999,0,49.9965569220048,19.5117735333946,3.51,29.6615871750866,0,221.585,57.5339253639789,26,1
8,16,3,1,26.0,0,49.9998596440917,21.9227657334026,3.15,34.1571203929889,0,190.216,71.9174067049736,26,1
8,17,3,1,26.0,0,49.9992553191543,21.9227657334026,2.61,42.5782078439624,0,63.9442,143.834813409947,26,1
8,18,3,1,26.0,0,49.9999916516182,20.3154376000639,1.93,52.1914221877385,0,50.4695,230.135701455915,26,1
8,19,3,1,25.9999999999999,0,50.0004020911933,18.7081094667252,1.17,51.8361354050735,0,0.0,230.135701455915,26,1
8,20,3,1,26.0,0,50.0000087613787,17.1007813333866,4.65,48.0747082437742,0,0.0,230.135701455915,26,1
8,21,3,1,26.0,0,50.0020971418693,15.4934532000479,5.16,35.2215045802298,0,0.0,143.834813409947,26,1
8,22,3,1,25.9999999999999,0,50.0007619443493,8.26047660002397,5.23,21.8285239187687,0,0.0,100.684369386963,26,1
8,23,3,1,25.9960850491766,0,50.0163565647186,3.42752123270479,0.0,11.6761360168879,0,0.0,57.5339253639789,26,1
8,24,3,1,25.8382134550558,0,50.3267408399655,3.42752123270479,0.0,7.73711308889403,0,0.0,14.3834813409947,26,1
8,1,4,1,26.0905635471289,0,50.179384547739,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,4,1,26.0615466434303,0,52.4524517212807,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,4,1,25.8391505962788,0,55.1705405673465,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,4,1,25.9383777291089,0,57.1101651461493,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,4,1,25.0571082549859,0,50.1251979860905,10.671468800032,0.0,21.7019606391175,0,0.0,14.3834813409947,26,1
8,6,4,1,25.2137610483405,0,49.7752355170803,11.4751328667013,0.0,12.4394676101259,0,0.0,28.7669626819894,26,1
8,7,4,1,25.6629708556987,0,49.899925622881,13.0824610000399,2.28,22.9273500120687,0,63.4446,115.067850727957,26,1
8,8,4,1,25.894408533327,0,49.9781009574856,15.4934532000479,2.22,28.408374508724,0,238.394,115.067850727957,26,1
8,9,4,1,25.9995438205267,0,49.9963077259806,17.9044454000559,2.23,33.1030306928679,0,371.923,115.067850727957,26,1
8,10,4,1,25.9999999999721,0,49.9997346283656,21.9227657334026,1.48,32.1542443711013,0,442.679,57.5339253639789,26,1
8,11,4,1,25.9999999999999,0,49.9999971645064,24.3337579334106,10.98,44.1756715847761,0,526.046,143.834813409947,26,1
8,12,4,1,25.9999999999999,0,49.9984880261602,22.7264298000719,9.07,51.4524576370395,0,539.689,230.135701455915,26,1
8,13,4,1,25.9999999999999,0,49.9998010146132,21.1191016667332,15.21,45.6073878313488,0,523.925,201.368738773926,26,1
8,14,4,1,25.9999999999999,0,49.9942091165096,19.5117735333946,14.29,35.1664770520648,0,487.716,115.067850727957,26,1
8,15,4,1,26.0,0,49.9988637874827,19.5117735333946,3.88,31.1118923750844,0,392.988,57.5339253639789,26,1
8,16,4,1,25.9999999999999,0,49.9999853478006,21.9227657334026,3.75,34.4458923523213,0,336.869,71.9174067049736,26,1
8,17,4,1,26.0,0,49.9994693440501,21.9227657334026,3.54,42.6351945063916,0,180.212,143.834813409947,26,1
8,18,4,1,25.9999999999999,0,49.9999912006514,20.3154376000639,2.48,49.5807833228026,0,67.7096,230.135701455915,26,1
8,19,4,1,25.9999999999999,0,50.0009923759685,18.7081094667252,1.49,46.8843635147444,0,0.0,230.135701455915,26,1
8,20,4,1,26.0,0,50.0000187084822,17.1007813333866,6.21,44.0830887476522,0,0.0,230.135701455915,26,1
8,21,4,1,25.9999999999999,0,50.0000003323369,15.4934532000479,6.52,32.954080262786,0,0.0,143.834813409947,26,1
8,22,4,1,25.9999999999999,0,49.9999999876728,8.26047660002397,6.12,20.7718507117398,0,0.0,100.684369386963,26,1
8,23,4,1,26.0,0,49.9999994385997,3.42752123270479,0.0,11.0456517906149,0,0.0,57.5339253639789,26,1
8,24,4,1,26.2466971933231,0,50.1683630124892,3.42752123270479,0.0,6.07304091750573,0,0.0,14.3834813409947,26,1
8,1,5,1,26.2802343617981,0,50.4901788701439,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,5,1,26.173333978777,0,52.2351139775672,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
8,3,5,1,25.928500789592,0,54.7783187946621,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,4,5,1,26.0132083283478,0,57.0946598141605,5.02753538784131,0.0,0.0,0,0.0,0.0,30,0
8,5,5,1,24.802035849518,0,50.3244079867385,10.671468800032,0.0,24.784256913327,0,0.0,14.3834813409947,26,1
8,6,5,1,24.7915077329603,0,49.8484440278595,11.4751328667013,2.14,13.7657694148157,0,0.0,28.7669626819894,26,1
8,7,5,1,25.3683737056656,0,49.8688617983651,13.0824610000399,2.13,22.9726726754071,0,62.3833,115.067850727957,26,1
8,8,5,1,25.9036082359159,0,49.9729226861473,15.4934532000479,4.89,28.4282715319843,0,181.267,115.067850727957,26,1
8,9,5,1,25.9999909508071,0,49.9998908634528,17.9044454000559,1.86,33.9163312751548,0,281.148,115.067850727957,26,1
8,10,5,1,25.9999999999998,0,49.9999998540233,21.9227657334026,1.49,32.453910874945,0,326.755,57.5339253639789,26,1
8,11,5,1,26.0,0,49.9999998078826,24.3337579334106,10.65,44.015208010109,0,447.871,143.834813409947,26,1
8,12,5,1,25.9999999999999,0,49.9984844835421,22.7264298000719,4.64,51.3335929670818,0,427.235,230.135701455915,26,1
8,13,5,1,26.0,0,49.993583335019,21.1191016667332,15.22,45.0860351837719,0,418.991,201.368738773926,26,1
8,14,5,1,25.9999999999999,0,49.9996264467026,19.5117735333946,13.58,36.0046475380516,0,343.471,115.067850727957,26,1
8,15,5,1,26.0,0,49.9997969152457,19.5117735333946,2.88,30.4580423969477,0,304.525,57.5339253639789,26,1
8,16,5,1,26.0,0,49.9998883729177,21.9227657334026,4.4,34.2611260325423,0,257.94,71.9174067049736,26,1
8,17,5,1,25.9999999999999,0,49.9999982266344,21.9227657334026,3.37,40.5746661418888,0,178.392,143.834813409947,26,1
8,18,5,1,25.9999999999999,0,49.9999998272692,20.3154376000639,2.21,48.1353925826782,0,51.2833,230.135701455915,26,1
8,19,5,1,26.0,0,50.0004861591105,18.7081094667252,1.37,48.7448988919821,0,0.0,230.135701455915,26,1
8,20,5,1,26.0,0,50.0005719379207,17.1007813333866,4.96,45.8669983042034,0,0.0,230.135701455915,26,1
8,21,5,1,26.0,0,50.0000186759234,15.4934532000479,5.05,34.1689329381849,0,0.0,143.834813409947,26,1
8,22,5,1,25.9962172405729,0,50.0068552300928,8.26047660002397,4.99,22.0637367427575,0,0.0,100.684369386963,26,1
8,23,5,1,25.5120615692963,0,50.1992251271258,3.42752123270479,1.99,15.9721393304628,0,0.0,57.5339253639789,26,1
8,24,5,1,24.9106218284691,0,50.2837760386864,3.42752123270479,0.0,10.1423696027341,0,0.0,14.3834813409947,26,1
8,1,6,1,25.5595381188875,0,48.9536805470275,2.62751415513652,0.0,0.0,0,0.0,0.0,30,0
8,2,6,1,25.7225906571875,0,50.4894425649931,3.42752123270479,0.0,0.0,0,0.0,0.0,30,0
