Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Cooling Temperature Set Point [C],Heating Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
7,8,1,1,28.2779723937111,0,44.7606112960034,11.495944141315,0.0,0.0,0,169461.0,13.4082595169468,30,,1,0
7,9,1,1,28.5760624823608,0,44.1825941407872,11.495944141315,0.0,0.0,0,298395.0,13.4082595169468,30,,1,0
7,10,1,1,28.8435443221044,0,43.831693513734,11.495944141315,0.0,0.0,0,422013.0,13.4082595169468,30,,1,0
7,11,1,1,29.0091163533702,0,43.6835621988604,11.495944141315,0.0,0.0,0,474730.0,13.4082595169468,30,,1,0
7,12,1,1,29.1884745384527,0,43.3589569549164,11.495944141315,0.0,0.0,0,520317.0,13.4082595169468,30,,1,0
7,13,1,1,29.4125707256452,0,43.0634809533136,11.495944141315,0.0,0.0,0,509518.0,13.4082595169468,30,,1,0
7,14,1,1,29.6296378786789,0,42.4871300796443,11.495944141315,0.0,0.0,0,595260.0,13.4082595169468,30,,1,0
7,15,1,1,29.9549168093164,0,41.6827374389898,11.495944141315,0.0,0.0,0,565429.0,13.4082595169468,30,,1,0
7,16,1,1,30.0980583833167,0,41.0900880548358,11.495944141315,0.0,0.0,0,425065.0,13.4082595169468,30,,1,0
7,17,1,1,30.0997577716704,0,40.7944888489264,11.495944141315,0.0,0.0,0,279143.0,13.4082595169468,30,,1,0
7,18,1,1,29.9051218035922,0,40.7882004028575,9.27775041704389,0.0,0.0,0,111313.0,0.0,30,,1,0
7,19,1,1,29.7366009659679,0,40.6897386106737,9.27775041704389,0.0,0.0,0,18706.3,0.0,30,,1,0
7,20,1,1,29.536601822195,0,40.9174689125625,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,21,1,1,29.2911492102662,0,41.2064200848706,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,22,1,1,29.1994554206683,0,41.4724793102705,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,23,1,1,29.0606381882964,0,41.6428003882159,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,24,1,1,28.8835967405142,0,41.8542636136933,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,2,1,28.8853864287011,0,41.8882541353361,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,2,1,28.9153010322726,0,41.9387570350965,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,2,1,28.8514286130737,0,42.1445000420954,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,2,1,28.8053496128041,0,42.3988135249736,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,2,1,28.8084083114194,0,42.5075518610478,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,2,1,25.9850672212108,0,50.0112575365317,15.3279255217533,0.0,130.47274937293,0,5001.03,26.8165190338935,26,,1,0
7,7,2,1,25.9733832190713,0,49.9959571785326,26.6101370602148,0.0,93.3008020562721,0,64013.2,53.6330380677869,26,,1,0
7,8,2,1,25.9998798759237,0,49.9968633205006,56.7299065997691,0.0,142.937024045923,0,227003.0,254.756930821988,26,,1,0
7,9,2,1,25.9999999999914,0,49.9975776234529,48.3488351711977,0.0,145.557481917777,0,401010.0,254.756930821988,26,,1,0
7,10,2,1,26.0,0,50.002319472471,46.4147417646043,0.0,146.199119638655,0,546350.0,254.756140010003,26,,1,0
7,11,2,1,25.9999999999999,0,50.0001219035455,48.3488351711977,0.0,144.849901806839,0,644357.0,254.756930821988,26,,1,0
7,12,2,1,26.0,0,49.9974687063267,49.3520873072429,2.84797960551621,134.823281239419,0,680586.0,134.082178952634,26,,1,0
7,13,2,1,25.9999999999999,0,49.9785781819653,49.9605796766922,3.36337227371919,151.09494954496,0,687448.0,254.756930821988,26,,1,0
7,14,2,1,25.9999999999999,0,49.9587594273304,46.4147417646043,0.967559610903385,154.876403430007,0,645778.0,254.756140010003,26,,1,0
7,15,2,1,25.9999999999999,0,49.9459583619422,46.4147417646043,1.92859622653132,157.510618749796,0,554716.0,254.756930821988,26,,1,0
7,16,2,1,26.0,0,49.9434399622645,49.3158818744944,2.50158358173397,160.506892594074,0,428186.0,254.756930821988,26,,1,0
7,17,2,1,26.0,0,49.9897562979857,39.1455387703235,0.883806958609886,130.308768123034,0,263743.0,80.4495571016802,26,,1,0
7,18,2,1,26.0,0,49.9761365029007,19.1961123349402,0.522833720096959,93.9251044675208,0,105398.0,26.8165190338935,26,,1,0
7,19,2,1,25.9999999999999,0,49.9996820262209,16.6173211261489,0.0,75.1328309177099,0,15479.900000000001,26.8165190338935,26,,1,0
7,20,2,1,26.0,0,50.0015152479402,16.6173211261489,0.0,63.8890567887858,0,0.0,26.8165190338935,26,,1,0
7,21,2,1,25.9999999999999,0,50.0000356377674,15.3279255217533,0.0,56.006125782994,0,0.0,26.8165190338935,26,,1,0
7,22,2,1,27.3096763535422,0,45.5034619221629,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,2,1,27.7717778922585,0,43.2084382329647,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,2,1,27.7878585427576,0,42.7994046384417,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,3,1,27.8009440255236,0,42.2508050875152,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,3,1,27.7821828491341,0,41.8498947614571,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,3,1,27.7225784648962,0,41.5961880820754,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,3,1,27.6605424180948,0,41.4578775580727,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,3,1,27.6775724911506,0,41.2065077494854,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,3,1,25.9494403360814,0,49.9613994718083,15.3279255217533,0.0,63.9206398971478,0,0.0,26.8165190338935,26,,1,0
7,7,3,1,25.9354730500782,0,50.0042913278993,26.6101370602148,0.0,63.3839718240335,0,53207.700000000004,53.6330380677869,26,,1,0
7,8,3,1,25.9932864818361,0,49.9925964017002,56.7299065997691,0.0,112.678243059729,0,133039.0,254.756930821988,26,,1,0
7,9,3,1,25.9999999999032,0,49.9680931342355,48.3488351711977,0.0,118.32626632502,0,224846.0,254.756930821988,26,,1,0
7,10,3,1,26.0,0,49.9573185280806,46.4147417646043,0.0,121.193423691574,0,257349.0,254.756140010003,26,,1,0
7,11,3,1,25.9999999999999,0,49.9619229420168,48.3488351711977,0.0,123.287296864496,0,272534.0,254.756930821988,26,,1,0
7,12,3,1,25.9999999999999,0,49.9967481533272,49.3520873072429,3.12087532114124,116.239300964848,0,265798.0,134.082178952634,26,,1,0
7,13,3,1,26.0,0,49.9591444031905,49.9605796766922,3.09138917362621,132.619912276759,0,256954.99999999997,254.756930821988,26,,1,0
7,14,3,1,25.9999999999999,0,49.9392177249418,46.4147417646043,1.93749576190194,134.843885482807,0,91436.3,254.756140010003,26,,1,0
7,15,3,1,25.9999999999999,0,49.9303019521458,46.4147417646043,1.93013034556126,135.9712469443,0,138233.0,254.756930821988,26,,1,0
7,16,3,1,26.0,0,49.9344307392379,49.3158818744944,1.99362870172553,133.228798334757,0,112863.0,254.756930821988,26,,1,0
7,17,3,1,25.9999999999999,0,49.9902783400156,39.1455387703235,0.943203660605578,93.25567690804,0,61923.9,80.4495571016802,26,,1,0
7,18,3,1,26.0,0,49.9737402205008,19.1961123349402,0.932331429906605,64.2781818062275,0,9465.970000000001,26.8165190338935,26,,1,0
7,19,3,1,26.0,0,50.0014679372344,16.6173211261489,0.0,57.8251071322615,0,1038.89,26.8165190338935,26,,1,0
7,20,3,1,26.0,0,50.0000627271142,16.6173211261489,0.0,52.4610516377088,0,0.0,26.8165190338935,26,,1,0
7,21,3,1,25.9999999999999,0,50.0012334554779,15.3279255217533,0.0,47.9899509861552,0,0.0,26.8165190338935,26,,1,0
7,22,3,1,27.2693021484411,0,44.8054906626943,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,3,1,27.7692118450432,0,42.0285435842699,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,3,1,27.7364719553974,0,41.3160279354193,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,4,1,27.692164305929,0,40.6014427559673,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,4,1,27.665224331788,0,40.0328270619616,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,4,1,27.6218232585569,0,39.6835541688092,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,4,1,27.5741426622095,0,39.5258131091845,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,4,1,27.5802765054265,0,39.3681002021029,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,4,1,25.9543815062983,0,49.93608700178,15.3279255217533,0.0,65.4679458015907,0,0.0,26.8165190338935,26,,1,0
7,7,4,1,25.9609864733661,0,50.0036024492555,26.6101370602148,0.0,61.763375575222,0,62941.0,53.6330380677869,26,,1,0
7,8,4,1,25.9985333244764,0,49.9737027998767,56.7299065997691,0.0,115.744360678128,0,223308.0,254.756930821988,26,,1,0
7,9,4,1,25.9999999999936,0,49.9824663643838,48.3488351711977,0.0,118.873222309024,0,445859.0,254.756930821988,26,,1,0
7,10,4,1,25.9999999999999,0,49.9948565948657,46.4147417646043,0.0,120.807426233772,0,479224.0,254.756140010003,26,,1,0
7,11,4,1,25.9999999999999,0,49.9999949721875,48.3488351711977,0.0,121.975023151574,0,555698.0,254.756930821988,26,,1,0
7,12,4,1,25.9999999999999,0,50.0000000288236,49.3520873072429,3.12093760935995,113.818021633389,0,629251.0,134.082178952634,26,,1,0
7,13,4,1,25.9999999999999,0,49.9975845424524,49.9605796766922,3.08869294359002,129.293604539202,0,625283.0,254.756930821988,26,,1,0
7,14,4,1,25.9999999999999,0,49.9998880414144,46.4147417646043,1.93111878890994,131.467242105141,0,539183.0,254.756140010003,26,,1,0
7,15,4,1,25.9999999999999,0,49.99745634978,46.4147417646043,0.965784970524574,136.927064966575,0,43214.799999999996,254.756930821988,26,,1,0
7,16,4,1,25.9999999999999,0,49.9998644024217,49.3158818744944,2.98889870990325,139.419035112122,0,33743.200000000004,254.756930821988,26,,1,0
7,17,4,1,25.9999999999999,0,50.0000001000035,39.1455387703235,0.943082100229925,117.368456896668,0,21598.0,80.4495571016802,26,,1,0
7,18,4,1,25.9999999999999,0,49.9975225384655,19.1961123349402,0.0,87.2299552634461,0,9415.02,26.8165190338935,26,,1,0
7,19,4,1,26.0,0,50.0000236446366,16.6173211261489,0.0,72.3569020700452,0,0.0,26.8165190338935,26,,1,0
7,20,4,1,25.9999999999999,0,50.0009900898736,16.6173211261489,0.0,61.7347246436607,0,0.0,26.8165190338935,26,,1,0
7,21,4,1,26.0,0,49.999407269966,15.3279255217533,0.0,54.7564581285408,0,0.0,26.8165190338935,26,,1,0
7,22,4,1,27.4242505470627,0,46.6505626630811,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,4,1,27.9736836843116,0,44.6163859809296,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,4,1,27.9163889042143,0,44.1709758025793,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,5,1,27.8618807314072,0,43.7088756769388,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,5,1,27.8409113646989,0,43.3261959052367,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,5,1,27.8086234165298,0,42.9750232123628,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,5,1,27.7445793100255,0,42.7095734549689,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,5,1,27.6849915619324,0,42.4831884416263,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,5,1,25.9565109316188,0,49.9046935558322,15.3279255217533,0.0,70.3702537135894,0,0.0,26.8165190338935,26,,1,0
7,7,5,1,25.9663043291845,0,50.0037261368769,26.6101370602148,0.0,65.8633201359019,0,66075.8,53.6330380677869,26,,1,0
7,8,5,1,25.9991009235781,0,49.9931278552804,56.7299065997691,0.0,118.163998538722,0,214505.0,254.756930821988,26,,1,0
7,9,5,1,25.9999999999974,0,49.9999953377893,48.3488351711977,0.0,121.54293264691,0,359110.0,254.756930821988,26,,1,0
7,10,5,1,26.0,0,50.0000000081955,46.4147417646043,0.0,123.73604881979,0,574828.0,254.756140010003,26,,1,0
7,11,5,1,26.0,0,49.997867062796,48.3488351711977,0.0,124.311719565324,0,455522.0,254.756930821988,26,,1,0
7,12,5,1,25.9999999999999,0,49.9977941901564,49.3520873072429,3.11973167122561,115.893063415435,0,519794.0,134.082178952634,26,,1,0
7,13,5,1,26.0,0,49.9999171414416,49.9605796766922,3.08849911864004,129.720048560807,0,405384.0,254.756930821988,26,,1,0
7,14,5,1,25.9999999999999,0,49.9978342759057,46.4147417646043,1.94744766115223,131.789933578636,0,425942.0,254.756140010003,26,,1,0
7,15,5,1,25.9999999999999,0,49.9974071661216,46.4147417646043,1.92713419520853,138.912144199524,0,253514.0,254.756930821988,26,,1,0
7,16,5,1,25.9999999999999,0,49.9917900648428,49.3158818744944,1.99310886328972,147.894314669444,0,231033.0,254.756930821988,26,,1,0
7,17,5,1,25.9999999999999,0,49.9988598566012,39.1455387703235,0.940507433659246,122.362509589807,0,21331.800000000003,80.4495571016802,26,,1,0
7,18,5,1,26.0,0,49.983922983782,19.1961123349402,0.927830123717951,90.4145482873645,0,8589.02,26.8165190338935,26,,1,0
7,19,5,1,25.9999999999999,0,49.9998273344416,16.6173211261489,0.0,78.1807208304129,0,0.0,26.8165190338935,26,,1,0
7,20,5,1,26.0,0,50.0000002414312,16.6173211261489,0.0,67.0709896374001,0,0.0,26.8165190338935,26,,1,0
7,21,5,1,26.0,0,50.0010856541317,15.3279255217533,0.0,59.0354541198443,0,0.0,26.8165190338935,26,,1,0
7,22,5,1,27.4590011271436,0,46.089260117192,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,5,1,28.119452921685,0,44.3432777931579,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,5,1,28.0539391411291,0,43.6877943540552,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,6,1,27.9878195345795,0,43.1117585740649,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,6,1,27.9612185204414,0,42.5658151853369,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,6,1,27.9565460931191,0,42.2058236903391,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,6,1,27.9262311914296,0,42.0649710855894,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,6,1,27.8704336425048,0,41.9186084294205,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,6,1,25.9649706397531,0,49.9503081876794,15.3279255217533,0.0,80.8082011273114,0,10241.699999999999,26.8165190338935,26,,1,0
7,7,6,1,25.9771052373212,0,49.997281775821,26.6101370602148,0.0,63.1093549778231,0,80295.2,53.6330380677869,26,,1,0
7,8,6,1,25.9998774508067,0,49.9968293297924,56.7299065997691,0.0,120.51403172552,0,97525.8,254.756930821988,26,,1,0
7,9,6,1,25.9999999999953,0,49.9961224417263,48.3488351711977,0.0,125.141214566205,0,208238.0,254.756930821988,26,,1,0
7,10,6,1,26.0,0,49.9819675857577,46.4147417646043,0.0,127.740852881718,0,600456.0,254.756140010003,26,,1,0
7,11,6,1,25.9999999999999,0,49.9566468081187,48.3488351711977,0.0,128.336992279295,0,472915.0,254.756930821988,26,,1,0
7,12,6,1,25.9999999999999,0,49.9941472643684,49.3520873072429,3.11952130164842,120.949400202609,0,706514.0,134.082178952634,26,,1,0
7,13,6,1,25.9999999999999,0,49.9575008962215,49.9605796766922,3.0870977060082,133.75215359515,0,503390.0,254.756930821988,26,,1,0
7,14,6,1,25.9999999999999,0,49.9387068105562,46.4147417646043,1.93210504503426,135.208947642876,0,51877.200000000004,254.756140010003,26,,1,0
7,15,6,1,26.0,0,49.9356519686125,46.4147417646043,0.963191471780692,142.362643135024,0,44711.9,254.756930821988,26,,1,0
7,16,6,1,25.9999999999999,0,49.9311201031595,49.3158818744944,2.98709154178151,148.979653916243,0,34933.2,254.756930821988,26,,1,0
7,17,6,1,25.9999999999999,0,49.9870797835134,39.1455387703235,0.945438238726619,124.722268702382,0,22125.9,80.4495571016802,26,,1,0
7,18,6,1,25.9999999999999,0,49.9797494836262,19.1961123349402,0.0,96.5596725548465,0,9279.01,26.8165190338935,26,,1,0
7,19,6,1,26.0,0,50.0026612012877,16.6173211261489,0.0,86.7120616814228,0,0.0,26.8165190338935,26,,1,0
7,20,6,1,25.9999999999999,0,50.0000638114056,16.6173211261489,0.0,71.1106061752719,0,0.0,26.8165190338935,26,,1,0
7,21,6,1,25.9999999999999,0,49.9999999014537,15.3279255217533,0.0,59.7423537130061,0,0.0,26.8165190338935,26,,1,0
7,22,6,1,27.4381577232537,0,45.7909228250208,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,6,1,28.0684200259408,0,43.836807873523,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,6,1,28.0205396268002,0,43.2042305219255,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,7,1,27.906747110975,0,42.6114829028891,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,7,1,27.8434632745668,0,42.1722801101222,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,7,1,27.791406192632,0,41.8650733737888,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,7,1,27.743018535641,0,41.6259871458009,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,7,1,27.6838615388605,0,41.5070640572902,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,7,1,25.9650992815769,0,49.9225517691064,15.3279255217533,0.0,76.5324134293795,0,0.0,26.8165190338935,26,,1,0
7,7,7,1,25.9999999694681,0,49.9997331878751,20.4855079393357,0.0,60.7669730024201,0,69789.3,26.8165190338935,26,,1,0
7,8,7,1,26.0,0,49.999999770876,23.6727915175763,0.0,76.7253007671243,0,172591.0,80.4495571016802,26,,1,0
7,9,7,1,25.9999999999999,0,50.0015228704812,25.9292338252686,0.0,82.2850336664516,0,305319.0,80.4495571016802,26,,1,0
7,10,7,1,26.0,0,50.000060723517,24.9621871219719,0.0,83.8157826682896,0,313286.0,80.4493073715799,26,,1,0
7,11,7,1,25.9999999999999,0,50.0000000202584,27.2186294296642,0.0,83.6211647709742,0,556624.0,80.4495571016802,26,,1,0
7,12,7,1,26.0,0,50.0000000608724,20.1812617546111,0.0,73.4201846753593,0,462859.0,26.8164357905268,26,,1,0
7,13,7,1,26.0,0,49.9985635448162,17.6024705458199,0.0,73.7105518694951,0,334690.0,26.8165190338935,26,,1,0
7,14,7,1,25.9999999999999,0,49.9999578545119,15.9907260403254,0.0,74.9042848056235,0,144052.0,26.8164357905268,26,,1,0
7,15,7,1,25.9999999999999,0,50.0000000424024,14.7013304359298,0.0,79.9267415780253,0,240402.0,26.8165190338935,26,,1,0
7,16,7,1,26.0,0,49.9985212904155,15.0236793370287,0.0,71.6155560166875,0,243373.0,26.8165190338935,26,,1,0
7,17,7,1,26.9207732742618,0,49.9999570184597,13.4300375479084,0.0,36.5133608443835,0,194525.0,13.4082595169468,26,,1,0
7,18,7,1,27.7948189126823,0,44.7015926451637,11.495944141315,0.0,0.0,0,8435.19,13.4082595169468,30,,1,0
7,19,7,1,27.9796403858311,0,42.4691891202751,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,20,7,1,27.9053460076226,0,41.5820909437566,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,21,7,1,27.8077386182426,0,40.8033005943972,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,22,7,1,27.7493104663362,0,40.5313885419962,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,23,7,1,27.7125409294482,0,40.3548064028077,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,24,7,1,27.6695717356396,0,40.2721139393448,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,1,1,27.6193788384735,0,40.2036425958358,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,1,1,27.5736381387308,0,40.1926864802891,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,1,1,27.52849896274,0,40.3610768817612,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,1,1,27.4762839543543,0,40.4874297865325,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,1,1,27.4185097090135,0,40.6099032023133,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,1,1,27.5125959766448,0,40.5786884329785,11.495944141315,0.0,0.0,0,1057.9,13.4082595169468,30,,1,0
7,7,1,1,27.8350086778807,0,40.3414376165796,11.495944141315,0.0,0.0,0,44357.4,13.4082595169468,30,,1,0
7,8,1,1,28.2657883494446,0,39.8978036425639,11.495944141315,0.0,0.0,0,164147.0,13.4082595169468,30,,1,0
7,9,1,1,28.6102671466791,0,39.2814297131432,11.495944141315,0.0,0.0,0,213015.0,13.4082595169468,30,,1,0
7,10,1,1,28.8431769369066,0,38.7309906469726,11.495944141315,0.0,0.0,0,202968.0,13.4082595169468,30,,1,0
7,11,1,1,28.97731663051,0,38.4040918608023,11.495944141315,0.0,0.0,0,130251.0,13.4082595169468,30,,1,0
7,12,1,1,29.1415505182494,0,38.0968761418343,11.495944141315,0.0,0.0,0,50167.6,13.4082595169468,30,,1,0
7,13,1,1,29.3519115217431,0,37.590941051631,11.495944141315,0.0,0.0,0,216689.0,13.4082595169468,30,,1,0
7,14,1,1,29.5711150473956,0,37.1054697562669,11.495944141315,0.0,0.0,0,353980.0,13.4082595169468,30,,1,0
7,15,1,1,29.866386136418,0,36.6431335787556,11.495944141315,0.0,0.0,0,322071.0,13.4082595169468,30,,1,0
7,16,1,1,30.130883787109,0,36.2417289380209,11.495944141315,0.0,0.0,0,320115.0,13.4082595169468,30,,1,0
7,17,1,1,30.2220945938827,0,35.9399865575741,11.495944141315,0.0,0.0,0,247636.0,13.4082595169468,30,,1,0
7,18,1,1,30.0671510057506,0,35.9293884282007,9.27775041704389,0.0,0.0,0,101206.0,0.0,30,,1,0
7,19,1,1,29.7476839286802,0,36.1419020012073,9.27775041704389,0.0,0.0,0,10871.800000000001,0.0,30,,1,0
7,20,1,1,29.5368261291445,0,36.5491469881603,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,21,1,1,29.3916112858042,0,37.19852580229,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,22,1,1,29.2784674863043,0,38.0090686768409,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,23,1,1,29.1946532935465,0,38.4723297298566,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,24,1,1,29.1330955190691,0,38.8449741412573,9.27775041704389,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,2,1,29.163270159854,0,39.0397367965795,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,2,1,29.1102544163228,0,39.235433154676,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,2,1,29.0487577836652,0,39.4192244053615,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,2,1,29.018794223754,0,39.6065508158478,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,2,1,28.9776836838419,0,39.7427741518731,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,2,1,25.9912745582356,0,49.9516035787524,15.3279255217533,0.0,137.210618459237,0,0.0,26.8165190338935,26,,1,0
7,7,2,1,25.9719469779194,0,49.9942534382413,26.6101370602148,0.0,91.4717616910604,0,27696.4,53.6330380677869,26,,1,0
7,8,2,1,25.9998280056174,0,49.9993654415994,56.7299065997691,0.0,144.248487925249,0,143253.0,254.756930821988,26,,1,0
7,9,2,1,25.9999999999813,0,50.0001343433127,48.3488351711977,0.0,147.131387209127,0,196147.0,254.756930821988,26,,1,0
7,10,2,1,25.9999999999999,0,50.0000001257486,46.4147417646043,0.0,149.938635040736,0,408544.0,254.756140010003,26,,1,0
7,11,2,1,25.9999999999999,0,50.0000000881258,48.3488351711977,0.0,150.772664955734,0,395184.0,254.756930821988,26,,1,0
7,12,2,1,25.9999999999999,0,49.9973252632808,49.3520873072429,2.35459154884632,141.851678650724,0,206406.0,134.082178952634,26,,1,0
7,13,2,1,25.9999999999999,0,49.9970772778302,49.9605796766922,3.8457321482182,147.458949069445,0,236018.0,254.756930821988,26,,1,0
7,14,2,1,25.9999999999999,0,49.992767849041,46.4147417646043,0.966892762631683,141.843078535455,0,336724.0,254.756140010003,26,,1,0
7,15,2,1,26.0,0,49.9942685713176,46.4147417646043,1.92574588627394,144.753365640745,0,314060.0,254.756930821988,26,,1,0
7,16,2,1,25.9999999999999,0,49.9968725496706,49.3158818744944,1.99395412094707,146.689714286564,0,245126.0,254.756930821988,26,,1,0
7,17,2,1,26.0,0,49.9999902908672,39.1455387703235,0.949849206144041,118.687014640306,0,228538.0,80.4495571016802,26,,1,0
7,18,2,1,25.9999999999999,0,49.9792504045364,19.1961123349402,0.932112477726221,88.0517410672849,0,101242.0,26.8165190338935,26,,1,0
7,19,2,1,25.9999999999999,0,49.9912700458484,16.6173211261489,0.0,76.7996957206806,0,7562.88,26.8165190338935,26,,1,0
7,20,2,1,26.0,0,50.0013975607818,16.6173211261489,0.0,68.5664038971797,0,0.0,26.8165190338935,26,,1,0
7,21,2,1,25.9999999999999,0,50.0000298919925,15.3279255217533,0.0,61.7764949964155,0,0.0,26.8165190338935,26,,1,0
7,22,2,1,27.5581946723362,0,45.7229682965136,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,23,2,1,28.1349978557631,0,44.0746207389858,15.3279255217533,0.0,0.0,0,0.0,13.4082595169468,30,,1,0
7,24,2,1,28.1008667383289,0,44.2425822835898,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,1,3,1,28.0910960471357,0,44.2027124075965,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,2,3,1,28.0551722670714,0,44.090582365521,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,3,3,1,28.0140227161648,0,44.2763019354076,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,4,3,1,28.008036035781,0,44.2049941387688,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,5,3,1,27.984214646317,0,44.061743829288,12.3703338893919,0.0,0.0,0,0.0,0.0,30,,1,0
7,6,3,1,25.9652772384713,0,49.9436615315344,15.3279255217533,0.0,82.6291793470021,0,4095.77,26.8165190338935,26,,1,0
7,7,3,1,25.9850501166105,0,49.9974885977253,26.6101370602148,0.0,68.6441919626159,0,55767.5,53.6330380677869,26,,1,0
