market_date,filename,url,periods,raw_sha256
2023-08-31,marginalpdbcpt_20230831.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230831.1,24,5b015662cccd2301beba4ebd900411ff201fefd1786e8a4d8b930d032353681e
2023-09-01,marginalpdbcpt_20230901.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230901.1,24,87532a6a1431cba518fed0bd6b4bd0c3558127b307b96ba9b076027ed90fdadf
2023-09-02,marginalpdbcpt_20230902.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230902.1,24,12f8d7e5e5add33fd80ade60f0ad02774c366db6b46ac5f6d98ff2175b31f78b
2023-09-03,marginalpdbcpt_20230903.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230903.1,24,4174187ec0053a5df6ad73a7dd83a0b648b014b875547b72f25f8686a245445c
2023-09-04,marginalpdbcpt_20230904.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230904.1,24,38952a64f069a74710a383fc6eed1224ce1f1d32adc2b86b42f38acb269fd58c
2023-09-05,marginalpdbcpt_20230905.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230905.1,24,8fb362a472f280ae51d408cf73eea4f0819430ba98fd1399fbbe82aeb91294f6
2023-09-06,marginalpdbcpt_20230906.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230906.1,24,683b7e48815e2b2b699a5e7880a80ee924e6b05707977e39a1828ab405e5cba2
2023-09-07,marginalpdbcpt_20230907.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230907.1,24,8b3c8d56e79d10e9b52ccb95ec9ffb75e1ce923fa65fe3ade71466aa7d25a685
2023-09-08,marginalpdbcpt_20230908.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230908.1,24,825bbefb086395eb6dd182676b761b3a320497fb0c9d9731de6938248671154d
2023-09-09,marginalpdbcpt_20230909.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230909.1,24,c3fb571c074c0bc964bca02782622a6b40c7f1b71bb4cffc1a8a370f186da770
2023-09-10,marginalpdbcpt_20230910.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230910.1,24,8095c10427b3f627bcd6288ad691aa7c158fe89bfc2769a9f929f7e22ccd8680
2023-09-11,marginalpdbcpt_20230911.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230911.1,24,8f73b6ab19efb7ed4da24860f40a23a5167ab5b28b950d9c12571bf230032989
2023-09-12,marginalpdbcpt_20230912.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230912.1,24,f8ce8d53be8d5580cc158695e23429396a707fa4e838557b4671c68c56729c94
2023-09-13,marginalpdbcpt_20230913.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230913.1,24,a98421b0851a8a5d79f41b00b2da557cd9b9097efdcac608a1d2929a6798feb8
2023-09-14,marginalpdbcpt_20230914.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230914.1,24,09828d1bbcdf92afc759d4bb5ded2a9fc32e6467f2ff00516c5f8e995939c7d5
2023-09-15,marginalpdbcpt_20230915.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230915.1,24,2d6b1b963310a2c93ef877b93ed823ebc592f22a5585fd5808f12a963ff2b6ca
2023-09-16,marginalpdbcpt_20230916.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230916.1,24,104afaa384eb1750664a7dd59d6e554fcdd8f0c264ba4c428e9f6fa20388d86a
2023-09-17,marginalpdbcpt_20230917.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230917.1,24,f02b5e13a50d9ecc3924ca524e5784224d699ace13f32edfeb62168de67af199
2023-09-18,marginalpdbcpt_20230918.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230918.1,24,ef883bb4cd07fa30c693e330803e63b0e1625f99a0d67ce919ccdfa2f834a694
2023-09-19,marginalpdbcpt_20230919.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230919.1,24,75511fa530ef881f041475516f116076552d637f1c2c44676cfd27e1cb0ef1f0
2023-09-20,marginalpdbcpt_20230920.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230920.1,24,baec0a8aa8a8cbd4b87eb46f8089fc9ec6f60cc4ded0b52b4006decc741c7a87
2023-09-21,marginalpdbcpt_20230921.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230921.1,24,6d52ffb15375a821dc9cc884e230dd54e5554e92cd9a5ab8c0070df9339dd41d
2023-09-22,marginalpdbcpt_20230922.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230922.1,24,ef78366cc7e4a57b535e8e12c75fcff1b1c872dfd3690f116f83cd5c684e0621
2023-09-23,marginalpdbcpt_20230923.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230923.1,24,195b34df0b6a556454bb4b6f9a56299ac9a796efc1223bf831202ea570a449f0
2023-09-24,marginalpdbcpt_20230924.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230924.1,24,12adcffb6748e87383558a670286a40e8fe75c7be42ece9ff45c84c591284c3c
2023-09-25,marginalpdbcpt_20230925.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230925.1,24,ed1724891b23f075f0e4a74490e56f275bd27eca6ca97beb68121f4dfdd1bad0
2023-09-26,marginalpdbcpt_20230926.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230926.1,24,70f155313de943876389967a74fabff42b4227053b84139a17dad85e207416b4
2023-09-27,marginalpdbcpt_20230927.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230927.1,24,762a816f3a2b6ddb08b071e1c3fae92552c1b4bb4214851c40f0a4c2c2ab7d53
2023-09-28,marginalpdbcpt_20230928.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230928.1,24,7f4251783d8b8f8a2b624651de769104180eaa02a04f631f69e55ce92d924659
2023-09-29,marginalpdbcpt_20230929.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230929.1,24,6a473797fb962f96cd77b3e592ed0c386a3ba7ba442d77b462cc78b7c92500d6
2023-09-30,marginalpdbcpt_20230930.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20230930.1,24,3cb3d2881c9de46a06f930421b37ec4a0fa53f5a59b1778d74b313147520235a
2023-10-01,marginalpdbcpt_20231001.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231001.1,24,68baf2b28440c935d1c560a638f2bf34816376e3732f6ac57b92c59b671d6b39
2023-10-02,marginalpdbcpt_20231002.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231002.1,24,d8dd0373b961c88e00d1c6d08fe8066a528a0695cb2ef862dc7f951ed6e45c46
2023-10-03,marginalpdbcpt_20231003.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231003.1,24,d5e3db298c9e3ff862c7db6675a30be4900bc7f34494fcfdb08cd3c8c9d9953d
2023-10-04,marginalpdbcpt_20231004.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231004.1,24,1cdb65b00fef0d8e08a1a68f14d98575704e775f51f7bb7778f2dc6b30b6ea45
2023-10-05,marginalpdbcpt_20231005.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231005.1,24,05b2c6a3e9ea2da0d37f3ddc8d1deb1ed60e438240504dd207cf11d813fa4061
2023-10-06,marginalpdbcpt_20231006.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231006.1,24,0422e839dbf5fb44f9a509585a92c98db22ea4ed2671f70cb36ea88c026f17ed
2023-10-07,marginalpdbcpt_20231007.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231007.1,24,302ecab1a86e2f1a8f5d730d828c68f42982972e887804228bdff383374a91ed
2023-10-08,marginalpdbcpt_20231008.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231008.1,24,a99c48ecae2fcd0f89c879892320a2160278ab98841f598ee695166f5c4780c4
2023-10-09,marginalpdbcpt_20231009.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231009.1,24,35f03757a6dfe55bd980a9fd18597f338f790933817fae74129b01ec803c3c56
2023-10-10,marginalpdbcpt_20231010.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231010.1,24,81996c41f94b35f7297cfdc46f1cb337341cbbbf8555a9acc2b19beabb73bd4f
2023-10-11,marginalpdbcpt_20231011.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231011.1,24,744ceb018564248a3e132e8cab26e8e89d65938e937eb9f24b7f56d46afbd6ad
2023-10-12,marginalpdbcpt_20231012.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231012.1,24,fc165b211929cc0ca60397d805a70931b059ebb5964e527f8555e42ca3e39d90
2023-10-13,marginalpdbcpt_20231013.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231013.1,24,c9b8ae872053b6ff6acf61335f8715ca719d91c7bb5e88ed0763844e7a0777cf
2023-10-14,marginalpdbcpt_20231014.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231014.1,24,0207fc67bc663c385a79a179a4104e20907134bbf0c3904195a57067a4a2bfbd
2023-10-15,marginalpdbcpt_20231015.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231015.1,24,b17da5faf3cb21241172e72ff9420eec3782634f43793076b5e150d852ef82d7
2023-10-16,marginalpdbcpt_20231016.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231016.1,24,ad02feee3648b11be3d85a4ce40b4342952a355f402470b0f5aa4b6d21e2db6d
2023-10-17,marginalpdbcpt_20231017.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231017.1,24,5b5a8f0e5ae704400c46c00fadb369642ded95496716b1a8caa102310d44934b
2023-10-18,marginalpdbcpt_20231018.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231018.1,24,06478828ea4d8adac94326b7e39a59b9a3af3d927908f0410d938607c943e219
2023-10-19,marginalpdbcpt_20231019.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231019.1,24,6b6056b78fddc45ee7e40e306495cbd78773881ea194cea62d944d73edd5c503
2023-10-20,marginalpdbcpt_20231020.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231020.1,24,bf039f631c4b741ce5c59c1882166346781916016f554680aaa22322e231a3f7
2023-10-21,marginalpdbcpt_20231021.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231021.1,24,9c136d7fdfa770d6e20b63b938280b1fae0a8fd556cc2e9102bc4aeca593b135
2023-10-22,marginalpdbcpt_20231022.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231022.1,24,fc1f7b36d8da9d2b95119b3d3f3cf49107f16338214e6d2ccbd19ec40cd15fd5
2023-10-23,marginalpdbcpt_20231023.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231023.1,24,df6d177f71c2838aeb8fadab386d3ce0de36f3818a3d95186c5d1ab381006ac7
2023-10-24,marginalpdbcpt_20231024.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231024.1,24,6926bb845d34cdc718363c6d7019870b8b7630e85a7b4273ea659ede9058d6dd
2023-10-25,marginalpdbcpt_20231025.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231025.1,24,736ab5551588acfe1548924dfa65bd59baa4d4b34a6a96c3843144fed7b52b86
2023-10-26,marginalpdbcpt_20231026.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231026.1,24,3c25b63d1e992d2af6e386e0423a7e3d59b95b3e7468c4d5ee9dd6fec23b3558
2023-10-27,marginalpdbcpt_20231027.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231027.1,24,1a69de51ba1c90b20c97bd89f291c694a790ce15c9ccad265fd2fc17522e5e21
2023-10-28,marginalpdbcpt_20231028.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231028.1,24,304c18f3862121aa5f5928ace3f2ccd0815b0c617264a53295c6b54e690d49ba
2023-10-29,marginalpdbcpt_20231029.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231029.1,25,262f33d40707a0ab05815e13690933b34b177169bc981a730320c26609698e7d
2023-10-30,marginalpdbcpt_20231030.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231030.1,24,aa8cc5836abbd325c7193cad74462900901332f7e989ae8165ea3094fdb3c7bd
2023-10-31,marginalpdbcpt_20231031.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231031.1,24,afa9fe2eba4768f6ae144aa97fef71fed2300ff3933b6dbcba25f4ef973dd1ed
2023-11-01,marginalpdbcpt_20231101.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231101.1,24,fa1ca8fcfee2416466784320571510f4a2af6b53ec63f96a0e968de0eb0b75b9
2023-11-02,marginalpdbcpt_20231102.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231102.1,24,0f65089045892a7862ea8cb8992dfd138186c6c01108284bc583289ab890ca6b
2023-11-03,marginalpdbcpt_20231103.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231103.1,24,c382dee5b0983b6b909cc7faead31a0c32b23df1b4db6c1e8b72bc38485d8c57
2023-11-04,marginalpdbcpt_20231104.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231104.1,24,e52570400edc6e1167f8f057396e20bfa1c90ba227529a1c548360b30ad7269b
2023-11-05,marginalpdbcpt_20231105.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231105.1,24,5c4dc53c7054f8d6fde5ada9591d0d715df7dcf0f86690ac502659e3e8d19c0e
2023-11-06,marginalpdbcpt_20231106.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231106.1,24,d14eadbe84110e18f34aa41c37ebc477712b92817caf67998194bd86e6714362
2023-11-07,marginalpdbcpt_20231107.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231107.1,24,08f5eb4b3b2d3f1cc68a324f11166f3fb5f0177aacf21c40ccc9c08530e18a7c
2023-11-08,marginalpdbcpt_20231108.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231108.1,24,bfe22f6a1d70c9be13e38a918afe7f91f91f961e040a7f9317cd32d7e7b8b8e7
2023-11-09,marginalpdbcpt_20231109.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231109.1,24,4f656f775bef37a71fef5ac26f468b72ef9d3adcf52b8e43df07c699ee48bd9d
2023-11-10,marginalpdbcpt_20231110.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231110.1,24,9cce7ad197e2317697c9ba35a089491e952721441b9e2381e168b598d4ea31ca
2023-11-11,marginalpdbcpt_20231111.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231111.1,24,bb8250bc95f4d057c61d3515b850fdb57ca6b05fb56e5a300c907f647e68a005
2023-11-12,marginalpdbcpt_20231112.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231112.1,24,d39ec07b2ebc74404b52f43ceae62e6bf03a68e4ff3a790092eb3ec5899710aa
2023-11-13,marginalpdbcpt_20231113.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231113.1,24,9a7fa3f5cd01ec00ad93d825eb68a049c8160ffba2789d61ac51540c0b93844e
2023-11-14,marginalpdbcpt_20231114.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231114.1,24,49538734bac44cc1a830e4b498741012b9a3593801fc74019bdc8af2b3190ecb
2023-11-15,marginalpdbcpt_20231115.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231115.1,24,a8b340a842e2647d6f50947e1f07f32f7ede3066dffee079cf5ea1f9dfe010cb
2023-11-16,marginalpdbcpt_20231116.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231116.1,24,3c5e8f703a640844a7260170980cbcf260d5fa7028dfbfaf4a39969ec13e4d9b
2023-11-17,marginalpdbcpt_20231117.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231117.1,24,d4b08bf721499063c32f5ba810de68e4271f04fd5b3abfdd1b8f9cf53a1e6cc0
2023-11-18,marginalpdbcpt_20231118.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231118.1,24,a951bf5857d9f4c33fc4761d32dad32f878912bba4cd7caac803ea362c3d4df3
2023-11-19,marginalpdbcpt_20231119.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231119.1,24,cf56685f4644d3a51b2b24e5acffe4bc0eca47a66bace470126729ba894d61d7
2023-11-20,marginalpdbcpt_20231120.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231120.1,24,3e32aef7cf1134455d34b2c4391a27fd8342e800ad7857e2116b9d103d344996
2023-11-21,marginalpdbcpt_20231121.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231121.1,24,caec69a8a75ea309063f899c27504a619086b1fca46d6aadca4ab8a7b3adc611
2023-11-22,marginalpdbcpt_20231122.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231122.1,24,8f453e777cb1b2f187b130868e664e077b04d52e66f71ecd70a51de1922cd143
2023-11-23,marginalpdbcpt_20231123.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231123.1,24,27c80ef82cf89d3470d26a6bf1b8a99bcfcb601c93b3f4b8e0b67528f594a5cc
2023-11-24,marginalpdbcpt_20231124.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231124.1,24,964243614742cebbfc2b27571aa864afe05e49b2107e1ba82e561570a27a308a
2023-11-25,marginalpdbcpt_20231125.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231125.1,24,58afde69ce8ffbf9bc15a6856500836b2aea1e28b3d7713478539e15ce99f762
2023-11-26,marginalpdbcpt_20231126.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231126.1,24,b46b62d6c79190d6a411ac017c552d6747311a90687b306a45b7bde69f86a21a
2023-11-27,marginalpdbcpt_20231127.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231127.1,24,2bb51877d39cb79d18e5419977ac2c1e8cb75a29166fe43e583b29d8adf1af00
2023-11-28,marginalpdbcpt_20231128.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231128.1,24,f8e463f748e47367f334d75f1eba54bf9404cfb9e4b5e555bc9efb58163f5694
2023-11-29,marginalpdbcpt_20231129.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231129.1,24,59b10abfcba76e5c7119eaccdcc086db2e3a8264b1530e7a41d97b96b136550a
2023-11-30,marginalpdbcpt_20231130.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231130.1,24,9317f9c161d16aa8f419aa04f94560d30623aa8b52c7055e760b256dc5adf9eb
2023-12-01,marginalpdbcpt_20231201.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231201.1,24,9428b8aa991d9de6d7903fe8c2c48022c36c28b08cffb183a786bc64e56daaf9
2023-12-02,marginalpdbcpt_20231202.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231202.1,24,42adb1cb3e034f875db2665c5517138498f8c66e5c0e6080ab4c49b4bc54c57e
2023-12-03,marginalpdbcpt_20231203.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231203.1,24,0eb2d93adf555da97b41b2c8ae5dd5b96fd2b56bb2838ce794496145dbb34322
2023-12-04,marginalpdbcpt_20231204.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231204.1,24,c12b3fdfc776f01802bab36e9ec2d2a876c55df3c5f1f93cf2fe95c08ce32711
2023-12-05,marginalpdbcpt_20231205.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231205.1,24,a0bfa57c8ad202602d59b52a50736a0590e31dbfc5e2b61ad7b493e378c03c68
2023-12-06,marginalpdbcpt_20231206.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231206.1,24,bd7d3a430bd857b78de775d724fb5cb7ca1a5b1071de5212c5e62bc938e02b91
2023-12-07,marginalpdbcpt_20231207.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231207.1,24,2e276175b1a3d0d6aa8a9207a3ade75cd8f9feb53fb015003e4de44f294b58e6
2023-12-08,marginalpdbcpt_20231208.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231208.1,24,1a1d2a6eba122a26c379e2bdd08887f74a56f7366d58f9794b477b70166154b4
2023-12-09,marginalpdbcpt_20231209.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231209.1,24,a9a298c8bb65783a7423da2acd97ab466b7eae05ab7cedd3cf8136480887def7
2023-12-10,marginalpdbcpt_20231210.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231210.1,24,6d9305aafb1f7acae69db318cf9b0d8f070c0bef4f36bfc55da937e0e55101ba
2023-12-11,marginalpdbcpt_20231211.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231211.1,24,cd95eccfc34548e575f6e13ae2219793fca942e83944edda2fb813f6c77fc039
2023-12-12,marginalpdbcpt_20231212.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231212.1,24,6d521750cf2012f4238d34f49ac5ee665cb3d4e79ae285f13d2e250a39a76aae
2023-12-13,marginalpdbcpt_20231213.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231213.1,24,6fee5f262239dedbdfe6e561334ad4effbe5f6739ded040e48e10000beb78051
2023-12-14,marginalpdbcpt_20231214.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231214.1,24,1b2fde79224fb462fb67ee56e58cb506ca50cd5d09a6d03007f8f211ba286c0f
2023-12-15,marginalpdbcpt_20231215.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231215.1,24,2a6e5bcf7a72e42e9b7d0ab620dd8a72063853b71cecb541a8e0ca5d1a66b5e1
2023-12-16,marginalpdbcpt_20231216.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231216.1,24,24d5b2e0dcd9a14b61246580ab82520b5fe465b6199f7170bed33f3970f50c1c
2023-12-17,marginalpdbcpt_20231217.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231217.1,24,96c3647d1f486d288c520c39b185511ffc62d8d06b9c47fe0d8332c52197c578
2023-12-18,marginalpdbcpt_20231218.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231218.1,24,4ae86f588a2e709707f1f59990bc8c166bc89a47d3b1c0167570924857dec7c5
2023-12-19,marginalpdbcpt_20231219.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231219.1,24,2ebb309cee7e72d5fbcca2631d8f535154db25b2d2684c2e2797e7b42846f579
2023-12-20,marginalpdbcpt_20231220.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231220.1,24,3d1e98dbc3dd4ebcc0a6cfbc2a6c48da0e2c08ca637a24f5aadb8a2fc4b76cc3
2023-12-21,marginalpdbcpt_20231221.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231221.1,24,e747407e0a9e2a52e558decf1d82f7edf262d5e61ac6c70876a257c6f7039081
2023-12-22,marginalpdbcpt_20231222.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231222.1,24,c45bfa66bfa119d7d6d9d477310f79a41fd23280bb397ca07e33367b551533db
2023-12-23,marginalpdbcpt_20231223.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231223.1,24,96cdc225b16c4a08bbcab171f1629adda70add659b57d6b1471ffbcc0e6dfcf9
2023-12-24,marginalpdbcpt_20231224.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231224.1,24,6517085ee76f5e0afe36c059af6f86da3cf28db509c481b0c6d6e42e482048e1
2023-12-25,marginalpdbcpt_20231225.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231225.1,24,e55c010054999506f741a6ee8e42c25871c6c8136b3fd7f8787579cafc06108d
2023-12-26,marginalpdbcpt_20231226.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231226.1,24,d00254a8913d2153252843625ac1d2a07d71f07bf0ec126e4d27df2717f0b95b
2023-12-27,marginalpdbcpt_20231227.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231227.1,24,c1cd9cd87ed666a98316dd62873af14971529e5b1aa77c0e710d98a4e7e0b499
2023-12-28,marginalpdbcpt_20231228.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231228.1,24,4532337562797ef585f7ad5e8b597ff636c490226e66b55f1b63295c8d8a61bc
2023-12-29,marginalpdbcpt_20231229.1,https://www.omie.es/en/file-download?parents=marginalpdbcpt&filename=marginalpdbcpt_20231229.1,24,7152060826821ed44109b7b39cd9d800a245d353a871a637065819b8be79eba7
