Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],HVAC Mode [Off/Cooling/Heating]
7,12,3,1,25.9999999999999,0,49.950875166525,3.12578831219179,0,11.9231981475079,0,540.225,16.3327025331921,26.0,1
7,13,3,1,25.9999999999999,0,49.9992681830607,3.32530671509765,0,13.7318163590387,0,491.624,30.8147482774649,26.0,1
7,14,3,1,25.9999999999999,0,49.9979721595884,3.32530671509765,0,13.4729283111396,0,525.621,26.7576172272769,26.0,1
7,15,3,1,25.9999999999999,0,49.9988742764403,3.32530671509765,0,14.2027586990477,0,456.358,30.8147482774649,26.0,1
7,16,3,1,25.9999999999999,0,49.9996227735806,3.32530671509765,0,14.6270068663448,0,320.79,30.8147482774649,26.0,1
7,17,3,1,25.9999999999999,0,49.9721765645737,1.66265335754883,0,11.3013425506201,0,222.117,9.86071944878876,26.0,1
7,18,3,1,27.9259695674898,0,49.7192878225563,0.66506134301953,0,4.12157741577504,0,80.9953,3.38962231052115,30.0,0
7,19,3,1,28.6353552767848,0,49.6358827926641,0.66506134301953,0,0.0,0,5.4112,3.38962231052115,30.0,0
7,20,3,1,28.5738159234467,0,49.6770331339811,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
7,21,3,1,28.4373458231974,0,49.7574956099294,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
7,22,3,1,28.2790488924798,0,49.9149622315952,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
7,23,3,1,28.1320029136635,0,49.9947414170257,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
7,24,3,1,28.2968450502652,0,49.82322478794,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,1,4,1,28.2611312621202,0,49.9386042990763,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,2,4,1,28.2072404094674,0,49.9784556851125,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,3,4,1,28.1626063672751,0,49.9869723284487,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,4,4,1,28.1058533975962,0,50.0226402525664,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,5,4,1,28.0487853967472,0,49.9981157499937,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,6,4,1,27.8557778179916,0,49.9646360742493,1.66265335754883,0,2.75002338716517,0,0.0,3.38962231052115,28.0,1
7,7,4,1,25.9866970026635,0,50.0240312946934,1.66265335754883,0,13.5040479523314,0,69.929,6.47109713826762,26.0,1
7,8,4,1,25.9999999999999,0,49.9999999915757,3.32530671509765,0,12.6127782560995,0,196.726,30.8147482774649,26.0,1
7,9,4,1,25.9999999999999,0,50.0000000482386,3.32530671509765,0,12.8924564352043,0,341.89,30.8147482774649,26.0,1
7,10,4,1,25.9999999999999,0,50.0000000676799,3.32530671509765,0,12.6552156567256,0,503.21,26.7576172272769,26.0,1
7,11,4,1,25.9999999999999,0,49.9998583778355,3.32530671509765,0,13.135079538641,0,587.429,30.8147482774649,26.0,1
7,12,4,1,26.0,0,49.9615683268206,3.12578831219179,0,11.770787122571,0,593.707,16.3327025331921,26.0,1
7,13,4,1,25.9999999999999,0,49.999060234532,3.32530671509765,0,13.5649617836258,0,615.42,30.8147482774649,26.0,1
7,14,4,1,25.9999999999999,0,49.9999947918341,3.32530671509765,0,13.4671247103924,0,615.084,26.7576172272769,26.0,1
7,15,4,1,25.9999999999999,0,49.9984336511372,3.32530671509765,0,14.1815738143052,0,503.97,30.8147482774649,26.0,1
7,16,4,1,25.9999999999999,0,49.9999114247462,3.32530671509765,0,14.4047312959822,0,360.696,30.8147482774649,26.0,1
7,17,4,1,26.0,0,49.9736358328768,1.66265335754883,0,10.9544310450833,0,222.364,9.86071944878876,26.0,1
7,18,4,1,27.7709504762831,0,49.6486844498135,0.66506134301953,0,5.58154228853571,0,89.3487,3.38962231052115,30.0,0
7,19,4,1,28.5869388502014,0,49.5017277155212,0.66506134301953,0,0.0,0,3.98087,3.38962231052115,30.0,0
7,20,4,1,28.6203632967324,0,49.500917415885,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
7,21,4,1,28.5328968356328,0,49.635294979758,0.66506134301953,0,0.0,0,0.0,3.38962231052115,29.9999999999999,1
7,22,4,1,28.4154623100639,0,49.7569996422692,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
7,23,4,1,28.2620306897621,0,49.8864871982148,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
7,24,4,1,28.3785682942886,0,49.8055954160798,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,1,5,1,28.3421061028209,0,49.8916269975488,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,2,5,1,28.2811267818351,0,49.9177418872026,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,3,5,1,28.2264577229729,0,49.9762184746856,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,4,5,1,28.1505636497333,0,50.0179323447559,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,5,5,1,28.0766442189634,0,50.0363274034913,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
7,6,5,1,27.8450671869202,0,49.971813120459,1.66265335754883,0,2.67364008836708,0,0.0,3.38962231052115,28.0,1
7,7,5,1,25.9849092086581,0,50.0228975251211,1.66265335754883,0,13.1867082073444,0,59.4397,6.47109713826762,26.0,1
7,8,5,1,25.9999999999999,0,49.9999999569512,3.32530671509765,0,12.4800373898846,0,218.353,30.8147482774649,26.0,1
7,9,5,1,25.9999999999999,0,50.0000612832273,3.32530671509765,0,12.7129131591982,0,390.429,30.8147482774649,26.0,1
7,10,5,1,26.0,0,49.9999338652778,3.32530671509765,0,12.4969175663588,0,530.711,26.7576172272769,26.0,1
7,11,5,1,25.9999999999999,0,49.9999999456055,3.32530671509765,0,13.078274757736,0,629.134,30.8147482774649,26.0,1
7,12,5,1,25.9999999999999,0,49.9636581081721,3.12578831219179,0,12.0169349424718,0,678.637,16.3327025331921,26.0,1
7,13,5,1,25.9999999999999,0,49.998310621983,3.32530671509765,0,13.5903120022221,0,687.756,30.8147482774649,26.0,1
7,14,5,1,25.9999999999999,0,49.9978281754027,3.32530671509765,0,13.4266714172144,0,644.605,26.7576172272769,26.0,1
7,15,5,1,25.9999999999999,0,49.9999179971836,3.32530671509765,0,14.2678182727331,0,555.313,30.8147482774649,26.0,1
7,16,5,1,25.9999999999999,0,49.9997234976425,3.32530671509765,0,14.7358470157843,0,420.614,30.8147482774649,26.0,1
7,17,5,1,26.0,0,49.9999984763599,1.66265335754883,0,11.7562009560436,0,256.709,9.86071944878876,26.0,1
7,18,5,1,27.9518342198241,0,49.6551728814762,0.66506134301953,0,5.10832712900328,0,99.5492,3.38962231052115,30.0,0
7,19,5,1,28.803765399986,0,49.299774826434,0.66506134301953,0,0.0,0,8.4,3.38962231052115,30.0,0
7,20,5,1,28.6876968388196,0,49.5259067998645,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
7,21,5,1,28.5250617219743,0,49.6757372019298,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
7,22,5,1,28.3425835451029,0,49.813151716736,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
7,23,5,1,28.1579002607942,0,49.9525351441095,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
7,24,5,1,28.319747821269,0,49.7453528234782,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,6,1,28.3124039354026,0,49.8915213603916,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,6,1,28.2858401482003,0,49.8930922873161,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,3,6,1,28.2596811930239,0,49.9136621523484,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,4,6,1,28.2324003936116,0,49.9312017602988,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,5,6,1,28.2110378847783,0,49.9511777901984,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,6,6,1,27.9634004007749,0,49.9562877624961,1.66265335754883,0,3.32174296723944,0,0.0,3.38962231052115,28.0,1
8,7,6,1,25.9885924496826,0,50.0178134525177,1.66265335754883,0,14.1175618738702,0,62.6632,6.47109713826762,26.0,1
8,8,6,1,25.9999999999999,0,49.9999927952714,3.32530671509765,0,13.3190760123177,0,207.205,30.8147482774649,26.0,1
8,9,6,1,25.9999999999999,0,50.0000000031308,3.32530671509765,0,13.5575519433627,0,341.245,30.8147482774649,26.0,1
8,10,6,1,25.9999999999999,0,49.9999255813119,3.32530671509765,0,13.3164456990085,0,457.692,26.7576172272769,26.0,1
8,11,6,1,26.0,0,49.9999999287854,3.32530671509765,0,13.8270151266114,0,558.288,30.8147482774649,26.0,1
8,12,6,1,25.9999999999999,0,49.9779025890338,3.12578831219179,0,12.5428269148204,0,613.591,16.3327025331921,26.0,1
8,13,6,1,25.9999999999999,0,49.9981803471357,3.32530671509765,0,14.2903035776291,0,635.968,30.8147482774649,26.0,1
8,14,6,1,25.9999999999999,0,49.9999149908333,3.32530671509765,0,14.179693265646,0,643.488,26.7576172272769,26.0,1
8,15,6,1,26.0,0,49.9995773954402,3.32530671509765,0,14.9901247506158,0,565.872,30.8147482774649,26.0,1
8,16,6,1,25.9999999999999,0,49.9999996056718,3.32530671509765,0,15.2120317126446,0,442.025,30.8147482774649,26.0,1
8,17,6,1,25.9999999999999,0,49.9562044214552,1.66265335754883,0,11.1059555188525,0,258.276,9.86071944878876,26.0,1
8,18,6,1,27.9204417612136,0,49.8037592013806,0.66506134301953,0,3.31056094051992,0,100.52,3.38962231052115,30.0,0
8,19,6,1,28.4697401075418,0,49.6880758625458,0.66506134301953,0,0.0,0,10.7761,3.38962231052115,30.0,0
8,20,6,1,28.4281724988174,0,49.86075450279,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,21,6,1,28.3245258700909,0,49.9800309751021,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,22,6,1,28.2007218876288,0,50.0539261974429,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
8,23,6,1,28.0255787437374,0,50.0281004757168,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,6,1,28.1355830174587,0,49.9731732078761,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,7,1,27.8312614631006,0,50.2113359496676,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,2,7,1,27.6248273324506,0,50.0939278416931,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,3,7,1,27.5061012276559,0,50.0169121859828,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,4,7,1,27.4848334357919,0,50.0196823354056,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,5,7,1,27.4233887190062,0,50.0475024837434,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,6,7,1,27.3815910030626,0,49.9884489552593,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,7,7,1,27.5168844472569,0,49.9891225374253,0.567641894272677,0,0.0,0,63.4026,0.0,30.0,0
8,8,7,1,27.6376877651736,0,49.9929560226801,0.567641894272677,0,0.0,0,209.739,0.0,30.0,0
8,9,7,1,27.8038393208409,0,49.9905432121872,0.567641894272677,0,0.0,0,398.667,0.0,30.0,0
8,10,7,1,28.0291062537925,0,49.9881582958199,0.567641894272677,0,0.0,0,461.539,0.0,29.9999999999999,1
8,11,7,1,28.2571954815946,0,49.9439018719881,0.567641894272677,0,0.0,0,682.447,0.0,30.0,0
8,12,7,1,28.4870353593644,0,49.8876303861775,0.567641894272677,0,0.0,0,663.626,0.0,30.0,0
8,13,7,1,28.694207765372,0,49.6566484374108,0.567641894272677,0,0.0,0,596.549,0.0,30.0,0
8,14,7,1,28.8324812430903,0,49.3811712078218,0.567641894272677,0,0.0,0,494.511,0.0,30.0,0
8,15,7,1,28.9915770923049,0,48.94172146826,0.567641894272677,0,0.0,0,412.714,0.0,30.0,0
8,16,7,1,29.1523962822729,0,48.9411701109736,0.567641894272677,0,0.0,0,281.877,0.0,30.0,0
8,17,7,1,29.2782122243478,0,48.7447090287972,0.567641894272677,0,0.0,0,189.56,0.0,30.0,0
8,18,7,1,29.2514654115855,0,48.7813927733492,0.567641894272677,0,0.0,0,73.3197,0.0,30.0,0
8,19,7,1,29.0870877850384,0,49.0439513295979,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,20,7,1,28.8150596144296,0,49.5036426396899,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,21,7,1,28.5814229452042,0,49.7555999019519,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,22,7,1,28.4567897684995,0,49.8737479921753,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,23,7,1,28.3772053122987,0,49.952034201176,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,7,1,28.3186416485478,0,49.9721115820615,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,1,1,1,28.2760485264186,0,49.975103170745,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,2,1,1,28.2433148705687,0,49.9794167751061,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,3,1,1,28.2111710922652,0,49.9964928936924,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,4,1,1,28.1737628658605,0,50.0101092510608,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,5,1,1,28.1384230969396,0,50.0176153399705,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,6,1,1,28.1189001818771,0,49.9971957934893,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,7,1,1,28.1739601780597,0,49.9882847905407,0.567641894272677,0,0.0,0,66.4429,0.0,30.0,0
8,8,1,1,28.2696851896535,0,49.9722095183066,0.567641894272677,0,0.0,0,210.642,0.0,30.0,0
8,9,1,1,28.4398311295636,0,49.8444835140722,0.567641894272677,0,0.0,0,268.696,0.0,29.9999999999999,1
8,10,1,1,28.6769145206132,0,49.6152909013826,0.567641894272677,0,0.0,0,303.547,0.0,29.9999999999999,1
8,11,1,1,28.8365725781916,0,49.4445352799062,0.567641894272677,0,0.0,0,302.162,0.0,30.0,0
8,12,1,1,28.9950880992426,0,49.2011768846804,0.567641894272677,0,0.0,0,289.26,0.0,30.0,0
8,13,1,1,29.1597073708677,0,48.7503904628243,0.567641894272677,0,0.0,0,55.0398,0.0,30.0,0
8,14,1,1,29.3055116404411,0,48.384296749314,0.567641894272677,0,0.0,0,348.2,0.0,30.0,0
8,15,1,1,29.4956475882886,0,48.1011293804759,0.567641894272677,0,0.0,0,315.704,0.0,30.0,0
8,16,1,1,29.7108803448897,0,47.9024948112879,0.567641894272677,0,0.0,0,136.404,0.0,30.0,0
8,17,1,1,29.8784644762226,0,48.1142405703325,0.567641894272677,0,0.0,0,111.448,0.0,30.0,0
8,18,1,1,29.8767107429866,0,47.9830680254639,0.567641894272677,0,0.0,0,84.489,0.0,29.9999999999999,1
8,19,1,1,29.7653583460635,0,48.0900430518503,0.567641894272677,0,0.0,0,9.42672,0.0,30.0,0
8,20,1,1,29.5823433451505,0,48.2279383669049,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,21,1,1,29.3857235196135,0,48.4402264217961,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,22,1,1,29.1639369904076,0,48.8870910179918,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,23,1,1,28.8990325139145,0,49.3923461756313,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,1,1,28.6887603397669,0,49.5092309420829,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,1,2,1,28.938955688605,0,49.1662593267352,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,2,1,28.9875694631543,0,49.365116804936,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,3,2,1,28.9757254376079,0,49.3851617214758,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,4,2,1,28.9341414602242,0,49.3998582658673,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,5,2,1,28.9036391951432,0,49.4200729944564,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,6,2,1,27.9945321347319,0,49.9787709975097,1.66265335754883,0,4.77438145079009,0,0.0,3.38962231052115,28.0,1
8,7,2,1,25.9934376118754,0,50.0220683084728,1.66265335754883,0,17.546318672748,0,64.8191,6.47109713826762,26.0,1
8,8,2,1,25.9999999999999,0,50.0000000249999,3.32530671509765,0,15.7493871838445,0,182.759,30.8147482774649,26.0,1
8,9,2,1,25.9999999999999,0,50.0000000367839,3.32530671509765,0,15.7961741172647,0,271.097,30.8147482774649,26.0,1
8,10,2,1,25.9999999999999,0,49.9999999251191,3.32530671509765,0,15.3750908834454,0,380.169,26.7576172272769,26.0,1
8,11,2,1,26.0,0,49.9998514403176,3.32530671509765,0,15.641237186588,0,532.628,30.8147482774649,26.0,1
8,12,2,1,26.0,0,49.999998677216,3.12578831219179,0,14.294814741964,0,510.885,16.3327025331921,26.0,1
8,13,2,1,25.9999999999999,0,49.9976720300006,3.32530671509765,0,15.980176995015,0,636.865,30.8147482774649,26.0,1
8,14,2,1,25.9999999999999,0,49.9995788619459,3.32530671509765,0,15.6559747346255,0,686.964,26.7576172272769,26.0,1
8,15,2,1,25.9999999999999,0,49.9999969406267,3.32530671509765,0,16.0604644368247,0,558.758,30.8147482774649,26.0,1
8,16,2,1,25.9999999999999,0,49.9981904534554,3.32530671509765,0,16.0757217538833,0,362.897,30.8147482774649,26.0,1
8,17,2,1,25.9999999999999,0,49.9665662839639,1.66265335754883,0,11.7975913335649,0,207.127,9.86071944878876,26.0,1
8,18,2,1,27.9377761328363,0,49.6969067327839,0.66506134301953,0,4.34889147012637,0,88.8931,3.38962231052115,30.0,0
8,19,2,1,28.7462025209148,0,49.4686940950427,0.66506134301953,0,0.0,0,6.36506,3.38962231052115,30.0,0
8,20,2,1,28.7368868484555,0,49.5850306950502,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,21,2,1,28.648261769343,0,49.7682242047325,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,22,2,1,28.5176929851335,0,49.9338171422147,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
8,23,2,1,28.359058013349,0,50.0151521035984,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,2,1,28.5113806737423,0,49.6595200461072,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,3,1,28.4609942915715,0,49.7651490015513,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,3,1,28.3655000260118,0,49.8223741567894,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,3,3,1,28.2770708209986,0,49.8061904207148,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,4,3,1,28.2181427503207,0,49.8041705861352,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,5,3,1,28.1746410960426,0,49.7945143889932,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,6,3,1,27.8935692139905,0,49.955772927868,1.66265335754883,0,3.4196918303348,0,0.0,3.38962231052115,28.0,1
8,7,3,1,25.9869132668326,0,50.011591128106,1.66265335754883,0,14.2758054949865,0,62.1897,6.47109713826762,26.0,1
8,8,3,1,25.9999999999998,0,50.000073051335,3.32530671509765,0,13.8801205364963,0,194.419,30.8147482774649,26.0,1
8,9,3,1,25.9999999999999,0,49.9999337470068,3.32530671509765,0,13.9908575113926,0,316.016,30.8147482774649,26.0,1
8,10,3,1,25.9999999999999,0,49.9999999063226,3.32530671509765,0,13.6610729591167,0,605.457,26.7576172272769,26.0,1
8,11,3,1,26.0,0,50.0000000961044,3.32530671509765,0,14.058044562319,0,543.113,30.8147482774649,26.0,1
8,12,3,1,25.9999999999999,0,50.0000000071087,3.12578831219179,0,12.5035653973186,0,744.895,16.3327025331921,26.0,1
8,13,3,1,25.9999999999999,0,49.9994317768943,3.32530671509765,0,14.3129358294475,0,389.004,30.8147482774649,26.0,1
8,14,3,1,25.9999999999999,0,49.9999946263911,3.32530671509765,0,14.15193504593,0,366.077,26.7576172272769,26.0,1
8,15,3,1,25.9999999999999,0,49.998611313114,3.32530671509765,0,14.8718010026487,0,221.585,30.8147482774649,26.0,1
8,16,3,1,25.9999999999999,0,49.9999971385222,3.32530671509765,0,15.2503645129514,0,190.216,30.8147482774649,26.0,1
8,17,3,1,25.9999999999999,0,49.9708119910696,1.66265335754883,0,11.7416766728468,0,63.9442,9.86071944878876,26.0,1
8,18,3,1,27.8720187891565,0,49.6736318076887,0.66506134301953,0,5.5918991505438,0,50.4695,3.38962231052115,30.0,0
8,19,3,1,28.7458058973061,0,49.552914613649,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,20,3,1,28.7031707003883,0,49.6217283778139,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,21,3,1,28.5740109601377,0,49.6950345558363,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,22,3,1,28.4149602886296,0,49.86057191955,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
8,23,3,1,28.2462450961648,0,49.9582875043244,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,3,1,28.4067505357242,0,49.6986399283916,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,4,1,28.3888413088073,0,49.809119216085,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,4,1,28.3371890217989,0,49.8522339052244,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,3,4,1,28.2711172393401,0,49.896886619095,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,4,4,1,28.1918269557114,0,49.9311808153506,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,5,4,1,28.1267830427476,0,49.9388793370893,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,6,4,1,27.8704219891436,0,49.9574811316708,1.66265335754883,0,3.06432228677845,0,0.0,3.38962231052115,28.0,1
8,7,4,1,25.9852586462076,0,50.0187849976544,1.66265335754883,0,13.4287539375352,0,63.4446,6.47109713826762,26.0,1
8,8,4,1,25.9999999999997,0,50.0000738147813,3.32530671509765,0,13.1509126585211,0,238.394,30.8147482774649,26.0,1
8,9,4,1,25.9999999999999,0,50.0000000088261,3.32530671509765,0,13.3991060745695,0,371.923,30.8147482774649,26.0,1
8,10,4,1,25.9999999999999,0,49.9999277249774,3.32530671509765,0,13.1340563202544,0,442.679,26.7576172272769,26.0,1
8,11,4,1,25.9999999999999,0,49.9999996153151,3.32530671509765,0,13.5875817629184,0,526.046,30.8147482774649,26.0,1
8,12,4,1,25.9999999999999,0,49.9995951854405,3.12578831219179,0,12.019326539026,0,539.689,16.3327025331921,26.0,1
8,13,4,1,25.9999999999999,0,49.9999950946451,3.32530671509765,0,13.8514841892455,0,523.925,30.8147482774649,26.0,1
8,14,4,1,25.9999999999999,0,49.9979325039897,3.32530671509765,0,13.6511863929524,0,487.716,26.7576172272769,26.0,1
8,15,4,1,25.9999999999999,0,49.9996148787488,3.32530671509765,0,14.378603172645,0,392.988,30.8147482774649,26.0,1
8,16,4,1,25.9999999999999,0,49.999997225615,3.32530671509765,0,14.7513816262887,0,336.869,30.8147482774649,26.0,1
8,17,4,1,25.9999999999999,0,49.9787326049948,1.66265335754883,0,10.9315197935948,0,180.212,9.86071944878876,26.0,1
8,18,4,1,27.8301528753632,0,49.7002952273196,0.66506134301953,0,4.18908063555616,0,67.7096,3.38962231052115,30.0,0
8,19,4,1,28.5403498533886,0,49.6666812055043,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,20,4,1,28.5151938214598,0,49.7017322623086,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,21,4,1,28.4297099445267,0,49.7698625620005,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,22,4,1,28.311610489479,0,49.8727673489788,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
8,23,4,1,28.1724522421477,0,49.9357998999045,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,4,1,28.3412283287448,0,49.7090561215181,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,5,1,28.3324994682596,0,49.7931057173291,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,5,1,28.2934020120731,0,49.8457530085577,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,3,5,1,28.2394526145626,0,49.8993741213,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,4,5,1,28.1655719305019,0,49.9360909684638,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,5,5,1,28.0941750234256,0,49.9440586726205,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,6,5,1,27.8502389024774,0,49.9651709870098,1.66265335754883,0,2.5201389291161,0,0.0,3.38962231052115,28.0,1
8,7,5,1,25.9847505653207,0,50.0175206622714,1.66265335754883,0,12.7147256283336,0,62.3833,6.47109713826762,26.0,1
8,8,5,1,25.9999999999999,0,49.9999928727283,3.32530671509765,0,12.4043504635809,0,181.267,30.8147482774649,26.0,1
8,9,5,1,25.9999999999999,0,49.9999999712361,3.32530671509765,0,12.8683763217297,0,281.148,30.8147482774649,26.0,1
8,10,5,1,25.9999999999999,0,49.999999985596,3.32530671509765,0,12.8412963349072,0,326.755,26.7576172272769,26.0,1
8,11,5,1,25.9999999999999,0,49.999999925209,3.32530671509765,0,13.5238344282489,0,447.871,30.8147482774649,26.0,1
8,12,5,1,25.9999999999999,0,49.9701700858578,3.12578831219179,0,12.1442881154781,0,427.235,16.3327025331921,26.0,1
8,13,5,1,25.9999999999999,0,49.9974445256723,3.32530671509765,0,14.0576823919887,0,418.991,30.8147482774649,26.0,1
8,14,5,1,26.0,0,49.9999783330827,3.32530671509765,0,13.301674687632,0,343.471,26.7576172272769,26.0,1
8,15,5,1,25.9999999999999,0,49.9999371225059,3.32530671509765,0,12.9242751260088,0,304.525,30.8147482774649,26.0,1
8,16,5,1,26.0,0,49.9999646253194,3.32530671509765,0,13.1575526422617,0,257.94,30.8147482774649,26.0,1
8,17,5,1,26.0,0,49.9506982059085,1.66265335754883,0,10.1551082762702,0,178.392,9.86071944878876,26.0,1
8,18,5,1,27.6959209748917,0,49.6984844719436,0.66506134301953,0,4.92597557882773,0,51.2833,3.38962231052115,30.0,0
8,19,5,1,28.4845165983036,0,49.6868917355843,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,20,5,1,28.4442720415254,0,49.7154027516421,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,21,5,1,28.3269081615263,0,49.7857760365149,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,0
8,22,5,1,28.1325578094516,0,49.9191173931874,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,0
8,23,5,1,27.8524262373905,0,50.0087086898339,0.567641894272677,0,0.0,0,0.0,0.0,30.0,0
8,24,5,1,27.963939948339,0,49.9579561407413,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,1,6,1,27.9544314425526,0,50.0159894061702,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
8,2,6,1,27.9208242015755,0,50.0153167312538,1.41910473568169,0,0.0,0,0.0,0.0,30.0,0
