Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
7,17,5,1,23.61,0.0,58.21,10.0,5.88,43.4,0.0
7,18,5,1,23.63,0.02,56.87,16.1,2.16,51.41,0.0
7,19,5,1,23.61,0.0,56.27,14.0,1.68,43.98,0.0
7,20,5,1,23.61,0.0,56.76,12.7,3.72,39.31,0.0
7,21,5,1,23.61,0.0,57.15,14.4,0.36,40.85,0.0
7,22,5,1,23.61,0.0,59.01,8.3,1.2,30.67,0.0
7,23,5,1,23.61,0.0,61.72,6.1,4.44,26.8,0.0
7,24,5,1,23.61,0.0,63.78,5.7,0.48,25.63,0.0
7,1,6,1,23.61,0.0,65.69,5.2,2.04,23.86,0.0
7,2,6,1,23.61,0.0,67.14,4.6,0.24,21.05,0.0
7,3,6,1,23.61,0.0,67.16,7.0,3.6,23.86,0.0
7,4,6,1,23.61,0.0,66.43,7.8,0.24,24.28,0.0
7,5,6,1,23.61,0.0,66.87,5.8,0.72,19.99,0.0
7,6,6,1,23.61,0.0,68.08,4.5,18.36,22.12,0.0
7,7,6,1,23.61,0.0,65.62,13.1,6.24,45.19,0.0
7,8,6,1,23.63,0.02,61.8,13.2,6.36,46.18,0.0
7,9,6,1,23.62,0.01,58.56,12.9,8.04,46.17,0.0
7,10,6,1,23.65,0.04,57.04,14.2,4.56,49.02,0.0
7,11,6,1,23.62,0.01,56.8,14.0,4.68,49.1,0.0
7,12,6,1,23.61,0.0,57.09,11.1,1.56,46.6,0.0
7,13,6,1,23.69,0.08,56.08,14.4,1.2,53.15,0.0
7,14,6,1,23.64,0.03,55.56,10.2,1.8,51.66,0.0
7,15,6,1,23.67,0.05,55.01,12.4,2.64,56.57,0.0
7,16,6,1,23.63,0.02,55.22,9.8,5.4,56.87,0.0
7,17,6,1,23.66,0.05,55.64,8.9,1.56,58.03,0.0
7,18,6,1,23.85,0.24,56.16,12.6,0.84,59.95,0.0
7,19,6,1,23.67,0.06,57.02,9.2,1.2,52.5,0.0
7,20,6,1,23.62,0.01,57.22,10.7,1.44,48.62,0.0
7,21,6,1,23.71,0.1,56.49,17.0,0.6,52.86,0.0
7,22,6,1,23.62,0.01,57.01,10.5,0.72,42.28,0.0
7,23,6,1,23.61,0.0,58.77,7.1,0.36,34.97,0.0
7,24,6,1,23.61,0.0,59.94,9.0,0.12,36.65,0.0
7,1,7,1,23.61,0.0,61.22,5.9,2.64,30.0,0.0
7,2,7,1,23.61,0.0,61.09,11.6,1.2,37.54,0.0
7,3,7,1,23.61,0.0,61.51,8.5,0.24,30.94,0.0
7,4,7,1,23.61,0.0,63.26,6.6,0.0,27.29,0.0
7,5,7,1,23.61,0.0,64.45,7.0,0.48,27.91,0.0
7,6,7,1,23.61,0.0,63.95,10.6,1.32,39.02,0.0
7,7,7,1,23.61,0.0,62.67,8.1,11.04,41.83,0.0
7,8,7,1,23.7,0.09,61.23,12.3,6.84,48.73,0.0
7,9,7,1,23.7,0.09,60.17,9.8,6.48,45.71,0.0
7,10,7,1,23.64,0.03,59.72,12.1,7.08,47.69,0.0
7,11,7,1,23.67,0.06,58.65,15.5,3.72,52.74,0.0
7,12,7,1,23.63,0.02,58.25,13.4,0.84,49.72,0.0
7,13,7,1,23.61,0.0,59.21,11.1,9.48,43.4,0.0
7,14,7,1,23.61,0.0,59.43,12.5,0.6,45.62,0.0
7,15,7,1,23.61,0.0,58.13,14.5,3.36,49.79,0.0
7,16,7,1,23.61,0.0,58.24,10.0,1.68,45.82,0.0
7,17,7,1,23.61,0.0,58.55,11.4,3.6,48.18,0.0
7,18,7,1,23.61,0.0,58.54,10.2,4.92,47.89,0.0
7,19,7,1,23.61,0.0,58.63,11.4,5.4,46.01,0.0
7,20,7,1,23.61,0.0,58.76,13.7,1.8,44.7,0.0
7,21,7,1,23.61,0.0,59.67,11.0,1.92,39.37,0.0
7,22,7,1,23.61,0.0,61.46,8.0,4.08,34.17,0.0
7,23,7,1,23.61,0.0,63.18,6.4,1.92,30.94,0.0
7,24,7,1,23.61,0.0,64.09,8.2,0.6,32.88,0.0
7,1,1,1,23.61,0.0,64.69,6.9,0.36,29.89,0.0
7,2,1,1,23.61,0.0,65.82,6.0,0.48,27.59,0.0
7,3,1,1,23.61,0.0,66.01,9.3,0.12,32.82,0.0
7,4,1,1,23.61,0.0,66.2,7.3,0.72,28.92,0.0
7,5,1,1,23.61,0.0,67.28,7.0,3.24,28.38,0.0
7,6,1,1,23.61,0.0,68.18,5.5,1.32,30.44,0.0
7,7,1,1,23.62,0.01,66.86,8.3,2.28,44.6,0.0
7,8,1,1,23.76,0.15,63.63,12.0,3.72,50.17,0.0
7,9,1,1,23.82,0.21,61.29,11.7,6.72,50.2,0.0
7,10,1,1,23.72,0.11,61.37,8.9,10.32,46.74,0.0
7,11,1,1,23.63,0.02,61.83,11.2,4.92,48.82,0.0
7,12,1,1,23.61,0.0,60.98,12.5,7.44,47.41,0.0
7,13,1,1,23.61,0.0,59.17,12.6,1.2,45.89,0.0
7,14,1,1,23.61,0.0,58.19,10.3,6.36,45.79,0.0
7,15,1,1,23.61,0.0,58.69,8.6,5.4,45.34,0.0
7,16,1,1,23.61,0.0,58.92,10.7,3.36,51.79,0.0
7,17,1,1,23.61,0.0,59.11,8.6,3.24,46.69,0.0
7,18,1,1,23.61,0.0,58.99,11.1,2.64,51.78,0.0
7,19,1,1,23.62,0.02,58.78,12.9,3.48,50.76,0.0
7,20,1,1,23.61,0.0,59.55,12.0,1.08,45.01,0.0
7,21,1,1,23.63,0.02,59.99,15.0,2.28,47.86,0.0
7,22,1,1,23.61,0.0,60.78,12.1,2.76,42.22,0.0
7,23,1,1,23.61,0.0,62.44,7.6,2.52,34.09,0.0
7,24,1,1,23.61,0.0,64.17,7.5,0.0,33.39,0.0
7,1,2,1,23.61,0.0,64.81,7.6,0.12,32.83,0.0
7,2,2,1,23.61,0.0,64.6,10.5,0.12,36.02,0.0
7,3,2,1,23.61,0.0,64.98,7.5,0.0,29.85,0.0
7,4,2,1,23.61,0.0,66.08,6.8,0.12,28.12,0.0
7,5,2,1,23.61,0.0,67.36,6.9,0.12,29.28,0.0
7,6,2,1,23.61,0.0,67.33,9.7,4.32,39.06,0.0
7,7,2,1,23.63,0.02,65.31,11.7,20.28,49.58,0.0
7,8,2,1,23.78,0.17,62.92,13.8,11.88,52.8,0.0
7,9,2,1,23.71,0.1,62.14,8.7,13.32,46.78,0.0
7,10,2,1,23.74,0.13,59.57,12.7,8.04,52.09,0.0
7,11,2,1,23.65,0.04,58.05,9.6,11.28,48.21,0.0
7,12,2,1,23.69,0.08,56.2,15.1,4.08,52.31,0.0
7,13,2,1,23.71,0.09,55.38,13.2,3.0,51.16,0.0
7,14,2,1,23.67,0.06,55.45,10.8,2.88,52.02,0.0
7,15,2,1,23.63,0.02,54.62,9.6,5.28,54.98,0.0
7,16,2,1,23.71,0.1,54.15,9.7,1.8,57.25,0.0
7,17,2,1,23.8,0.19,55.23,7.6,0.72,57.35,0.0
7,18,2,1,24.07,0.46,55.37,12.5,0.84,59.6,0.0
7,19,2,1,23.9,0.29,56.47,11.6,2.52,57.28,0.0
7,20,2,1,23.81,0.2,57.02,12.3,1.2,53.18,0.0
7,21,2,1,23.67,0.06,57.82,9.5,0.84,48.65,0.0
7,22,2,1,23.7,0.1,57.83,14.5,1.68,51.41,0.0
7,23,2,1,23.61,0.0,59.55,7.1,0.84,40.17,0.0
7,24,2,1,23.61,0.0,61.5,6.1,0.84,36.93,0.0
7,1,3,1,23.61,0.0,62.55,7.0,0.36,36.18,0.0
7,2,3,1,23.61,0.0,63.79,4.7,0.0,30.12,0.0
7,3,3,1,23.61,0.0,64.69,7.5,0.0,33.18,0.0
7,4,3,1,23.61,0.0,64.53,9.2,0.24,34.73,0.0
7,5,3,1,23.61,0.0,65.62,5.0,0.48,26.7,0.0
7,6,3,1,23.61,0.0,65.98,9.5,3.36,38.32,0.0
7,7,3,1,23.62,0.01,64.76,8.8,9.36,45.04,0.0
7,8,3,1,23.69,0.08,63.22,8.9,5.28,47.4,0.0
7,9,3,1,23.9,0.29,60.82,14.2,11.16,53.83,0.0
7,10,3,1,23.87,0.26,59.86,11.1,11.28,51.85,0.0
7,11,3,1,23.74,0.13,59.66,9.8,4.68,51.04,0.0
7,12,3,1,23.74,0.13,57.89,12.0,5.52,52.63,0.0
7,13,3,1,23.85,0.24,55.71,14.0,5.64,53.97,0.0
7,14,3,1,23.87,0.26,53.86,12.0,2.04,54.54,0.0
7,15,3,1,23.77,0.16,53.12,8.0,4.56,54.84,0.0
7,16,3,1,23.78,0.17,53.23,7.3,3.12,55.11,0.0
7,17,3,1,23.9,0.28,54.02,12.7,4.32,55.36,0.0
7,18,3,1,23.74,0.13,55.71,10.0,2.4,51.45,0.0
7,19,3,1,23.72,0.11,55.82,12.9,0.96,51.74,0.0
7,20,3,1,23.72,0.11,56.03,13.4,2.64,51.08,0.0
7,21,3,1,23.66,0.05,56.54,12.1,2.4,48.17,0.0
7,22,3,1,23.61,0.0,58.32,6.2,2.88,38.31,0.0
7,23,3,1,23.61,0.0,60.45,7.2,3.36,39.01,0.0
7,24,3,1,23.61,0.0,61.72,7.1,0.36,37.28,0.0
7,1,4,1,23.61,0.0,62.89,6.5,0.0,34.61,0.0
7,2,4,1,23.61,0.0,63.56,7.8,0.36,35.24,0.0
7,3,4,1,23.61,0.0,63.36,11.6,0.0,39.99,0.0
7,4,4,1,23.61,0.0,63.23,11.5,0.12,38.64,0.0
7,5,4,1,23.61,0.0,63.91,9.5,1.08,34.91,0.0
7,6,4,1,23.61,0.0,63.88,11.8,3.6,41.56,0.0
7,7,4,1,23.62,0.01,63.35,9.4,12.84,45.86,0.0
7,8,4,1,23.74,0.13,62.51,11.6,12.36,51.17,0.0
7,9,4,1,23.8,0.19,62.0,8.7,5.52,48.85,0.0
7,10,4,1,23.86,0.25,61.15,11.2,3.48,53.08,0.0
7,11,4,1,23.75,0.14,60.64,8.1,1.2,50.83,0.0
7,12,4,1,23.82,0.21,58.34,12.1,4.08,53.86,0.0
7,13,4,1,23.73,0.12,56.9,8.0,2.16,50.84,0.0
7,14,4,1,23.8,0.19,56.05,11.2,1.08,55.89,0.0
7,15,4,1,23.8,0.19,55.55,9.9,1.8,57.72,0.0
7,16,4,1,23.94,0.33,56.2,9.6,2.64,59.01,0.0
7,17,4,1,24.11,0.5,56.44,9.5,0.6,59.49,0.0
7,18,4,1,24.27,0.66,55.53,12.2,4.56,59.99,0.0
7,19,4,1,23.89,0.27,56.32,7.7,5.04,54.6,0.0
7,20,4,1,23.81,0.2,56.85,9.7,1.92,51.69,0.0
7,21,4,1,23.77,0.16,57.41,10.7,1.92,51.4,0.0
7,22,4,1,23.65,0.04,58.56,7.9,2.28,46.37,0.0
7,23,4,1,23.61,0.0,60.51,4.9,1.08,39.92,0.0
7,24,4,1,23.61,0.0,62.41,6.2,0.36,40.84,0.0
7,1,5,1,23.61,0.0,63.45,6.4,0.36,39.48,0.0
7,2,5,1,23.61,0.0,64.48,5.6,0.12,35.66,0.0
7,3,5,1,23.61,0.0,64.23,10.6,0.12,42.03,0.0
7,4,5,1,23.61,0.0,64.64,6.5,0.12,33.85,0.0
7,5,5,1,23.61,0.0,65.62,8.3,0.96,36.79,0.0
7,6,5,1,23.61,0.0,65.36,8.8,1.44,39.81,0.0
7,7,5,1,23.61,0.0,64.45,9.2,6.6,46.89,0.0
7,8,5,1,23.66,0.05,63.01,10.2,9.72,49.64,0.0
7,9,5,1,23.64,0.03,62.12,9.7,17.52,49.42,0.0
7,10,5,1,23.61,0.0,61.94,8.3,3.96,46.91,0.0
7,11,5,1,23.61,0.0,62.11,10.4,4.92,43.92,0.0
7,12,5,1,23.61,0.0,61.51,12.0,0.24,41.87,0.0
7,13,5,1,23.61,0.0,59.99,13.4,2.16,43.38,0.0
7,14,5,1,23.61,0.0,58.87,11.6,2.4,43.15,0.0
7,15,5,1,23.61,0.0,59.04,9.4,2.88,46.93,0.0
7,16,5,1,23.61,0.0,59.45,11.3,3.96,53.83,0.0
7,17,5,1,23.64,0.03,59.37,12.9,2.64,56.7,0.0
7,18,5,1,23.63,0.02,59.73,10.9,0.84,52.77,0.0
7,19,5,1,23.61,0.0,61.05,7.6,2.04,43.28,0.0
7,20,5,1,23.61,0.0,62.01,9.5,2.52,43.49,0.0
7,21,5,1,23.62,0.01,61.5,14.1,1.2,48.92,0.0
7,22,5,1,23.61,0.0,61.89,8.5,2.52,37.95,0.0
7,23,5,1,23.61,0.0,63.39,6.9,0.72,34.65,0.0
7,24,5,1,23.61,0.0,64.91,5.6,0.36,31.77,0.0
7,1,6,1,23.61,0.0,64.89,9.6,0.36,37.36,0.0
7,2,6,1,23.61,0.0,65.21,5.9,3.12,29.5,0.0
7,3,6,1,23.61,0.0,66.7,5.2,0.12,27.51,0.0
7,4,6,1,23.61,0.0,67.62,5.9,0.0,28.06,0.0
7,5,6,1,23.61,0.0,67.21,8.8,0.36,32.41,0.0
7,6,6,1,23.61,0.0,66.82,7.6,8.16,31.59,0.0
7,7,6,1,23.61,0.0,65.44,11.5,5.4,44.45,0.0
7,8,6,1,23.63,0.02,63.05,10.6,6.0,47.4,0.0
7,9,6,1,23.72,0.11,60.47,12.9,3.96,51.32,0.0
7,10,6,1,23.7,0.09,59.24,9.5,6.0,48.38,0.0
7,11,6,1,23.65,0.04,58.79,10.3,4.92,49.77,0.0
7,12,6,1,23.68,0.07,57.77,12.4,1.2,52.15,0.0
7,13,6,1,23.81,0.2,56.52,14.6,4.56,55.12,0.0
7,14,6,1,23.71,0.1,57.0,8.3,1.56,52.91,0.0
7,15,6,1,23.68,0.07,57.94,8.4,2.76,56.57,0.0
7,16,6,1,23.74,0.13,57.7,8.7,8.28,59.27,0.0
7,17,6,1,23.94,0.33,56.57,9.7,0.84,59.53,0.0
7,18,6,1,23.94,0.33,56.35,9.8,1.56,58.86,0.0
7,19,6,1,23.85,0.23,56.85,10.6,2.76,54.81,0.0
7,20,6,1,23.65,0.04,58.18,6.7,4.2,46.28,0.0
7,21,6,1,23.63,0.02,58.29,11.0,1.56,48.91,0.0
7,22,6,1,23.61,0.0,58.35,9.3,2.16,43.57,0.0
7,23,6,1,23.61,0.0,58.84,11.3,0.48,44.23,0.0
7,24,6,1,23.61,0.0,60.47,5.8,0.6,34.57,0.0
7,1,7,1,23.61,0.0,61.86,8.6,2.04,38.14,0.0
7,2,7,1,23.61,0.0,63.45,5.1,0.0,31.25,0.0
7,3,7,1,23.61,0.0,64.59,8.2,0.0,35.82,0.0
7,4,7,1,23.61,0.0,64.74,6.9,0.36,32.44,0.0
7,5,7,1,23.61,0.0,64.8,9.2,3.96,35.11,0.0
7,6,7,1,23.61,0.0,64.89,8.0,1.08,34.98,0.0
7,7,7,1,23.61,0.0,64.48,8.7,9.84,41.32,0.0
7,8,7,1,23.61,0.0,63.69,10.1,8.64,42.53,0.0
7,9,7,1,23.64,0.03,61.54,16.1,7.08,50.88,0.0
7,10,7,1,23.61,0.0,60.76,10.9,6.24,44.22,0.0
7,11,7,1,23.61,0.0,60.36,10.2,4.08,48.81,0.0
7,12,7,1,23.64,0.03,59.51,12.6,2.64,52.5,0.0
7,13,7,1,23.64,0.03,59.24,11.9,1.44,52.88,0.0
7,14,7,1,23.76,0.15,58.43,14.7,4.44,56.94,0.0
7,15,7,1,23.67,0.06,58.72,11.0,1.92,50.61,0.0
7,16,7,1,23.61,0.0,59.21,10.6,5.28,47.07,0.0
7,17,7,1,23.61,0.0,59.78,10.3,1.68,46.1,0.0
7,18,7,1,23.66,0.05,59.94,14.7,4.2,51.89,0.0
7,19,7,1,23.63,0.02,60.0,13.3,3.12,48.01,0.0
7,20,7,1,23.61,0.0,60.84,10.7,1.44,42.12,0.0
7,21,7,1,23.61,0.0,62.65,7.7,2.52,36.55,0.0
7,22,7,1,23.61,0.0,64.0,9.8,2.52,38.98,0.0
7,23,7,1,23.61,0.0,64.34,10.6,1.32,38.99,0.0
7,24,7,1,23.61,0.0,64.81,10.3,0.84,37.44,0.0
7,1,1,1,23.61,0.0,66.28,5.8,0.12,29.16,0.0
7,2,1,1,23.61,0.0,67.56,6.1,0.24,29.03,0.0
7,3,1,1,23.61,0.0,67.11,8.9,0.24,33.06,0.0
7,4,1,1,23.61,0.0,67.11,7.0,0.36,28.73,0.0
7,5,1,1,23.61,0.0,68.35,6.0,3.0,26.84,0.0
7,6,1,1,23.61,0.0,67.47,10.5,2.04,38.2,0.0
7,7,1,1,23.61,0.0,65.16,10.1,4.92,43.33,0.0
7,8,1,1,23.61,0.0,63.28,10.6,3.84,44.33,0.0
7,9,1,1,23.61,0.0,62.45,9.3,3.24,41.8,0.0
7,10,1,1,23.61,0.0,62.2,8.3,7.2,45.56,0.0
7,11,1,1,23.61,0.0,62.05,7.9,2.52,46.92,0.0
7,12,1,1,23.61,0.0,61.36,10.5,6.0,49.31,0.0
7,13,1,1,23.62,0.01,60.84,11.2,2.04,51.55,0.0
7,14,1,1,23.61,0.0,59.95,8.0,9.72,50.66,0.0
7,15,1,1,23.61,0.0,58.91,9.5,2.16,52.89,0.0
7,16,1,1,23.64,0.03,57.71,12.2,5.64,59.28,0.0
7,17,1,1,23.62,0.01,58.53,9.2,2.4,54.29,0.0
7,18,1,1,23.61,0.0,59.55,9.3,2.04,51.09,0.0
7,19,1,1,23.63,0.01,59.23,12.4,3.0,50.58,0.0
7,20,1,1,23.62,0.01,59.09,13.0,0.36,48.51,0.0
7,21,1,1,23.61,0.0,59.7,11.0,3.24,44.47,0.0
7,22,1,1,23.61,0.0,60.65,8.9,1.68,39.79,0.0
7,23,1,1,23.61,0.0,61.6,6.7,2.04,34.34,0.0
7,24,1,1,23.61,0.0,62.42,8.4,0.12,35.52,0.0
7,1,2,1,23.61,0.0,62.67,10.0,0.36,36.8,0.0
7,2,2,1,23.61,0.0,63.5,7.1,0.12,30.65,0.0
7,3,2,1,23.61,0.0,64.67,7.8,0.12,30.98,0.0
7,4,2,1,23.61,0.0,66.21,5.3,0.12,26.06,0.0
7,5,2,1,23.61,0.0,67.33,7.5,0.24,30.51,0.0
7,6,2,1,23.61,0.0,67.56,7.8,9.48,34.67,0.0
7,7,2,1,23.61,0.0,65.38,11.0,5.64,46.29,0.0
7,8,2,1,23.66,0.05,62.78,11.2,4.08,47.42,0.0
7,9,2,1,23.63,0.02,61.29,9.8,9.36,44.23,0.0
7,10,2,1,23.61,0.0,61.07,10.9,7.08,39.63,0.0
7,11,2,1,23.61,0.0,61.14,10.9,6.48,38.5,0.0
7,12,2,1,23.61,0.0,60.36,15.3,2.88,46.75,0.0
7,13,2,1,23.61,0.0,60.61,10.1,3.96,36.52,0.0
7,14,2,1,23.61,0.0,61.56,9.0,3.48,34.73,0.0
7,15,2,1,23.61,0.0,61.55,12.7,1.8,42.76,0.0
7,16,2,1,23.61,0.0,61.74,9.0,0.84,38.53,0.0
7,17,2,1,23.61,0.0,61.3,15.7,3.84,48.89,0.0
7,18,2,1,23.61,0.0,61.37,12.8,3.96,42.92,0.0
7,19,2,1,23.61,0.0,61.68,13.6,0.72,41.62,0.0
7,20,2,1,23.61,0.0,62.03,12.6,1.08,37.96,0.0
7,21,2,1,23.61,0.0,62.87,9.3,1.08,32.11,0.0
7,22,2,1,23.61,0.0,63.02,10.6,2.52,34.04,0.0
7,23,2,1,23.61,0.0,64.04,6.2,0.72,26.08,0.0
7,24,2,1,23.61,0.0,65.87,5.0,0.36,24.22,0.0
7,1,3,1,23.61,0.0,66.41,7.4,0.24,28.75,0.0
7,2,3,1,23.61,0.0,65.77,9.5,0.48,31.92,0.0
7,3,3,1,23.61,0.0,66.61,5.3,0.0,24.24,0.0
7,4,3,1,23.61,0.0,68.31,5.3,0.24,23.93,0.0
7,5,3,1,23.61,0.0,68.13,6.9,0.84,25.56,0.0
7,6,3,1,23.61,0.0,67.39,9.5,6.24,29.84,0.0
7,7,3,1,23.61,0.0,66.74,9.6,9.12,30.15,0.0
7,8,3,1,23.61,0.0,65.37,10.2,4.56,30.44,0.0
7,9,3,1,23.61,0.0,64.39,7.7,4.2,31.33,0.0
7,10,3,1,23.61,0.0,62.59,8.3,5.4,36.72,0.0
7,11,3,1,23.61,0.0,61.31,7.4,6.12,37.18,0.0
7,12,3,1,23.61,0.0,59.93,13.0,10.68,46.45,0.0
7,13,3,1,23.61,0.0,58.11,12.2,1.56,46.14,0.0
7,14,3,1,23.61,0.0,58.05,9.4,1.08,44.51,0.0
7,15,3,1,23.61,0.0,57.41,10.9,4.32,48.56,0.0
7,16,3,1,23.61,0.0,56.13,10.9,0.72,49.53,0.0
7,17,3,1,23.61,0.0,55.76,9.7,4.2,52.36,0.0
7,18,3,1,23.61,0.0,55.92,8.6,3.96,50.71,0.0
7,19,3,1,23.61,0.0,56.14,8.7,1.56,44.17,0.0
7,20,3,1,23.61,0.0,56.76,9.2,1.8,39.86,0.0
7,21,3,1,23.61,0.0,56.95,12.9,1.8,43.63,0.0
7,22,3,1,23.61,0.0,57.6,11.8,0.48,40.28,0.0
7,23,3,1,23.61,0.0,59.35,7.4,3.12,32.01,0.0
7,24,3,1,23.61,0.0,60.56,10.0,3.6,35.13,0.0
7,1,4,1,23.61,0.0,61.82,7.6,0.24,30.34,0.0
7,2,4,1,23.61,0.0,62.87,10.1,0.12,33.01,0.0
7,3,4,1,23.61,0.0,64.96,3.8,0.12,21.31,0.0
7,4,4,1,23.61,0.0,66.93,7.4,1.2,27.73,0.0
7,5,4,1,23.61,0.0,67.16,8.8,2.52,30.22,0.0
7,6,4,1,23.61,0.0,67.01,8.8,8.64,33.58,0.0
7,7,4,1,23.61,0.0,65.66,11.4,9.36,45.58,0.0
7,8,4,1,23.7,0.09,63.67,12.1,5.88,48.69,0.0
7,9,4,1,23.78,0.17,62.09,12.0,3.96,50.1,0.0
7,10,4,1,23.81,0.2,60.67,12.6,5.52,51.83,0.0
7,11,4,1,23.73,0.12,59.43,11.7,0.6,51.44,0.0
7,12,4,1,23.83,0.22,57.82,15.7,3.36,55.13,0.0
7,13,4,1,23.82,0.21,57.51,12.2,4.44,53.66,0.0
7,14,4,1,23.92,0.31,57.4,13.9,0.84,57.54,0.0
7,15,4,1,23.84,0.23,57.6,9.9,2.64,58.55,0.0
7,16,4,1,23.84,0.23,56.83,9.6,1.08,59.0,0.0
7,17,4,1,23.87,0.26,56.39,11.9,1.56,59.5,0.0
7,18,4,1,23.74,0.13,56.13,10.5,4.32,56.01,0.0
7,19,4,1,23.62,0.01,55.65,8.4,1.8,47.54,0.0
7,20,4,1,23.65,0.04,55.07,14.1,1.56,49.47,0.0
7,21,4,1,23.61,0.0,55.19,11.3,0.96,44.05,0.0
7,22,4,1,23.61,0.0,56.12,9.0,1.32,38.64,0.0
7,23,4,1,23.61,0.0,57.0,9.6,0.48,37.92,0.0
7,24,4,1,23.61,0.0,58.18,7.3,1.08,32.66,0.0
7,1,5,1,23.61,0.0,59.86,5.9,0.24,29.5,0.0
7,2,5,1,23.61,0.0,60.12,10.3,1.8,35.41,0.0
7,3,5,1,23.61,0.0,60.56,9.3,0.12,32.11,0.0
7,4,5,1,23.61,0.0,61.91,7.1,0.24,27.72,0.0
7,5,5,1,23.61,0.0,63.99,5.9,0.36,25.77,0.0
7,6,5,1,23.61,0.0,64.38,11.2,1.32,38.21,0.0
7,7,5,1,23.61,0.0,63.61,7.4,4.92,40.23,0.0
7,8,5,1,23.66,0.05,62.65,7.7,7.8,43.67,0.0
7,9,5,1,23.75,0.14,60.91,10.8,10.08,48.01,0.0
7,10,5,1,23.86,0.25,58.72,14.6,5.16,52.81,0.0
7,11,5,1,23.73,0.12,58.77,11.2,9.12,50.28,0.0
7,12,5,1,23.69,0.08,58.12,13.0,5.16,52.39,0.0
7,13,5,1,23.73,0.12,57.25,13.1,2.64,53.32,0.0
7,14,5,1,23.81,0.2,56.54,13.2,2.88,56.2,0.0
7,15,5,1,23.8,0.19,55.77,11.1,4.56,57.74,0.0
7,16,5,1,23.89,0.27,55.15,15.4,1.2,59.31,0.0
7,17,5,1,23.66,0.05,56.46,10.1,1.32,48.76,0.0
7,18,5,1,23.63,0.02,56.77,13.0,2.16,50.36,0.0
7,19,5,1,23.61,0.0,57.31,9.1,2.28,42.61,0.0
7,20,5,1,23.61,0.0,57.5,12.7,1.08,45.56,0.0
7,21,5,1,23.61,0.0,58.34,7.4,0.36,35.76,0.0
7,22,5,1,23.61,0.0,59.79,8.1,3.24,34.84,0.0
7,23,5,1,23.61,0.0,61.83,5.4,1.32,29.67,0.0
7,24,5,1,23.61,0.0,62.45,8.5,0.24,33.37,0.0
7,1,6,1,23.61,0.0,62.95,7.8,0.6,30.68,0.0
7,2,6,1,23.61,0.0,65.26,3.6,0.12,23.01,0.0
7,3,6,1,23.61,0.0,66.57,7.6,0.24,29.55,0.0
7,4,6,1,23.61,0.0,65.96,9.3,0.24,31.64,0.0
7,5,6,1,23.61,0.0,66.14,7.4,0.12,27.62,0.0
7,6,6,1,23.61,0.0,66.4,8.5,8.52,33.13,0.0
7,7,6,1,23.63,0.02,64.35,13.8,15.24,49.22,0.0
7,8,6,1,23.7,0.09,62.34,10.7,3.72,46.51,0.0
7,9,6,1,23.72,0.11,61.39,8.8,5.28,45.87,0.0
7,10,6,1,23.81,0.2,59.66,13.5,4.2,52.3,0.0
7,11,6,1,23.67,0.06,58.81,9.6,6.0,47.71,0.0
7,12,6,1,23.66,0.04,58.39,11.5,1.68,51.15,0.0
7,13,6,1,23.75,0.14,57.09,13.3,2.04,53.66,0.0
7,14,6,1,23.68,0.07,56.63,9.2,1.44,49.6,0.0
7,15,6,1,23.62,0.01,56.69,8.3,2.76,50.65,0.0
7,16,6,1,23.69,0.08,56.57,11.4,1.44,58.33,0.0
7,17,6,1,23.85,0.24,55.94,13.7,1.08,60.28,0.0
7,18,6,1,23.78,0.17,56.11,11.0,5.88,57.91,0.0
7,19,6,1,23.89,0.28,55.66,16.0,5.28,56.71,0.0
7,20,6,1,23.67,0.06,57.18,9.6,2.76,47.47,0.0
7,21,6,1,23.62,0.01,58.36,9.3,3.84,45.39,0.0
7,22,6,1,23.61,0.0,59.45,9.2,0.6,43.63,0.0
7,23,6,1,23.61,0.0,60.43,7.1,0.6,38.31,0.0
7,24,6,1,23.61,0.0,61.64,7.4,0.84,36.59,0.0
7,1,7,1,23.61,0.0,62.39,9.1,2.28,37.18,0.0
7,2,7,1,23.61,0.0,62.39,10.5,0.12,37.67,0.0
7,3,7,1,23.61,0.0,63.4,6.7,0.24,30.21,0.0
7,4,7,1,23.61,0.0,64.58,8.9,0.24,33.16,0.0
7,5,7,1,23.61,0.0,65.64,7.2,0.24,29.91,0.0
7,6,7,1,23.61,0.0,65.84,9.2,1.44,36.79,0.0
7,7,7,1,23.62,0.01,64.62,10.5,9.96,46.65,0.0
7,8,7,1,23.71,0.1,63.14,9.7,1.08,47.45,0.0
7,9,7,1,23.82,0.21,60.92,12.7,3.6,51.51,0.0
7,10,7,1,23.82,0.21,59.65,12.3,5.76,51.84,0.0
7,11,7,1,23.81,0.2,58.82,12.9,9.0,53.01,0.0
7,12,7,1,23.87,0.26,57.73,14.1,4.92,54.34,0.0
7,13,7,1,23.75,0.14,57.75,12.2,2.04,51.39,0.0
7,14,7,1,23.64,0.03,57.29,11.7,1.2,50.22,0.0
7,15,7,1,23.62,0.01,56.62,11.1,1.08,51.53,0.0
7,16,7,1,23.65,0.04,56.17,12.8,0.96,54.85,0.0
7,17,7,1,23.64,0.03,56.1,11.7,4.68,53.4,0.0
