Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
6,6,6,1,22.0,0.0,58.2,10.5,9.6,27.36,0.0
6,7,6,1,22.0,0.0,58.8,10.1,7.2,30.66,0.0
6,8,6,1,22.0,0.0,59.11,11.8,9.84,36.8,0.0
6,9,6,1,22.0,0.0,59.26,10.2,13.08,35.6,0.0
6,10,6,1,22.0,0.0,59.07,13.3,3.6,42.56,0.0
6,11,6,1,22.0,0.0,58.14,18.1,1.32,51.39,0.0
6,12,6,1,22.0,0.0,57.07,14.6,3.0,47.81,0.0
6,13,6,1,22.0,0.0,54.53,13.6,8.28,47.07,0.0
6,14,6,1,22.0,0.0,51.63,14.4,5.64,47.95,0.0
6,15,6,1,22.0,0.0,50.92,14.3,1.2,47.82,0.0
6,16,6,1,22.0,0.0,53.76,11.2,3.36,45.44,0.0
6,17,6,1,22.0,0.0,57.03,12.2,3.36,48.31,0.0
6,18,6,1,22.0,0.0,58.3,12.4,7.92,48.97,0.0
6,19,6,1,22.0,0.0,56.8,12.8,4.8,46.38,0.0
6,20,6,1,22.0,0.0,54.11,14.5,3.48,44.06,0.0
6,21,6,1,22.0,0.0,52.15,12.6,5.52,38.1,0.0
6,22,6,1,22.0,0.0,51.55,8.9,1.32,30.93,0.0
6,23,6,1,22.0,0.0,50.8,13.3,1.32,34.41,0.0
6,24,6,1,22.0,0.0,50.35,8.6,0.84,25.64,0.0
6,1,7,1,22.0,0.0,50.45,10.6,0.24,26.24,0.0
6,2,7,1,22.0,0.0,50.5,10.4,0.12,23.84,0.0
6,3,7,1,22.0,0.0,50.69,8.3,0.24,19.06,0.0
6,4,7,1,22.0,0.0,51.28,7.2,0.12,16.2,0.0
6,5,7,1,22.0,0.0,51.83,7.0,0.12,16.63,0.0
6,6,7,1,22.0,0.0,51.43,5.8,1.08,22.63,0.0
6,7,7,1,22.0,0.0,50.11,9.5,0.24,32.89,0.0
6,8,7,1,22.0,0.0,48.36,8.7,1.92,34.41,0.0
6,9,7,1,22.0,0.0,47.62,8.3,15.96,34.18,0.0
6,10,7,1,22.0,0.0,46.74,14.8,20.64,41.4,0.0
6,11,7,1,22.0,0.0,45.77,9.4,4.08,33.64,0.0
6,12,7,1,22.0,0.0,44.91,13.5,6.24,39.4,0.0
6,13,7,1,22.0,0.0,44.39,12.0,4.56,39.59,0.0
6,14,7,1,22.0,0.0,44.23,14.9,3.72,46.25,0.0
6,15,7,1,22.0,0.0,44.47,10.9,6.36,46.49,0.0
6,16,7,1,22.0,0.0,45.15,9.0,3.12,47.42,0.0
6,17,7,1,22.0,0.0,45.49,12.9,4.68,52.57,0.0
6,18,7,1,22.0,0.0,46.08,13.0,0.96,51.86,0.0
6,19,7,1,22.0,0.0,46.94,13.5,1.56,48.68,0.0
6,20,7,1,22.0,0.0,47.79,11.8,7.44,39.76,0.0
6,21,7,1,22.0,0.0,48.61,14.0,3.6,39.59,0.0
6,22,7,1,22.0,0.0,49.34,12.9,1.68,36.27,0.0
6,23,7,1,22.0,0.0,49.72,14.1,0.6,35.58,0.0
6,24,7,1,22.0,0.0,50.36,9.4,0.36,27.05,0.0
6,1,1,1,22.0,0.0,51.65,7.6,0.0,22.95,0.0
6,2,1,1,22.0,0.0,52.45,10.7,0.24,25.64,0.0
6,3,1,1,22.0,0.0,53.1,9.5,0.0,22.47,0.0
6,4,1,1,22.0,0.0,53.85,10.4,0.36,22.71,0.0
6,5,1,1,22.0,0.0,54.84,7.4,0.72,19.53,0.0
6,6,1,1,22.0,0.0,54.21,13.3,4.2,36.6,0.0
6,7,1,1,22.0,0.0,53.62,9.3,12.6,36.85,0.0
6,8,1,1,22.0,0.0,53.14,12.3,9.72,44.46,0.0
6,9,1,1,22.0,0.0,52.7,11.6,22.2,43.99,0.0
6,10,1,1,22.0,0.0,52.12,12.1,4.8,43.98,0.0
6,11,1,1,22.0,0.0,50.64,14.2,3.48,45.08,0.0
6,12,1,1,22.0,0.0,49.77,13.6,2.4,45.52,0.0
6,13,1,1,22.0,0.0,49.52,13.3,4.08,47.5,0.0
6,14,1,1,22.0,0.0,48.69,16.5,1.92,54.37,0.0
6,15,1,1,22.0,0.0,47.9,11.1,6.12,52.82,0.0
6,16,1,1,22.0,0.0,47.54,12.0,0.48,58.05,0.0
6,17,1,1,22.0,0.0,47.43,12.3,2.04,60.89,0.0
6,18,1,1,22.01,0.0,47.98,13.7,3.72,63.07,0.0
6,19,1,1,22.0,0.0,48.6,12.5,0.36,57.56,0.0
6,20,1,1,22.0,0.0,49.56,13.4,1.08,48.8,0.0
6,21,1,1,22.0,0.0,50.68,11.2,4.56,42.18,0.0
6,22,1,1,22.0,0.0,51.52,13.9,0.84,43.31,0.0
6,23,1,1,22.0,0.0,51.49,13.7,2.16,39.88,0.0
6,24,1,1,22.0,0.0,52.35,6.1,1.44,26.69,0.0
6,1,2,1,22.0,0.0,53.18,8.0,2.04,26.73,0.0
6,2,2,1,22.0,0.0,54.16,6.6,0.36,22.05,0.0
6,3,2,1,22.0,0.0,54.51,10.8,0.12,25.67,0.0
6,4,2,1,22.0,0.0,53.59,14.9,0.12,29.22,0.0
6,5,2,1,22.0,0.0,53.79,6.5,0.36,16.91,0.0
6,6,2,1,22.0,0.0,52.98,10.8,5.64,27.85,0.0
6,7,2,1,22.0,0.0,51.44,9.7,17.52,30.02,0.0
6,8,2,1,22.0,0.0,50.2,11.2,7.92,34.89,0.0
6,9,2,1,22.0,0.0,49.22,9.4,12.84,32.91,0.0
6,10,2,1,22.0,0.0,47.97,10.3,3.84,34.21,0.0
6,11,2,1,22.0,0.0,46.6,10.2,2.28,34.29,0.0
6,12,2,1,22.0,0.0,45.83,11.8,4.56,37.43,0.0
6,13,2,1,22.0,0.0,45.41,15.4,2.88,43.06,0.0
6,14,2,1,22.0,0.0,45.36,8.1,3.72,36.43,0.0
6,15,2,1,22.0,0.0,45.04,9.4,6.12,40.08,0.0
6,16,2,1,22.0,0.0,44.68,8.0,1.32,38.29,0.0
6,17,2,1,22.0,0.0,44.8,10.9,3.24,40.31,0.0
6,18,2,1,22.0,0.0,45.22,14.7,4.44,43.12,0.0
6,19,2,1,22.0,0.0,45.54,12.7,5.76,37.79,0.0
6,20,2,1,22.0,0.0,45.9,12.1,2.4,33.19,0.0
6,21,2,1,22.0,0.0,47.64,14.6,2.64,34.46,0.0
6,22,2,1,22.0,0.0,50.42,12.0,2.16,30.24,0.0
6,23,2,1,22.0,0.0,51.69,12.8,1.32,29.43,0.0
6,24,2,1,22.0,0.0,51.68,12.3,0.36,25.97,0.0
6,1,3,1,22.0,0.0,51.1,12.8,0.36,24.31,0.0
6,2,3,1,22.0,0.0,51.2,8.3,0.24,16.07,0.0
6,3,3,1,21.98,0.0,51.91,7.1,2.28,12.97,0.0
6,4,3,1,21.99,0.0,51.99,10.0,1.56,15.21,0.0
6,5,3,1,21.98,0.0,52.0,8.4,4.56,13.35,0.0
6,6,3,1,22.0,0.0,51.93,7.1,7.08,16.7,0.0
6,7,3,1,22.0,0.0,51.41,7.6,12.48,19.53,0.0
6,8,3,1,22.0,0.0,49.14,11.3,10.68,26.25,0.0
6,9,3,1,22.0,0.0,46.47,13.2,5.52,29.74,0.0
6,10,3,1,22.0,0.0,44.65,12.9,5.16,30.72,0.0
6,11,3,1,22.0,0.0,43.76,11.8,5.16,29.92,0.0
6,12,3,1,22.0,0.0,43.22,13.1,5.52,32.78,0.0
6,13,3,1,22.0,0.0,42.96,15.8,4.2,37.91,0.0
6,14,3,1,22.0,0.0,43.36,9.4,2.76,33.67,0.0
6,15,3,1,22.0,0.0,43.7,10.1,0.72,37.94,0.0
6,16,3,1,22.0,0.0,43.53,10.0,1.2,37.79,0.0
6,17,3,1,22.0,0.0,43.45,12.3,0.96,39.87,0.0
6,18,3,1,22.0,0.0,44.07,14.4,0.72,42.9,0.0
6,19,3,1,22.0,0.0,44.87,12.1,3.36,40.07,0.0
6,20,3,1,22.0,0.0,45.67,9.8,1.56,30.63,0.0
6,21,3,1,22.0,0.0,45.76,19.1,4.44,38.74,0.0
6,22,3,1,22.0,0.0,46.19,15.6,2.76,32.75,0.0
6,23,3,1,22.0,0.0,47.12,17.8,0.24,33.74,0.0
6,24,3,1,22.0,0.0,48.01,15.0,0.48,28.19,0.0
6,1,4,1,22.0,0.0,49.68,7.1,0.24,16.39,0.0
6,2,4,1,22.0,0.0,51.49,6.9,0.24,14.5,0.0
6,3,4,1,21.98,0.0,52.88,6.7,0.0,12.91,0.0
6,4,4,1,21.91,0.0,54.78,5.1,0.12,10.25,0.0
6,5,4,1,21.98,0.0,55.23,10.8,2.4,17.44,0.0
6,6,4,1,22.0,0.0,55.6,6.3,6.12,17.8,0.0
6,7,4,1,22.0,0.0,55.7,9.1,18.72,27.05,0.0
6,8,4,1,22.0,0.0,55.05,12.9,9.0,33.77,0.0
6,9,4,1,22.0,0.0,53.74,16.9,16.44,37.68,0.0
6,10,4,1,22.0,0.0,52.82,11.7,5.76,29.72,0.0
6,11,4,1,22.0,0.0,52.28,13.3,3.84,32.34,0.0
6,12,4,1,22.0,0.0,52.75,14.5,6.12,36.52,0.0
6,13,4,1,22.0,0.0,52.29,14.9,1.32,39.43,0.0
6,14,4,1,22.0,0.0,50.75,12.7,2.04,38.47,0.0
6,15,4,1,22.0,0.0,50.06,9.8,0.72,34.95,0.0
6,16,4,1,22.0,0.0,50.78,12.2,0.96,36.71,0.0
6,17,4,1,22.0,0.0,52.79,18.1,5.16,45.81,0.0
6,18,4,1,22.0,0.0,54.49,12.2,3.48,40.26,0.0
6,19,4,1,22.0,0.0,53.9,19.3,1.92,47.28,0.0
6,20,4,1,22.0,0.0,51.98,15.2,3.12,35.22,0.0
6,21,4,1,22.0,0.0,50.3,16.0,1.92,32.35,0.0
6,22,4,1,22.0,0.0,50.12,13.8,3.72,27.3,0.0
6,23,4,1,22.0,0.0,50.18,13.4,0.72,24.59,0.0
6,24,4,1,22.0,0.0,50.22,13.4,1.2,22.35,0.0
6,1,5,1,21.96,0.0,52.15,6.0,0.36,11.48,0.0
6,2,5,1,21.91,0.0,54.73,6.4,0.24,10.66,0.0
6,3,5,1,21.82,0.0,56.77,5.8,0.24,9.27,0.0
6,4,5,1,21.73,0.0,57.43,5.5,0.36,8.11,0.0
6,5,5,1,21.74,0.0,57.19,6.3,1.08,9.04,0.0
6,6,5,1,21.94,0.0,55.14,7.4,12.96,15.67,0.0
6,7,5,1,22.0,0.0,53.07,11.0,12.48,24.16,0.0
6,8,5,1,22.0,0.0,51.25,10.0,7.92,27.56,0.0
6,9,5,1,22.0,0.0,49.18,14.6,8.4,34.14,0.0
6,10,5,1,22.0,0.0,47.57,15.5,2.16,35.73,0.0
6,11,5,1,22.0,0.0,46.56,12.4,3.72,32.52,0.0
6,12,5,1,22.0,0.0,45.66,15.1,2.52,36.7,0.0
6,13,5,1,22.0,0.0,45.5,14.4,6.6,37.86,0.0
6,14,5,1,22.0,0.0,45.35,13.3,5.16,39.06,0.0
6,15,5,1,22.0,0.0,45.26,16.6,1.08,46.3,0.0
6,16,5,1,22.0,0.0,45.6,8.9,0.96,38.75,0.0
6,17,5,1,22.0,0.0,45.97,12.8,1.08,44.33,0.0
6,18,5,1,22.0,0.0,46.88,12.7,2.16,44.91,0.0
6,19,5,1,22.0,0.0,48.05,17.0,3.84,48.93,0.0
6,20,5,1,22.0,0.0,48.88,14.3,3.6,37.26,0.0
6,21,5,1,22.0,0.0,50.12,13.0,1.32,32.53,0.0
6,22,5,1,22.0,0.0,51.45,17.1,0.36,36.82,0.0
6,23,5,1,22.0,0.0,52.87,9.7,1.2,24.96,0.0
6,24,5,1,22.0,0.0,53.96,12.6,2.16,27.24,0.0
6,1,6,1,22.0,0.0,55.27,6.7,0.36,17.22,0.0
6,2,6,1,22.0,0.0,56.14,11.5,0.24,22.94,0.0
6,3,6,1,22.0,0.0,56.83,9.9,0.24,19.65,0.0
6,4,6,1,22.0,0.0,58.41,8.1,0.24,16.13,0.0
6,5,6,1,21.98,0.0,60.79,6.1,2.64,15.05,0.0
6,6,6,1,22.0,0.0,59.81,12.3,6.12,34.76,0.0
6,7,6,1,22.0,0.0,58.4,6.9,9.6,33.33,0.0
6,8,6,1,22.0,0.0,57.11,9.6,5.52,40.81,0.0
6,9,6,1,22.0,0.0,54.7,14.2,12.24,46.69,0.0
6,10,6,1,22.0,0.0,52.76,12.2,4.08,43.19,0.0
6,11,6,1,22.0,0.0,51.35,10.2,7.68,39.83,0.0
6,12,6,1,22.0,0.0,50.18,12.9,3.72,41.56,0.0
6,13,6,1,22.0,0.0,49.19,18.7,3.6,49.06,0.0
6,14,6,1,22.0,0.0,49.41,13.8,4.8,43.38,0.0
6,15,6,1,22.0,0.0,49.91,12.1,2.64,41.48,0.0
6,16,6,1,22.0,0.0,50.94,13.1,2.88,40.76,0.0
6,17,6,1,22.0,0.0,55.31,9.9,0.84,36.93,0.0
6,18,6,1,22.0,0.0,59.06,13.6,3.36,43.26,0.0
6,19,6,1,22.0,0.0,59.45,16.8,6.24,46.92,0.0
6,20,6,1,22.0,0.0,59.9,10.4,2.76,34.61,0.0
6,21,6,1,22.0,0.0,59.65,15.5,1.08,39.95,0.0
6,22,6,1,22.0,0.0,59.21,9.7,2.52,28.65,0.0
6,23,6,1,22.0,0.0,58.95,11.2,1.44,28.5,0.0
6,24,6,1,22.0,0.0,57.89,12.6,0.36,27.9,0.0
7,1,7,1,22.0,0.0,57.58,8.5,2.04,19.46,0.0
7,2,7,1,22.0,0.0,57.93,7.9,0.12,16.33,0.0
7,3,7,1,22.0,0.0,58.36,9.2,0.12,16.38,0.0
7,4,7,1,21.98,0.0,59.21,9.1,0.36,14.94,0.0
7,5,7,1,21.98,0.0,59.73,8.7,1.44,15.39,0.0
7,6,7,1,22.0,0.0,57.99,8.0,0.72,22.72,0.0
7,7,7,1,22.0,0.0,55.96,8.9,2.76,30.3,0.0
7,8,7,1,22.0,0.0,54.02,12.1,8.04,38.24,0.0
7,9,7,1,22.0,0.0,51.0,16.6,3.0,44.19,0.0
7,10,7,1,22.0,0.0,48.92,12.5,8.88,37.4,0.0
7,11,7,1,22.0,0.0,48.53,11.7,4.8,36.05,0.0
7,12,7,1,22.0,0.0,48.81,11.1,11.28,36.93,0.0
7,13,7,1,22.0,0.0,49.11,15.9,4.44,44.64,0.0
7,14,7,1,22.0,0.0,50.08,9.5,7.56,36.87,0.0
7,15,7,1,22.0,0.0,50.83,14.1,3.6,42.04,0.0
7,16,7,1,22.0,0.0,51.88,12.2,3.72,37.91,0.0
7,17,7,1,22.0,0.0,53.05,14.8,3.96,40.19,0.0
7,18,7,1,22.0,0.0,55.18,9.1,1.56,31.98,0.0
7,19,7,1,22.0,0.0,56.23,16.5,1.32,41.42,0.0
7,20,7,1,22.0,0.0,56.39,11.6,3.48,31.19,0.0
7,21,7,1,22.0,0.0,57.89,9.1,1.92,25.83,0.0
7,22,7,1,22.0,0.0,57.85,18.1,0.96,38.5,0.0
7,23,7,1,22.0,0.0,58.16,11.0,1.08,25.86,0.0
7,24,7,1,22.0,0.0,59.87,8.7,0.0,21.23,0.0
7,1,1,1,22.0,0.0,60.08,11.4,0.36,24.23,0.0
7,2,1,1,22.0,0.0,60.08,9.3,0.48,19.65,0.0
7,3,1,1,22.0,0.0,60.94,11.6,0.24,22.78,0.0
7,4,1,1,21.99,0.0,62.12,7.6,0.36,15.91,0.0
7,5,1,1,22.0,0.0,63.06,9.8,1.2,19.41,0.0
7,6,1,1,22.0,0.0,62.37,11.2,4.8,23.24,0.0
7,7,1,1,22.0,0.0,61.06,14.5,10.32,31.5,0.0
7,8,1,1,22.0,0.0,60.11,11.0,11.64,28.95,0.0
7,9,1,1,22.0,0.0,57.84,14.3,9.12,35.06,0.0
7,10,1,1,22.0,0.0,55.47,12.9,5.04,33.85,0.0
7,11,1,1,22.0,0.0,54.75,12.2,7.08,34.85,0.0
7,12,1,1,22.0,0.0,53.4,11.5,3.12,35.06,0.0
7,13,1,1,22.0,0.0,53.61,12.7,3.12,38.92,0.0
7,14,1,1,22.0,0.0,51.15,13.3,1.68,39.62,0.0
7,15,1,1,22.0,0.0,49.58,13.5,3.72,39.42,0.0
7,16,1,1,22.0,0.0,49.57,9.8,0.84,33.86,0.0
7,17,1,1,22.0,0.0,50.71,9.4,0.96,33.3,0.0
7,18,1,1,22.0,0.0,51.32,14.1,1.2,38.84,0.0
7,19,1,1,22.0,0.0,52.76,12.9,1.68,35.27,0.0
7,20,1,1,22.0,0.0,55.17,14.1,1.68,35.75,0.0
7,21,1,1,22.0,0.0,57.54,13.4,2.4,34.28,0.0
7,22,1,1,22.0,0.0,59.93,10.2,1.32,30.01,0.0
7,23,1,1,22.0,0.0,59.26,18.3,0.36,41.3,0.0
7,24,1,1,22.0,0.0,58.12,11.4,0.72,28.45,0.0
7,1,2,1,22.0,0.0,60.18,6.2,0.24,19.36,0.0
7,2,2,1,22.0,0.0,62.01,8.9,0.12,23.07,0.0
7,3,2,1,22.0,0.0,62.43,10.4,0.24,25.66,0.0
7,4,2,1,22.0,0.0,63.95,8.5,0.36,22.43,0.0
7,5,2,1,22.0,0.0,64.56,10.3,3.84,25.62,0.0
7,6,2,1,22.0,0.0,64.06,12.6,5.04,29.89,0.0
7,7,2,1,22.0,0.0,63.42,12.3,7.68,31.48,0.0
7,8,2,1,22.0,0.0,62.15,12.5,7.56,34.88,0.0
7,9,2,1,22.0,0.0,59.87,16.2,5.16,41.17,0.0
7,10,2,1,22.0,0.0,58.46,13.5,5.16,38.97,0.0
7,11,2,1,22.0,0.0,57.52,10.5,14.04,36.8,0.0
7,12,2,1,22.0,0.0,53.68,14.5,3.96,42.24,0.0
7,13,2,1,22.0,0.0,51.68,13.2,2.64,40.84,0.0
7,14,2,1,22.0,0.0,52.94,13.7,4.44,41.82,0.0
7,15,2,1,22.0,0.0,55.48,12.2,4.8,42.83,0.0
7,16,2,1,22.0,0.0,57.31,12.0,5.04,43.92,0.0
7,17,2,1,22.0,0.0,58.73,9.7,2.4,40.47,0.0
7,18,2,1,22.0,0.0,60.25,10.6,1.8,41.75,0.0
7,19,2,1,22.0,0.0,60.69,13.1,2.64,44.42,0.0
7,20,2,1,22.0,0.0,59.85,16.5,2.16,46.48,0.0
7,21,2,1,22.0,0.0,58.88,16.7,1.68,43.25,0.0
7,22,2,1,22.0,0.0,58.13,14.2,3.72,37.62,0.0
7,23,2,1,22.0,0.0,57.9,10.8,1.08,30.86,0.0
7,24,2,1,22.0,0.0,57.98,12.0,1.08,30.85,0.0
7,1,8,1,22.0,0.0,57.77,8.8,0.48,23.26,0.0
7,2,8,1,22.0,0.0,57.22,9.3,0.36,20.91,0.0
7,3,8,1,22.0,0.0,56.46,10.1,0.12,19.39,0.0
7,4,8,1,22.0,0.0,56.05,9.7,0.24,16.71,0.0
7,5,8,1,22.0,0.0,55.26,10.4,1.92,17.49,0.0
7,6,8,1,22.0,0.0,53.57,13.4,9.72,25.37,0.0
7,7,8,1,22.0,0.0,52.47,11.3,9.96,26.76,0.0
7,8,8,1,22.0,0.0,51.5,9.9,6.12,28.6,0.0
7,9,8,1,22.0,0.0,50.01,14.3,4.2,35.58,0.0
7,10,8,1,22.0,0.0,46.85,13.0,5.64,33.5,0.0
7,11,8,1,22.0,0.0,44.87,13.4,2.16,32.92,0.0
7,12,8,1,22.0,0.0,43.85,9.6,5.16,29.04,0.0
7,13,8,1,22.0,0.0,43.38,11.9,4.32,33.54,0.0
7,14,8,1,22.0,0.0,43.21,13.2,1.44,37.81,0.0
7,15,8,1,22.0,0.0,42.53,15.1,0.84,42.32,0.0
7,16,8,1,22.0,0.0,41.73,15.7,1.32,44.66,0.0
7,17,8,1,22.0,0.0,41.65,10.1,0.84,40.56,0.0
7,18,8,1,22.0,0.0,42.04,14.2,1.56,46.72,0.0
7,19,8,1,22.0,0.0,42.35,15.0,3.0,45.02,0.0
7,20,8,1,22.0,0.0,42.68,11.0,1.92,31.64,0.0
7,21,8,1,22.0,0.0,43.23,12.3,3.36,29.81,0.0
7,22,8,1,22.0,0.0,43.39,17.5,1.8,33.83,0.0
7,23,8,1,22.0,0.0,43.59,13.2,0.48,26.11,0.0
7,24,8,1,22.0,0.0,44.22,7.4,0.12,16.78,0.0
7,1,4,1,22.0,0.0,44.54,14.4,0.36,23.28,0.0
7,2,4,1,21.98,0.0,44.97,5.9,0.24,11.5,0.0
7,3,4,1,21.98,0.0,45.5,9.2,0.0,13.85,0.0
7,4,4,1,21.99,0.0,45.92,10.5,0.12,14.14,0.0
7,5,4,1,21.96,0.0,46.66,7.9,0.84,12.08,0.0
7,6,4,1,22.0,0.0,46.51,8.2,2.04,20.38,0.0
7,7,4,1,22.0,0.0,45.53,13.1,19.68,30.5,0.0
7,8,4,1,22.0,0.0,44.19,17.4,8.64,33.16,0.0
7,9,4,1,22.0,0.0,43.52,11.4,11.16,23.53,0.0
7,10,4,1,22.0,0.0,42.76,17.0,8.04,32.79,0.0
7,11,4,1,22.0,0.0,42.05,17.3,7.32,34.84,0.0
7,12,4,1,22.0,0.0,41.43,14.6,0.84,33.4,0.0
7,13,4,1,22.0,0.0,41.16,15.1,0.84,35.85,0.0
7,14,4,1,22.0,0.0,40.65,16.1,7.44,39.13,0.0
7,15,4,1,22.0,0.0,40.04,17.7,2.04,43.78,0.0
7,16,4,1,22.0,0.0,39.82,15.2,1.2,43.34,0.0
7,17,4,1,22.0,0.0,39.69,14.0,2.28,44.05,0.0
7,18,4,1,22.0,0.0,39.82,16.4,1.08,44.88,0.0
7,19,4,1,22.0,0.0,40.18,12.7,1.32,35.33,0.0
7,20,4,1,22.0,0.0,40.48,10.1,2.28,28.15,0.0
7,21,4,1,22.0,0.0,40.67,13.2,3.12,29.19,0.0
7,22,4,1,22.0,0.0,40.91,13.2,1.08,27.31,0.0
7,23,4,1,22.0,0.0,41.07,11.1,1.2,22.51,0.0
7,24,4,1,22.0,0.0,40.93,12.8,0.84,22.07,0.0
7,1,5,1,21.98,0.0,41.49,5.5,0.36,11.48,0.0
7,2,5,1,21.98,0.0,42.26,8.8,0.24,13.11,0.0
7,3,5,1,21.91,0.0,42.84,6.8,0.12,9.35,0.0
7,4,5,1,21.92,0.0,43.38,9.6,0.12,10.71,0.0
7,5,5,1,21.86,0.0,43.93,7.4,0.96,9.33,0.0
7,6,5,1,21.99,0.0,43.62,9.7,8.28,19.64,0.0
7,7,5,1,22.0,0.0,43.41,12.2,9.24,28.45,0.0
7,8,5,1,22.0,0.0,43.48,9.8,11.64,28.4,0.0
7,9,5,1,22.0,0.0,43.12,11.7,4.2,30.41,0.0
7,10,5,1,22.0,0.0,42.34,19.7,0.96,37.82,0.0
7,11,5,1,22.0,0.0,41.7,14.7,3.0,29.64,0.0
7,12,5,1,22.0,0.0,41.46,13.6,0.72,29.56,0.0
7,13,5,1,22.0,0.0,41.29,13.2,6.36,30.58,0.0
7,14,5,1,22.0,0.0,41.33,15.0,0.84,35.43,0.0
7,15,5,1,22.0,0.0,41.48,13.9,1.08,39.84,0.0
7,16,5,1,22.0,0.0,41.85,11.9,1.92,41.68,0.0
7,17,5,1,22.0,0.0,42.52,11.1,1.68,43.18,0.0
7,18,5,1,22.0,0.0,43.2,12.7,0.84,45.56,0.0
7,19,5,1,22.0,0.0,43.93,11.1,0.84,40.12,0.0
7,20,5,1,22.0,0.0,44.19,15.1,3.72,34.0,0.0
7,21,5,1,22.0,0.0,44.7,11.5,3.36,25.57,0.0
7,22,5,1,22.0,0.0,45.5,15.1,0.84,27.55,0.0
7,23,5,1,22.0,0.0,46.56,7.6,2.04,15.43,0.0
7,24,5,1,21.98,0.0,48.25,7.6,0.48,13.24,0.0
7,1,6,1,21.97,0.0,49.36,9.1,0.6,13.48,0.0
7,2,6,1,21.95,0.0,49.5,8.8,0.96,12.32,0.0
7,3,6,1,21.93,0.0,49.55,9.2,0.24,11.62,0.0
7,4,6,1,21.93,0.0,49.84,10.9,0.24,12.46,0.0
7,5,6,1,21.89,0.0,51.19,8.5,1.44,11.07,0.0
7,6,6,1,21.99,0.0,51.06,8.7,0.84,18.93,0.0
7,7,6,1,22.0,0.0,50.23,14.8,5.16,33.66,0.0
7,8,6,1,22.0,0.0,49.42,9.7,4.68,31.34,0.0
7,9,6,1,22.0,0.0,48.38,13.3,4.8,35.97,0.0
7,10,6,1,22.0,0.0,47.36,13.8,7.32,36.11,0.0
7,11,6,1,22.0,0.0,46.18,14.1,8.04,36.23,0.0
7,12,6,1,22.0,0.0,45.44,14.1,2.16,37.42,0.0
7,13,6,1,22.0,0.0,44.68,20.5,1.68,47.08,0.0
7,14,6,1,22.0,0.0,44.39,13.6,3.6,40.91,0.0
7,15,6,1,22.0,0.0,44.39,16.9,1.44,46.91,0.0
7,16,6,1,22.0,0.0,44.56,18.7,5.4,50.73,0.0
7,17,6,1,22.0,0.0,45.18,16.6,4.44,49.24,0.0
7,18,6,1,22.0,0.0,45.96,16.1,4.8,50.12,0.0
7,19,6,1,22.0,0.0,47.15,17.1,1.44,49.66,0.0
7,20,6,1,22.0,0.0,48.26,16.5,1.08,41.17,0.0
7,21,6,1,22.0,0.0,50.17,11.1,2.16,32.04,0.0
7,22,6,1,22.0,0.0,53.0,9.3,2.4,29.07,0.0
7,23,6,1,22.0,0.0,53.87,14.9,2.52,35.31,0.0
7,24,6,1,22.0,0.0,53.73,12.1,0.72,29.37,0.0
7,1,7,1,22.0,0.0,54.07,9.4,0.48,23.9,0.0
7,2,7,1,22.0,0.0,55.07,8.7,0.12,22.0,0.0
7,3,7,1,22.0,0.0,56.58,9.1,0.12,21.81,0.0
7,4,7,1,22.0,0.0,56.72,13.2,0.36,27.03,0.0
7,5,7,1,22.0,0.0,56.66,9.6,0.84,21.42,0.0
7,6,7,1,22.0,0.0,56.96,7.5,2.28,23.4,0.0
7,7,7,1,22.0,0.0,55.48,13.1,3.12,43.19,0.0
7,8,7,1,22.0,0.0,52.98,11.7,2.4,43.66,0.0
7,9,7,1,22.0,0.0,52.83,12.3,7.08,42.29,0.0
7,10,7,1,22.0,0.0,55.03,13.0,12.96,37.88,0.0
7,11,7,1,22.0,0.0,56.87,14.1,4.68,37.26,0.0
7,12,7,1,22.0,0.0,57.48,14.6,12.6,38.39,0.0
7,13,7,1,22.0,0.0,57.85,12.9,5.04,37.75,0.0
7,14,7,1,22.0,0.0,57.03,14.8,5.76,47.73,0.0
7,15,7,1,22.0,0.0,55.15,19.7,3.84,57.55,0.0
7,16,7,1,22.0,0.0,53.28,10.9,2.64,49.22,0.0
7,17,7,1,22.0,0.0,52.33,16.1,3.24,60.99,0.0
7,18,7,1,22.0,0.0,52.45,12.1,4.8,54.94,0.0
7,19,7,1,22.0,0.0,53.83,8.9,6.12,43.1,0.0
7,20,7,1,22.0,0.0,54.82,13.4,1.8,43.83,0.0
7,21,7,1,22.0,0.0,56.14,10.9,1.2,38.72,0.0
7,22,7,1,22.0,0.0,58.56,10.5,1.68,37.98,0.0
7,23,7,1,22.0,0.0,59.62,9.6,2.76,35.18,0.0
7,24,7,1,22.0,0.0,59.61,11.2,0.24,35.63,0.0
7,1,1,1,22.0,0.0,59.86,12.5,0.24,35.84,0.0
7,2,1,1,22.0,0.0,60.69,8.3,0.0,28.16,0.0
7,3,1,1,22.0,0.0,61.88,9.4,0.0,28.95,0.0
7,4,1,1,22.0,0.0,62.46,10.7,0.0,30.24,0.0
7,5,1,1,22.0,0.0,62.1,15.6,1.32,38.0,0.0
7,6,1,1,22.0,0.0,61.34,13.4,4.08,37.91,0.0
