Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
27.5,75.12,105.04,473.44,36.89823264400141,30.865208375956122,27.21508239061634,41.03468818347938,48.174043430451746,100.0,311.09741765236294,0.0,134.9718971220819,517.6915579265599,0.0,579.8388558155842
29.39,63.88,128.5,562.41,37.09534447384036,29.5456760428402,28.594188604785483,30.744495874267272,55.2939176814966,91.02197838611394,175.92922340958117,0.0,92.98220951019809,587.1238060486426,0.0,735.8453735487317
31.12,55.81,157.91,673.91,36.32532957248205,28.520823749427496,29.052902444381616,24.96397742679509,55.652127809292324,54.91368738800115,248.52075353487757,0.0,103.28128493744711,653.0821536123358,0.0,664.7203708169266
32.82,48.5,149.9,785.2,36.95887881944779,27.175885891883226,30.10639052205056,28.706701334724407,54.841112056855536,43.23493912643943,134.93041990290786,0.0,198.36784222358983,509.4812235488815,0.0,689.1979498966954
34.24,42.62,399.83,435.8,36.303888698034044,27.384791115366845,32.296032415453524,34.79607923717974,66.66974478512815,42.32367334449385,92.16171307021251,0.0,165.80536314754082,636.0353516821699,0.0,342.7720045379542
35.41,38.19,206.52,681.29,34.520873275231935,26.259398488965388,35.33583494080978,38.574776658631535,91.77946145139715,29.569884687543603,70.6615659096116,0.0,311.91924292796233,373.3118762606942,0.0,483.531302511344
36.25,34.75,274.7,544.72,30.116550588134857,24.349086366653264,33.72332167036933,38.0129414919308,73.68618641754585,47.38558269772852,0.0,0.0,265.74318038516054,0.0,0.0,878.4455386142398
36.81,32.12,211.73,655.16,29.363275806604516,25.6407517013595,35.211481028583854,41.95048441008284,100.0,23.01290580161927,0.0,0.0,334.2802018439729,0.0,0.0,588.086440736271
37.02,30.44,219.28,568.93,27.90333622875171,25.492064718620178,38.594214128595006,50.30041348749237,69.7465775775919,27.205665010220493,0.0,0.0,131.12924959632386,0.0,0.0,868.181299603424
36.75,29.88,142.09,632.41,28.257183469871457,24.3869169026684,36.463047761621894,71.21310990085257,73.4396582852393,28.37505532116974,0.0,0.0,92.96880405838513,0.0,0.0,885.6909116127049
35.87,30.69,95.11,590.29,26.207626282328594,24.064233814039753,35.01540326913614,77.13169474920485,73.87589883478837,26.49971993167602,0.0,0.0,111.01917660886029,0.0,0.0,639.3300858200824
34.09,34.31,61.53,362.77,24.81189509102685,25.860532102992817,34.61771433934012,83.99283768437962,63.73192900511301,33.84786068119,0.0,79.89080613789072,78.83897469368256,0.0,344.20603301230267,452.0923761725441
31.03,43.25,0.0,0.0,24.86123845151324,26.64791193646904,31.765657193925392,92.99526404795498,77.33396509755161,47.19896864487311,0.0,127.63120337106383,0.0,0.0,473.8421310167642,0.0
29.65,48.06,0.0,0.0,23.727722765564977,29.614518482262422,30.79661017116941,75.16410028562478,66.66752620520721,54.09019975808738,0.0,171.54703251099926,0.0,0.0,583.6570478340534,0.0
28.44,54.44,0.0,0.0,23.581802498781414,30.828079732219322,30.33792315561452,100.0,56.17517827009064,61.281989185676814,0.0,161.13032318154248,0.0,0.0,658.4261552270106,0.0
27.38,61.44,0.0,0.0,24.191562556796928,32.61123934649845,29.056083816472245,79.32880184334925,52.192085803361906,39.28463941906724,0.0,135.535242947237,0.0,0.0,692.2135610445365,0.0
26.29,69.5,0.0,0.0,23.629413959853196,32.91025200785912,26.464234336871357,95.11616160494675,51.18122661941034,46.77822043654926,0.0,336.80151050199817,0.0,0.0,587.7219570644497,0.0
25.3,77.75,0.0,0.0,25.062466593576755,35.09582178168969,27.09574094091615,88.12393277587736,32.627913765043,97.88454037730506,51.158171558005606,291.0104790968841,0.0,258.1880636942923,694.0401394957497,0.0
24.61,84.75,0.0,0.0,27.00681801890083,36.87406570217594,24.331358484997907,80.3652623908381,40.546764438553744,64.90389739365034,108.26129321528018,222.73780988035855,0.0,369.30040126084975,923.9385388985337,0.0
24.35,88.88,0.0,0.0,28.613006459462923,37.08689293806821,22.681966216766938,57.86795935941689,38.732471441944696,100.0,112.84543287914605,239.40850376516562,0.0,609.6742595849306,706.1949134414257,0.0
24.15,91.56,0.0,0.0,31.067456206262435,37.94198309685825,21.65923631499155,62.20593685479541,37.186351886503374,88.2815721123228,109.14128857429408,195.8945028656272,0.0,803.4286448352545,854.7079184618486,0.0
24.13,92.44,0.0,0.0,30.954007456202362,37.60447050364868,23.63588807727925,48.71105570965577,26.462370599763062,100.0,145.96895128902744,147.43111265651012,0.0,853.061217931235,606.2296998395452,0.0
24.14,92.88,0.0,0.0,33.35296731435594,34.672362296392166,22.449853395737126,41.72214189798768,22.09504879218778,95.58964563596399,246.28628842687104,107.57883342653939,0.0,517.7446940692403,520.1160189177781,0.0
25.34,86.25,61.82,279.44,33.90811409715905,33.222670815770456,24.182133172236192,38.72329052558532,36.355451285739505,84.22513765758245,249.12615908037412,73.37865980982693,40.558031104535246,574.7453280047787,444.4979953832785,288.235053156641
27.16,75.12,118.62,429.83,34.62254594013292,32.19516497226073,24.888089514245237,31.715207237096298,40.47662699631551,68.63580355221738,178.81261779013988,0.0,82.7626072143979,588.726429875522,0.0,466.2148068448229
28.8,65.25,140.06,605.47,36.968885494759355,29.673603268459814,30.870129669700624,32.40259435655755,56.05030430144185,48.651535729159804,198.33914526688147,0.0,111.162285989786,547.720829174346,0.0,803.1527247992911
30.34,55.19,134.42,740.86,37.111475257607694,28.515973585787712,31.6496613113736,33.727632089470845,58.02120191371122,56.89868427858726,159.98232801004346,0.0,76.50764027537917,622.0969652885198,0.0,556.3524606131009
31.77,47.62,159.08,755.28,36.576338402702255,28.671970738909923,34.78661368134756,27.322130022598042,64.10407653074816,42.167831352419306,156.86822191289676,0.0,71.92167486864501,743.2615456699782,0.0,627.4055564722184
33.12,41.81,265.58,569.12,36.81278950496603,27.194907121463938,32.97647085815063,28.427569242711286,68.27978494666515,24.866057627407006,81.75450239669941,0.0,297.04069861498397,518.7087494599891,0.0,695.619886143849
34.33,37.38,227.46,639.79,34.92377511191453,25.139908127693424,35.36795326164218,34.174296790583874,85.6795404525305,25.05623239548808,75.37975899692371,0.0,92.98149261903447,340.8722930009119,0.0,966.0365291681443
35.4,33.94,196.06,728.24,32.256742775986886,26.040512096301967,34.72702044332436,47.449103276482575,100.0,25.27834238342458,0.0,0.0,223.0159118929132,0.0,0.0,450.74337904412175
36.32,31.31,247.83,631.11,31.446804956715702,23.341619966592553,33.785873914083346,41.618765063738515,81.87768413485601,28.531980165162157,0.0,0.0,185.82945930126894,0.0,0.0,551.6025992671978
36.76,29.75,163.88,695.34,29.969716244904486,23.840197436861,35.02837542554216,39.765802069910634,78.83701529153343,43.110771599754706,0.0,0.0,107.20306835500088,0.0,0.0,888.8938694470608
36.66,29.19,135.78,656.87,28.974132511321567,23.375875945504365,33.419380708615215,48.33970973002384,100.0,35.82821176762035,0.0,0.0,94.65481557354946,0.0,0.0,692.9759173096137
35.97,30.0,98.09,579.52,26.511806436608904,21.820665366646587,33.78216927825719,72.44171924792964,100.0,36.54727810878205,0.0,0.0,105.26423943965104,0.0,0.0,500.2905431701437
34.17,35.06,63.41,354.77,25.940336616956582,24.34636561652345,32.72494345407869,63.29048593615391,100.0,24.933839503539776,0.0,47.43574738514039,48.158145119987424,0.0,457.54754931361646,528.601848718522
31.48,43.94,0.0,0.0,24.798225130227184,27.098300581766996,31.555716013223414,67.02479124429682,64.03349962196887,56.845833786811625,0.0,73.63784499871839,0.0,0.0,675.5684697513608,0.0
30.9,43.75,0.0,0.0,24.356290864746313,30.49521076827621,28.0285886567722,96.97787137658565,47.651826249651776,72.90644133848303,0.0,84.57765065466745,0.0,0.0,826.6045170327881,0.0
29.69,48.81,0.0,0.0,23.793762745163814,31.62401376859496,28.30495439817098,85.77043925473436,48.637767043529585,48.3563749087709,0.0,104.29764214299875,0.0,0.0,809.0077647691871,0.0
28.13,57.88,0.0,0.0,21.955616464911927,33.08570155395766,29.30637696863208,93.0632627700061,37.52224448768514,61.781850839927486,0.0,151.47044739543387,0.0,0.0,1077.6126131469455,0.0
26.92,66.19,0.0,0.0,23.236993214699666,35.33879129148571,25.826833626127804,87.48652131997065,41.66193524751428,42.05425787442235,0.0,266.55899859568837,0.0,0.0,728.2702100326561,0.0
25.95,72.81,0.0,0.0,24.062456614075046,36.37153195727974,25.79701374061796,72.81929927014515,30.480444393509707,49.90350674539107,68.69068701701218,109.04762020851788,0.0,408.9020315510661,580.1534521689639,0.0
24.94,78.75,0.0,0.0,26.046556975885004,36.062232125368354,25.11435817408404,66.26529784243331,36.28206334123257,78.55378238527717,76.1817395925406,179.7161750577312,0.0,538.6328814227845,642.2702810614744,0.0
23.87,84.81,0.0,0.0,29.824225135126543,34.48963991629373,22.718568791087748,64.28532369310868,37.134845378948455,87.38808089885673,99.83447870830037,227.95245789847317,0.0,858.5881000183394,726.1396903813759,0.0
23.1,89.06,0.0,0.0,31.608628023921323,34.65492342099122,22.65687108408489,39.346139950528524,34.52918192575891,57.00625801259073,120.33809720751803,178.33735196753372,0.0,796.0594778142142,805.6401955494864,0.0
22.57,92.38,0.0,0.0,33.35487397957401,36.09690252726879,24.50830572912684,48.95564914503082,39.58308986962997,86.18683815706945,98.87459668946545,108.24388246608335,0.0,903.2306291035894,699.9285210667075,0.0
22.43,93.81,0.0,0.0,33.57337226948212,32.74441492821544,22.04186710059066,39.418843158506775,27.219092926389365,75.02293345404497,199.0312248496893,64.93480318367757,0.0,718.3086884474159,495.79519133110415,0.0
24.41,84.25,59.23,385.12,34.24426168943129,33.84055901394696,24.944714027514507,38.54854828087244,40.160290521562295,78.21327706290658,102.94796315210021,59.401636115136114,52.961569088016915,696.889005327266,473.187050243397,512.1961409090995
26.77,71.69,88.81,612.95,36.438081341557385,31.17146279696774,28.59227330882568,38.441562342614226,36.493074977612906,75.62847356536008,220.44520405008285,0.0,47.96890673513214,586.5709976678774,0.0,831.1454720371961
29.28,58.81,104.12,738.09,36.374424188651915,28.041977441478984,30.875913370821813,34.67575880525175,42.32478937175313,40.8764906699443,228.7337555947644,0.0,123.27365323037225,826.6168234457149,0.0,864.6402582461676
31.58,48.5,111.59,804.87,35.61926931772904,27.923215162744775,29.67403742705379,27.121750747181967,48.54591022722879,70.28576861969756,181.14910489817882,0.0,127.31078941721691,654.0579971631156,0.0,844.1180411945769
33.3,41.75,118.51,843.35,35.97620453369273,26.350239953140857,35.27263218309358,27.146931261072687,54.407675001395205,33.48837413565667,125.80719227810174,0.0,368.4450018910669,706.8919484344704,0.0,640.6294699415744
34.46,37.44,231.91,660.56,33.45536295567393,27.864100194095514,35.39927750265746,33.96314810183857,73.67662168395515,27.84235937975297,68.6373410874844,0.0,191.43860804401083,579.0519934191624,0.0,719.7887673685782
35.19,34.69,123.53,816.15,32.228527011257874,24.351130666088896,37.74685893821822,32.155739930574164,79.50219571479921,40.88753021754751,58.173671333019946,0.0,196.6038830700208,376.5617355837951,0.0,538.6850599033442
35.58,33.19,229.47,639.57,29.226517977823665,25.345446860260346,38.59108843192481,42.928901670349376,66.2661247817683,39.532178346721864,0.0,0.0,138.0889316807552,0.0,0.0,916.76621739066
35.62,32.44,198.27,694.15,28.25607194400528,25.609331274352016,38.31995082620288,58.317327643169875,67.76820618860536,30.787803283698885,0.0,0.0,213.20308292742575,0.0,0.0,562.1039484523743
35.42,32.44,176.51,660.97,28.330259830643612,23.93495344670773,35.72754098176663,62.171078551122015,78.9026818141799,47.53398723581529,0.0,0.0,155.65870366817225,0.0,0.0,827.8251388019538
35.0,33.06,118.96,684.14,28.026199162338536,23.45162425421141,37.876125116134844,59.742784393009615,74.78276964806656,31.370404949550803,0.0,0.0,89.84629015535967,0.0,0.0,859.919437727197
34.22,34.56,79.82,606.87,26.110883869725246,24.02591340320251,33.52609717889094,50.45228511434325,91.26647902525318,22.327250388450892,0.0,0.0,102.11077402212199,0.0,0.0,589.9090475082165
32.92,37.81,55.58,428.97,24.93121290531037,24.152705477143154,32.951213722706406,80.63894073793512,65.46833203112938,38.96560135896438,0.0,44.61530009280138,40.599789873790996,0.0,355.47593507754783,444.9564850600062
30.2,47.0,0.0,0.0,25.100899460623843,25.980269767421227,32.31568243890644,64.24360797140713,93.82429320107035,45.13782371550374,0.0,68.76178164267931,0.0,0.0,796.8654646115917,0.0
28.84,52.12,0.0,0.0,25.109368018587773,30.09047371536122,29.766878515468438,64.44952280543797,45.775343755606364,59.870589831630305,0.0,68.99885981361146,0.0,0.0,838.7532924899198,0.0
28.12,55.0,0.0,0.0,23.36937598668216,31.923470741769705,27.648674831641845,76.77032076040074,59.5105164477704,74.68791335792417,0.0,144.07609507154777,0.0,0.0,573.278596128994,0.0
27.37,58.31,0.0,0.0,23.321882541765,32.185416319436804,27.04284727061303,74.21582247822082,44.26888077258492,39.36596169303829,0.0,357.8004679100217,0.0,0.0,613.9000701856471,0.0
26.56,62.69,0.0,0.0,23.96779608040352,34.82318667262921,28.53493953073178,79.42571256088262,45.17511004408945,46.55340569704403,0.0,130.99860175357858,0.0,0.0,659.7521401754503,0.0
25.71,68.0,0.0,0.0,25.408686556491517,34.53093271272439,26.051069414847106,90.14294013935748,39.678372984323325,63.64758851204829,45.201702781356566,227.62074743154471,0.0,389.3955278129706,789.0789135867012,0.0
24.9,73.81,0.0,0.0,27.64754676626953,38.111723993275305,25.25528254833222,73.65568408155063,35.57286654521626,82.85590376655558,75.50248203870424,183.2898672240354,0.0,735.227189661418,601.8057676215576,0.0
24.22,79.19,0.0,0.0,28.928044422708748,35.5593612388953,26.37887272601593,48.82100862573017,33.28460523165721,53.79043505990791,83.40022575985425,273.3890564022454,0.0,700.7158026854063,648.6087097772303,0.0
23.75,83.31,0.0,0.0,32.2520942776077,37.115436354742606,26.03238502050054,45.796379465035095,33.112018980352474,97.57597522725086,130.38882659499254,208.37257520675564,0.0,848.5741181854552,621.4937944341698,0.0
23.56,86.06,0.0,0.0,32.80114759854252,35.33439278660274,24.102539434101207,45.919517319520295,29.2121212155376,95.70735616110491,252.00690671881244,111.36821758074211,0.0,462.20359728844426,674.776292240723,0.0
23.61,87.81,0.0,0.0,34.61023131846168,34.41290063365745,25.47164384932024,32.60857212696463,26.113966327876888,94.65505184611209,165.99677232964197,107.99605618025832,0.0,869.4020989464494,448.570489049572,0.0
24.86,83.56,55.87,414.32,35.639537289909256,34.414094791180595,25.9704280528314,39.66324783700174,35.22848599554095,88.06300165712557,251.6544722728638,82.9698221664383,61.44894173073279,532.4425558960706,417.7649208921045,430.1336345496125
27.08,73.06,79.45,649.96,37.01050216997132,32.74624402805872,25.006243372465175,38.95728940249015,39.6461889335059,58.64245980984512,217.37709359364297,0.0,82.26008022911552,722.3193162080846,0.0,722.6408034989425
29.37,60.62,92.04,773.59,36.418363450312654,30.72922028547065,28.296229246448362,34.975637815412064,51.98477365499945,73.5365205940548,266.62172334403675,0.0,208.68393685758878,508.1023804197772,0.0,369.7664512045723
31.63,50.62,122.4,738.51,36.1090375117134,29.11317952936545,32.78219486910797,37.6929356650108,69.19382742582333,37.59022756827755,131.41453125353505,0.0,148.24134550752697,726.9484439026672,0.0,619.7450001804708
33.52,44.31,284.8,535.5,36.646780838192434,27.742236166785,30.879122001774245,33.37735319940659,84.32012837524356,64.73054343997892,118.13696494852425,0.0,226.76431887088395,676.3482199976178,0.0,645.480120337965
35.0,40.19,166.1,735.47,34.82524341448729,26.94665632944752,33.300004177440066,38.38163641320998,62.91974204482002,43.48540646943586,102.22683715566613,0.0,334.6835901244484,521.132097010464,0.0,354.70596572730585
36.03,37.44,219.62,662.94,34.78394498982217,26.734159048178064,37.19777786818269,33.662349792906994,68.25172681189595,34.06290921296752,55.19352470477152,0.0,258.3263886824581,298.77245511668804,0.0,642.844936626391
36.63,35.5,203.39,687.41,30.899241457561626,25.772263389666676,35.397100863335034,38.00482022998843,70.10151243015738,36.407999764903984,0.0,0.0,360.6507840242178,0.0,0.0,384.8561294209693
36.8,34.44,244.69,538.22,30.03578608258524,26.645066670770838,38.62212798296549,43.750949451027076,85.94903505700407,27.245935688126384,0.0,0.0,357.1831393145018,0.0,0.0,688.3184603612785
36.63,34.12,161.62,609.07,29.323753119397182,26.170765602204423,38.143720971018446,61.85260686419868,97.73583279663407,38.88002411685209,0.0,0.0,163.49146978446691,0.0,0.0,678.6899345912236
36.16,34.38,129.82,622.45,27.358197938480604,23.913894804778025,35.54197433201087,59.05158579284251,100.0,47.04149652532869,0.0,0.0,155.8536574008532,0.0,0.0,493.04870355573655
35.3,35.44,96.08,529.24,27.21942341857489,23.267887316901067,36.07403341094188,65.99681051960053,91.62776793930158,28.692219557695573,0.0,0.0,96.81441827217473,0.0,0.0,585.2332191641847
33.84,38.5,65.27,323.81,25.56380208586043,25.737528787951913,33.413656520275985,73.6022748171233,87.98528873473946,28.2393463798825,0.0,57.02505648943433,63.054015940085684,0.0,457.2257184578401,328.922342749963
31.8,45.0,0.0,0.0,25.48492737597447,25.869027440570854,29.46180931300004,94.13415277841099,87.4947042826611,57.15489261244514,0.0,77.00134616048456,0.0,0.0,498.1143073202495,0.0
29.9,53.19,0.0,0.0,24.359126103599085,29.918095564741563,27.841828216118248,84.34501517751004,67.02681928732676,58.07246154054147,0.0,123.82919727653653,0.0,0.0,342.4270525437688,0.0
28.54,60.19,0.0,0.0,24.374456402634884,30.327995480149212,26.74305458297302,79.20549290858007,40.97860518346962,71.25482453467585,0.0,155.60925669346324,0.0,0.0,615.6222227029882,0.0
27.54,65.38,0.0,0.0,24.344635611522907,33.84632491936806,28.858272892867348,80.6602234308536,40.06603374949742,51.64493110533383,0.0,158.7698803269091,0.0,0.0,577.0249760639917,0.0
26.72,69.94,0.0,0.0,24.46330462454253,34.97889950106495,28.161175235977204,96.45700020747839,35.84457955872295,70.32894491870658,0.0,353.67916017095126,0.0,0.0,451.28502135895087,0.0
26.01,74.44,0.0,0.0,25.39693917855857,36.18588612830597,25.673754648421934,78.05471488913994,47.62638754331803,80.91559068186213,59.73102040425641,239.68401665801827,0.0,403.08504367898513,592.4596789566018,0.0
25.48,78.62,0.0,0.0,26.92027271793479,35.30477265512986,26.372040811531637,68.20092435149438,35.65920136516658,94.50616352649944,74.60851194187242,312.9225059836683,0.0,607.6083537463888,390.0112757136517,0.0
25.24,82.19,0.0,0.0,29.061126089923054,35.585287802836405,24.551233266116355,52.86072986654574,33.48405033716118,74.51963956619795,132.93248415287803,246.8656488643505,0.0,441.4961500369015,592.7569400546528,0.0
24.91,85.62,0.0,0.0,30.40166032062692,35.24874122002198,25.705821326800944,58.531195285252394,28.468421944235914,100.0,129.98509430984822,233.3700822559922,0.0,576.3692920901698,641.6148927173289,0.0
24.54,88.69,0.0,0.0,31.880912871054594,34.98104454601465,24.87365962045376,41.74000884732321,30.381687590838187,63.34478515502272,178.0494957689734,165.8136981914413,0.0,567.5080918045335,630.463596198669,0.0
24.19,91.19,0.0,0.0,34.44123833746428,35.59457306455036,23.665855695829237,42.9285825331356,45.71809870367795,94.34453060061355,261.2025623518357,121.17669313343431,0.0,542.935807799889,653.947740390468,0.0
24.91,86.88,56.43,375.47,36.193085997962086,33.5173358421968,24.19571114287081,37.601694764809324,35.08111064988164,100.0,248.09879952052233,91.13976251453501,55.46011266004656,564.8235722037489,214.673393271743,255.0840110022619
26.81,74.88,82.43,516.34,37.11744373752398,31.791762988811207,26.930445830340737,32.95460669087084,48.98077725140485,97.73723024422199,358.62053429468347,0.0,54.69916468243227,399.3781290206104,0.0,508.6520253534563
29.01,63.0,154.16,418.15,36.05675976445941,28.59418515581839,31.0218654695271,38.999577164081835,39.14156953616734,74.77572368107515,268.02783301168427,0.0,173.32071814512045,454.13880494159105,0.0,370.96623702395476
31.02,54.44,142.02,619.64,35.97948515997781,28.960560552229506,30.73256428326588,40.50359945327371,68.34277668823654,71.80583492238388,206.94699148465105,0.0,172.29460080481778,498.768144036817,0.0,247.07603592960592
32.8,48.12,193.06,623.5,35.05315538078492,29.08409744553434,35.142806698527025,33.5256239640201,63.14558264343333,48.835767576142935,124.2759574054522,0.0,290.4420778462971,611.9416100054791,0.0,281.724085087814
34.34,43.12,285.7,515.87,34.630384294699475,25.92822233945204,34.81679510969599,30.766158863862447,68.75898856864903,56.82067495865873,85.62088722343178,0.0,359.8724090331104,515.962835915873,0.0,333.8377696183211
35.59,39.31,289.13,504.82,33.70559545309462,27.467355490742893,36.49389534999286,35.25025114962051,87.96258091680103,43.9218904106899,76.09166613813312,0.0,263.2939373407628,274.5811571975337,0.0,335.4447595794749
36.37,36.69,338.66,471.29,30.89566239834632,24.881097478155063,37.48751140900792,51.30118180243312,75.75066382383893,40.28351874522593,0.0,0.0,335.4881136714941,0.0,0.0,224.1777393493446
36.75,35.06,274.06,538.64,29.84153117462786,24.272128317414882,38.64909606819308,59.75302567215624,71.43871187775406,39.90028791719559,0.0,0.0,452.8546315846846,0.0,0.0,264.41970564038604
36.66,34.69,225.61,528.19,28.33095309690384,25.798025200897587,36.84644992464911,47.97521863722591,58.51008530709258,51.70913796121597,0.0,0.0,194.6937981141789,0.0,0.0,187.98275736572197
36.01,35.5,134.7,593.62,27.332389968333143,23.16509324548676,34.533081804708054,56.903048798501615,62.5707168687309,40.43938355475036,0.0,0.0,325.5673377553816,0.0,0.0,138.19973376306223
34.91,37.44,96.65,506.93,26.8291521344359,23.53274217103474,34.40393624777296,75.07362794246195,75.41364953906582,39.00785640258945,0.0,0.0,220.52590092623208,0.0,0.0,103.91896343332485
33.29,41.31,75.39,245.95,26.162685989968423,25.004655637718912,31.15695559334328,63.403474699269864,66.96393270887427,60.41366075711653,0.0,66.43133486974993,53.20806428261052,0.0,313.898155881729,30.970194835137274
31.34,47.5,0.0,0.0,25.220346348410093,26.781873939229172,32.290751968613364,62.742384716847354,72.87889327603804,36.56823671160106,0.0,90.68229464359833,10.359317461209134,0.0,388.6975248724262,17.52574402034513
29.7,54.31,0.0,0.0,26.0466943261039,29.38475537991828,31.02295407708376,81.96929065035278,46.885225246141246,64.67179425866541,0.0,178.766752665113,0.0,0.0,279.96273061593615,0.0
28.56,59.56,0.0,0.0,24.205868734045175,30.70698133958513,28.884249543574914,98.25126975707379,45.34417267621581,41.54401258756643,0.0,218.05630305465303,0.0,0.0,306.1503279307589,0.0
27.66,63.81,0.0,0.0,24.5268683679242,32.05421611658634,26.816536273396352,98.71234572442256,34.977553749385606,100.0,0.0,337.89046146118187,0.0,0.0,209.66121388981233,0.0
26.83,68.19,0.0,0.0,24.498309399966864,36.38996765242416,26.952441534144523,100.0,50.76282108520775,49.214766604042126,0.0,281.6942541591805,0.0,0.0,341.21277992562915,0.0
26.06,72.56,0.0,0.0,25.649833014392723,37.662930137693515,25.18535359135511,78.3650018485057,31.308912187100912,100.0,81.18523248853347,344.0407593648101,0.0,262.90070797594024,287.5652405832765,0.0
25.44,76.56,0.0,0.0,27.24015778025011,38.270887046620295,24.215172635420153,78.49610216001608,33.23843450887546,97.07802401602457,80.70219105541226,269.1918095124473,0.0,352.2428961833864,305.2059900749893,0.0
25.12,79.5,0.0,0.0,30.163091968059287,36.42959403290581,26.662308707092823,59.95704242927162,35.741596651852255,100.0,189.69687596324107,285.1868169373966,0.0,250.43382091862924,270.57935260822103,0.0
24.73,83.0,0.0,0.0,30.960318142570934,35.70781024911235,22.622688540937155,49.623691028992724,44.449792123592815,94.86444448582418,276.0330381522243,353.5349250564854,0.0,214.84137707650345,155.9092824420523,0.0
24.27,86.69,0.0,0.0,34.1497019396294,33.70304385742048,24.989387799949007,42.46373657745538,45.13888776906779,87.56187170492652,333.07179554431394,256.60323462710505,0.0,201.0261464591722,96.04388520591695,0.0
23.93,89.25,0.0,0.0,34.97773385661461,33.93690125052774,22.645015349695655,36.46158495561771,51.07365424774035,100.0,448.5939337252972,198.33842220889522,0.0,232.30393499798186,68.0563117111612,0.0
24.72,86.0,70.9,280.35,35.601660239164346,31.438992722892024,26.20652961339858,30.86736870689588,56.1680785659347,62.85450575021766,353.37671393997437,79.27277881064475,84.93394060123578,322.4870474783122,52.7009719287501,176.89304756574523
26.84,73.94,78.59,419.59,37.77141720725008,31.981577345665816,27.427193876438736,32.154303696587235,74.01765402418556,53.33741714321059,283.2933560862529,9.913755944257645,139.7859395610083,277.3931188785031,12.104728717343516,255.77656567435733
29.33,61.38,188.16,283.67,37.41307912828837,28.849096322143406,30.442647787759306,31.9689656255929,56.177875975939266,76.48275809983231,366.618844420967,0.0,90.62713118105151,272.05717802506007,0.0,472.0838416948335
31.54,52.62,246.23,264.23,35.54820093493464,28.096009482139912,31.4478840449764,44.66995133083263,85.869858387325,36.560361240864225,287.3166658457735,0.0,262.83177904053804,168.29057596132992,0.0,282.8939698716896
33.41,46.31,395.61,250.19,35.3380773173963,28.119830634394233,34.209942744285726,50.61722496129735,61.000331631004684,57.6350373623043,220.57087594264237,0.0,198.68498601658754,127.08283525609876,0.0,324.07595108163986
35.01,41.69,385.7,269.62,33.401801710666106,25.36765081939854,33.04507423995218,46.70660319923437,68.91511419865697,28.007974175631023,180.19299830598916,0.0,335.3481561935541,76.42487961607863,0.0,257.97622027662203
36.2,38.56,376.57,308.9,31.285839714190686,25.64261578333042,33.83930572612524,52.60754439771907,75.57731972652691,27.30957495335881,58.17169278375313,0.0,273.16161094306284,44.74849210866785,0.0,243.94405680397622
36.78,37.25,323.48,327.83,30.678451480390326,25.672247757687103,34.18528330374377,54.77622817943311,100.0,37.7056825240768,8.68270630854678,0.0,414.9901817906391,14.843617259094792,0.0,257.12879146261184
36.77,37.75,346.88,237.44,30.316552317809766,25.057665128885482,34.761673866074,57.535830264752406,100.0,52.870296404976465,0.0,0.0,200.47251787460266,0.0,0.0,356.7724236563582
36.18,39.81,311.05,207.88,28.17687736434025,24.604092753143682,34.36773104438028,68.85019283280992,100.0,41.05243343965105,0.0,0.0,191.01202994358115,0.0,0.0,209.48398692809982
34.82,43.88,268.34,124.23,26.435770117837652,24.19385364400266,33.20240866266306,65.17431434581609,100.0,55.24816070336553,0.0,0.0,290.63247269287916,0.0,0.0,272.13513549919935
33.39,48.12,184.41,77.86,27.146118079551215,22.920481343467582,31.745741607275722,85.9061619271399,93.42140029592655,47.07896952737358,0.0,0.0,178.75532493556426,0.0,0.0,147.0959904052607
31.99,52.56,71.06,42.15,25.298294480889933,23.919365255173503,30.37809071974038,87.59145444140005,93.48328925963396,84.16089953348377,0.0,75.46846365520355,49.07804321154438,0.0,278.1539250548815,64.46922716068164
30.58,57.62,9.98,14.64,25.357493507318196,25.840703875819635,27.08292224378718,100.0,100.0,47.94089920294945,0.0,101.59289458400579,8.346814820211653,0.0,476.3467937073374,13.074750384602353
29.37,63.0,0.0,0.0,24.930477908216922,28.725670566348853,27.860932449569056,100.0,50.67899775379952,78.79890986103709,0.0,144.31755579474327,0.0,0.0,309.5945709547009,0.0
28.29,68.19,0.0,0.0,23.7396869892564,31.809895310483203,25.68597880712019,100.0,55.632417715250135,100.0,0.0,305.5040145499287,0.0,0.0,167.88433742993664,0.0
27.28,73.88,0.0,0.0,25.042259384764748,33.47695892095766,23.625488500473104,88.50908766199488,37.15064048686687,54.88744741230882,0.0,286.42740263502185,0.0,0.0,296.1621827242669,0.0
26.4,79.94,0.0,0.0,24.86114606395558,33.8553715572152,24.22305019386924,96.65304915048465,45.39891194612905,92.1045089222246,0.0,409.96709035000947,0.0,0.0,338.14896788913006,0.0
