Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
23,1.0,0.0,25.225,82.5,0.0,0.0,23.876846117722764,0.0,61.50302236204601,11.621593008693123,3.120827642954794,26.971433269613616
24,1.0,0.0,24.5625,86.5,0.0,0.0,23.877130129863165,0.0,63.23569122563407,9.54829133482013,1.991110249217547,23.485100714639493
1,2.0,0.0,23.9875,89.875,0.0,0.0,23.87737808245709,0.0,65.40674278504027,7.6833722121192025,0.8394341064896494,20.450257357198925
2,2.0,0.0,23.4875,92.875,0.0,0.0,23.877548900017043,0.0,67.69460287993272,7.131348481968132,0.45052558729962877,18.291785548444647
3,2.0,0.0,23.1125,94.625,0.0,0.0,23.8776941032943,0.0,69.88298772405281,6.845460529838587,0.3072574033613559,16.565733151330136
4,2.0,0.0,22.875,93.75,0.0,0.0,23.877822660572424,0.0,71.45174211316335,6.667810341535417,0.3307026382608458,15.139155878389493
5,2.0,0.0,22.675000000000008,91.125,0.0,0.0,23.87796113638901,0.0,71.9362593287078,6.7393055031348785,0.6596897594021467,13.8765225977808
6,2.0,0.0,22.7875,89.375,33.9375,76.6875,23.87766492070438,0.0,71.71346007160933,7.3503279909048995,1.964255172183038,15.950949047772648
7,2.0,0.0,23.9,85.25,98.875,430.125,23.87842538591295,0.0,69.9576173388771,8.88398166109162,4.455268205893365,26.980393954518348
8,2.0,0.0,25.5,77.375,108.9375,655.75,23.878912058114476,0.0,67.00084675958904,10.587420450438342,5.411072368117851,32.950294505050834
9,2.0,0.0,27.1,70.875,144.125,741.0625,23.879097539295557,0.0,64.65539874396597,11.181228337918652,5.620669926193553,34.57288429422257
10,2.0,0.0,28.7,62.125,176.6875,822.1875,23.87901818428632,0.0,62.301804922070524,11.696799700485526,5.258375785445676,36.20274466326061
11,2.0,0.0,30.3,54.25,264.5,733.1875,23.878788762690732,0.0,59.499964778389746,11.849167580555271,4.5787842704199635,37.21152798278274
12,2.0,0.0,31.025,52.625,412.8125,166.0,23.878059304661974,0.0,58.1766190147688,12.053006293960806,3.965349510255389,39.47725528000868
13,2.0,0.0,30.725,54.875,351.375,31.75,23.87874867165892,0.0,57.479202312132884,11.884346025370625,3.381083120650097,39.89053037491717
14,2.0,0.0,30.25,57.875,360.3125,18.3125,23.8777330062045,0.0,57.30677628639355,11.41164143159925,3.1078631743590517,40.507445616876176
15,2.0,0.0,29.7875,58.375,302.875,15.9375,23.876960757281147,0.0,57.095468399886215,11.100646529402862,2.719005196096513,39.386877592610304
16,2.0,0.0,29.225,57.375,205.25,9.3125,23.8777759225342,0.0,56.452850827149916,11.509661854183388,2.702460591686461,36.48822128160157
17,2.0,0.0,28.500000000000004,58.25,97.75,0.6875,23.87848934979953,0.0,56.00163815753041,13.194793824968892,3.0525524401726334,33.74531508155045
18,2.0,0.0,27.7,59.0,50.875,0.0,23.878213194662646,0.0,55.975551750357326,15.976053967847042,3.666489694706147,33.39383042153593
19,2.0,0.0,26.9,59.625,5.5625,0.0,23.87838872433024,0.0,55.88870263577769,15.717724003894267,4.384242418110146,32.35123446870936
20,2.0,0.0,26.225,63.125,0.0,0.0,23.877863757926256,0.0,55.96558753504754,14.365106755047387,4.5055031619114265,29.807618277791057
21,2.0,0.0,25.6875,66.25,0.0,0.0,23.877151443472364,0.0,56.512651706313136,13.615429747283882,4.118000566343308,27.53407017026298
22,2.0,0.0,25.125,68.875,0.0,0.0,23.877304292227066,0.0,57.09327618318603,12.964295099411096,3.610780113126493,25.25708015430501
23,2.0,0.0,24.525,70.0,0.0,0.0,23.877575859022222,0.0,57.701136776516854,11.16112536329695,2.7074634343096746,21.989523748100286
24,2.0,0.0,23.9875,68.75,0.0,0.0,23.87787479708308,0.0,58.03853295247611,9.292887952065069,1.7444012067114243,18.760217854712796
1,3.0,0.0,23.425,70.5,0.0,0.0,23.87817532026332,0.0,58.33999895256826,7.6833722121192025,0.8410950639533752,15.762005529161247
2,3.0,0.0,22.825000000000006,73.875,0.0,0.0,23.87836711977248,0.0,59.38101068967612,7.131348481968132,0.4526853055162046,13.567865488434501
3,3.0,0.0,22.4125,75.625,0.0,0.0,23.878515307201376,0.0,60.62351304042853,6.845460529838587,0.30523971293832725,11.825300799252839
4,3.0,0.0,22.05,78.5,0.0,0.0,23.878655264036528,0.0,62.06014503945689,6.667810341535417,0.328343094820631,10.295086802125788
5,3.0,0.0,21.7125,76.875,0.0,0.0,23.87876437862822,0.0,63.32383124181888,6.7393055031348785,0.6550379024056244,9.102549661613683
6,3.0,0.0,21.6625,72.5,29.25,37.125,23.87866017432251,0.0,62.93233995488181,7.3503279909048995,1.9517434585832643,9.767442480566414
7,3.0,0.0,22.7,67.875,115.1875,254.0625,23.878724426063,0.0,61.33503453565083,8.88398166109162,4.434927744267804,16.85714475268103
8,3.0,0.0,24.6125,62.875,150.125,552.375,23.87920256728165,0.0,59.345760787382204,10.587420450438342,5.385364491601934,25.142723621800908
9,3.0,0.0,26.5875,57.25,189.9375,612.125,23.879160840054457,0.0,57.32884470689497,11.181228337918652,5.582279898654441,27.55752876347034
10,3.0,0.0,28.3625,51.25,261.9375,598.0,23.878976397954318,0.0,55.69174156177042,11.696799700485526,5.240028970556868,30.186119404294136
11,3.0,0.0,30.125,45.875,299.875,595.75,23.87906810120353,0.0,53.95877515893731,11.849167580555271,4.553844082300671,32.19464738896608
12,3.0,0.0,30.8625,42.75,429.5625,134.25,23.877915752062563,0.0,52.86384560094997,12.053006293960806,3.946879059207487,34.349583189460176
13,3.0,0.0,30.8375,43.875,432.0625,54.625,23.878003407099985,0.0,51.55946967473341,11.884346025370625,3.3629824756000772,35.51587394031573
14,3.0,0.0,30.7375,45.0,409.8125,138.4375,23.87710211713617,0.0,51.22908918779825,11.41164143159925,3.096647172033365,37.45277671215333
15,3.0,0.0,30.825,44.375,346.375,324.875,23.877848062233724,0.0,50.69703112294388,11.100646529402862,2.699858874568224,39.7979601383395
16,3.0,0.0,30.8375,42.75,259.875,360.1875,23.877386714294694,0.0,49.88238887495196,11.509661854183388,2.6982988949055997,40.90141116808514
17,3.0,0.0,30.55,40.75,144.5625,520.6875,23.878353979273538,0.0,48.84335953953594,13.194793824968892,3.0319213447423343,42.78060553197601
18,3.0,0.0,29.9625,40.0,68.875,469.125,23.879051567968084,0.0,48.10030800054993,15.976053967847042,3.653807708326515,43.21983485744362
19,3.0,0.0,28.95,41.875,17.75,36.375,23.879248259770684,0.0,48.10832661948277,15.717724003894267,4.356182224330022,36.47186096005731
20,3.0,0.0,27.8125,48.0,0.0,0.0,23.87894582620844,0.0,48.770494585280815,14.365106755047387,4.488420891465919,32.78498712262001
21,3.0,0.0,26.775,53.5,0.0,0.0,23.87846159291032,0.0,50.34249669235942,13.615429747283882,4.091638300551784,30.306807893041082
22,3.0,0.0,25.7125,56.25,0.0,0.0,23.8778921593869,0.0,51.68740828684038,12.964295099411096,3.598180580652784,27.40498646786678
23,3.0,0.0,24.675,59.5,0.0,0.0,23.877918080303676,0.0,52.49975961281972,11.16112536329695,2.690675101317696,23.054799473227252
24,3.0,0.0,23.675,64.75,0.0,0.0,23.878185797218087,0.0,53.64662811761488,9.292887952065069,1.7337135496104081,18.849426788649165
1,4.0,0.0,22.925,65.75,0.0,0.0,23.87841108501485,0.0,54.86158420259036,7.6833722121192025,0.8415365284784012,15.426870309427748
2,4.0,0.0,22.325000000000006,66.25,0.0,0.0,23.878657259293092,0.0,55.486099690982805,7.131348481968132,0.4501422367021169,12.526608807899201
3,4.0,0.0,21.9125,68.25,0.0,0.0,23.87887851060321,0.0,56.47032228161029,6.845460529838587,0.303386060792145,10.070259545222612
4,4.0,0.0,21.6125,73.375,0.0,0.0,23.879001036338423,0.0,58.20757282533633,6.667810341535417,0.3263714906043439,8.466062552445353
5,4.0,0.0,21.375,77.25,0.0,0.0,23.879066520067376,0.0,60.72735019564924,6.7393055031348785,0.6511426659824696,7.339201849840673
6,4.0,0.0,21.487500000000008,83.0,33.75,102.0,23.87872527340269,0.0,63.51654207937963,7.3503279909048995,1.9405562034350374,9.460875771020866
7,4.0,0.0,22.7875,81.625,88.0625,578.625,23.878542494914687,0.0,64.63622918077849,8.88398166109162,4.413028575313717,22.397379222271546
8,4.0,0.0,24.6875,75.25,72.625,899.3125,23.882027960677796,0.0026670823483941225,63.71211130323677,10.587420450438342,5.359048107212332,30.85178970184541
9,4.0,0.0,26.65,73.0,108.0,975.8125,23.891619783991498,0.012240995035094585,62.89854125864789,11.181228337918652,5.5497162942653,33.849945329753666
10,4.0,0.0,28.5875,63.0,163.125,978.375,23.883922087017204,0.004712856186391869,62.23328388849769,11.696799700485526,5.217310310634762,36.996095026286596
11,4.0,0.0,30.2375,54.5,278.25,750.6875,23.878846341578384,0.0,60.01793599052278,11.849167580555271,4.533900189652279,37.62390876456377
12,4.0,0.0,30.675000000000008,53.0,434.75,147.25,23.878015251156377,0.0,58.45539326653997,12.053006293960806,3.925140717727703,38.76933897017916
13,4.0,0.0,30.35,56.125,456.875,38.0625,23.87783777882888,0.0,57.38275434763386,11.884346025370625,3.346733781700784,39.68563774825985
14,4.0,0.0,30.0125,58.0,415.8125,30.9375,23.876935101639038,0.0,56.845835915920475,11.41164143159925,3.082955328634093,40.31429194160904
15,4.0,0.0,29.4625,59.875,320.125,20.625,23.877684706291465,0.0,56.61869822960365,11.100646529402862,2.6847176157905612,38.80070556831337
16,4.0,0.0,28.7,63.5,233.125,12.0625,23.878158858690632,0.0,56.95209300900583,11.509661854183388,2.688251230475422,36.80836996550307
17,4.0,0.0,27.9,68.75,164.9375,10.625,23.878135314710025,0.0,57.98079207273583,13.194793824968892,3.0155042154370864,36.0987208708917
18,4.0,0.0,27.0375,72.25,81.75,1.5625,23.87804627463729,0.0,59.31777090716163,15.976053967847042,3.637072799313087,35.972917482123094
19,4.0,0.0,26.1375,74.875,11.375,0.0625,23.878061134393672,0.0,60.46963472233732,15.717724003894267,4.333094282936888,34.72494583218233
20,4.0,0.0,25.55,81.0,0.0,0.0,23.877350959681138,0.0,61.50614059170717,14.365106755047387,4.467125113172885,32.16044658051452
21,4.0,0.0,25.2125,84.0,0.0,0.0,23.876395255944633,0.0,62.999068811534066,13.615429747283882,4.07055156845916,30.337603825952062
22,4.0,0.0,24.85,83.375,0.0,0.0,23.876558337286063,0.0,63.66049316959019,12.964295099411096,3.581383253294489,28.111667723227782
23,4.0,0.0,24.5125,84.25,0.0,0.0,23.876942591505045,0.0,63.88673861881416,11.16112536329695,2.677028599289924,24.484321259877756
24,4.0,0.0,24.15,83.125,0.0,0.0,23.877297468923203,0.0,64.40229096091366,9.292887952065069,1.7248406650696437,21.12710964833362
1,5.0,0.0,23.875,86.375,0.0,0.0,23.877595007229974,0.0,65.1562872690108,7.6833722121192025,0.8375898904433909,18.384807749054332
2,5.0,0.0,23.7375,92.75,0.0,0.0,23.877678588289637,0.0,67.38781667264293,7.131348481968132,0.44797365295930525,17.05373082418762
3,5.0,0.0,23.637500000000006,93.75,0.0,0.0,23.877702569518167,0.0,69.58905773748194,6.845460529838587,0.30188849173399207,16.215946424552456
4,5.0,0.0,23.5375,89.875,0.0,0.0,23.877776634701625,0.0,70.58160835842033,6.667810341535417,0.3247302684382246,15.277544677757136
5,5.0,0.0,23.4375,86.125,0.0,0.0,23.877869296219757,0.0,70.36795379017312,6.7393055031348785,0.6478313505247673,14.417974646773589
6,5.0,0.0,23.5875,85.0,27.1875,0.0,23.87779858281658,0.0,69.75452819203659,7.3503279909048995,1.9303918038034173,14.953733137773193
7,5.0,0.0,24.1375,74.375,100.8125,1.5,23.87835619916296,0.0,68.47034241689407,8.88398166109162,4.3898530926899495,17.675544463829056
8,5.0,0.0,24.9,65.5,187.4375,9.375,23.87886784443662,0.0,64.72886099608003,10.587420450438342,5.331097381927276,20.033230122751213
9,5.0,0.0,25.762500000000006,63.375,268.5,18.3125,23.879064666866586,0.0,61.71479006519253,11.181228337918652,5.523305255341115,20.689908362734226
10,5.0,0.0,26.6625,58.0,328.5625,21.375,23.878862789804074,0.0,59.053295645542114,11.696799700485526,5.191117358363302,22.798980812402352
11,5.0,0.0,27.375,55.0,369.25,20.375,23.878871016951827,0.0,56.131656259353115,11.849167580555271,4.510466085652281,24.680851691363895
12,5.0,0.0,27.975,61.875,401.5625,32.6875,23.878775856664504,0.0,55.40731596545759,12.053006293960806,3.908366570173225,27.134613204352505
13,5.0,0.0,28.5125,58.5,401.75,20.6875,23.87823775353396,0.0,55.934030972635725,11.884346025370625,3.3292589112584734,30.531437488116595
14,5.0,0.0,28.825,51.5,342.125,14.625,23.87761828023621,0.0,54.256434839232526,11.41164143159925,3.0691757995722,31.12744752741309
15,5.0,0.0,28.9625,50.625,304.6875,17.5625,23.878306731781716,0.0,52.69311913571349,11.100646529402862,2.673980606536446,31.369167022071423
16,5.0,0.0,29.0,51.625,267.375,24.75,23.878283187094834,0.0,52.19308085414917,11.509661854183388,2.6717880277405865,32.190379920075415
17,5.0,0.0,28.812500000000004,53.25,169.75,10.0625,23.87837336440917,0.0,52.53129036019155,13.194793824968892,3.003320817488113,32.030987850513746
18,5.0,0.0,28.3875,55.875,79.5,0.6875,23.878639222481567,0.0,53.43385390882791,15.976053967847042,3.616115888021016,32.5669162940006
19,5.0,0.0,27.7625,59.5,8.125,0.0,23.8785523839271,0.0,54.84626028235504,15.717724003894267,4.315270490023222,32.565698792364756
20,5.0,0.0,27.1875,70.375,0.0,0.0,23.877953264654597,0.0,56.65416008003693,14.365106755047387,4.44230154629279,31.268278755911872
21,5.0,0.0,26.625,79.125,0.0,0.0,23.876648088339753,0.0,59.76510272793129,13.615429747283882,4.054522632128442,30.522820992931628
22,5.0,0.0,26.0875,81.0,0.0,0.0,23.87657248289068,0.0,61.65362815530479,12.964295099411096,3.559748860653498,29.193966794662195
23,5.0,0.0,25.525,81.0,0.0,0.0,23.876865083821453,0.0,62.53210794944635,11.16112536329695,2.666549011748166,25.80545617834225
24,5.0,0.0,24.8,83.5,0.0,0.0,23.87723980533991,0.0,63.54405906629456,9.292887952065069,1.717797609735863,21.98903815663308
1,6.0,0.0,24.5625,85.0,0.0,0.0,23.87746096986998,0.0,65.0424567351751,7.6833722121192025,0.8291511071326958,19.51253297546405
2,6.0,0.0,24.35,85.0,0.0,0.0,23.87759016454619,0.0,66.50473572641445,7.131348481968132,0.4462101057213535,17.84512450879534
3,6.0,0.0,24.075,85.0,0.0,0.0,23.87773989201277,0.0,67.56581698399562,6.845460529838587,0.3007514933383261,16.2536719776863
4,6.0,0.0,23.875,85.0,0.0,0.0,23.87784478288532,0.0,68.47074255649147,6.667810341535417,0.3234226263609383,15.08992662071225
5,6.0,0.0,23.7375,85.0,0.0,0.0,23.877902111307584,0.0,68.88407966692883,6.7393055031348785,0.6451095688718712,14.38485277418208
6,6.0,0.0,23.8875,85.0,32.625,19.875,23.87771731448541,0.0,68.94417613226112,7.3503279909048995,1.9212612885498703,15.666565453099274
7,6.0,0.0,24.750000000000004,82.5,117.1875,80.4375,23.878748701334857,0.0,68.31922329994414,8.88398166109162,4.365519504829971,20.99016079913838
8,6.0,0.0,25.575,81.0,158.25,10.375,23.878749357874188,0.0,67.46622751301612,10.587420450438342,5.301621175954341,22.341331109803924
9,6.0,0.0,25.925,82.875,194.75,9.875,23.878171812077692,0.0,67.4167263461287,11.181228337918652,5.502814034102162,22.335362630613332
10,6.0,0.0,26.750000000000004,82.125,369.375,47.8125,23.87897705265356,0.0,67.02828032408219,11.696799700485526,5.161658672006281,28.37500705181636
11,6.0,0.0,27.762500000000006,73.5,397.5,85.875,23.87847693459226,0.0,65.80318386708225,11.849167580555271,4.486362516073468,31.720776241946012
12,6.0,0.0,28.9125,65.875,447.9375,222.0,23.878673890108683,0.0,63.305995788705445,12.053006293960806,3.893290973526003,34.80120096309429
13,6.0,0.0,29.9625,60.875,372.75,179.0625,23.877192259160548,0.0,61.64884031564797,11.884346025370625,3.314055959010553,37.08838804815326
14,6.0,0.0,29.925,60.25,167.5625,66.375,23.878914327947314,0.0,60.656102060362166,11.41164143159925,3.0520500414160017,34.948973171843676
15,6.0,0.0,30.1375,61.625,358.9375,230.0625,23.87742794202264,0.0,59.5856115837753,11.100646529402862,2.666812225775128,41.805310766342146
16,6.0,0.0,30.4,62.0,290.8125,122.0,23.87692119428121,0.0,59.04648718639157,11.509661854183388,2.6500438563380477,41.92882783064228
17,6.0,0.0,30.275,61.375,199.1875,174.8125,23.877856412636422,0.0,58.86468996423404,13.194793824968892,2.994697989052874,43.70987579162453
18,6.0,0.0,29.95,61.0,93.5,247.5625,23.8777011056049,0.0,58.44115527322447,15.976053967847042,3.5919221352281347,45.508213658474446
19,6.0,0.0,29.3,62.25,18.25,19.875,23.87846033054753,0.0,58.486251178117655,15.717724003894267,4.301442559239432,40.5755177257446
20,6.0,0.0,28.4375,68.0,0.0,0.0,23.87804968903579,0.0,59.085836356175825,14.365106755047387,4.4138965100004315,37.50177054378341
21,6.0,0.0,27.475,74.125,0.0,0.0,23.87753030300141,0.0,60.42485309239726,13.615429747283882,4.043402934014861,35.119294824761774
22,6.0,0.0,26.5375,80.375,0.0,0.0,23.87629735859261,0.0,61.87755581426603,12.964295099411096,3.5339229798700003,32.4968210905777
23,6.0,0.0,25.6375,84.25,0.0,0.0,23.876555059638214,0.0,63.371561600478806,11.16112536329695,2.6586549200894574,28.655597204124273
24,6.0,0.0,24.7375,86.875,0.0,0.0,23.8769333390369,0.0,64.58504623698076,9.292887952065069,1.712253972598926,24.652273803814676
1,7.0,0.0,23.9,89.25,0.0,0.0,23.877281503125598,0.0,66.1487505806139,7.794315217642483,0.9119325221382133,21.052474725777177
2,7.0,0.0,23.1,93.75,0.0,0.0,23.877572294940123,0.0,67.6263074314988,7.198257821900184,0.49983009339466483,18.131126361571486
3,7.0,0.0,22.55,96.0,0.0,0.0,23.877798671841727,0.0,69.23536000409594,6.889069561207352,0.3365896336807453,15.865375551209933
4,7.0,0.0,22.15,94.75,0.0,0.0,23.878021497583216,0.0,70.3288930003803,6.692355996816513,0.36060751545412045,13.851722310396905
5,7.0,0.0,21.875,95.25,0.0,0.0,23.87821024242021,0.0,71.11348507851561,6.785887419237894,0.7196316316862663,12.285360331187976
6,7.0,0.0,21.987500000000008,93.5,33.75,92.25,23.877845373633416,0.0,71.72456432213605,7.423987574611205,2.106587144296694,14.708982813209868
7,7.0,0.0,23.225,86.375,87.125,523.3125,23.87851772978459,0.0,69.96655441692894,9.066921661472994,4.782240178137535,26.771434918291412
8,7.0,0.0,25.025,77.375,65.125,811.3125,23.880014476001822,0.0007020169718691903,66.77606936389836,10.949979190344084,5.868325034987155,32.572155430011215
9,7.0,0.0,26.825,70.25,86.125,870.625,23.879341561909342,1.8081877873541854e-05,64.19513093822555,11.741014049883574,6.13389609332822,33.35966800010493
10,7.0,0.0,28.5,60.5,114.4375,885.625,23.879137510649688,0.0,61.56722983315173,12.454497414957867,5.826165568659019,33.98231114400039
11,7.0,0.0,29.975,52.875,138.0625,890.0625,23.878909356087423,0.0,58.62814122136945,12.687478672504858,5.097700552773328,33.612317997803686
12,7.0,0.0,31.250000000000004,47.25,156.375,882.6875,23.878675571888014,0.0,56.38106717461591,12.902946819716412,4.34709672088152,34.5656313886337
13,7.0,0.0,32.2,44.375,150.75,887.875,23.877571636385838,0.0,54.690980922970795,12.65665649132132,3.7972777716387256,37.47682576830677
14,7.0,0.0,32.875,44.0,135.375,880.625,23.87729902650275,0.0,53.62822566826221,12.118764013942258,3.3967172724086048,42.53036309562822
15,7.0,0.0,33.225,42.75,111.0625,868.6875,23.878329910896234,0.0,52.64352484747402,11.732479713551907,3.0210092086602502,47.59183427538471
16,7.0,0.0,33.2375,43.25,83.3125,841.625,23.87864367435766,0.0,51.770097846465234,12.107492710919825,2.9977573119648464,50.52017836112432
17,7.0,0.0,32.825,46.5,61.4375,766.25,23.87915725999556,0.0003972839562323411,51.889189260729886,13.778196779200126,3.344750903476904,52.437799173091285
18,7.0,0.0,31.975,51.125,44.9375,519.875,23.881159635553594,0.0021130680611050113,52.87202341431916,16.555466290950594,4.061316270606942,52.024468352515434
19,7.0,0.0,30.85,55.5,12.5625,39.1875,23.879046765435916,0.0,54.1789649383274,16.29998221063618,4.800784484438366,44.66035896310659
20,7.0,0.0,29.9,60.75,0.0,0.0,23.878789275368536,0.0,55.39091295014015,14.95791996811918,4.99177532400292,41.55463206562685
21,7.0,0.0,29.1625,64.25,0.0,0.0,23.877893433464923,0.0,56.51009227259741,14.20731335900552,4.61049218882099,39.26989511409144
22,7.0,0.0,28.4,67.5,0.0,0.0,23.876742865222717,0.0,57.78447009327557,13.554210953460414,3.9935681115586723,36.60964963801129
23,7.0,0.0,27.6,72.125,0.0,0.0,23.876516912467096,0.0,59.268905754097545,11.621593008693123,3.033391076907804,32.682592051901665
24,7.0,0.0,26.862500000000008,77.75,0.0,0.0,23.876737497080885,0.0,61.09469818344141,9.54829133482013,1.9355761909933324,28.86481359581998
1,1.0,0.0,26.1,78.75,0.0,0.0,23.87694784629069,0.0,62.845264684763606,7.794315217642483,0.9080760415130767,25.582759105741292
2,1.0,0.0,25.3,78.625,0.0,0.0,23.877210184447886,0.0,63.72023147866724,7.198257821900184,0.48690192776575936,22.539720571876384
3,1.0,0.0,24.75,79.625,0.0,0.0,23.877466925427605,0.0,64.16333540971365,6.889069561207352,0.33473464323105123,19.93273363215655
4,1.0,0.0,24.35,80.625,0.0,0.0,23.877685199738785,0.0,64.55429101043819,6.692355996816513,0.3596749974559652,17.798291658227555
5,1.0,0.0,24.0125,81.625,0.0,0.0,23.877824703892983,0.0,65.1078129707981,6.785887419237894,0.7178076157269275,16.375774010274565
6,1.0,0.0,24.15,85.125,38.625,10.3125,23.877894181562812,0.0,66.12444724841785,7.423987574611205,2.098721485921181,17.490658101082055
7,1.0,0.0,24.8625,81.375,131.0,63.9375,23.878565719567963,0.0,66.80799590449284,9.066921661472994,4.753626841629948,22.541351768482663
8,1.0,0.0,25.95,76.75,243.1875,116.3125,23.87886149331573,0.0,65.77053565712424,10.949979190344084,5.8339221935114445,28.219641061660624
9,1.0,0.0,27.025,72.25,325.5625,138.8125,23.878964893216036,0.0,63.90307593550899,11.741014049883574,6.123693304760205,29.708177464172888
10,1.0,0.0,28.15,65.625,363.25,288.8125,23.879007133736526,0.0,61.59671574591303,12.454497414957867,5.789245731602535,32.49756332891871
11,1.0,0.0,29.6,61.125,320.875,542.8125,23.879162993547325,0.0,59.81359427623936,12.687478672504858,5.060282876184162,34.593591586925335
12,1.0,0.0,30.8875,59.375,363.0,477.625,23.878666858953554,0.0,59.17356384572979,12.902946819716412,4.3480762771698505,37.26748203950042
13,1.0,0.0,31.800000000000008,57.75,344.625,496.5625,23.878190661649143,0.0,58.708626438909135,12.65665649132132,3.7606035251032903,40.596607069118164
14,1.0,0.0,32.47500000000001,57.0,332.0,474.8125,23.877380852025926,0.0,57.95764458466239,12.118764013942258,3.3987531395395907,45.07219384565014
15,1.0,0.0,32.825,57.625,341.1875,344.4375,23.876828760841665,0.0,57.36119186587484,11.732479713551907,2.984648842680168,48.870970460172835
16,1.0,0.0,32.65,57.375,287.625,219.125,23.87868959781249,0.0,57.07074512002468,12.107492710919825,2.998913188252748,49.44495707869177
17,1.0,0.0,32.25,58.875,180.25,329.3125,23.878506522518776,0.0,56.67816530756687,13.778196779200126,3.3170983703565082,51.51164249167722
18,1.0,0.0,31.6625,60.0,91.6875,263.0,23.87877168647451,0.00012081302971191181,56.68700805954783,16.555466290950594,4.052057924989681,51.65160652771628
19,1.0,0.0,30.7125,62.5,15.1875,20.125,23.87932916517622,0.0002092987391069702,57.03529022837212,16.29998221063618,4.764035238651775,46.233256905320715
20,1.0,0.0,29.925,67.75,0.0,0.0,23.878589253656695,0.0,57.77672256738132,14.95791996811918,4.990954608257796,43.45965212491219
21,1.0,0.0,29.2625,69.375,0.0,0.0,23.878034483597975,0.0,58.48983275519873,14.20731335900552,4.57323940181632,41.00796737670791
22,1.0,0.0,28.5625,69.625,0.0,0.0,23.877583700918436,0.0,58.66952252885271,13.554210953460414,3.9866147401265666,37.80976499708509
23,1.0,0.0,27.862500000000008,71.25,0.0,0.0,23.87711108802134,0.0,59.02278502610529,11.621593008693123,3.006521793536966,33.47281995000407
24,1.0,0.0,27.225,73.25,0.0,0.0,23.876733236205315,0.0,59.72062016743622,9.54829133482013,1.933160410153665,29.457841546506618
1,2.0,0.0,26.6875,74.625,0.0,0.0,23.876993449399293,0.0,60.652559402104224,7.6833722121192025,0.8155837269309174,26.148224486221693
2,2.0,0.0,26.125,77.5,0.0,0.0,23.87718557406287,0.0,61.740217093487914,7.131348481968132,0.42986896014418946,23.578912049775568
3,2.0,0.0,25.65,82.125,0.0,0.0,23.87731178218989,0.0,63.203959509780276,6.845460529838587,0.29062741590587154,21.65110239381342
4,2.0,0.0,25.375,85.875,0.0,0.0,23.877351842489333,0.0,65.03420789384613,6.667810341535417,0.3172799281859876,20.491290606210327
5,2.0,0.0,25.175000000000008,90.75,0.0,0.0,23.877328449194476,0.0,67.05250552645659,6.7393055031348785,0.63932656530714,19.95157449268026
6,2.0,0.0,23.9125,96.75,21.375,0.0,23.877358272831824,0.0,68.971594061577,7.3503279909048995,1.8991852664840772,19.083527535371307
7,2.0,0.0,24.7625,93.375,98.1875,3.9375,23.876939512389235,0.0,69.72746463411272,8.88398166109162,4.286323423013653,22.070162155146807
8,2.0,0.0,26.3875,84.375,186.25,16.125,23.878538331072434,0.0,69.36339538358304,10.587420450438342,5.2416154499819205,27.33637474537529
9,2.0,0.0,26.987500000000008,81.0,201.25,3.1875,23.87840872474235,0.0,68.42347926528241,11.181228337918652,5.415116577030138,25.749739183448135
10,2.0,0.0,26.7875,83.5,224.75,2.375,23.878649646631118,0.0,68.20357291930745,11.696799700485526,5.05417121038345,24.449203988655736
11,2.0,0.0,27.0375,85.0,206.5625,4.0625,23.87734795467773,0.0,68.43580733465441,11.849167580555271,4.479178960793848,25.11994071429894
12,2.0,0.0,27.487500000000008,85.0,207.4375,4.375,23.876511935744475,0.0,69.03432225925795,12.053006293960806,3.789712991078555,26.207080080373807
13,2.0,0.0,27.7875,82.5,194.625,2.9375,23.876856476534822,0.0,69.30564052733521,11.884346025370625,3.3150966477434167,27.568645519097544
14,2.0,0.0,28.025,81.0,271.0,8.1875,23.8789886972487,0.0,68.46767027594677,11.41164143159925,2.948668039623308,30.511022399127874
15,2.0,0.0,28.225,81.0,307.25,17.625,23.87852128227729,0.0,67.47261783636813,11.100646529402862,2.66661874250091,32.18419809687251
16,2.0,0.0,28.3625,81.0,254.1875,25.5625,23.876229930205252,0.0,67.02103359034433,11.509661854183388,2.6138464679671585,33.246619937668456
17,2.0,0.0,28.025,83.5,199.125,67.1875,23.8788167728871,0.0,66.94276002707045,13.194793824968892,2.930524921228909,33.998262088959656
18,2.0,0.0,28.1125,82.5,100.6875,70.875,23.8783723615023,0.0,67.14265127519975,15.976053967847042,3.571613306945414,36.89729543713682
19,2.0,0.0,27.9875,81.0,17.625,5.5625,23.875518588695076,0.0,66.94040083710952,15.717724003894267,4.20821376806094,35.990256903450685
20,2.0,0.0,27.3,83.5,0.0,0.0,23.876608597215334,0.0,66.806270849977,14.365106755047387,4.364309035507829,32.85040229276682
21,2.0,0.0,26.375,88.75,0.0,0.0,23.87686275252796,0.0,67.00389905829122,13.615429747283882,3.980666088967874,30.425301348147023
