building_name,month,rmse,mape
resstock-amy2018-2021-release-1-43845,4,0.5752894,1.9537958
resstock-amy2018-2021-release-1-43845,5,0.34930375,1.1817383
resstock-amy2018-2021-release-1-43845,6,0.38312268,1.2454604
resstock-amy2018-2021-release-1-43845,7,0.34183127,0.9514056
resstock-amy2018-2021-release-1-43845,8,0.39814535,1.3416775
resstock-amy2018-2021-release-1-43845,9,0.5399256,1.8823912
resstock-amy2018-2021-release-1-43845,10,0.6154921,2.2355332
resstock-amy2018-2021-release-1-43845,11,0.7614667,2.9012427
resstock-amy2018-2021-release-1-43845,1,0.59404165,2.2730987
resstock-amy2018-2021-release-1-43845,12,0.8414965,3.4634898
resstock-amy2018-2021-release-1-449318,12,0.7312672,2.7657478
resstock-amy2018-2021-release-1-449318,8,0.6308081,1.8321154
resstock-amy2018-2021-release-1-449318,7,0.41566533,1.1831933
resstock-amy2018-2021-release-1-449318,6,0.4813058,1.3493937
resstock-amy2018-2021-release-1-449318,5,0.51652575,1.4651343
resstock-amy2018-2021-release-1-449318,4,0.59812284,1.7531562
resstock-amy2018-2021-release-1-449318,3,1.0725471,3.480483
resstock-amy2018-2021-release-1-449318,2,0.7109986,2.6543393
resstock-amy2018-2021-release-1-449318,1,0.6313986,2.325258
resstock-amy2018-2021-release-1-449318,9,0.78388244,2.3883138
resstock-amy2018-2021-release-1-449318,10,0.6218052,2.1275911
resstock-amy2018-2021-release-1-449318,11,0.87501097,3.2006266
resstock-amy2018-2021-release-1-46421,12,1.0338125,4.2280865
resstock-amy2018-2021-release-1-46421,1,0.6734394,2.8332076
resstock-amy2018-2021-release-1-46421,10,0.7440174,2.5157173
resstock-amy2018-2021-release-1-46421,9,0.6273108,1.8267024
resstock-amy2018-2021-release-1-46421,8,0.35346153,1.0755562
resstock-amy2018-2021-release-1-46421,7,0.6482791,2.2197142
resstock-amy2018-2021-release-1-46421,11,0.8925071,3.957781
resstock-amy2018-2021-release-1-46421,5,1.3730253,4.891218
resstock-amy2018-2021-release-1-46421,4,1.2704452,5.0509
resstock-amy2018-2021-release-1-46421,3,1.9576247,9.642847
resstock-amy2018-2021-release-1-46421,2,0.61088616,2.535313
resstock-amy2018-2021-release-1-46421,6,0.86587834,3.0268712
resstock-amy2018-2021-release-1-471221,12,0.49095324,1.528344
resstock-amy2018-2021-release-1-471221,11,0.45686445,1.4217947
resstock-amy2018-2021-release-1-471221,10,0.3883179,1.219351
resstock-amy2018-2021-release-1-471221,9,0.5190316,1.6542257
resstock-amy2018-2021-release-1-471221,8,0.58118147,2.0504642
resstock-amy2018-2021-release-1-471221,6,0.30202937,0.9534472
resstock-amy2018-2021-release-1-471221,5,0.5360329,1.7714213
resstock-amy2018-2021-release-1-471221,4,0.5784246,1.8114733
resstock-amy2018-2021-release-1-471221,3,0.53601426,1.8247687
resstock-amy2018-2021-release-1-471221,2,0.5282664,1.80274
resstock-amy2018-2021-release-1-471221,1,0.41304687,1.3178949
resstock-amy2018-2021-release-1-471221,7,0.49659628,1.6988127
resstock-amy2018-2021-release-1-474782,9,0.595185,1.8308645
resstock-amy2018-2021-release-1-474782,12,0.7420639,2.8565567
resstock-amy2018-2021-release-1-474782,11,1.1046017,4.3189807
resstock-amy2018-2021-release-1-474782,10,0.6398478,1.8796965
resstock-amy2018-2021-release-1-474782,8,0.49256676,1.5486814
resstock-amy2018-2021-release-1-474782,1,1.1192173,4.317856
resstock-amy2018-2021-release-1-474782,6,0.48234263,1.4819934
resstock-amy2018-2021-release-1-474782,5,0.6383819,2.0048954
resstock-amy2018-2021-release-1-474782,4,0.67004573,2.0056658
resstock-amy2018-2021-release-1-474782,3,1.2635255,4.0994473
resstock-amy2018-2021-release-1-474782,2,1.221255,4.6876674
resstock-amy2018-2021-release-1-474782,7,0.45805216,1.4606783
resstock-amy2018-2021-release-1-479537,12,0.7558555,2.8353655
resstock-amy2018-2021-release-1-479537,11,0.963824,3.762768
resstock-amy2018-2021-release-1-479537,10,0.6330442,2.30057
resstock-amy2018-2021-release-1-479537,9,0.58299094,1.7697144
resstock-amy2018-2021-release-1-479537,8,0.47196555,1.5617038
resstock-amy2018-2021-release-1-479537,1,0.69561934,2.6548772
resstock-amy2018-2021-release-1-479537,6,0.38487124,1.2844691
resstock-amy2018-2021-release-1-479537,5,0.46918172,1.6303056
resstock-amy2018-2021-release-1-479537,4,0.59269226,2.1658108
resstock-amy2018-2021-release-1-479537,3,0.9095876,3.3887506
resstock-amy2018-2021-release-1-479537,2,0.8100113,3.1486382
resstock-amy2018-2021-release-1-479537,7,0.44375065,1.5414972
resstock-amy2018-2021-release-1-484143,9,1.220809,3.7825305
resstock-amy2018-2021-release-1-484143,12,1.3884431,5.8989253
resstock-amy2018-2021-release-1-484143,11,1.3939219,4.8995323
resstock-amy2018-2021-release-1-484143,10,1.0130644,3.4106073
resstock-amy2018-2021-release-1-484143,8,1.0313314,3.4426796
resstock-amy2018-2021-release-1-484143,3,1.44908,5.2880564
resstock-amy2018-2021-release-1-484143,6,0.6444488,1.894156
resstock-amy2018-2021-release-1-484143,5,1.2394861,4.0871077
resstock-amy2018-2021-release-1-484143,4,1.0278012,3.6069658
resstock-amy2018-2021-release-1-484143,2,1.1747586,4.9948535
resstock-amy2018-2021-release-1-484143,7,0.5716336,1.7292014
resstock-amy2018-2021-release-1-484143,1,1.0447655,4.7260613
resstock-amy2018-2021-release-1-486996,12,0.7476625,2.7064111
resstock-amy2018-2021-release-1-486996,11,1.036927,3.889964
resstock-amy2018-2021-release-1-486996,9,0.5157767,1.5475891
resstock-amy2018-2021-release-1-486996,8,0.3279266,1.0879861
resstock-amy2018-2021-release-1-486996,7,0.41002038,1.289037
resstock-amy2018-2021-release-1-486996,10,0.59110147,2.1330788
resstock-amy2018-2021-release-1-486996,5,0.47465804,1.4679005
resstock-amy2018-2021-release-1-486996,4,0.5265207,1.8338405
resstock-amy2018-2021-release-1-486996,3,0.8619111,2.908007
resstock-amy2018-2021-release-1-486996,2,0.75837827,2.6171045
resstock-amy2018-2021-release-1-486996,1,1.0109779,3.9447947
resstock-amy2018-2021-release-1-486996,6,0.4976342,1.4999102
resstock-amy2018-2021-release-1-494842,2,0.4411226,1.6716863
resstock-amy2018-2021-release-1-494842,3,0.73404634,2.438154
resstock-amy2018-2021-release-1-494842,4,0.47618344,1.6837449
resstock-amy2018-2021-release-1-494842,5,0.56084573,1.7154429
resstock-amy2018-2021-release-1-494842,6,0.41547224,1.3916686
resstock-amy2018-2021-release-1-494842,7,0.49221146,1.6708406
resstock-amy2018-2021-release-1-494842,1,0.3864501,1.4812593
resstock-amy2018-2021-release-1-494842,8,0.40645686,1.4149964
resstock-amy2018-2021-release-1-494842,9,0.74373,2.7114477
resstock-amy2018-2021-release-1-494842,10,0.69525445,2.4163544
resstock-amy2018-2021-release-1-494842,11,0.8791654,3.3555493
resstock-amy2018-2021-release-1-494842,12,0.42731434,1.6078821
resstock-amy2018-2021-release-1-50879,12,0.79233766,3.2967892
resstock-amy2018-2021-release-1-50879,11,1.0839912,4.645159
resstock-amy2018-2021-release-1-50879,2,0.68287754,2.5892181
resstock-amy2018-2021-release-1-50879,3,0.90409887,3.5470169
resstock-amy2018-2021-release-1-50879,4,0.54190075,1.960814
resstock-amy2018-2021-release-1-50879,5,0.69271564,2.4372263
resstock-amy2018-2021-release-1-50879,6,0.6199231,2.2337165
resstock-amy2018-2021-release-1-50879,7,0.60332215,2.1416397
resstock-amy2018-2021-release-1-50879,8,0.57693535,1.7524395
resstock-amy2018-2021-release-1-50879,9,0.8602758,3.115588
resstock-amy2018-2021-release-1-50879,10,0.7205119,2.7463853
resstock-amy2018-2021-release-1-50879,1,0.55765903,2.2299356
resstock-amy2018-2021-release-1-511164,12,0.6411772,2.5218525
resstock-amy2018-2021-release-1-511164,11,0.8207153,3.2537785
resstock-amy2018-2021-release-1-511164,10,0.79049903,2.6276088
resstock-amy2018-2021-release-1-511164,9,0.853257,3.1798024
resstock-amy2018-2021-release-1-511164,8,0.649412,2.433261
resstock-amy2018-2021-release-1-511164,6,0.720664,2.786654
resstock-amy2018-2021-release-1-511164,5,0.8093069,2.8529315
resstock-amy2018-2021-release-1-511164,4,0.8406867,3.1184466
resstock-amy2018-2021-release-1-511164,3,0.87276375,3.0165815
resstock-amy2018-2021-release-1-511164,2,0.678459,2.4766757
resstock-amy2018-2021-release-1-511164,1,0.5319593,2.0757105
resstock-amy2018-2021-release-1-511164,7,0.7429179,2.9076662
resstock-amy2018-2021-release-1-512011,12,0.6035912,2.3235466
resstock-amy2018-2021-release-1-512011,11,0.6926483,2.7640727
resstock-amy2018-2021-release-1-512011,10,0.6068082,2.2376313
resstock-amy2018-2021-release-1-512011,9,0.71553457,2.4482014
resstock-amy2018-2021-release-1-512011,8,0.67296344,2.3618422
resstock-amy2018-2021-release-1-512011,6,0.64618045,2.1556122
resstock-amy2018-2021-release-1-512011,5,0.9868384,3.48158
resstock-amy2018-2021-release-1-512011,4,0.8048648,2.8782282
resstock-amy2018-2021-release-1-512011,3,0.7191494,2.530219
resstock-amy2018-2021-release-1-512011,2,0.64637566,2.5424428
resstock-amy2018-2021-release-1-512011,7,0.66695076,2.2970545
resstock-amy2018-2021-release-1-512011,1,0.4500254,1.8301958
resstock-amy2018-2021-release-1-512927,8,0.46043983,1.4104671
resstock-amy2018-2021-release-1-512927,12,0.8512222,3.5288904
resstock-amy2018-2021-release-1-512927,11,0.70359427,2.325411
resstock-amy2018-2021-release-1-512927,10,0.75546706,2.8795564
resstock-amy2018-2021-release-1-512927,9,0.61156017,2.2311888
resstock-amy2018-2021-release-1-512927,7,0.49672064,1.6269616
resstock-amy2018-2021-release-1-512927,5,0.6991435,2.340514
resstock-amy2018-2021-release-1-512927,6,0.5547837,1.9918386
resstock-amy2018-2021-release-1-512927,2,0.68888146,2.5657375
resstock-amy2018-2021-release-1-512927,1,0.52689755,2.01001
resstock-amy2018-2021-release-1-512927,4,0.76293796,2.5400224
resstock-amy2018-2021-release-1-512927,3,0.7830466,2.846573
resstock-amy2018-2021-release-1-519975,12,0.57565707,2.5280704
resstock-amy2018-2021-release-1-519975,11,0.7214352,2.8210254
resstock-amy2018-2021-release-1-519975,10,1.1924789,4.1988397
resstock-amy2018-2021-release-1-519975,8,1.3967214,5.3935485
resstock-amy2018-2021-release-1-519975,9,1.6731406,6.5228434
resstock-amy2018-2021-release-1-519975,6,1.2745135,4.9469123
resstock-amy2018-2021-release-1-519975,1,0.4994194,1.8139033
resstock-amy2018-2021-release-1-519975,2,0.66293526,2.5000267
resstock-amy2018-2021-release-1-519975,7,1.3458366,5.0972214
resstock-amy2018-2021-release-1-519975,4,1.0752623,4.0917377
resstock-amy2018-2021-release-1-519975,5,1.2648927,4.8693223
resstock-amy2018-2021-release-1-519975,3,1.3436341,4.4378495
resstock-amy2018-2021-release-1-523457,12,0.95773727,3.3371224
resstock-amy2018-2021-release-1-523457,11,1.0262547,3.400187
resstock-amy2018-2021-release-1-523457,10,0.70854276,2.373621
resstock-amy2018-2021-release-1-523457,8,0.44059673,1.4318427
resstock-amy2018-2021-release-1-523457,9,0.81717104,2.865305
resstock-amy2018-2021-release-1-523457,6,0.43078926,1.4285873
resstock-amy2018-2021-release-1-523457,5,0.6339929,2.2428923
resstock-amy2018-2021-release-1-523457,4,0.8910717,3.3150144
resstock-amy2018-2021-release-1-523457,3,0.98380387,3.497262
resstock-amy2018-2021-release-1-523457,2,1.309127,4.70947
resstock-amy2018-2021-release-1-523457,1,0.63552046,2.2456448
resstock-amy2018-2021-release-1-523457,7,0.4323599,1.5007232
resstock-amy2018-2021-release-1-537787,9,1.0149939,3.9503143
resstock-amy2018-2021-release-1-537787,12,0.65147567,2.2907991
resstock-amy2018-2021-release-1-537787,11,0.7603411,2.6522098
resstock-amy2018-2021-release-1-537787,10,0.95856446,3.4705522
resstock-amy2018-2021-release-1-537787,8,1.0077982,3.9884574
resstock-amy2018-2021-release-1-537787,4,0.6468788,2.1198256
resstock-amy2018-2021-release-1-537787,6,0.75835437,2.4429924
resstock-amy2018-2021-release-1-537787,5,0.60571516,2.0070062
resstock-amy2018-2021-release-1-537787,3,0.59060276,2.0472817
resstock-amy2018-2021-release-1-537787,2,0.645389,2.3503888
resstock-amy2018-2021-release-1-537787,7,0.7554215,2.6986446
resstock-amy2018-2021-release-1-537787,1,0.5238092,1.9191532
resstock-amy2018-2021-release-1-537891,12,1.9259408,8.136288
resstock-amy2018-2021-release-1-537891,11,1.9386134,8.129416
resstock-amy2018-2021-release-1-537891,9,0.59492475,1.814113
resstock-amy2018-2021-release-1-537891,8,0.44336006,1.276964
resstock-amy2018-2021-release-1-537891,10,0.7756168,2.472375
resstock-amy2018-2021-release-1-537891,6,0.49835005,1.4143615
resstock-amy2018-2021-release-1-537891,5,0.7479666,2.383238
resstock-amy2018-2021-release-1-537891,4,0.84206474,2.8779483
resstock-amy2018-2021-release-1-537891,3,1.0238531,3.5431857
resstock-amy2018-2021-release-1-537891,2,1.1036187,4.648542
resstock-amy2018-2021-release-1-537891,7,0.42479458,1.2523267
resstock-amy2018-2021-release-1-537891,1,1.3296548,6.179027
resstock-amy2018-2021-release-1-63192,5,0.76372313,2.3201058
resstock-amy2018-2021-release-1-63192,1,0.44222793,1.9678106
resstock-amy2018-2021-release-1-63192,2,0.7194067,3.1689835
resstock-amy2018-2021-release-1-63192,3,1.1576303,3.9737139
resstock-amy2018-2021-release-1-63192,4,0.75975686,2.7473342
resstock-amy2018-2021-release-1-63192,12,0.9230048,3.7441015
resstock-amy2018-2021-release-1-63192,6,0.7204058,2.3213534
resstock-amy2018-2021-release-1-63192,7,0.5246652,1.6901453
resstock-amy2018-2021-release-1-63192,8,0.56086946,1.7450881
resstock-amy2018-2021-release-1-63192,9,0.71620727,2.1245604
resstock-amy2018-2021-release-1-63192,10,0.7162328,2.3460095
resstock-amy2018-2021-release-1-63192,11,1.0058227,3.6785524
resstock-amy2018-2021-release-1-68142,1,0.6308512,2.385424
resstock-amy2018-2021-release-1-68142,2,0.5327927,2.026584
resstock-amy2018-2021-release-1-68142,3,1.0325514,3.7905607
resstock-amy2018-2021-release-1-68142,4,0.74732864,2.5248916
resstock-amy2018-2021-release-1-68142,5,0.74432,2.2798321
resstock-amy2018-2021-release-1-68142,7,0.5443107,1.633463
resstock-amy2018-2021-release-1-68142,8,0.6509382,2.0911655
resstock-amy2018-2021-release-1-68142,9,0.9142919,2.6717513
resstock-amy2018-2021-release-1-68142,10,0.7268208,2.28101
resstock-amy2018-2021-release-1-68142,11,0.9631042,3.9440846
resstock-amy2018-2021-release-1-68142,6,0.5060789,1.522118
resstock-amy2018-2021-release-1-68142,12,0.67366487,2.3244522
resstock-amy2018-2021-release-1-6887,11,0.45388037,1.7115273
resstock-amy2018-2021-release-1-6887,10,0.9772443,3.0709133
resstock-amy2018-2021-release-1-6887,9,0.98852754,3.195745
resstock-amy2018-2021-release-1-6887,8,1.1174752,3.644756
resstock-amy2018-2021-release-1-6887,7,0.7413927,2.3944027
resstock-amy2018-2021-release-1-6887,1,0.43639636,1.6448046
resstock-amy2018-2021-release-1-6887,5,0.8679585,2.5435977
resstock-amy2018-2021-release-1-6887,6,1.0950724,3.0420375
resstock-amy2018-2021-release-1-6887,2,0.8538458,3.224784
resstock-amy2018-2021-release-1-6887,12,1.0394514,4.514032
resstock-amy2018-2021-release-1-6887,4,0.4821873,1.7940688
resstock-amy2018-2021-release-1-6887,3,0.87828416,3.4037364
resstock-amy2018-2021-release-1-71553,6,0.46131268,1.4589238
resstock-amy2018-2021-release-1-71553,8,0.45657086,1.435854
resstock-amy2018-2021-release-1-71553,7,0.4875366,1.6043738
resstock-amy2018-2021-release-1-71553,11,0.74437106,2.511591
resstock-amy2018-2021-release-1-71553,5,0.5715034,1.8063512
resstock-amy2018-2021-release-1-71553,4,0.6011638,2.1386356
resstock-amy2018-2021-release-1-71553,3,0.83217627,2.7853513
resstock-amy2018-2021-release-1-71553,2,0.68621147,2.5259173
resstock-amy2018-2021-release-1-71553,1,0.68341374,2.4872785
resstock-amy2018-2021-release-1-71553,9,0.72631615,2.5127118
resstock-amy2018-2021-release-1-71553,12,0.74483764,2.635947
resstock-amy2018-2021-release-1-71553,10,0.5507258,1.8636184
resstock-amy2018-2021-release-1-85296,2,1.5219257,6.4618387
resstock-amy2018-2021-release-1-85296,3,0.9768757,3.148278
resstock-amy2018-2021-release-1-85296,4,1.6395706,6.757426
resstock-amy2018-2021-release-1-85296,5,1.4593773,5.5515866
resstock-amy2018-2021-release-1-85296,6,1.3943721,4.982486
resstock-amy2018-2021-release-1-85296,7,0.96660787,3.564731
resstock-amy2018-2021-release-1-85296,8,1.1638757,4.343329
resstock-amy2018-2021-release-1-85296,9,1.3943237,5.3291354
resstock-amy2018-2021-release-1-85296,10,1.5118105,5.8757305
resstock-amy2018-2021-release-1-85296,1,0.9253989,3.6393037
resstock-amy2018-2021-release-1-85296,12,1.1281989,5.3545113
resstock-amy2018-2021-release-1-85296,11,1.1400722,4.849866
resstock-amy2018-2021-release-1-88708,6,0.4523079,1.5055128
resstock-amy2018-2021-release-1-88708,8,0.61108816,2.0809484
resstock-amy2018-2021-release-1-88708,7,0.7332027,2.3794641
resstock-amy2018-2021-release-1-88708,11,0.9341961,3.7310696
resstock-amy2018-2021-release-1-88708,5,0.7247131,2.4495869
resstock-amy2018-2021-release-1-88708,4,0.8620864,3.1431925
resstock-amy2018-2021-release-1-88708,3,1.1762322,4.501207
resstock-amy2018-2021-release-1-88708,2,1.1718166,4.8483043
resstock-amy2018-2021-release-1-88708,1,0.578719,1.9437503
resstock-amy2018-2021-release-1-88708,9,1.1602862,3.89358
resstock-amy2018-2021-release-1-88708,12,1.1796602,4.5308137
resstock-amy2018-2021-release-1-88708,10,1.0648127,3.3073416
resstock-amy2018-2021-release-1-92392,2,0.4764492,1.6495271
resstock-amy2018-2021-release-1-92392,3,0.7321812,2.541919
resstock-amy2018-2021-release-1-92392,4,0.64722216,2.2944503
resstock-amy2018-2021-release-1-92392,5,0.5192746,1.5917761
resstock-amy2018-2021-release-1-92392,6,0.34022206,1.1273632
resstock-amy2018-2021-release-1-92392,7,0.31472588,1.0051715
resstock-amy2018-2021-release-1-92392,8,0.3351867,1.0497234
resstock-amy2018-2021-release-1-92392,9,0.73961407,2.5302644
resstock-amy2018-2021-release-1-92392,1,0.7822417,2.9771574
resstock-amy2018-2021-release-1-92392,11,0.57116103,1.9109546
resstock-amy2018-2021-release-1-92392,12,0.69772774,2.4563348
resstock-amy2018-2021-release-1-92392,10,0.60116506,2.005561
resstock-amy2018-2021-release-1-94184,11,0.91758096,3.5869088
resstock-amy2018-2021-release-1-94184,10,0.63437426,2.2144144
resstock-amy2018-2021-release-1-94184,9,0.6332727,2.1492276
resstock-amy2018-2021-release-1-94184,8,0.6775397,2.599856
resstock-amy2018-2021-release-1-94184,7,0.6730105,2.5159771
resstock-amy2018-2021-release-1-94184,6,0.6491434,2.3939734
resstock-amy2018-2021-release-1-94184,5,0.5120301,1.5978954
resstock-amy2018-2021-release-1-94184,4,0.61766064,2.2500772
resstock-amy2018-2021-release-1-94184,3,0.7954635,2.8421845
resstock-amy2018-2021-release-1-94184,2,1.0789425,4.274643
resstock-amy2018-2021-release-1-94184,1,0.96307194,3.8139536
resstock-amy2018-2021-release-1-94184,12,1.1564584,4.2937512
resstock-amy2018-2021-release-1-96102,2,1.2639123,4.948079
resstock-amy2018-2021-release-1-96102,3,1.0963491,3.6884515
resstock-amy2018-2021-release-1-96102,4,1.3285985,4.8790593
resstock-amy2018-2021-release-1-96102,5,1.582246,5.8781834
resstock-amy2018-2021-release-1-96102,6,1.6810979,6.076983
resstock-amy2018-2021-release-1-96102,7,1.6301677,6.0564365
resstock-amy2018-2021-release-1-96102,8,1.3919955,5.1283727
resstock-amy2018-2021-release-1-96102,9,2.1859107,8.137764
resstock-amy2018-2021-release-1-96102,10,2.216354,8.9873
resstock-amy2018-2021-release-1-96102,11,1.2597808,5.354338
resstock-amy2018-2021-release-1-96102,12,1.3683865,5.839045
resstock-amy2018-2021-release-1-96102,1,0.92725724,3.920359
resstock-amy2018-2021-release-1-97045,12,0.6560925,2.6639843
resstock-amy2018-2021-release-1-97045,11,0.8708798,3.6111727
resstock-amy2018-2021-release-1-97045,10,1.0297389,3.4260697
resstock-amy2018-2021-release-1-97045,9,1.0993375,4.0824237
resstock-amy2018-2021-release-1-97045,8,1.0324746,3.9279265
resstock-amy2018-2021-release-1-97045,4,0.9522629,2.809672
resstock-amy2018-2021-release-1-97045,6,0.7839829,2.8452735
resstock-amy2018-2021-release-1-97045,5,1.000263,3.5369315
resstock-amy2018-2021-release-1-97045,3,0.96135193,3.2406042
resstock-amy2018-2021-release-1-97045,2,0.6581959,2.545479
resstock-amy2018-2021-release-1-97045,1,0.58967084,2.2294726
resstock-amy2018-2021-release-1-97045,7,0.866918,3.1462212
resstock-amy2018-2021-release-1-97674,12,0.71166193,2.7385428
resstock-amy2018-2021-release-1-97674,11,0.71034855,2.83795
resstock-amy2018-2021-release-1-97674,10,0.600741,2.0311592
resstock-amy2018-2021-release-1-97674,9,0.5453443,1.7725209
resstock-amy2018-2021-release-1-97674,7,0.36170274,1.242449
resstock-amy2018-2021-release-1-97674,8,0.45663545,1.462547
resstock-amy2018-2021-release-1-97674,5,0.5672131,2.0134265
resstock-amy2018-2021-release-1-97674,4,0.76022065,2.746496
resstock-amy2018-2021-release-1-97674,3,0.97042084,4.190194
resstock-amy2018-2021-release-1-97674,2,0.6685607,2.8063846
resstock-amy2018-2021-release-1-97674,1,0.6931406,2.875334
resstock-amy2018-2021-release-1-97674,6,0.40254554,1.3748738
resstock-amy2018-2021-release-1-99758,11,0.89641273,3.1658976
resstock-amy2018-2021-release-1-99758,10,0.9617411,3.4985476
resstock-amy2018-2021-release-1-99758,9,0.62458956,2.1393805
resstock-amy2018-2021-release-1-99758,8,0.55005264,1.9591085
resstock-amy2018-2021-release-1-99758,7,0.43034673,1.5021322
resstock-amy2018-2021-release-1-99758,4,0.6514419,2.1782956
resstock-amy2018-2021-release-1-99758,5,0.59774363,2.1506698
resstock-amy2018-2021-release-1-99758,3,0.86148185,3.0090714
resstock-amy2018-2021-release-1-99758,2,0.6569626,2.4061565
resstock-amy2018-2021-release-1-99758,1,0.5790141,2.3206105
resstock-amy2018-2021-release-1-99758,6,0.49285293,1.7433739
resstock-amy2018-2021-release-1-99758,12,0.69921803,2.551733
