outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
23.52,59.5,0.0,0.0,16.82,23.65,22.13,84.05,57.98,62.0,0.0,262.03,0.0,0.0,613.96,0.0
22.06,62.88,0.0,0.0,16.72,24.86,21.06,82.52,55.22,65.51,9.6,301.56,0.0,75.62,584.99,0.0
20.69,65.25,0.0,0.0,17.29,26.49,19.11,81.84,49.26,74.31,51.36,311.27,0.0,408.23,627.07,0.0
19.39,71.0,0.0,0.0,19.08,27.12,18.52,78.2,45.61,76.27,92.29,288.73,0.0,598.77,619.46,0.0
18.4,77.12,0.0,0.0,20.81,27.36,18.99,71.84,44.48,74.0,142.69,235.22,0.0,654.54,622.31,0.0
17.66,80.88,0.0,0.0,22.25,28.04,18.56,63.8,42.09,75.82,207.41,164.83,0.0,631.05,695.67,0.0
17.03,82.62,0.0,0.0,23.78,28.08,19.89,57.43,42.16,68.69,264.61,118.76,0.0,620.01,685.49,0.0
16.74,82.38,9.62,75.75,25.14,27.24,19.65,54.17,46.08,73.48,307.78,78.68,8.37,597.05,599.8,0.0
17.45,80.75,52.06,413.81,26.54,25.74,20.6,49.07,53.13,73.67,312.48,42.84,50.64,629.5,367.52,0.0
18.9,79.38,90.94,590.0,27.29,24.61,19.48,45.06,58.26,84.27,292.43,4.87,89.32,627.38,28.04,0.0
20.56,73.38,139.75,641.06,27.71,24.39,20.42,43.43,57.97,82.71,241.36,0.0,139.55,638.56,0.0,0.19
22.26,63.75,207.56,631.5,28.16,22.2,20.15,41.73,66.02,87.95,166.26,0.0,163.08,701.71,0.0,3.09
23.9,56.88,267.19,626.06,28.06,21.91,21.56,42.2,63.0,83.98,118.63,0.0,301.89,684.75,0.0,20.11
25.38,53.12,314.0,609.12,27.32,20.9,24.3,45.79,66.31,63.86,79.19,0.0,464.34,603.65,0.0,61.88
26.59,48.88,313.69,631.94,26.07,19.65,24.14,51.94,71.65,61.69,43.89,0.0,426.78,376.54,0.0,109.81
27.44,44.5,296.12,635.31,24.8,19.19,25.72,57.5,72.94,58.07,4.93,0.0,432.12,28.43,0.0,249.84
28.01,42.38,247.5,654.81,24.06,19.33,27.52,59.43,72.31,52.86,0.0,0.0,416.39,0.0,0.0,317.05
28.26,41.38,167.69,707.75,22.51,19.04,27.2,64.63,73.41,54.46,0.0,0.0,280.33,0.0,0.0,447.03
28.05,42.25,118.5,684.0,21.8,19.61,28.98,63.5,70.15,47.16,0.0,0.0,156.81,0.0,0.0,725.76
27.4,45.5,79.69,607.5,20.81,19.5,28.12,66.72,74.3,48.75,0.0,8.28,113.09,0.0,0.0,529.97
26.35,50.75,44.94,385.56,19.92,20.14,26.98,70.33,76.28,50.85,0.0,49.07,67.19,0.0,0.0,399.88
24.96,56.75,5.0,28.81,19.52,19.8,26.17,71.28,82.45,53.12,0.0,91.44,8.85,0.0,0.0,30.65
23.77,60.88,0.0,0.0,19.5,20.56,26.9,71.47,81.85,52.93,0.0,141.06,0.0,0.0,0.19,0.0
22.77,63.25,0.0,0.0,19.28,20.75,23.88,72.21,84.47,66.45,0.0,170.73,0.0,0.0,3.24,0.0
21.71,64.0,0.0,0.0,19.46,21.82,23.44,70.89,82.49,67.56,0.0,307.67,0.0,0.0,20.5,0.0
20.74,67.12,0.0,0.0,19.43,23.76,22.09,74.71,66.49,72.25,8.23,447.92,0.0,0.0,59.69,0.0
20.15,69.0,0.0,0.0,19.91,24.32,22.35,77.58,60.9,69.37,48.28,432.49,0.0,0.0,111.28,0.0
19.81,69.62,0.0,0.0,19.95,25.69,19.28,81.53,58.22,85.02,92.5,430.97,0.0,0.0,249.17,0.0
19.64,70.62,0.0,0.0,20.64,27.11,20.29,81.43,54.49,76.59,141.81,404.95,0.0,0.19,308.33,0.0
19.48,71.0,0.0,0.0,21.05,27.38,19.44,82.74,53.79,81.75,174.55,283.94,0.0,3.31,452.79,0.0
19.34,71.62,0.0,0.0,21.95,28.56,18.7,81.75,48.64,83.76,310.55,152.44,0.0,20.69,705.5,0.0
19.36,75.12,8.19,0.0,23.5,28.26,17.38,67.8,48.25,93.83,439.71,114.3,7.84,58.59,535.61,96.01
19.71,78.88,47.5,0.0,24.41,27.56,18.61,60.51,48.93,86.74,435.34,70.19,40.25,112.02,417.72,537.24
20.09,80.62,93.56,0.0,25.67,26.78,20.18,58.3,51.0,79.79,430.39,9.27,56.56,248.83,32.1,748.36
20.7,81.0,142.56,0.19,26.9,26.56,22.18,55.3,54.28,74.43,399.22,0.0,77.39,303.98,0.0,841.33
21.31,81.0,178.38,3.38,27.46,24.52,22.81,53.45,63.66,73.16,285.75,0.0,96.44,455.68,0.0,788.08
22.06,81.0,313.44,20.88,28.36,23.71,24.37,49.38,66.34,66.0,150.25,0.0,121.38,695.38,0.0,782.26
23.27,69.12,431.5,57.5,28.34,22.43,26.68,48.0,70.56,55.84,114.9,0.0,153.25,538.43,0.0,821.5
24.49,60.12,438.19,112.75,27.84,21.94,27.65,47.96,71.56,52.39,71.69,0.0,162.89,426.64,0.0,789.93
25.65,58.38,429.81,248.5,27.08,19.81,30.46,49.94,82.07,44.03,9.48,0.0,178.29,32.83,0.0,902.27
26.73,56.12,393.5,299.62,26.4,19.81,30.15,54.95,79.42,45.42,0.0,0.0,145.92,0.0,0.0,843.74
27.54,53.12,287.56,458.56,24.84,19.03,30.78,62.27,84.25,41.05,0.0,0.0,119.0,0.0,0.0,852.85
28.18,50.12,148.06,685.25,23.84,18.39,29.65,65.73,85.75,43.83,0.0,0.0,79.42,0.0,0.0,765.39
28.4,47.75,115.5,541.25,22.6,17.62,30.28,69.72,92.29,42.87,0.0,7.98,65.26,0.0,97.69,736.66
28.09,47.0,73.19,435.56,21.73,18.61,29.22,72.66,86.75,45.28,0.0,40.25,40.87,0.0,537.21,481.17
27.34,48.88,9.69,33.56,20.07,20.17,27.57,80.59,79.83,48.8,0.0,56.53,4.75,0.0,747.93,35.39
26.25,55.62,0.0,0.0,19.57,22.08,25.82,80.84,74.96,55.54,0.0,76.85,0.0,0.0,835.45,0.0
25.11,60.88,0.0,0.0,18.83,23.37,23.1,85.5,70.45,66.67,0.0,100.63,0.0,0.0,822.26,0.0
23.95,65.12,0.0,0.0,18.23,25.04,23.78,86.75,63.13,59.7,0.0,127.79,0.0,0.0,823.54,0.0
22.75,68.88,0.0,0.0,17.74,26.97,21.64,91.52,54.73,67.68,8.05,156.56,0.0,98.54,839.28,0.0
21.55,73.75,0.0,0.0,18.61,28.12,20.44,86.75,50.75,74.83,40.25,168.69,0.0,537.2,818.09,0.0
20.29,79.12,0.0,0.0,20.16,29.96,18.84,79.86,45.7,84.99,56.52,172.39,0.0,747.71,872.44,0.0
19.36,82.25,0.0,0.0,22.03,30.1,17.54,75.23,45.59,95.6,76.58,145.4,0.0,832.5,840.75,0.0
18.66,86.75,0.0,0.0,23.65,30.54,17.9,69.1,41.77,93.87,102.72,117.03,0.0,839.35,838.73,0.0
18.09,87.75,0.0,0.0,25.37,29.91,17.62,61.69,43.04,93.37,130.99,80.96,0.0,844.17,780.25,0.0
17.84,90.75,8.12,99.38,27.12,29.88,17.19,54.18,44.18,96.43,158.22,63.47,7.05,848.17,716.52,107.22
18.61,86.75,40.25,537.19,28.35,28.79,19.38,49.94,46.77,81.04,171.6,39.68,37.61,832.17,467.24,633.46
20.16,79.88,56.5,747.5,29.71,27.29,19.2,46.54,49.84,85.02,169.45,4.65,43.5,857.53,34.69,751.45
21.99,75.5,76.31,829.56,30.07,25.72,22.78,45.67,55.96,68.58,145.14,0.0,62.22,839.25,0.0,947.65
23.89,67.75,104.81,856.44,30.42,23.68,23.13,42.14,64.08,65.51,116.04,0.0,72.23,831.68,0.0,869.42
25.66,60.25,134.19,864.81,30.04,23.28,25.12,42.64,61.97,56.78,81.73,0.0,90.71,787.69,0.0,889.69
27.24,53.62,159.88,857.06,29.67,21.53,27.89,44.84,68.21,46.3,62.58,0.0,110.89,706.45,0.0,971.96
28.55,49.12,174.5,846.25,28.57,20.39,29.03,47.51,75.11,42.69,39.09,0.0,115.49,460.28,0.0,947.89
29.5,47.38,166.5,842.62,27.14,19.12,30.05,50.36,83.37,41.02,4.61,0.0,108.44,34.35,0.0,945.11
30.05,45.75,144.88,837.75,25.66,18.17,30.79,56.17,91.68,38.46,0.0,0.0,96.14,0.0,0.0,944.34
30.32,42.5,115.06,824.62,23.98,18.1,32.19,62.79,92.56,34.94,0.0,0.0,83.02,0.0,0.0,1006.03
30.15,42.25,82.5,795.12,23.03,17.77,31.32,63.11,92.37,38.22,0.0,0.0,59.41,0.0,0.0,906.59
29.5,45.5,61.69,696.38,21.48,17.51,29.59,68.48,94.34,41.24,0.0,7.21,42.86,0.0,109.77,735.92
28.39,48.25,38.5,453.31,20.36,19.02,29.52,75.24,83.27,39.96,0.0,36.68,33.05,0.0,617.76,522.38
27.02,50.88,4.56,34.0,19.26,19.78,26.93,82.56,81.76,47.48,0.0,45.47,4.2,0.0,785.48,35.72
25.62,56.38,0.0,0.0,18.48,22.5,26.89,89.71,69.98,49.09,0.0,61.05,0.0,0.0,929.8,0.0
24.23,61.5,0.0,0.0,18.2,23.71,26.6,91.91,63.01,51.62,0.0,75.49,0.0,0.0,908.68,0.0
22.82,64.25,0.0,0.0,17.84,25.64,25.28,91.88,54.83,55.97,0.0,94.33,0.0,0.0,925.13,0.0
21.43,68.75,0.0,0.0,17.66,27.85,24.4,93.29,46.46,58.01,7.3,110.5,0.0,111.04,968.6,0.0
20.34,75.38,0.0,0.0,18.84,29.12,24.04,84.39,42.4,59.07,36.22,116.27,0.0,609.91,954.35,0.0
19.38,81.75,0.0,0.0,20.07,30.16,22.87,80.13,40.7,61.34,46.46,109.31,0.0,802.49,952.74,0.0
18.75,87.75,0.0,0.0,22.37,30.85,20.79,70.68,38.29,66.19,60.47,96.57,0.0,920.87,948.57,0.0
18.29,91.25,0.0,0.0,24.0,31.69,21.46,61.75,36.28,61.67,77.12,80.26,0.0,928.31,972.61,0.0
17.91,91.38,0.0,0.0,25.9,31.25,21.89,53.86,38.42,61.09,96.13,59.11,0.0,942.84,901.98,0.0
17.8,92.25,7.38,112.31,27.82,30.12,19.38,46.54,39.81,78.44,110.31,44.59,10.49,966.93,765.52,55.94
18.68,85.5,35.75,602.06,29.17,29.54,21.14,42.26,39.92,74.17,116.67,33.09,64.85,957.58,522.91,326.62
20.32,78.5,47.44,819.5,30.21,27.57,22.52,40.54,45.49,71.73,109.75,4.41,121.45,956.56,37.51,457.85
22.25,71.38,59.88,911.94,30.88,26.93,23.05,38.2,48.92,69.86,96.78,0.0,161.24,950.69,0.0,491.45
24.25,60.5,78.75,947.94,31.44,26.28,26.04,36.95,52.87,52.54,78.88,0.0,240.35,955.9,0.0,569.83
26.12,52.88,97.94,960.56,31.21,25.13,26.63,38.52,56.61,48.29,58.96,0.0,253.69,899.68,0.0,578.44
27.8,46.62,110.12,965.25,30.38,24.18,29.62,39.09,58.95,40.07,45.45,0.0,339.98,780.32,0.0,628.43
29.21,42.12,117.06,960.81,29.54,23.49,30.99,39.9,61.59,38.9,33.1,0.0,347.95,523.18,0.0,622.02
30.26,40.38,110.19,960.38,27.89,22.44,30.24,44.49,63.36,41.26,4.51,0.0,308.99,38.41,0.0,533.37
30.91,38.12,97.0,952.81,26.96,21.13,30.7,48.84,64.65,40.0,0.0,0.0,254.04,0.0,0.0,567.37
31.23,37.62,77.5,939.19,26.12,21.22,31.94,53.49,62.77,36.17,0.0,0.0,221.56,0.0,0.0,596.46
31.18,38.62,58.81,897.38,25.05,21.23,31.14,56.93,64.3,38.09,0.0,0.0,165.96,0.0,0.0,499.18
30.6,38.38,46.31,795.12,24.07,19.99,31.53,59.41,75.28,37.21,0.0,11.0,110.61,0.0,58.62,490.44
29.55,39.88,33.12,523.44,23.22,21.22,30.49,62.86,73.78,40.43,0.0,65.21,57.31,0.0,328.4,280.28
28.16,43.5,4.62,39.31,22.23,22.58,30.11,64.37,71.43,41.27,0.0,121.97,6.62,0.0,459.83,21.66
26.98,48.75,0.0,0.0,21.3,23.65,28.91,63.89,67.12,46.49,0.0,168.75,0.0,0.0,514.32,0.0
25.98,54.12,0.0,0.0,21.09,25.92,25.77,63.33,53.02,58.32,0.0,238.23,0.0,0.0,564.82,0.0
24.98,57.25,0.0,0.0,20.89,27.0,24.37,65.9,47.08,62.37,0.0,260.72,0.0,0.0,594.47,0.0
23.98,59.88,0.0,0.0,20.3,29.18,23.57,73.7,41.41,65.34,11.25,329.96,0.0,59.97,609.91,0.0
22.98,64.12,0.0,0.0,21.26,30.47,21.24,73.58,40.45,74.76,65.38,336.0,0.0,329.3,600.66,0.0
22.04,65.38,0.0,0.0,22.61,30.55,21.62,71.27,40.38,68.34,122.24,316.21,0.0,460.82,545.84,0.0
21.45,63.12,0.0,0.0,23.94,31.07,19.55,65.75,39.0,76.04,172.5,261.08,0.0,525.76,583.09,0.0
20.99,63.88,0.0,0.0,25.85,31.83,18.93,53.26,36.46,75.76,237.18,219.84,0.0,562.31,591.82,0.0
20.61,67.5,0.0,0.0,27.18,31.42,16.8,46.48,37.35,86.43,264.23,169.42,0.0,602.48,509.59,0.0
20.56,72.12,11.5,61.31,28.96,31.34,16.5,42.08,37.73,89.72,324.95,109.15,8.26,600.64,483.97,82.69
21.29,73.38,65.56,330.19,30.21,30.41,17.78,41.23,40.66,84.11,330.03,57.0,43.35,589.99,278.77,475.15
22.64,71.12,122.5,461.81,30.71,29.7,20.24,39.94,42.57,70.56,319.83,6.44,64.68,552.07,21.05,748.19
24.2,64.38,176.25,537.19,31.25,28.42,20.55,38.5,48.24,68.57,264.6,0.0,70.7,590.95,0.0,777.17
25.8,53.5,236.12,559.81,31.78,26.13,23.87,36.6,56.91,51.78,218.98,0.0,101.91,589.51,0.0,912.66
27.34,45.88,267.75,610.5,31.56,24.71,26.1,36.99,60.93,44.4,171.15,0.0,128.2,514.8,0.0,965.3
28.77,42.75,319.94,591.38,31.24,23.56,26.41,37.99,65.36,45.25,108.42,0.0,134.02,480.74,0.0,884.15
29.99,42.0,324.06,579.31,30.37,21.67,26.71,40.77,72.63,44.23,56.85,0.0,132.09,278.01,0.0,814.81
30.84,39.5,323.44,558.31,29.49,21.04,28.33,43.23,71.42,39.34,6.34,0.0,131.16,20.74,0.0,858.94
31.41,38.0,268.12,598.81,28.17,19.44,29.57,49.12,76.64,37.29,0.0,0.0,122.07,0.0,0.0,894.44
31.73,36.75,218.12,587.19,26.31,18.68,28.43,56.2,77.19,41.47,0.0,0.0,87.35,0.0,0.0,791.33
31.68,36.62,172.88,520.0,24.88,17.28,29.91,60.22,83.66,37.49,0.0,0.0,75.85,0.0,0.0,848.51
31.16,38.25,107.69,477.5,23.56,16.99,28.28,65.37,86.8,41.93,0.0,8.57,55.88,0.0,85.79,682.82
30.34,40.88,56.69,277.25,21.88,17.97,28.78,71.57,82.99,38.85,0.0,43.95,42.55,0.0,481.8,491.09
29.31,43.88,6.25,20.44,20.75,19.94,26.61,72.96,72.16,44.33,0.0,63.34,5.64,0.0,732.69,34.87
27.96,50.0,0.0,0.0,19.39,21.01,25.99,76.95,66.47,48.05,0.0,73.16,0.0,0.0,804.21,0.0
26.46,55.5,0.0,0.0,18.55,23.57,23.06,77.91,52.95,60.99,0.0,99.8,0.0,0.0,893.77,0.0
25.02,59.5,0.0,0.0,17.52,25.56,21.69,82.27,46.26,63.92,0.0,123.6,0.0,0.0,930.68,0.0
23.56,65.38,0.0,0.0,17.23,26.53,20.73,85.34,44.87,67.15,8.73,135.17,0.0,87.33,891.7,0.0
22.06,70.5,0.0,0.0,18.07,27.35,20.05,82.44,42.37,70.17,44.26,138.79,0.0,485.12,856.18,0.0
20.5,74.5,0.0,0.0,19.79,28.63,20.23,72.95,38.55,68.75,62.67,134.05,0.0,724.94,877.88,0.0
19.34,77.25,0.0,0.0,21.23,29.51,17.68,65.43,37.45,82.84,74.39,121.53,0.0,817.73,890.53,0.0
18.44,78.62,0.0,0.0,23.42,29.07,19.58,53.54,39.73,73.98,98.74,91.74,0.0,884.33,831.04,0.0
17.73,80.88,0.0,0.0,25.29,29.7,16.86,47.19,38.05,89.73,121.3,74.77,0.0,913.37,836.41,0.0
17.44,83.88,8.88,88.88,26.59,28.57,19.31,44.69,41.09,76.61,135.74,57.1,13.89,895.47,697.66,84.76
18.15,81.88,44.56,488.44,27.67,28.21,20.19,41.43,40.55,72.05,142.15,40.97,71.9,876.87,472.79,475.28
19.66,73.75,62.0,717.19,28.77,26.43,21.62,38.15,44.92,65.5,135.49,5.57,122.53,887.34,34.44,668.2
21.43,64.38,75.62,831.25,29.48,25.38,23.53,37.54,50.33,58.7,121.27,0.0,231.91,888.58,0.0,508.11
23.29,54.12,97.69,874.88,29.39,23.28,22.65,38.87,60.05,60.35,93.93,0.0,312.9,850.9,0.0,188.67
25.06,48.12,119.0,896.06,29.6,21.95,23.83,38.34,62.77,53.53,74.23,0.0,366.87,830.36,0.0,218.75
26.64,44.5,136.31,899.25,28.72,20.81,26.37,40.67,66.76,44.97,57.7,0.0,415.1,705.08,0.0,72.77
27.95,40.5,145.5,897.56,27.93,20.04,26.32,41.4,70.21,47.35,40.17,0.0,389.96,463.65,0.0,82.96
28.9,37.75,136.94,896.81,26.34,19.78,27.26,45.21,71.12,45.44,5.54,0.0,421.27,34.22,0.0,325.03
29.45,37.62,121.0,886.62,25.08,18.29,28.3,51.48,79.55,42.59,0.0,0.0,393.11,0.0,0.0,469.0
29.66,38.0,96.12,870.75,23.4,19.0,26.16,59.59,77.36,50.24,0.0,0.0,311.66,0.0,0.0,129.93
29.51,38.62,73.69,824.31,22.08,17.55,26.43,62.19,85.74,49.57,0.0,0.0,234.94,0.0,0.0,147.1
28.84,40.25,58.31,712.5,20.86,18.68,26.7,66.57,80.36,48.42,0.0,13.32,133.47,0.0,81.28,417.67
27.69,42.25,39.38,454.5,20.03,19.56,25.76,70.23,75.59,49.64,0.0,68.95,52.0,0.0,455.8,348.3
26.26,45.5,5.5,34.0,19.55,21.17,24.12,72.31,67.75,53.85,0.0,118.82,5.83,0.0,648.0,25.54
24.82,52.62,0.0,0.0,18.59,23.1,23.95,77.9,60.66,55.55,0.0,225.08,0.0,0.0,493.15,0.0
23.49,59.12,0.0,0.0,18.7,23.33,22.52,79.06,57.68,59.77,0.0,329.76,0.0,0.0,198.83,0.0
22.19,61.62,0.0,0.0,17.89,24.49,21.86,83.75,51.21,57.73,0.0,386.15,0.0,0.0,230.25,0.0
20.89,66.38,0.0,0.0,18.37,26.07,21.47,82.24,45.98,57.21,13.03,406.49,0.0,79.55,71.26,0.0
20.03,70.25,0.0,0.0,19.25,26.1,19.32,77.35,48.11,67.99,67.47,384.04,0.0,446.05,81.7,0.0
19.36,73.5,0.0,0.0,20.94,26.78,17.74,68.87,47.1,76.59,116.97,407.88,0.0,637.91,314.71,0.0
18.85,76.25,0.0,0.0,22.88,27.68,17.29,61.64,44.67,76.31,221.66,377.06,0.0,485.67,449.85,0.0
18.45,80.75,0.0,0.0,23.67,26.8,18.23,56.34,48.12,68.63,338.19,327.49,0.0,203.92,136.52,0.0
18.18,81.75,0.0,0.0,24.82,26.77,17.54,50.04,48.41,71.88,395.8,241.0,0.0,236.0,150.9,0.0
18.1,84.12,12.75,77.81,25.92,26.68,15.67,46.49,48.52,85.16,402.18,133.21,10.71,70.5,416.84,52.22
18.98,79.12,66.0,436.31,25.99,25.85,19.06,48.5,49.32,67.39,381.08,52.34,73.56,81.07,350.62,348.2
20.75,70.0,115.12,627.81,26.54,24.53,17.94,47.92,52.36,74.63,401.19,6.01,110.65,309.54,26.33,422.03
22.69,62.62,218.25,478.19,27.37,23.85,19.76,45.71,55.97,66.96,369.03,0.0,159.78,440.27,0.0,495.3
23.96,55.0,346.62,209.0,27.12,22.53,22.59,47.06,59.7,51.41,335.4,0.0,241.47,139.82,0.0,534.59
25.11,48.88,405.44,241.75,26.94,21.6,23.18,47.83,58.87,50.38,244.03,0.0,253.75,152.79,0.0,516.67
25.79,47.0,397.88,69.75,26.66,20.82,26.31,48.57,60.16,41.84,133.07,0.0,315.7,416.42,0.0,600.98
25.9,48.88,378.12,80.44,25.9,19.31,26.09,49.16,68.06,43.34,52.52,0.0,309.5,351.78,0.0,528.44
26.34,48.75,394.5,304.38,24.74,18.13,28.49,51.62,74.55,35.98,6.1,0.0,302.4,26.72,0.0,609.37
27.1,46.75,361.0,430.69,23.79,17.63,28.67,56.17,74.53,35.63,0.0,0.0,278.81,0.0,0.0,553.13
27.4,46.0,343.31,143.12,22.54,17.85,30.18,59.66,70.63,32.36,0.0,0.0,256.78,0.0,0.0,589.72
27.09,47.25,247.06,154.69,21.46,17.32,29.75,59.43,73.07,33.66,0.0,0.0,184.9,0.0,0.0,553.72
26.65,48.62,132.94,416.0,20.49,16.36,27.38,61.64,81.33,40.75,0.0,11.29,102.48,0.0,55.08,435.72
25.94,49.0,52.69,352.94,19.31,18.38,27.98,68.09,71.0,39.55,0.0,70.31,60.6,0.0,332.82,301.2
24.91,50.88,6.19,27.12,18.33,18.59,26.4,73.52,71.44,45.85,0.0,116.35,6.97,0.0,443.8,22.07
23.75,56.38,0.0,0.0,17.8,20.37,25.75,73.64,64.29,51.58,0.0,167.36,0.0,0.0,518.81,0.0
22.55,59.62,0.0,0.0,17.65,22.66,23.97,71.62,51.14,60.91,0.0,242.74,0.0,0.0,537.39,0.0
21.35,60.0,0.0,0.0,17.21,23.84,21.82,73.66,48.19,71.07,0.0,267.1,0.0,0.0,543.83,0.0
20.21,63.12,0.0,0.0,16.7,26.14,22.22,79.41,42.36,69.52,11.59,311.97,0.0,56.51,593.9,0.0
19.3,68.12,0.0,0.0,18.04,26.72,20.8,72.81,41.55,77.07,68.68,324.87,0.0,325.13,554.69,0.0
18.5,72.5,0.0,0.0,18.92,28.39,18.75,69.85,36.24,88.79,119.21,300.3,0.0,454.68,605.12,0.0
17.95,72.75,0.0,0.0,20.67,28.79,20.78,62.96,35.32,78.01,171.15,281.37,0.0,530.56,558.22,0.0
17.49,72.62,0.0,0.0,22.7,29.65,19.85,51.01,33.68,85.81,243.37,247.77,0.0,538.79,569.02,0.0
17.11,74.25,0.0,0.0,24.17,29.37,18.84,47.09,34.64,91.76,273.77,180.08,0.0,557.42,539.26,0.0
17.0,77.5,11.88,57.94,26.05,27.91,17.89,42.62,39.32,98.16,310.11,106.68,13.81,590.35,453.58,16.22
17.75,74.62,67.06,317.44,27.04,27.66,19.84,40.65,40.53,87.39,332.56,59.24,93.81,567.81,294.45,105.86
19.2,68.25,122.06,465.56,28.34,26.17,20.24,36.37,46.61,88.81,299.24,6.86,178.93,603.0,21.73,206.34
20.93,61.62,174.94,542.31,28.86,25.24,21.17,35.16,53.6,84.0,282.66,0.0,217.18,560.77,0.0,375.46
22.73,50.88,244.0,540.19,29.39,23.84,23.97,34.34,61.52,68.53,243.26,0.0,283.38,558.66,0.0,506.03
24.46,46.0,280.44,571.0,29.18,22.23,24.92,35.13,69.1,66.29,177.66,0.0,316.2,532.04,0.0,512.92
25.98,42.88,308.25,586.81,28.17,21.85,26.52,38.6,71.45,58.78,108.78,0.0,379.77,462.51,0.0,492.15
27.31,39.75,340.25,580.94,27.49,20.73,26.17,41.01,77.47,58.71,58.56,0.0,402.91,291.07,0.0,370.13
28.3,36.5,298.19,600.88,26.06,19.38,28.53,47.0,85.14,49.01,6.8,0.0,407.08,21.55,0.0,464.35
28.91,35.0,283.94,563.31,24.99,20.12,26.76,54.61,82.06,55.03,0.0,0.0,363.79,0.0,0.0,282.05
29.16,35.0,238.75,548.31,23.77,19.49,27.57,61.82,88.16,51.87,0.0,0.0,347.63,0.0,0.0,208.95
29.01,35.62,175.25,524.81,22.43,18.83,27.34,68.11,91.88,52.59,0.0,0.0,263.46,0.0,0.0,152.34
28.4,37.88,110.88,471.44,21.67,18.31,27.23,72.41,95.39,50.34,0.0,14.25,180.18,0.0,16.73,95.44
27.35,41.5,57.88,287.69,20.69,19.51,26.45,77.68,89.57,51.06,0.0,91.69,74.79,0.0,103.46,19.88
25.96,47.38,6.75,21.38,19.69,20.21,26.09,83.32,88.96,49.71,0.0,178.62,6.37,0.0,205.98,1.14
24.77,55.62,0.0,0.0,19.79,21.36,23.37,84.09,82.87,60.75,0.0,220.24,0.0,0.0,380.76,0.0
23.71,62.12,0.0,0.0,19.31,23.49,22.15,89.33,71.08,65.83,0.0,274.22,0.0,0.0,489.67,0.0
22.61,67.12,0.0,0.0,18.82,24.69,23.18,91.94,67.39,60.25,0.0,311.25,0.0,0.0,504.9,0.0
21.51,73.38,0.0,0.0,18.52,26.09,20.75,94.0,60.7,72.97,14.47,368.79,0.0,16.99,477.92,0.0
20.66,77.88,0.0,0.0,19.34,26.39,20.81,90.66,57.8,69.51,90.62,409.61,0.0,102.26,376.29,0.0
19.96,81.5,0.0,0.0,20.2,27.91,20.23,89.04,51.38,69.7,178.47,390.6,0.0,205.8,445.55,0.0
19.51,86.12,0.0,0.0,21.46,27.29,18.91,82.31,53.07,77.25,221.78,378.83,0.0,383.41,293.71,0.0
19.15,90.5,0.0,0.0,23.25,27.74,17.13,72.35,51.25,85.28,269.64,352.03,0.0,481.49,211.6,0.0
18.81,92.0,0.0,0.0,24.58,27.47,18.29,67.95,52.1,75.48,308.78,265.98,0.0,500.89,153.79,0.0
18.7,92.62,14.69,17.25,25.87,27.09,17.13,61.66,50.86,79.99,363.3,178.4,11.31,470.8,94.5,61.78
19.2,91.75,89.56,101.06,26.5,26.29,17.46,57.34,51.65,77.93,412.96,73.96,56.72,379.36,19.66,337.52
20.19,89.12,178.31,205.62,27.6,25.58,21.06,52.57,51.67,62.34,382.36,6.16,107.34,436.15,1.1,615.97
21.54,81.75,223.31,386.06,27.56,23.73,20.74,52.1,59.25,68.84,386.36,0.0,131.17,299.55,0.0,626.16
23.04,73.62,265.06,473.31,27.83,22.59,21.9,50.93,63.86,65.37,354.24,0.0,156.51,212.93,0.0,657.9
24.48,68.5,306.31,496.88,27.53,22.56,25.27,51.86,63.19,50.37,267.24,0.0,222.26,154.52,0.0,760.24
25.69,62.62,357.81,463.69,27.02,20.87,26.22,51.12,72.36,46.99,177.51,0.0,239.27,94.03,0.0,740.05
26.6,56.88,416.31,382.44,26.21,20.44,28.3,51.95,71.44,40.83,73.54,0.0,252.6,19.55,0.0,806.92
27.34,53.75,374.12,426.75,25.33,19.75,27.09,52.64,72.29,45.19,6.05,0.0,201.14,1.08,0.0,695.23
27.79,51.12,393.88,305.38,23.91,18.79,29.14,58.5,77.87,37.4,0.0,0.0,186.39,0.0,0.0,794.14
27.9,50.62,356.44,214.25,22.82,17.71,29.59,62.87,82.02,35.44,0.0,0.0,146.73,0.0,0.0,801.46
27.59,51.62,268.5,155.25,22.25,18.06,28.53,64.65,76.74,38.68,0.0,0.0,96.57,0.0,0.0,726.36
26.96,51.38,176.62,93.56,20.93,17.43,28.66,72.05,78.37,37.76,0.0,11.56,75.08,0.0,63.14,665.86
26.14,52.25,73.12,19.44,20.26,17.94,28.29,72.41,75.4,39.37,0.0,58.83,46.67,0.0,350.07,462.72
25.11,53.62,5.94,1.06,19.51,20.38,27.48,73.59,65.73,40.92,0.0,102.54,7.25,0.0,588.46,35.82
